1.017661429365512404e+00,0.000000000000000000e+00
4.157563628558162971e-01,0.000000000000000000e+00
2.567842266881893432e-01,0.000000000000000000e+00
-8.198487421448841239e-02,0.000000000000000000e+00
-6.828474044769487772e-02,0.000000000000000000e+00
-2.267410582699400101e-01,0.000000000000000000e+00
-8.154183777230303853e-01,0.000000000000000000e+00
-1.755246598477479214e+00,0.000000000000000000e+00
-2.047938744112769882e+00,0.000000000000000000e+00
-2.310785487281994843e+00,0.000000000000000000e+00
-2.178119434268575905e+00,0.000000000000000000e+00
-1.657556012113515331e+00,0.000000000000000000e+00
-1.405156184144980447e+00,0.000000000000000000e+00
-1.295960977489454047e+00,0.000000000000000000e+00
-1.070987625246193842e+00,0.000000000000000000e+00
-1.191139636278682801e+00,0.000000000000000000e+00
-1.153079034751153475e+00,0.000000000000000000e+00
-1.153056804107756239e+00,0.000000000000000000e+00
-2.073460161138107605e-02,0.000000000000000000e+00
6.208408293448384185e-01,0.000000000000000000e+00
1.295076727805577921e+00,0.000000000000000000e+00
1.154798605198403827e+00,0.000000000000000000e+00
8.981192197698573132e-01,0.000000000000000000e+00
8.686008864248510042e-01,0.000000000000000000e+00
5.327301022147753473e-01,0.000000000000000000e+00
1.613820459664444318e+00,0.000000000000000000e+00
2.010788016890557639e+00,0.000000000000000000e+00
1.501509192317808994e+00,0.000000000000000000e+00
6.706622963814068417e-01,0.000000000000000000e+00
8.021462756851689413e-01,0.000000000000000000e+00
8.162628552422203088e-01,0.000000000000000000e+00
6.090577070701872486e-01,0.000000000000000000e+00
6.103673675255107955e-01,0.000000000000000000e+00
5.872919845364924507e-01,0.000000000000000000e+00
4.544586093965869433e-01,0.000000000000000000e+00
8.199806573574364155e-02,0.000000000000000000e+00
1.216544945621978180e-01,0.000000000000000000e+00
1.777897355993845740e-01,0.000000000000000000e+00
1.753444156474241733e-01,0.000000000000000000e+00
1.753444055330043994e-01,0.000000000000000000e+00
1.726293773411785859e-01,0.000000000000000000e+00
1.630653673992402963e-01,0.000000000000000000e+00
1.617893651395130861e-01,0.000000000000000000e+00
1.383056873785096785e-01,0.000000000000000000e+00
8.553099674366992922e-02,0.000000000000000000e+00
-1.725663943990796145e-02,0.000000000000000000e+00
1.613273741649494386e-02,0.000000000000000000e+00
3.630410603252040569e-02,0.000000000000000000e+00
2.230464003467415024e-01,0.000000000000000000e+00
7.103942686188524647e-01,0.000000000000000000e+00
4.661071440655956133e-01,0.000000000000000000e+00
8.481206877013420797e-01,0.000000000000000000e+00
1.038569665571350331e+00,0.000000000000000000e+00
1.536555467230468652e+00,0.000000000000000000e+00
2.269608215916437022e+00,0.000000000000000000e+00
2.235368908175721536e+00,0.000000000000000000e+00
1.817462367473530627e+00,0.000000000000000000e+00
9.845385902333098072e-01,0.000000000000000000e+00
4.145450175460261288e-01,0.000000000000000000e+00
4.636459645063069623e-01,0.000000000000000000e+00
5.921799701892633827e-01,0.000000000000000000e+00
6.003271966909504709e-01,0.000000000000000000e+00
5.777515588541610736e-01,0.000000000000000000e+00
5.662334147131685702e-01,0.000000000000000000e+00
5.662333228272403707e-01,0.000000000000000000e+00
5.687888508839897828e-01,0.000000000000000000e+00
1.143409762477890501e+00,0.000000000000000000e+00
1.739456530353706398e+00,0.000000000000000000e+00
1.792331189921982926e+00,0.000000000000000000e+00
1.639584213579306393e+00,0.000000000000000000e+00
1.366467134686350171e+00,0.000000000000000000e+00
9.321266088174460229e-01,0.000000000000000000e+00
8.097099317197464785e-01,0.000000000000000000e+00
2.843401296446429471e-01,0.000000000000000000e+00
2.811633301668498564e-01,0.000000000000000000e+00
-3.810316687369976196e-01,0.000000000000000000e+00
-1.405362954001581510e+00,0.000000000000000000e+00
-1.780146539529225524e+00,0.000000000000000000e+00
-2.000847400724255820e+00,0.000000000000000000e+00
-2.018662890248735131e+00,0.000000000000000000e+00
-1.929349003042876154e+00,0.000000000000000000e+00
-1.929335232002476808e+00,0.000000000000000000e+00
-1.588883104653151968e+00,0.000000000000000000e+00
-9.366922452370098906e-01,0.000000000000000000e+00
-4.529438021868050224e-01,0.000000000000000000e+00
-2.293610640969355186e-01,0.000000000000000000e+00
6.555046467821299405e-01,0.000000000000000000e+00
9.555459367470903187e-01,0.000000000000000000e+00
1.094880800023636302e+00,0.000000000000000000e+00
1.068288065672345688e+00,0.000000000000000000e+00
1.618639390990499916e+00,0.000000000000000000e+00
1.499693830083086654e+00,0.000000000000000000e+00
1.483868154820991547e+00,0.000000000000000000e+00
1.410944069454278083e+00,0.000000000000000000e+00
8.842976236166305570e-01,0.000000000000000000e+00
8.080760512849161081e-01,0.000000000000000000e+00
1.538678620149602772e-01,0.000000000000000000e+00
-4.217461617025874410e-01,0.000000000000000000e+00
-6.082112176467998621e-01,0.000000000000000000e+00
-5.224951043243243332e-01,0.000000000000000000e+00
-5.258407481889910695e-01,0.000000000000000000e+00
-8.315908890276699772e-01,0.000000000000000000e+00
-1.594356519234782832e+00,0.000000000000000000e+00
-1.522702508032907298e+00,0.000000000000000000e+00
-1.234838729605258534e+00,0.000000000000000000e+00
-1.042865446362679638e+00,0.000000000000000000e+00
-8.030581819749178507e-01,0.000000000000000000e+00
-5.955011471021489644e-01,0.000000000000000000e+00
2.526989584151594359e-01,0.000000000000000000e+00
1.042336498730234817e+00,0.000000000000000000e+00
1.956368880268105181e+00,0.000000000000000000e+00
1.855566360837571871e+00,0.000000000000000000e+00
1.766344613415998799e+00,0.000000000000000000e+00
1.640746443948769784e+00,0.000000000000000000e+00
1.523793390597699027e+00,0.000000000000000000e+00
1.226430919043987711e+00,0.000000000000000000e+00
1.101977543095658429e+00,0.000000000000000000e+00
8.687436239379628944e-01,0.000000000000000000e+00
8.738369990056710224e-01,0.000000000000000000e+00
8.929484954622439741e-01,0.000000000000000000e+00
8.949090638995527147e-01,0.000000000000000000e+00
8.949091642477740027e-01,0.000000000000000000e+00
8.949009536469065829e-01,0.000000000000000000e+00
8.949009455847330985e-01,0.000000000000000000e+00
8.949090627378081253e-01,0.000000000000000000e+00
8.977150319709777948e-01,0.000000000000000000e+00
8.977012243317062934e-01,0.000000000000000000e+00
8.965697319782716113e-01,0.000000000000000000e+00
8.994100595498406570e-01,0.000000000000000000e+00
9.870975576458904666e-01,0.000000000000000000e+00
6.206926010096260882e-01,0.000000000000000000e+00
3.207334589005398917e-01,0.000000000000000000e+00
3.768746174769190826e-01,0.000000000000000000e+00
3.812321989306184378e-01,0.000000000000000000e+00
2.769221663875930384e-01,0.000000000000000000e+00
1.320693079749701015e-01,0.000000000000000000e+00
1.467465341342910623e-01,0.000000000000000000e+00
4.594684603457004357e-01,0.000000000000000000e+00
1.025464145842962083e+00,0.000000000000000000e+00
1.947497324881836356e+00,0.000000000000000000e+00
2.882338578257176209e+00,0.000000000000000000e+00
2.819927740299076557e+00,0.000000000000000000e+00
2.595606759175257849e+00,0.000000000000000000e+00
2.384516055583963290e+00,0.000000000000000000e+00
2.087694210594304600e+00,0.000000000000000000e+00
2.086822458069374608e+00,0.000000000000000000e+00
2.109904463216038195e+00,0.000000000000000000e+00
1.535346042889011331e+00,0.000000000000000000e+00
6.222550217357041280e-01,0.000000000000000000e+00
-1.704867686481070788e-01,0.000000000000000000e+00
-6.184759855133389328e-01,0.000000000000000000e+00
-1.027600486943759162e+00,0.000000000000000000e+00
-1.417024750115642551e+00,0.000000000000000000e+00
-1.879408707948614365e+00,0.000000000000000000e+00
-1.704342401857386724e+00,0.000000000000000000e+00
-1.687326388585932202e+00,0.000000000000000000e+00
-1.673021483118611652e+00,0.000000000000000000e+00
-1.290033269230955515e+00,0.000000000000000000e+00
-8.389444828327070613e-01,0.000000000000000000e+00
-9.104852717978338950e-01,0.000000000000000000e+00
-1.037740130581031650e+00,0.000000000000000000e+00
-1.296122741308277870e+00,0.000000000000000000e+00
-1.963728785837637325e+00,0.000000000000000000e+00
-1.440998648159037554e+00,0.000000000000000000e+00
-1.256444907918809140e+00,0.000000000000000000e+00
-1.645619770711304941e+00,0.000000000000000000e+00
-1.943883200091879093e+00,0.000000000000000000e+00
-1.506386326702571887e+00,0.000000000000000000e+00
-1.129421527672091363e+00,0.000000000000000000e+00
-1.134894341338389179e+00,0.000000000000000000e+00
-1.148898013889998460e+00,0.000000000000000000e+00
-1.086098163071977929e+00,0.000000000000000000e+00
-1.114682210648024530e+00,0.000000000000000000e+00
-1.114682227341481591e+00,0.000000000000000000e+00
-1.114682147985006422e+00,0.000000000000000000e+00
-1.030260415241702754e+00,0.000000000000000000e+00
-9.276036021353123440e-01,0.000000000000000000e+00
-6.620865620749774028e-01,0.000000000000000000e+00
-5.225643131951455134e-01,0.000000000000000000e+00
-5.847806955682959273e-01,0.000000000000000000e+00
-1.001351574188776183e+00,0.000000000000000000e+00
-1.738584336199614278e+00,0.000000000000000000e+00
-2.022608841993190687e+00,0.000000000000000000e+00
-1.628839719516716800e+00,0.000000000000000000e+00
-1.589943337715291838e+00,0.000000000000000000e+00
-1.648924563368757923e+00,0.000000000000000000e+00
-1.683539848482651591e+00,0.000000000000000000e+00
-1.696805671212813227e+00,0.000000000000000000e+00
-1.581912048240217361e+00,0.000000000000000000e+00
-1.161105641681967171e+00,0.000000000000000000e+00
-4.044642044577646534e-01,0.000000000000000000e+00
2.362313637919588039e-01,0.000000000000000000e+00
4.313641517005473158e-01,0.000000000000000000e+00
4.918481691218159479e-01,0.000000000000000000e+00
9.534568226677212488e-01,0.000000000000000000e+00
7.563975513088116998e-01,0.000000000000000000e+00
7.539591311200039003e-01,0.000000000000000000e+00
8.809284410939381971e-01,0.000000000000000000e+00
8.553463902774511851e-01,0.000000000000000000e+00
8.541434573183871448e-01,0.000000000000000000e+00
9.003322205138599710e-01,0.000000000000000000e+00
1.084416068834348934e+00,0.000000000000000000e+00
1.056744749926244786e+00,0.000000000000000000e+00
1.071325787495363002e+00,0.000000000000000000e+00
1.027398551149495853e+00,0.000000000000000000e+00
1.050708524748967365e+00,0.000000000000000000e+00
1.339347185275054253e+00,0.000000000000000000e+00
1.390872100848645987e+00,0.000000000000000000e+00
8.948109449392094294e-01,0.000000000000000000e+00
8.820735106719466145e-01,0.000000000000000000e+00
8.153452096041540198e-01,0.000000000000000000e+00
9.318146705265825114e-01,0.000000000000000000e+00
9.906216107012890681e-01,0.000000000000000000e+00
9.906215443273661547e-01,0.000000000000000000e+00
1.008617279240553888e+00,0.000000000000000000e+00
1.006870401638672030e+00,0.000000000000000000e+00
1.071089348757275683e+00,0.000000000000000000e+00
1.127549665911464549e+00,0.000000000000000000e+00
1.389019656532947566e+00,0.000000000000000000e+00
1.626676958379649429e+00,0.000000000000000000e+00
1.518879783562927965e+00,0.000000000000000000e+00
1.522853955049864094e+00,0.000000000000000000e+00
1.144790365410924160e+00,0.000000000000000000e+00
1.096316556530219088e+00,0.000000000000000000e+00
1.225344689751938443e+00,0.000000000000000000e+00
1.506297479233807302e+00,0.000000000000000000e+00
1.380457102073072262e+00,0.000000000000000000e+00
1.381314473346973770e+00,0.000000000000000000e+00
1.551574160662161805e+00,0.000000000000000000e+00
1.529760974319299027e+00,0.000000000000000000e+00
1.550644690984470442e+00,0.000000000000000000e+00
1.573565934613077699e+00,0.000000000000000000e+00
1.427849712239481761e+00,0.000000000000000000e+00
1.497864739476858942e+00,0.000000000000000000e+00
1.343468841178543594e+00,0.000000000000000000e+00
6.864697450704460024e-01,0.000000000000000000e+00
4.327041057543234426e-01,0.000000000000000000e+00
3.787659756205645767e-01,0.000000000000000000e+00
3.586854033043199164e-01,0.000000000000000000e+00
-1.745285951862122209e-01,0.000000000000000000e+00
-9.831418191693650499e-01,0.000000000000000000e+00
-1.371347385468185465e+00,0.000000000000000000e+00
-1.370094988399928715e+00,0.000000000000000000e+00
-1.652668805898846793e+00,0.000000000000000000e+00
-1.725469493458106962e+00,0.000000000000000000e+00
-2.008804453670441692e+00,0.000000000000000000e+00
-1.807313753167294923e+00,0.000000000000000000e+00
-1.626235760880683667e+00,0.000000000000000000e+00
-1.537925647380877114e+00,0.000000000000000000e+00
-1.578253003739824578e+00,0.000000000000000000e+00
-1.577833259356134166e+00,0.000000000000000000e+00
-9.005837661296667296e-01,0.000000000000000000e+00
-7.946375858562411132e-01,0.000000000000000000e+00
-7.027560220392619073e-01,0.000000000000000000e+00
-6.142931993988733907e-01,0.000000000000000000e+00
-6.938355841539065594e-01,0.000000000000000000e+00
-1.242617118916569119e+00,0.000000000000000000e+00
-1.137938356049142063e+00,0.000000000000000000e+00
-1.151429233142007735e+00,0.000000000000000000e+00
-6.859329944294599857e-01,0.000000000000000000e+00
-1.080483806808586245e+00,0.000000000000000000e+00
-1.237968377492740135e+00,0.000000000000000000e+00
-8.150090036971084917e-01,0.000000000000000000e+00
-2.145493087060329263e+00,0.000000000000000000e+00
-1.660316157638593859e+00,0.000000000000000000e+00
-1.021586662900262121e+00,0.000000000000000000e+00
-1.869861201368579806e+00,0.000000000000000000e+00
-1.023725068547543415e+00,0.000000000000000000e+00
-5.708499940062963240e-01,0.000000000000000000e+00
-5.976496899993970491e-01,0.000000000000000000e+00
-5.350394932407576132e-01,0.000000000000000000e+00
-5.871998633294449599e-01,0.000000000000000000e+00
-5.766541180364637142e-01,0.000000000000000000e+00
-5.657216737241970161e-01,0.000000000000000000e+00
-3.589607524286642093e-01,0.000000000000000000e+00
-5.583647401256501830e-01,0.000000000000000000e+00
-5.517723660613693681e-01,0.000000000000000000e+00
-5.517826164301653513e-01,0.000000000000000000e+00
-5.478036966421301335e-01,0.000000000000000000e+00
-5.478201840377378007e-01,0.000000000000000000e+00
-5.478035116730166632e-01,0.000000000000000000e+00
-5.478285124359533187e-01,0.000000000000000000e+00
-5.478070112160007277e-01,0.000000000000000000e+00
-5.478200596697592184e-01,0.000000000000000000e+00
-5.451872718403708573e-01,0.000000000000000000e+00
-5.451897451848943810e-01,0.000000000000000000e+00
-5.440704354361978190e-01,0.000000000000000000e+00
-5.440572151273607160e-01,0.000000000000000000e+00
-5.400937581131005638e-01,0.000000000000000000e+00
-5.400936643274938387e-01,0.000000000000000000e+00
-5.400937118777802137e-01,0.000000000000000000e+00
-5.400937337580777875e-01,0.000000000000000000e+00
-5.400878219525684365e-01,0.000000000000000000e+00
-5.400937835364951756e-01,0.000000000000000000e+00
-5.400936229874679917e-01,0.000000000000000000e+00
-5.400937432091180712e-01,0.000000000000000000e+00
-5.400936277988205303e-01,0.000000000000000000e+00
-5.400937324162249364e-01,0.000000000000000000e+00
-5.400937026988876788e-01,0.000000000000000000e+00
-5.400936779490937978e-01,0.000000000000000000e+00
-5.400692267301709926e-01,0.000000000000000000e+00
-5.400936611033406720e-01,0.000000000000000000e+00
-5.400937528403100263e-01,0.000000000000000000e+00
-5.400936843350215844e-01,0.000000000000000000e+00
-5.400739774484950573e-01,0.000000000000000000e+00
-5.374789578179911542e-01,0.000000000000000000e+00
-5.334949429902440254e-01,0.000000000000000000e+00
-5.335195608610509010e-01,0.000000000000000000e+00
-5.335009103844055023e-01,0.000000000000000000e+00
-5.335136782341922679e-01,0.000000000000000000e+00
-5.335136757849531230e-01,0.000000000000000000e+00
-5.335007230798676225e-01,0.000000000000000000e+00
-5.335138402462391571e-01,0.000000000000000000e+00
-5.335136835571498981e-01,0.000000000000000000e+00
-5.335198743041074110e-01,0.000000000000000000e+00
-5.335198138010872615e-01,0.000000000000000000e+00
-5.335008773063154575e-01,0.000000000000000000e+00
-5.335137388373468736e-01,0.000000000000000000e+00
-5.335007191406923033e-01,0.000000000000000000e+00
