9.280386556261182029e-01,0.000000000000000000e+00
9.145995936089823530e-02,0.000000000000000000e+00
-8.445385226708760351e-01,0.000000000000000000e+00
-1.186493939216018312e+00,0.000000000000000000e+00
-9.477578421159248423e-01,0.000000000000000000e+00
-4.674157010649814259e-01,0.000000000000000000e+00
-1.423105348312532659e+00,0.000000000000000000e+00
-1.051977814499792441e+00,0.000000000000000000e+00
-7.729351431564177588e-01,0.000000000000000000e+00
-1.651291898456741514e+00,0.000000000000000000e+00
-1.410507930031916768e+00,0.000000000000000000e+00
-1.007236398681482736e+00,0.000000000000000000e+00
-8.954799868510499028e-01,0.000000000000000000e+00
-1.297229943847414413e+00,0.000000000000000000e+00
-3.759517301903397835e-01,0.000000000000000000e+00
-3.825766514052716394e-01,0.000000000000000000e+00
-3.910647425298034441e-01,0.000000000000000000e+00
-5.164657458360335518e-01,0.000000000000000000e+00
-1.442678458033812339e+00,0.000000000000000000e+00
-1.129600346577523284e+00,0.000000000000000000e+00
-1.103788224981034016e+00,0.000000000000000000e+00
-7.824118622034148540e-02,0.000000000000000000e+00
-5.084736863523500183e-01,0.000000000000000000e+00
-5.204056435792331348e-01,0.000000000000000000e+00
-4.985554115288213795e-01,0.000000000000000000e+00
-4.891993920783634930e-01,0.000000000000000000e+00
-3.775967369590178535e-01,0.000000000000000000e+00
-4.388314036146838681e-01,0.000000000000000000e+00
-8.244709427729359774e-01,0.000000000000000000e+00
-1.855751309005567284e+00,0.000000000000000000e+00
-1.419726017735544854e+00,0.000000000000000000e+00
-1.135392741966000374e+00,0.000000000000000000e+00
-1.241548440940460019e+00,0.000000000000000000e+00
-1.210398187384268853e+00,0.000000000000000000e+00
-9.585813878170200697e-01,0.000000000000000000e+00
-1.150801099193043298e+00,0.000000000000000000e+00
-1.271501867412584197e+00,0.000000000000000000e+00
-1.366406483192790233e+00,0.000000000000000000e+00
-1.205853221924414242e+00,0.000000000000000000e+00
-1.157894068954779199e+00,0.000000000000000000e+00
-1.390480287906428636e+00,0.000000000000000000e+00
-1.607351978704476103e+00,0.000000000000000000e+00
-9.257618104229026201e-01,0.000000000000000000e+00
-1.025182464545680183e+00,0.000000000000000000e+00
-3.411474779391869827e-01,0.000000000000000000e+00
-1.408759533150001353e+00,0.000000000000000000e+00
-1.160529779139529705e+00,0.000000000000000000e+00
-1.686648226504801062e-01,0.000000000000000000e+00
-5.208752448454998518e-01,0.000000000000000000e+00
-4.890294153436399727e-01,0.000000000000000000e+00
-4.752141621546310257e-01,0.000000000000000000e+00
-4.612348089704617626e-01,0.000000000000000000e+00
-4.612831819577607462e-01,0.000000000000000000e+00
-4.601126766499692433e-01,0.000000000000000000e+00
-4.601183622515314098e-01,0.000000000000000000e+00
-4.601268076008586116e-01,0.000000000000000000e+00
-4.589852650255801247e-01,0.000000000000000000e+00
-9.901721458367130912e-01,0.000000000000000000e+00
-1.145447391606529530e+00,0.000000000000000000e+00
-1.054026197219168459e+00,0.000000000000000000e+00
-8.101933030701371496e-01,0.000000000000000000e+00
-5.995917685249467777e-01,0.000000000000000000e+00
-1.553218503545948259e+00,0.000000000000000000e+00
-3.008479813991143947e-01,0.000000000000000000e+00
-6.621269428247106292e-01,0.000000000000000000e+00
-1.550889868863523091e-01,0.000000000000000000e+00
-7.962501639923004193e-01,0.000000000000000000e+00
-5.070883383648355780e-01,0.000000000000000000e+00
-7.496819011267144006e-01,0.000000000000000000e+00
-8.778146660509358323e-01,0.000000000000000000e+00
-6.882588162309022373e-01,0.000000000000000000e+00
-3.232178370748240437e-01,0.000000000000000000e+00
-5.127843095284990715e-01,0.000000000000000000e+00
-4.828439076840772559e-01,0.000000000000000000e+00
-2.605515182841788846e-01,0.000000000000000000e+00
-4.573634597457915674e-01,0.000000000000000000e+00
-4.573693882877646333e-01,0.000000000000000000e+00
-4.573691033727357302e-01,0.000000000000000000e+00
-4.508590515073224725e-01,0.000000000000000000e+00
-4.459821919123025946e-01,0.000000000000000000e+00
-4.459914428839025224e-01,0.000000000000000000e+00
-6.307990516582653306e-01,0.000000000000000000e+00
-1.660248339830267650e+00,0.000000000000000000e+00
-6.734761914879877631e-01,0.000000000000000000e+00
-1.652456194561319203e+00,0.000000000000000000e+00
-1.226244033220734719e+00,0.000000000000000000e+00
-7.567801367234021637e-01,0.000000000000000000e+00
-1.491890331003784764e+00,0.000000000000000000e+00
-1.411489038531627438e+00,0.000000000000000000e+00
-1.455303422151416948e+00,0.000000000000000000e+00
-6.651478136794974905e-01,0.000000000000000000e+00
-7.100947469697160841e-01,0.000000000000000000e+00
-5.414891153692817927e-01,0.000000000000000000e+00
-5.124683646037684337e-01,0.000000000000000000e+00
-4.513638824517767212e-01,0.000000000000000000e+00
-4.111183306181449004e-01,0.000000000000000000e+00
-1.353881052559688491e+00,0.000000000000000000e+00
-7.326309313517351818e-01,0.000000000000000000e+00
-1.659142396409468034e+00,0.000000000000000000e+00
-1.316079408182109445e+00,0.000000000000000000e+00
-1.474834149116978965e+00,0.000000000000000000e+00
-6.600080897759850185e-01,0.000000000000000000e+00
-1.422276529423874170e+00,0.000000000000000000e+00
-1.146315336348495917e+00,0.000000000000000000e+00
-4.978435174535555952e-01,0.000000000000000000e+00
-4.442324580354007346e-01,0.000000000000000000e+00
-1.840194661697046818e+00,0.000000000000000000e+00
-1.243924516024447868e+00,0.000000000000000000e+00
-4.036356869095443223e-01,0.000000000000000000e+00
-4.342620260416523714e-01,0.000000000000000000e+00
-5.136255147918304953e-01,0.000000000000000000e+00
-2.093724556275595283e+00,0.000000000000000000e+00
-8.014806526192540526e-01,0.000000000000000000e+00
-2.786897920383414329e-01,0.000000000000000000e+00
-5.176861898137172791e-01,0.000000000000000000e+00
-4.806793916976594416e-01,0.000000000000000000e+00
-4.670079027840738917e-01,0.000000000000000000e+00
-4.573604558744732151e-01,0.000000000000000000e+00
-3.204547855605627271e-01,0.000000000000000000e+00
-4.394991301978492526e-01,0.000000000000000000e+00
-4.395122312219875704e-01,0.000000000000000000e+00
-4.330051976125952051e-01,0.000000000000000000e+00
-4.330241952317103182e-01,0.000000000000000000e+00
-4.280922051466293787e-01,0.000000000000000000e+00
-4.281227878063711967e-01,0.000000000000000000e+00
-4.281316909753858924e-01,0.000000000000000000e+00
-4.253697025878819260e-01,0.000000000000000000e+00
-4.253653457841112817e-01,0.000000000000000000e+00
-4.253694776334874250e-01,0.000000000000000000e+00
-4.253696967644437499e-01,0.000000000000000000e+00
-4.253693203424725455e-01,0.000000000000000000e+00
-4.253783640979617031e-01,0.000000000000000000e+00
-4.253690922470511060e-01,0.000000000000000000e+00
-4.253781789587821605e-01,0.000000000000000000e+00
-4.253780768674637613e-01,0.000000000000000000e+00
-4.253695156464223359e-01,0.000000000000000000e+00
-4.253563005352467563e-01,0.000000000000000000e+00
-4.226117674678498415e-01,0.000000000000000000e+00
-4.226161443154467512e-01,0.000000000000000000e+00
-4.226232982836323759e-01,0.000000000000000000e+00
-4.226028279144348754e-01,0.000000000000000000e+00
-4.198599560364696948e-01,0.000000000000000000e+00
-4.198599405175237886e-01,0.000000000000000000e+00
-4.198598748218888010e-01,0.000000000000000000e+00
-4.198599094661797371e-01,0.000000000000000000e+00
-4.198532090153508367e-01,0.000000000000000000e+00
-4.198652262617626474e-01,0.000000000000000000e+00
-4.198510418949586431e-01,0.000000000000000000e+00
-4.198599660458723348e-01,0.000000000000000000e+00
-4.187086744318844200e-01,0.000000000000000000e+00
-4.159576967008916659e-01,0.000000000000000000e+00
-4.159667940575724199e-01,0.000000000000000000e+00
-4.159646212755731542e-01,0.000000000000000000e+00
-4.159659285629939696e-01,0.000000000000000000e+00
-4.159736449233824573e-01,0.000000000000000000e+00
-4.159665162299429064e-01,0.000000000000000000e+00
-4.159580318702061352e-01,0.000000000000000000e+00
-4.122248546597486185e-01,0.000000000000000000e+00
-4.122194522424125207e-01,0.000000000000000000e+00
-4.122192046519986830e-01,0.000000000000000000e+00
-4.122238933693796459e-01,0.000000000000000000e+00
-4.122248938752915426e-01,0.000000000000000000e+00
-4.122202038480308750e-01,0.000000000000000000e+00
-4.122248422227822728e-01,0.000000000000000000e+00
-4.122249774587413707e-01,0.000000000000000000e+00
-4.122192296313444415e-01,0.000000000000000000e+00
-4.122246428228301673e-01,0.000000000000000000e+00
-4.122187884351507514e-01,0.000000000000000000e+00
-4.122247785380173668e-01,0.000000000000000000e+00
-4.122248613911126958e-01,0.000000000000000000e+00
-4.122193881638333002e-01,0.000000000000000000e+00
-4.122193081859448771e-01,0.000000000000000000e+00
-4.122247955526538443e-01,0.000000000000000000e+00
-4.122193081584603624e-01,0.000000000000000000e+00
-4.122249546476297044e-01,0.000000000000000000e+00
-4.122249324146131100e-01,0.000000000000000000e+00
-4.122250126755394040e-01,0.000000000000000000e+00
-4.122248617014036554e-01,0.000000000000000000e+00
-4.122246672793135613e-01,0.000000000000000000e+00
-4.122249606343714179e-01,0.000000000000000000e+00
-4.122192314591962004e-01,0.000000000000000000e+00
-4.122249047699743651e-01,0.000000000000000000e+00
-4.122248988158132565e-01,0.000000000000000000e+00
-4.122245930680705217e-01,0.000000000000000000e+00
-4.122251308546585058e-01,0.000000000000000000e+00
-4.122245063639197182e-01,0.000000000000000000e+00
-4.122191938832953095e-01,0.000000000000000000e+00
-4.122247785173594470e-01,0.000000000000000000e+00
-4.122249926032138245e-01,0.000000000000000000e+00
-4.122187738324207817e-01,0.000000000000000000e+00
-4.122247766316479711e-01,0.000000000000000000e+00
-4.122243885725875856e-01,0.000000000000000000e+00
-4.122245350606116299e-01,0.000000000000000000e+00
-4.122192182737784427e-01,0.000000000000000000e+00
-4.122247108190871812e-01,0.000000000000000000e+00
-4.122248567888129878e-01,0.000000000000000000e+00
-4.122189706465012593e-01,0.000000000000000000e+00
-4.122192252522281497e-01,0.000000000000000000e+00
-4.122245817750457841e-01,0.000000000000000000e+00
-4.122249737767267885e-01,0.000000000000000000e+00
-4.122249851278821930e-01,0.000000000000000000e+00
-4.122249137477329572e-01,0.000000000000000000e+00
-4.122248754328396991e-01,0.000000000000000000e+00
-4.122247859627172772e-01,0.000000000000000000e+00
-4.122248375198358517e-01,0.000000000000000000e+00
-4.122186416756636884e-01,0.000000000000000000e+00
-4.122192469971658335e-01,0.000000000000000000e+00
-4.122247488104245350e-01,0.000000000000000000e+00
-4.122247901208998533e-01,0.000000000000000000e+00
-4.122248507331159884e-01,0.000000000000000000e+00
-4.122248331305196634e-01,0.000000000000000000e+00
-4.122247157695618780e-01,0.000000000000000000e+00
-4.122247171924020015e-01,0.000000000000000000e+00
-4.122254521464521204e-01,0.000000000000000000e+00
-4.122194985359374231e-01,0.000000000000000000e+00
-4.122275624484428302e-01,0.000000000000000000e+00
-4.122248239373682011e-01,0.000000000000000000e+00
-4.122248108107514075e-01,0.000000000000000000e+00
-4.122189230185742126e-01,0.000000000000000000e+00
-4.122250698348774445e-01,0.000000000000000000e+00
-4.122195060979457204e-01,0.000000000000000000e+00
-4.073115727479091897e-01,0.000000000000000000e+00
-4.008741374703813642e-01,0.000000000000000000e+00
-4.008761573985373805e-01,0.000000000000000000e+00
-4.008474636985858708e-01,0.000000000000000000e+00
-4.008258879806509967e-01,0.000000000000000000e+00
-4.008366977500513184e-01,0.000000000000000000e+00
-4.008445452449710400e-01,0.000000000000000000e+00
-4.008732836412436940e-01,0.000000000000000000e+00
-4.008445911010867779e-01,0.000000000000000000e+00
-4.008738503913460427e-01,0.000000000000000000e+00
-4.008751612285244015e-01,0.000000000000000000e+00
-4.008478918479049802e-01,0.000000000000000000e+00
-4.008531409423543579e-01,0.000000000000000000e+00
-4.008804796606540433e-01,0.000000000000000000e+00
-4.008273357396196501e-01,0.000000000000000000e+00
-4.008738881231203033e-01,0.000000000000000000e+00
-4.008733046163952540e-01,0.000000000000000000e+00
-4.008477699108870529e-01,0.000000000000000000e+00
-4.008239942201931028e-01,0.000000000000000000e+00
-4.008444993156526914e-01,0.000000000000000000e+00
-4.008269819795380884e-01,0.000000000000000000e+00
-4.008047350537907727e-01,0.000000000000000000e+00
-4.008445628678620754e-01,0.000000000000000000e+00
-4.008446944241648713e-01,0.000000000000000000e+00
-4.008363180148031280e-01,0.000000000000000000e+00
-4.008343041360090120e-01,0.000000000000000000e+00
-4.008342082557487251e-01,0.000000000000000000e+00
-4.008247573403961317e-01,0.000000000000000000e+00
-4.008458015362949545e-01,0.000000000000000000e+00
-4.008444827033504354e-01,0.000000000000000000e+00
-4.008717494806472437e-01,0.000000000000000000e+00
-4.008258213528965719e-01,0.000000000000000000e+00
-4.008266786231501344e-01,0.000000000000000000e+00
-4.008224282031027652e-01,0.000000000000000000e+00
-4.008445932974853965e-01,0.000000000000000000e+00
-4.008245893462532572e-01,0.000000000000000000e+00
-4.008255976797045483e-01,0.000000000000000000e+00
-4.008667187210961935e-01,0.000000000000000000e+00
-4.008253397075886570e-01,0.000000000000000000e+00
-4.008445428061597204e-01,0.000000000000000000e+00
-4.008339519179125454e-01,0.000000000000000000e+00
-4.008276843022346991e-01,0.000000000000000000e+00
-4.008219535520979315e-01,0.000000000000000000e+00
-4.008478234605422630e-01,0.000000000000000000e+00
-4.008445780053508378e-01,0.000000000000000000e+00
-4.008347459158116410e-01,0.000000000000000000e+00
-4.008234187581894425e-01,0.000000000000000000e+00
-4.008276418944420882e-01,0.000000000000000000e+00
-4.008361706967253357e-01,0.000000000000000000e+00
-4.008395814549428615e-01,0.000000000000000000e+00
-4.008221433292769031e-01,0.000000000000000000e+00
-4.008354515666825990e-01,0.000000000000000000e+00
-4.008269831935345473e-01,0.000000000000000000e+00
-4.008262354238820158e-01,0.000000000000000000e+00
-4.008268703083910922e-01,0.000000000000000000e+00
-4.008361258101129088e-01,0.000000000000000000e+00
-4.008398147590587768e-01,0.000000000000000000e+00
-4.008533237537771354e-01,0.000000000000000000e+00
-4.008129594444919674e-01,0.000000000000000000e+00
-4.008405593587060500e-01,0.000000000000000000e+00
-4.008343241958195469e-01,0.000000000000000000e+00
-4.008524352553957670e-01,0.000000000000000000e+00
-4.008278464435263699e-01,0.000000000000000000e+00
-4.008445924875013167e-01,0.000000000000000000e+00
-4.008170976843071776e-01,0.000000000000000000e+00
-4.008656681761567642e-01,0.000000000000000000e+00
-4.008364505272782874e-01,0.000000000000000000e+00
-4.008388402480443924e-01,0.000000000000000000e+00
-4.008490524483650508e-01,0.000000000000000000e+00
