0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.571342359999999875e-11,1.000000000000000000e+00,-3.109575999999999876e-12,1.754131510000000012e-13,8.465486552796645157e-09,9.711264000000000654e-13
-1.590591199999999876e-11,1.000000000000000000e+00,-2.040192670000000101e-12,1.160124509999999966e-13,8.465546749202548042e-09,6.375605000000000479e-13
-1.607798269999999966e-11,1.000000000000000000e+00,-1.084241999999999976e-12,6.288511509999999670e-14,8.465600854409361186e-09,3.388942230000000113e-13
-1.614509999999999913e-11,1.000000000000000000e+00,-7.113710660000000247e-13,4.214836619999999969e-14,8.465622461585499030e-09,2.219517840000000104e-13
-1.618913339999999843e-11,1.000000000000000000e+00,-4.667305499999999857e-13,2.852097829999999857e-14,8.465636354406345022e-09,1.445562419999999995e-13
-1.622849770000000046e-11,1.000000000000000000e+00,-2.480396999999999998e-13,1.635158309999999998e-14,8.465647978299162928e-09,7.533478510000000559e-14
-1.624941849999999918e-11,1.000000000000000000e+00,-1.318184659999999987e-13,9.884493000000000062e-15,8.465654959616172677e-09,3.854526759999999735e-14
1.954590550000000107e-04,9.924739599999999884e-01,-1.330378289999999980e-05,7.612578000000000419e-06,9.811089137406057287e-03,-1.549859190000000083e-05
5.346279999999999913e-04,9.823708530000000438e-01,-9.602544000000000333e-06,5.383312330000000241e-06,1.996412318186264676e-02,-9.900100000000000301e-06
1.013181639999999979e-03,9.696647000000000460e-01,-5.406948279999999650e-06,3.173512140000000186e-06,3.457148182350346793e-02,-4.958131289999999804e-06
4.493446550000000303e-03,9.201752539999999980e-01,-2.840403789999999928e-06,1.646667440000000098e-06,1.065903641053618373e-01,-2.564530399999999918e-06
7.713700639999999595e-03,8.893117310000000497e-01,-3.515327999999999964e-05,2.562212470000000010e-05,1.542849067614413816e-01,-4.495504620000000145e-05
1.558493730000000063e-02,8.388423320000000238e-01,-1.860686099999999966e-05,1.368985000000000074e-05,2.338361937625944575e-01,-2.386314740000000027e-05
2.496994660000000088e-02,7.955718640000000175e-01,1.042595799999999990e-05,2.342802509999999998e-05,3.042684844879270378e-01,2.069088810000000085e-05
4.122705000000000120e-02,7.374602999999999575e-01,5.366412549999999981e-06,1.228882049999999938e-05,3.984073031904196704e-01,1.122496809999999916e-05
4.694199000000000288e-02,7.184047000000000072e-01,3.520798370000000044e-06,8.062710999999999994e-06,4.260285348666306149e-01,7.369316999999999734e-06
5.672822000000000281e-02,6.898877620000000155e-01,1.870590149999999985e-06,4.283240739999999897e-06,4.591257719775603263e-01,3.928438670000000248e-06
5.943444999999999978e-02,6.839900610000000380e-01,5.554749350000000024e-06,-1.088099729999999961e-05,4.642795198191887462e-01,-2.790014880000000160e-05
6.300621000000000693e-02,6.775598000000000454e-01,1.192517400000000032e-06,-4.559574000000000062e-06,4.706023939135589029e-01,-1.554154550000000134e-05
6.399570999999999732e-02,6.765392420000000406e-01,7.823508999999999967e-07,-2.992163670000000052e-06,4.717066462780030722e-01,-1.022212930000000076e-05
6.447948000000000568e-02,6.762432000000000443e-01,4.154079820000000239e-07,-1.590522859999999976e-06,4.721325066154899441e-01,-5.454638539999999877e-06
6.446031000000000677e-02,6.765132000000000367e-01,3.583908489999999779e-07,-1.956372670000000197e-06,4.720011007761077404e-01,-2.396140999999999883e-06
6.442612999999999812e-02,6.765714000000000450e-01,1.191690790000000006e-06,-6.394440999999999574e-07,4.719867192630708974e-01,-8.653020699999999908e-07
6.442549000000000192e-02,6.765740999999999561e-01,2.006301659999999840e-06,1.928869000000000065e-07,4.719851135601590975e-01,9.763897419999999344e-08
6.442562999999999762e-02,6.765736999999999446e-01,2.143448680000000075e-06,7.925394000000000220e-07,4.719957600685962262e-01,3.468011299999999782e-07
6.442562999999999762e-02,6.765736999999999446e-01,2.243831200000000114e-06,1.101608059999999980e-06,4.719957600685962262e-01,5.504640000000000248e-07
6.719357519999999417e-02,6.711924670000000148e-01,-2.714785299999999949e-05,-2.934437000000000108e-05,4.626597844601679776e-01,2.505818700000000119e-05
7.726570000000000660e-02,6.519511999999999530e-01,-1.527363199999999980e-05,-1.653785329999999924e-05,4.272443835834482950e-01,1.406811229999999934e-05
9.506572000000000633e-02,6.186036470000000342e-01,-1.039635300000000071e-05,-1.152185270000000054e-05,3.639811549337289565e-01,1.069840000000000077e-05
1.083631290000000025e-01,5.922159550000000161e-01,1.162014450000000084e-05,1.743196479999999950e-05,3.134322310057687244e-01,2.609433000000000060e-05
1.279156660000000112e-01,5.444876549999999593e-01,5.417762620000000387e-06,9.118074999999999940e-06,2.244231618676907070e-01,1.360546870000000082e-05
1.402439179999999952e-01,5.058048370000000071e-01,3.570726449999999986e-06,5.974543999999999663e-06,1.533224449454294036e-01,8.963751499999999452e-06
1.495346130000000107e-01,4.718113999999999919e-01,1.896782460000000104e-06,3.174161290000000010e-06,9.189397621857636755e-02,4.779760730000000021e-06
1.545620859999999874e-01,4.530027999999999833e-01,1.245624729999999906e-06,2.082706490000000019e-06,5.919195146346956787e-02,3.137680550000000006e-06
1.585684420000000039e-01,4.361720379999999841e-01,2.391515000000000090e-06,-3.795916999999999989e-07,3.153874535536042162e-02,-7.599723000000000268e-07
1.604639999999999955e-01,4.288097000000000159e-01,2.970222789999999828e-06,-9.513104000000000347e-07,2.077318800991719353e-02,-1.524524919999999949e-06
1.616466340000000113e-01,4.256360530000000142e-01,1.403346689999999934e-06,-3.848272170000000018e-07,1.754277555069332084e-02,-6.187476629999999980e-07
1.636730730000000023e-01,4.042672509999999941e-01,-2.842562749999999960e-05,-2.304178269999999885e-05,-1.777059774127899214e-02,3.008078000000000035e-05
1.653288599999999942e-01,3.692998590000000081e-01,2.222502420000000205e-06,2.437640000000000009e-06,-7.849137175929599142e-02,3.072282199999999680e-05
1.649075449999999887e-01,3.440379000000000076e-01,2.108182799999999856e-06,1.798938799999999975e-06,-1.228211278353096431e-01,1.955291740000000004e-05
1.634795370000000081e-01,3.062697349999999874e-01,-6.170697999999999581e-05,8.463867560000000120e-05,-1.889880911303003785e-01,3.653592999999999901e-05
1.624684630000000074e-01,2.766144569999999803e-01,-2.569124260000000014e-06,2.873365340000000022e-05,-2.403835451240387555e-01,-8.802001000000000838e-06
1.629788729999999963e-01,2.577152999999999805e-01,-3.838978000000000160e-05,2.314000269999999873e-05,-2.691538073319840740e-01,-1.190519109999999944e-05
1.626950349999999879e-01,2.526091340000000129e-01,-4.614990390000000279e-05,3.420170470000000038e-05,-2.746323452394459630e-01,-9.924501000000000679e-06
1.623517130000000086e-01,2.511817219999999962e-01,-3.202414519999999682e-05,7.856268999999999845e-06,-2.752702560997328796e-01,1.874168269999999914e-05
1.623939130000000008e-01,2.518572000000000033e-01,-1.701922699999999845e-05,4.173112300000000055e-06,-2.745968400064726644e-01,9.996474000000000473e-06
1.623864170000000051e-01,2.520601450000000132e-01,-8.573477000000000585e-06,2.689071000000000058e-06,-2.745788159912873061e-01,6.426579999999999886e-06
1.623806359999999949e-01,2.520701590000000158e-01,-5.288230570000000181e-06,2.098984170000000111e-06,-2.745670489814703852e-01,5.014393539999999657e-06
1.623814000000000091e-01,2.520702779999999810e-01,-2.616505529999999794e-06,1.309201479999999966e-06,-2.745709096497757629e-01,3.119197119999999855e-06
1.623814110000000033e-01,2.520702779999999810e-01,-1.617920359999999954e-06,9.585449999999999849e-07,-2.745709428110315597e-01,2.275373999999999977e-06
1.623814399999999880e-01,2.520702479999999968e-01,-7.825598000000000033e-07,5.871990000000000424e-07,-2.745709428110315597e-01,1.376551499999999910e-06
1.616330890000000076e-01,2.494697270000000022e-01,-4.755675489999999871e-06,5.169255000000000028e-06,-2.713001486689043951e-01,-5.704052999999999917e-06
1.611037999999999915e-01,2.476636769999999987e-01,-4.725306000000000054e-06,5.268361000000000227e-06,-2.702814052205030348e-01,-5.620590399999999928e-06
1.607346829999999893e-01,2.460401650000000051e-01,-3.172338210000000008e-06,3.793369610000000054e-06,-2.691225816463366227e-01,-3.743922210000000159e-06
1.608466209999999952e-01,2.464474439999999877e-01,-1.476735410000000106e-06,1.919115999999999991e-06,-2.693726681295256498e-01,-2.060044840000000209e-06
1.608286999999999911e-01,2.464937719999999999e-01,-1.352384520000000082e-07,1.667484179999999916e-06,-2.693693904011904006e-01,-3.445956739999999901e-06
1.608246560000000103e-01,2.464980999999999978e-01,1.993348000000000096e-06,1.676813210000000042e-06,-2.693662941870973992e-01,-4.350325529999999738e-06
1.608236730000000003e-01,2.464990469999999989e-01,1.203744769999999996e-06,1.008215119999999938e-06,-2.693663936708647344e-01,-3.296243219999999962e-06
1.607287530000000020e-01,2.461660499999999974e-01,2.092565639999999963e-06,1.371092249999999934e-06,-2.687230077127142902e-01,-4.129343320000000022e-06
1.576411719999999961e-01,2.342399659999999939e-01,-1.861173359999999995e-06,6.076564000000000254e-06,-2.523063674646270904e-01,-9.943612000000000300e-06
1.539108899999999946e-01,2.172164619999999990e-01,-1.282679109999999922e-05,2.296260209999999974e-05,-2.284020500499861772e-01,-3.433193999999999845e-05
1.458328220000000008e-01,1.683603820000000029e-01,-1.369392880000000058e-05,2.467571360000000012e-05,-1.597346711708547418e-01,-3.826521789999999843e-05
1.386380000000000112e-01,1.171614899999999931e-01,-1.260381300000000007e-05,1.718817480000000094e-05,-8.466018494246070614e-02,-1.338683429999999979e-05
1.344707310000000100e-01,7.645444569999999829e-02,-4.208460810000000038e-05,-2.711438999999999841e-05,-2.345993791206016366e-02,1.049437109999999962e-05
1.319728490000000032e-01,2.148766259999999872e-02,-2.611325730000000004e-05,-2.298691650000000023e-05,5.822095498741507863e-02,1.294466709999999958e-05
1.322214160000000083e-01,3.979177680000000293e-03,-3.028396529999999914e-05,-5.547483669999999923e-05,7.977376412090461666e-02,-4.606594999999999726e-06
1.338831189999999949e-01,-1.669432779999999866e-02,-5.022201999999999591e-06,-2.001218130000000079e-05,1.012741610169571316e-01,3.455050550000000154e-06
1.348318609999999973e-01,-2.495312129999999878e-02,-3.294396720000000131e-06,-1.313181199999999969e-05,1.081720163801040829e-01,2.272729000000000022e-06
1.349048909999999990e-01,-2.843658439999999926e-02,-1.750771160000000026e-06,-6.980665599999999655e-06,1.108610102520676127e-01,1.209574519999999930e-06
1.348047549999999983e-01,-2.898724379999999962e-02,-1.148632800000000081e-06,-4.582029310000000153e-06,1.113883091256792496e-01,7.987330999999999751e-07
1.349520529999999885e-01,-2.860388900000000040e-02,1.009206939999999960e-07,-1.035671100000000055e-07,1.112397117931646084e-01,1.258540119999999951e-06
1.349665670000000095e-01,-2.859358119999999906e-02,6.625428000000000212e-08,-6.781817000000000012e-08,1.112476879478469238e-01,8.270281460000000125e-07
1.349656880000000003e-01,-2.859431689999999970e-02,3.510925590000000076e-08,-3.594019660000000267e-08,1.112482289999146556e-01,4.404282379999999947e-07
1.349627079999999868e-01,-2.859260330000000169e-02,2.294581410000000109e-08,-2.326978430000000164e-08,1.112343710856540935e-01,2.898907209999999788e-07
1.349656999999999940e-01,-2.859432250000000161e-02,1.214142390000000045e-08,-1.206506720000000075e-08,1.112482289999146556e-01,1.539557249999999874e-07
1.349627079999999868e-01,-2.859260330000000169e-02,-1.286886999999999922e-08,-2.486711640000000097e-08,1.112343710856540935e-01,1.062965470000000000e-07
1.349627079999999868e-01,-2.859260510000000144e-02,-4.100560599999999688e-08,-4.833597000000000054e-08,1.112343710856540935e-01,1.101667519999999968e-07
1.349656999999999940e-01,-2.859432250000000161e-02,-6.128160999999999390e-08,-6.022753499999999576e-08,1.112482289999146556e-01,1.068758590000000016e-07
1.349656999999999940e-01,-2.859432250000000161e-02,-1.422994270000000096e-07,-1.076065250000000028e-07,1.112482289999146556e-01,1.371927279999999957e-07
1.349656999999999940e-01,-2.859432250000000161e-02,-9.764349000000000027e-08,-7.921707000000000301e-08,1.112482289999146556e-01,1.050739160000000047e-07
1.349656999999999940e-01,-2.859432250000000161e-02,-9.644565000000000309e-08,-7.050583409999999791e-08,1.112482289999146556e-01,8.675531999999999443e-08
1.349656999999999940e-01,-2.859432250000000161e-02,-6.024084000000000515e-08,-4.882212679999999942e-08,1.112482289999146556e-01,5.184307739999999795e-08
1.349656999999999940e-01,-2.859432250000000161e-02,-7.647528999999999472e-08,-5.396045570000000277e-08,1.112482289999146556e-01,5.574599269999999770e-08
1.349656999999999940e-01,-2.859432250000000161e-02,-1.637447299999999882e-07,-1.166397539999999986e-07,1.112482289999146556e-01,1.332109600000000013e-07
1.349656999999999940e-01,-2.859432250000000161e-02,-8.760089540000000112e-08,-6.796962000000000377e-08,1.112482289999146556e-01,7.804704440000000489e-08
1.352909360000000005e-01,-3.247787430000000086e-02,-1.909729509999999884e-05,3.089309529999999850e-06,1.070986388901281477e-01,-1.528125900000000005e-05
1.352493909999999966e-01,-3.222980999999999763e-02,-1.036821779999999945e-05,2.844360779999999852e-06,1.074734658002865495e-01,-7.854919000000000273e-06
1.352389999999999981e-01,-3.199692999999999982e-02,-1.015968789999999963e-06,9.942884000000000110e-07,1.075309918524319092e-01,1.219251229999999988e-05
1.352309999999999901e-01,-3.199408200000000008e-02,-1.557685889999999882e-07,3.239676520000000038e-06,1.075309918524319092e-01,1.615363909999999891e-05
1.352304669999999931e-01,-3.199379520000000116e-02,-8.611588669999999829e-07,2.802143400000000128e-06,1.075309918524319092e-01,1.721399350000000041e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-3.845033799999999875e-08,2.046083180000000168e-06,1.075309918524319092e-01,1.645962399999999974e-05
1.352285739999999903e-01,-3.199236999999999914e-02,-4.289659610000000218e-07,1.414279269999999928e-06,1.075293861495201647e-01,1.506026910000000061e-05
1.352305000000000035e-01,-3.199378769999999816e-02,2.621100000000000091e-07,1.412213349999999941e-06,1.075309918524319092e-01,1.642456849999999907e-05
1.352305000000000035e-01,-3.199378769999999816e-02,1.313947280000000122e-07,1.270059669999999946e-06,1.075309918524319092e-01,1.660276580000000012e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-2.400040269999999752e-07,8.474738710000000174e-07,1.075309918524319092e-01,1.520238000000000063e-05
1.352305000000000035e-01,-3.199378769999999816e-02,2.377542780000000019e-07,1.096523869999999984e-06,1.075309918524319092e-01,1.645675999999999861e-05
1.352305000000000035e-01,-3.199378769999999816e-02,5.024679690000000297e-08,1.033337999999999906e-06,1.075309918524319092e-01,1.670663999999999968e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-2.535748539999999924e-07,7.269783999999999818e-07,1.075309918524319092e-01,1.511466230000000035e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.975333000000000024e-07,9.795316999999999037e-07,1.075309918524319092e-01,1.703267120000000098e-05
1.352285739999999903e-01,-3.199239450000000012e-02,-2.589103760000000209e-07,6.955669999999999974e-07,1.075293861495201647e-01,1.518684170000000009e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.587341250000000006e-07,7.063386530000000477e-07,1.075309918524319092e-01,1.483330380000000016e-05
1.352305000000000035e-01,-3.199378769999999816e-02,6.652988420000000429e-07,9.940970000000000640e-07,1.075309918524319092e-01,1.602207000000000159e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-2.265856840000000067e-07,6.847015000000000249e-07,1.075309918524319092e-01,1.515580329999999949e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.866997219999999950e-07,9.556534999999998958e-07,1.075309918524319092e-01,1.703393720000000077e-05
1.352285739999999903e-01,-3.199239450000000012e-02,-2.498215680000000197e-07,6.793493000000000070e-07,1.075293861495201647e-01,1.518763659999999986e-05
1.352305000000000035e-01,-3.199378769999999816e-02,1.478292119999999946e-07,9.761859999999998978e-07,1.075309918524319092e-01,1.669381529999999848e-05
1.352305000000000035e-01,-3.199378769999999816e-02,8.788069000000000499e-08,9.679590000000000188e-07,1.075309918524319092e-01,1.671834249999999840e-05
