0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352283509999999966e-01,-3.199264410000000197e-02,-3.303456710000000098e-07,9.427747999999999593e-07,1.075256685982138721e-01,1.725241419999999919e-05
1.352283509999999966e-01,-3.199264410000000197e-02,-3.130451199999999936e-07,9.440245999999999629e-07,1.075256685982138721e-01,1.720806900000000067e-05
1.352305000000000035e-01,-3.199378769999999816e-02,4.988512000000000088e-07,9.754589000000000077e-07,1.075309918524319092e-01,1.619220529999999906e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.213581130000000068e-07,9.570387000000001006e-07,1.075309918524319092e-01,1.693767000000000007e-05
1.352305000000000035e-01,-3.199378769999999816e-02,1.081476630000000077e-06,9.951093000000000763e-07,1.075309918524319092e-01,1.548179899999999864e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.759535170000000100e-07,6.843440000000000034e-07,1.075309918524319092e-01,1.511816120000000023e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-2.230452759999999918e-07,9.502872440000000294e-07,1.075309918524319092e-01,1.712047560000000109e-05
1.352305000000000035e-01,-3.199378769999999816e-02,1.088238610000000102e-06,9.955202999999999864e-07,1.075309918524319092e-01,1.549691479999999844e-05
1.352283509999999966e-01,-3.199264410000000197e-02,1.558957479999999943e-07,9.725856000000000822e-07,1.075256685982138721e-01,1.664795130000000132e-05
1.352305000000000035e-01,-3.199378769999999816e-02,-1.947253739999999984e-07,7.085173999999999861e-07,1.075309918524319092e-01,1.433944730000000036e-05
1.352305000000000035e-01,-3.199378769999999816e-02,4.816950000000000527e-07,9.745744999999999896e-07,1.075309918524319092e-01,1.623454999999999858e-05
1.352305000000000035e-01,-3.199378769999999816e-02,5.149352000000000356e-07,9.768818999999999008e-07,1.075309918524319092e-01,1.617912130000000127e-05
1.352305000000000035e-01,-3.199378769999999816e-02,8.230599630000000374e-07,9.942148000000000546e-07,1.075309918524319092e-01,1.575905119999999876e-05
1.352283509999999966e-01,-3.199264410000000197e-02,-2.787233999999999956e-07,9.466260999999999879e-07,1.075256685982138721e-01,1.714705099999999982e-05
1.352305000000000035e-01,-3.199378769999999816e-02,4.968225649999999586e-07,9.752515999999999818e-07,1.075309918524319092e-01,1.618714120000000164e-05
1.352305000000000035e-01,-3.199378769999999816e-02,5.074768999999999667e-07,9.760533000000000676e-07,1.075309918524319092e-01,1.617154700000000118e-05
1.349406539999999932e-01,-2.953041719999999898e-02,-3.790409209999999905e-06,-3.525083229999999869e-06,1.046590351149824238e-01,7.836411999999999537e-06
1.346611829999999899e-01,-2.691240610000000116e-02,-3.577495360000000162e-06,-1.482235350000000089e-06,1.029258533545826526e-01,1.240714710000000036e-06
1.345493200000000000e-01,-2.625626000000000002e-02,-1.463614689999999981e-06,3.671609999999999987e-06,1.025061365760631810e-01,9.785867000000000339e-06
1.342956999999999901e-01,-2.434028870000000053e-02,-5.508910589999999554e-07,2.347423999999999990e-06,9.939929342788002276e-02,5.517521000000000057e-06
1.339341400000000071e-01,-2.064375770000000110e-02,-2.272864210000000063e-07,1.876153649999999928e-06,9.693733198501713888e-02,4.380637619999999708e-06
1.339442000000000133e-01,-2.054341700000000132e-02,7.526820000000000426e-07,8.506352000000000783e-06,9.694918277063803436e-02,1.554334449999999912e-05
1.339927760000000079e-01,-2.088878679999999974e-02,7.582533499999999795e-07,5.526662000000000179e-06,9.713804484899671299e-02,1.017676279999999944e-05
1.339873000000000036e-01,-2.099373380000000081e-02,4.031953440000000087e-07,2.936604000000000082e-06,9.715200748301212885e-02,5.428282000000000114e-06
1.339883000000000046e-01,-2.099728580000000122e-02,2.645201680000000161e-07,1.926574670000000131e-06,9.715637080614202004e-02,3.570044559999999982e-06
1.339889760000000096e-01,-2.099874239999999920e-02,1.405832680000000017e-07,1.023988999999999972e-06,9.715637080614202004e-02,1.903491120000000046e-06
1.338613479999999911e-01,-1.976678520000000119e-02,7.472652999999999383e-08,5.444852999999999714e-07,9.538323845916377164e-02,1.016941379999999923e-06
1.322443000000000091e-01,-5.959279999999999959e-03,-6.522908369999999665e-05,2.527142899999999931e-05,7.573507223178960190e-02,-2.515680000000000197e-06
1.312691420000000053e-01,7.788205999999999775e-03,-8.115321540000000166e-05,4.612833800000000077e-05,6.132353953222220017e-02,-2.836994830000000035e-05
1.310655619999999966e-01,1.199217510000000035e-02,-4.775222260000000317e-05,2.174053410000000093e-05,5.824600046218046667e-02,-2.302189750000000043e-05
1.307553650000000123e-01,1.670777000000000026e-02,-2.538272379999999918e-05,1.147820059999999928e-05,5.454633878026556720e-02,-1.213138149999999982e-05
1.309024689999999935e-01,1.668134699999999915e-02,-1.665341369999999896e-05,7.531880000000000129e-06,5.467523134552533526e-02,-7.978365000000000649e-06
1.309475599999999906e-01,1.632602999999999832e-02,-1.429373880000000018e-05,9.903969999999999977e-06,5.488774263524835717e-02,-1.359945000000000072e-05
1.309165360000000000e-01,1.625337639999999834e-02,-1.872801479999999872e-05,1.481310939999999990e-05,5.486006171331216097e-02,-2.204918000000000088e-05
1.309113799999999939e-01,1.623979769999999920e-02,-1.144947509999999928e-05,9.497876999999999730e-06,5.485152705326963585e-02,-1.450999930000000041e-05
1.309090549999999964e-01,1.623707820000000121e-02,-1.587029869999999858e-05,1.278924810000000072e-05,5.484993880365036240e-02,-1.957222590000000161e-05
1.309083400000000119e-01,1.623636300000000018e-02,-1.574603000000000008e-05,1.283144140000000076e-05,5.484939775158163139e-02,-1.980436349999999980e-05
1.308897729999999870e-01,1.587092000000000017e-02,-8.509584590000000023e-05,4.038716000000000246e-05,5.441762074793154297e-02,-1.599146890000000123e-05
1.325067129999999982e-01,-1.479644910000000061e-03,-1.155878340000000045e-04,-3.573995000000000329e-05,2.650750217392963681e-02,-6.625356000000000268e-05
1.336267590000000116e-01,-6.637877000000000360e-03,-7.356257999999999797e-05,7.458990000000000222e-06,2.021552040731915134e-02,-2.022637819999999971e-05
1.339608730000000081e-01,-9.208604999999999915e-03,-1.204467660000000073e-05,-1.105075900000000049e-05,1.856649842345037618e-02,2.079494149999999993e-05
1.338152439999999999e-01,-8.757324999999999832e-03,-7.902613000000000091e-06,-7.250150699999999946e-06,1.887329239936619274e-02,1.367525870000000070e-05
1.337350900000000009e-01,-8.652161999999999700e-03,-7.983695469999999345e-06,4.043697569999999793e-07,1.884781059228692393e-02,8.433503349999999889e-07
1.337307540000000072e-01,-8.638592999999999966e-03,-8.128143999999999677e-06,4.807865480000000304e-06,1.883814146823048832e-02,-4.045584000000000262e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-4.684049599999999891e-06,6.144471629999999999e-06,1.883653576531873694e-02,-4.027304000000000159e-05
1.337286079999999988e-01,-8.633896000000000279e-03,-3.657074789999999922e-06,5.397690000000000154e-06,1.884431993378282016e-02,-4.196783630000000157e-05
1.337286380000000108e-01,-8.633912000000000531e-03,-2.659949999999999834e-06,4.560063999999999612e-06,1.884431993378282016e-02,-4.178560000000000190e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-2.125760150000000119e-06,4.116257999999999986e-06,1.883653576531873694e-02,-3.853338419999999883e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.279704289999999896e-06,3.097941000000000093e-06,1.883653576531873694e-02,-3.535226279999999921e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.736305419999999971e-06,3.743841489999999997e-06,1.883653576531873694e-02,-4.144126430000000217e-05
1.337286530000000029e-01,-8.633932000000000412e-03,-1.571569899999999991e-06,3.611808000000000097e-06,1.884431993378282016e-02,-4.057696419999999934e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.522292109999999986e-06,3.563582140000000078e-06,1.883653576531873694e-02,-4.088286729999999905e-05
1.337286530000000029e-01,-8.633939000000000197e-03,-1.389722799999999919e-06,3.428978740000000079e-06,1.884505297206879107e-02,-3.886167539999999898e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.118223000000000048e-07,2.683489809999999896e-06,1.883653576531873694e-02,-3.356679999999999853e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.231362469999999891e-07,2.674830739999999909e-06,1.883653576531873694e-02,-3.447399289999999815e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.387595999999999953e-06,3.424507210000000101e-06,1.883653576531873694e-02,-4.026797610000000066e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.483135619999999549e-07,2.675943730000000102e-06,1.883653576531873694e-02,-3.538964300000000177e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.442013060000000069e-06,3.452576269999999880e-06,1.884431993378282016e-02,-4.140115000000000255e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.348261429999999924e-06,3.369904560000000150e-06,1.883653576531873694e-02,-3.918229779999999717e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.444448459999999913e-06,3.446396700000000043e-06,1.884431993378282016e-02,-4.153944000000000017e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-7.826991999999999972e-07,2.647596599999999807e-06,1.883653576531873694e-02,-3.372816719999999967e-05
1.337286530000000029e-01,-8.633936000000000041e-03,-1.339528919999999925e-06,3.412409569999999917e-06,1.884505297206879107e-02,-3.955470000000000264e-05
1.337286530000000029e-01,-8.633939999999999670e-03,-1.320800380000000024e-06,3.338291209999999959e-06,1.884505297206879107e-02,-3.899429790000000332e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.260509410000000086e-06,3.323509999999999881e-06,1.883653576531873694e-02,-3.767800810000000093e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.215704380000000180e-07,2.642036860000000163e-06,1.883653576531873694e-02,-3.522585760000000304e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.425801200000000087e-06,3.426415329999999841e-06,1.883653576531873694e-02,-4.137645369999999866e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.289062539999999926e-06,3.299494440000000079e-06,1.883653576531873694e-02,-3.759966780000000111e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.428942000000000091e-06,3.438113250000000163e-06,1.883653576531873694e-02,-4.135256680000000098e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.434442539999999922e-06,3.444135999999999918e-06,1.883653576531873694e-02,-4.137949999999999913e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.424643869999999987e-06,3.450526999999999939e-06,1.884431993378282016e-02,-4.107439000000000028e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.415575749999999963e-06,3.445656149999999856e-06,1.883653576531873694e-02,-4.095855000000000107e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.362169880000000069e-06,3.370440000000000209e-06,1.883653576531873694e-02,-3.946084329999999913e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.461417239999999960e-06,3.457961379999999847e-06,1.884431993378282016e-02,-4.175859430000000206e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.352282419999999921e-06,3.428050000000000154e-06,1.883653576531873694e-02,-3.940480999999999991e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-7.538427549999999674e-07,2.407302649999999888e-06,1.883653576531873694e-02,-3.172526000000000328e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.410552389999999976e-06,3.439351530000000200e-06,1.883653576531873694e-02,-4.098511270000000244e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.418342440000000044e-06,3.441193259999999880e-06,1.883653576531873694e-02,-4.104713999999999813e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.459239999999999983e-06,3.453812270000000117e-06,1.884431993378282016e-02,-4.175803769999999809e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.382101460000000076e-06,3.436511859999999871e-06,1.883653576531873694e-02,-4.016411550000000301e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.352415780000000028e-06,3.367551239999999895e-06,1.883653576531873694e-02,-3.931452739999999801e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.458825070000000004e-06,3.453493720000000143e-06,1.884431993378282016e-02,-4.175155999999999909e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.125640530000000031e-07,2.665155000000000150e-06,1.883653576531873694e-02,-3.434255000000000207e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.352513999999999931e-06,3.367325230000000184e-06,1.883653576531873694e-02,-3.931435000000000078e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.289945299999999820e-07,2.670237560000000162e-06,1.883653576531873694e-02,-3.504430999999999990e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.338483340000000104e-06,3.417354720000000166e-06,1.883653576531873694e-02,-3.948522000000000072e-05
1.337286530000000029e-01,-8.633939999999999670e-03,-1.354404499999999917e-06,3.353525239999999819e-06,1.884505297206879107e-02,-3.947140430000000203e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.391312940000000059e-06,3.427911450000000067e-06,1.883653576531873694e-02,-4.067056580000000032e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.412804749999999918e-06,3.432866829999999943e-06,1.883653576531873694e-02,-4.102537789999999675e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.455853520000000067e-06,3.447596000000000135e-06,1.884431993378282016e-02,-4.175441789999999884e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.316945940000000040e-06,3.358226879999999980e-06,1.883653576531873694e-02,-3.844426459999999833e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.356263999999999895e-06,3.364550819999999840e-06,1.883653576531873694e-02,-3.941052269999999961e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.374543559999999969e-06,3.425024489999999929e-06,1.883653576531873694e-02,-4.013156290000000098e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.412220289999999916e-06,3.435318380000000138e-06,1.883653576531873694e-02,-4.099114449999999966e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-7.610592550000000109e-07,2.409262610000000060e-06,1.883653576531873694e-02,-3.187590480000000135e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.413713449999999993e-06,3.442991330000000002e-06,1.883653576531873694e-02,-4.100478689999999694e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-8.054208999999999511e-07,2.655012169999999880e-06,1.883653576531873694e-02,-3.428796999999999894e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.425452000000000104e-06,3.439220789999999856e-06,1.884431993378282016e-02,-4.126091999999999797e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.413042579999999941e-06,3.436740370000000179e-06,1.883653576531873694e-02,-4.099209400000000035e-05
1.337286530000000029e-01,-8.633939999999999670e-03,-1.370012340000000094e-06,3.373160780000000193e-06,1.884505297206879107e-02,-3.957165000000000254e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.437204450000000027e-06,3.443395829999999839e-06,1.884431993378282016e-02,-4.144978999999999672e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.417672820000000080e-06,3.442012480000000204e-06,1.883653576531873694e-02,-4.102826279999999704e-05
1.337286530000000029e-01,-8.633933999999999359e-03,-1.459349279999999984e-06,3.453889579999999978e-06,1.884431993378282016e-02,-4.175570210000000113e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.352147819999999975e-06,3.375501359999999974e-06,1.883653576531873694e-02,-3.921861569999999982e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.345090819999999993e-06,3.369421390000000177e-06,1.883653576531873694e-02,-3.915102570000000137e-05
1.337286530000000029e-01,-8.633939999999999670e-03,-1.360699119999999933e-06,3.367756789999999925e-06,1.884505297206879107e-02,-3.945641999999999856e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.395905430000000056e-06,3.437532540000000000e-06,1.883653576531873694e-02,-4.066898999999999905e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.284351470000000074e-06,3.298181349999999931e-06,1.883653576531873694e-02,-3.752984409999999968e-05
1.337286530000000029e-01,-8.633936000000000041e-03,-1.380242110000000007e-06,3.418569119999999976e-06,1.884431993378282016e-02,-4.029945189999999973e-05
1.337307689999999993e-01,-8.632867000000000665e-03,-1.398237150000000096e-06,3.426530840000000207e-06,1.883653576531873694e-02,-4.081250519999999953e-05
