0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-8.855544000000000539e-06,1.996718409999999944e+00,-1.328977999999999974e-03,-1.372818000000000094e-01,-9.190662985565364179e-03,-2.138647999999999938e-01
-4.807571530000000036e-05,1.990488770000000018e+00,-2.428074369999999940e-03,-2.106491480000000083e-01,-2.089331221554751455e-02,-3.268140999999999963e-01
-3.140202610000000197e-04,1.976870539999999954e+00,-6.606812000000000101e-03,-2.678839270000000217e-01,-3.643411186199774221e-02,-4.169880149999999897e-01
-7.337516000000000307e-04,1.964716319999999961e+00,-1.129249860000000084e-02,-3.137234449999999897e-01,-5.497963736195854434e-02,-4.875462349999999945e-01
-1.344970999999999927e-03,1.951244350000000072e+00,-1.665190789999999865e-02,-3.509113189999999993e-01,-7.592641267768607261e-02,-5.441057679999999896e-01
-1.344970999999999927e-03,1.951244350000000072e+00,-1.665190789999999865e-02,-3.509113189999999993e-01,-7.592641267768607261e-02,-5.441057679999999896e-01
-2.904524999999999815e-03,1.925548789999999899e+00,-2.968051099999999970e-02,-4.073790999999999940e-01,-1.234765235785759835e-01,-6.346290999999999460e-01
-4.452430000000000276e-03,1.907453059999999923e+00,-4.596918450000000295e-02,-4.729128779999999810e-01,-1.458757009858223097e-01,-5.826621650000000097e-01
-6.370012650000000422e-03,1.889440180000000025e+00,-5.383707580000000187e-02,-4.825001360000000239e-01,-1.701776131307137785e-01,-6.286260999999999655e-01
-8.764490490000000425e-03,1.869915999999999912e+00,-7.777420429999999663e-02,-5.810793640000000426e-01,-1.905873590131830497e-01,-4.946629410000000227e-01
-1.481444950000000010e-02,1.828823800000000110e+00,-1.058126459999999963e-01,-6.819582579999999838e-01,-2.146555768072202774e-01,-3.665583729999999929e-01
-1.949122999999999828e-02,1.800252200000000080e+00,-1.254701609999999967e-01,-7.349809409999999987e-01,-2.272009144587636420e-01,-3.014222380000000090e-01
-2.535062000000000079e-02,1.767465000000000064e+00,-1.439656759999999869e-01,-7.769415379999999871e-01,-2.375136548564239225e-01,-2.492626460000000044e-01
-3.179399299999999956e-02,1.734168530000000041e+00,-1.610501709999999920e-01,-8.099929689999999516e-01,-2.460359876381693622e-01,-2.075539829999999974e-01
-3.876629000000000186e-02,1.700427410000000084e+00,-1.764040739999999940e-01,-8.372882600000000064e-01,-2.531260054972901408e-01,-1.702376999999999918e-01
-4.602117459999999910e-02,1.667171479999999928e+00,-1.896628740000000091e-01,-8.570645449999999554e-01,-2.588647667602366753e-01,-1.450713429999999915e-01
-5.354252000000000317e-02,1.634131189999999956e+00,-1.988566999999999974e-01,-8.749869000000000119e-01,-2.638053976828924063e-01,-1.257488880000000031e-01
-5.354252000000000317e-02,1.634131189999999956e+00,-1.988566999999999974e-01,-8.749869000000000119e-01,-2.638053976828924063e-01,-1.257488880000000031e-01
-6.423302999999999652e-02,1.588411690000000043e+00,-2.119638000000000078e-01,-8.956596999999999476e-01,-2.696395185001800865e-01,-8.865844459999999705e-02
-7.578592000000000661e-02,1.540742639999999941e+00,-2.175342439999999877e-01,-9.064301999999999637e-01,-2.725440273735082464e-01,-7.961606999999999712e-02
-8.400652000000000119e-02,1.507273000000000085e+00,-2.221432779999999996e-01,-9.152749999999999497e-01,-2.752881649231875838e-01,-7.073004539999999674e-02
-8.400652000000000119e-02,1.507273000000000085e+00,-2.221432779999999996e-01,-9.152749999999999497e-01,-2.752881649231875838e-01,-7.073004539999999674e-02
-9.842964999999999354e-02,1.448743820000000015e+00,-1.837126309999999874e-01,-7.563950000000000395e-01,-2.967188882755008028e-01,-3.823457359999999916e-01
-1.050859539999999953e-01,1.421995520000000068e+00,-1.730403299999999922e-01,-6.973557999999999701e-01,-3.153297913657803209e-01,-4.968506999999999785e-01
-1.177298870000000053e-01,1.373733279999999946e+00,-1.718636749999999935e-01,-6.328407000000000338e-01,-3.499661994374582141e-01,-6.066344380000000536e-01
-1.262852100000000088e-01,1.344430919999999974e+00,-2.170642610000000083e-01,-7.066206000000000431e-01,-3.792009496098953103e-01,-4.444807769999999936e-01
-1.262852100000000088e-01,1.344430919999999974e+00,-2.170642610000000083e-01,-7.066206000000000431e-01,-3.792009496098953103e-01,-4.444807769999999936e-01
-1.364490539999999863e-01,1.312552209999999997e+00,-2.486935000000000118e-01,-7.409637569999999451e-01,-3.942734088265958392e-01,-3.583177000000000167e-01
-1.474367380000000116e-01,1.280995370000000078e+00,-2.756507999999999736e-01,-7.681454420000000116e-01,-4.063957519712843580e-01,-2.879550160000000081e-01
-1.694202270000000066e-01,1.222742999999999913e+00,-3.159589170000000058e-01,-8.108077000000000201e-01,-4.240351000801487746e-01,-1.916873159999999965e-01
-1.822042170000000016e-01,1.190553549999999960e+00,-3.307092790000000226e-01,-8.274897340000000323e-01,-4.304894742616809378e-01,-1.565940000000000110e-01
-1.953446570000000049e-01,1.158296589999999959e+00,-3.538402319999999768e-01,-8.691152330000000426e-01,-4.319016201594695348e-01,-6.732614000000000654e-02
-1.953446570000000049e-01,1.158296589999999959e+00,-3.538402319999999768e-01,-8.691152330000000426e-01,-4.319016201594695348e-01,-6.732614000000000654e-02
-2.210309360000000112e-01,1.097256000000000009e+00,-3.751142319999999919e-01,-8.749493000000000409e-01,-4.360780813584199112e-01,-4.512566999999999967e-02
-2.371854340000000005e-01,1.060191869999999925e+00,-3.826513999999999749e-01,-8.772094999999999754e-01,-4.376156239269765602e-01,-3.433719650000000012e-02
-2.565005419999999980e-01,1.016605729999999985e+00,-3.333922000000000274e-01,-7.532365319999999587e-01,-4.497215889019643420e-01,-2.848666610000000210e-01
-2.565005419999999980e-01,1.016605729999999985e+00,-3.333922000000000274e-01,-7.532365319999999587e-01,-4.497215889019643420e-01,-2.848666610000000210e-01
-2.758723200000000042e-01,9.736652369999999612e-01,-2.985632999999999759e-01,-6.620196000000000414e-01,-4.740738991743364550e-01,-4.589852689999999735e-01
-2.875534590000000112e-01,9.484181400000000206e-01,-3.264992829999999735e-01,-7.014736999999999778e-01,-4.897141454126373028e-01,-3.698012829999999806e-01
-3.005619999999999958e-01,9.211036559999999929e-01,-3.515642290000000059e-01,-7.321185999999999527e-01,-5.023043624605664226e-01,-2.975238559999999755e-01
-3.141558769999999723e-01,8.933630000000000182e-01,-3.738034370000000162e-01,-7.557519000000000320e-01,-5.124247169601086060e-01,-2.390612000000000015e-01
-3.343783320000000003e-01,8.534387350000000039e-01,-3.933862750000000075e-01,-7.741090659999999568e-01,-5.205501217273776904e-01,-1.916276660000000021e-01
-3.514804240000000135e-01,8.206407999999999481e-01,-4.105346200000000167e-01,-7.882544999999999691e-01,-5.270519967898322777e-01,-1.528691199999999972e-01
-3.680986760000000135e-01,7.894995000000000207e-01,-4.254526000000000141e-01,-7.991511999999999505e-01,-5.322278841330227994e-01,-1.212229060000000053e-01
-3.680986760000000135e-01,7.894995000000000207e-01,-4.254526000000000141e-01,-7.991511999999999505e-01,-5.322278841330227994e-01,-1.212229060000000053e-01
-4.006577729999999948e-01,7.301252999999999771e-01,-4.495564000000000227e-01,-8.141188999999999787e-01,-5.395415572091403211e-01,-7.475469999999999338e-02
-4.177400470000000032e-01,6.997487550000000001e-01,-4.816476399999999880e-01,-8.459064360000000393e-01,-5.393176175034753994e-01,5.301391709999999681e-03
-4.358256460000000110e-01,6.682936000000000432e-01,-5.242120999999999587e-01,-9.064134360000000168e-01,-5.349440754707192047e-01,1.386183800000000133e-01
-4.566391410000000262e-01,6.325783999999999851e-01,-5.225187000000000026e-01,-8.920453000000000410e-01,-5.301863044391241786e-01,1.116706130000000019e-01
-4.792843999999999993e-01,5.940215589999999768e-01,-5.199140309999999987e-01,-8.793396999999999464e-01,-5.262017160114917935e-01,8.642940999999999818e-02
-4.980587000000000208e-01,5.622605999999999993e-01,-5.158875000000000544e-01,-8.704745999999999873e-01,-5.234286321761681959e-01,6.637468000000000534e-02
-5.159491000000000493e-01,5.320559000000000260e-01,-5.146732000000000529e-01,-8.659926650000000503e-01,-5.223174281653131246e-01,5.626369269999999950e-02
-5.367400650000000439e-01,4.970142249999999762e-01,-5.106908999999999477e-01,-8.597160000000000357e-01,-5.206564157694826278e-01,4.668297250000000287e-02
-5.688680000000000403e-01,4.423791000000000251e-01,-4.518794420000000200e-01,-7.709253999999999829e-01,-5.235437977268609933e-01,-1.499136689999999994e-01
-5.867082999999999604e-01,4.118393000000000193e-01,-4.085830149999999938e-01,-7.023293000000000452e-01,-5.342525847477254120e-01,-3.047010299999999838e-01
-6.015770000000000284e-01,3.863762000000000030e-01,-3.766344189999999981e-01,-6.452179000000000109e-01,-5.502253266805066101e-01,-4.307388999999999801e-01
-6.015770000000000284e-01,3.863762000000000030e-01,-3.766344189999999981e-01,-6.452179000000000109e-01,-5.502253266805066101e-01,-4.307388999999999801e-01
-6.267614999999999714e-01,3.438217639999999742e-01,-3.398244000000000264e-01,-5.765538999999999525e-01,-5.708399916704526289e-01,-2.158985439999999978e-01
-6.393170360000000052e-01,3.229021730000000145e-01,-3.223983650000000201e-01,-5.389751000000000403e-01,-5.727084643731505942e-01,2.169020470000000093e-03
-6.526667000000000440e-01,3.009734000000000020e-01,-3.102587760000000139e-01,-5.110615490000000039e-01,-5.672220201241771065e-01,1.788459420000000077e-01
-6.526667000000000440e-01,3.009734000000000020e-01,-3.102587760000000139e-01,-5.110615490000000039e-01,-5.672220201241771065e-01,1.788459420000000077e-01
-6.758069399999999671e-01,2.637516260000000168e-01,-2.941381339999999955e-01,-4.678401349999999903e-01,-5.395867298208405494e-01,4.335610269999999877e-01
-6.863243580000000232e-01,2.468287349999999936e-01,-2.346192900000000081e-01,-3.674860999999999822e-01,-5.249170227823302115e-01,3.424514229999999770e-01
-6.941176650000000503e-01,2.344562860000000137e-01,-1.865458339999999937e-01,-2.871379550000000003e-01,-5.134204063544203223e-01,2.710726999999999998e-01
-7.045536639999999684e-01,2.180360410000000138e-01,-1.288366619999999907e-01,-1.951937820000000101e-01,-5.006869012655609241e-01,1.907148660000000107e-01
-7.085266000000000064e-01,2.117762860000000080e-01,-9.889214490000000635e-02,-1.491761799999999916e-01,-4.945272433815205426e-01,1.477289999999999992e-01
-7.113684000000000118e-01,2.072745109999999946e-01,-7.451344000000000023e-02,-1.124797540000000012e-01,-4.898748675474656755e-01,1.125228330000000027e-01
-7.134268000000000276e-01,2.039817869999999977e-01,-5.474597590000000041e-02,-8.294783999999999491e-02,-4.864388570476861906e-01,8.397672000000000470e-02
-7.164776000000000478e-01,1.987116339999999981e-01,-9.013915000000000122e-02,-1.512186080000000044e-01,-4.787027724046838961e-01,2.275102139999999884e-01
-7.214279000000000108e-01,1.899506599999999934e-01,-1.266467420000000066e-01,-2.263089420000000129e-01,-4.587210475773152440e-01,3.959894780000000059e-01
-7.268343000000000442e-01,1.800917539999999928e-01,-1.438303290000000068e-01,-2.655068640000000091e-01,-4.407012944860032033e-01,4.816827180000000097e-01
-7.268343000000000442e-01,1.800917539999999928e-01,-1.438303290000000068e-01,-2.655068640000000091e-01,-4.407012944860032033e-01,4.816827180000000097e-01
-7.388325000000000031e-01,1.571500600000000081e-01,-1.643802370000000124e-01,-3.252990250000000194e-01,-3.964221814071641758e-01,6.072248000000000090e-01
-7.458418610000000504e-01,1.429997530000000072e-01,-1.689205910000000088e-01,-3.481973999999999902e-01,-3.711724839199404546e-01,6.527929310000000207e-01
-7.521791460000000207e-01,1.296726320000000099e-01,-1.703314629999999885e-01,-3.675927520000000226e-01,-3.443633731433032863e-01,6.897585389999999483e-01
-7.521791460000000207e-01,1.296726320000000099e-01,-1.703314629999999885e-01,-3.675927520000000226e-01,-3.443633731433032863e-01,6.897585389999999483e-01
-7.648055999999999743e-01,1.011802410000000041e-01,-1.675381210000000121e-01,-3.914923670000000078e-01,-3.018543956811172158e-01,7.325706480000000465e-01
-7.713910999999999962e-01,8.506447999999999787e-02,-1.629485189999999861e-01,-4.046625200000000255e-01,-2.723154782532888341e-01,7.545203000000000326e-01
-7.796446000000000209e-01,6.322853000000000501e-02,-1.522392330000000016e-01,-4.199197290000000193e-01,-2.266933814389299751e-01,7.766697000000000184e-01
-7.796446000000000209e-01,6.322853000000000501e-02,-1.522392330000000016e-01,-4.199197290000000193e-01,-2.266933814389299751e-01,7.766697000000000184e-01
-7.895592449999999651e-01,3.400986999999999760e-02,-1.405914129999999984e-01,-4.315363170000000026e-01,-1.800973001448371580e-01,7.933603000000000183e-01
-7.956055400000000555e-01,1.418774299999999919e-02,-1.287106279999999936e-01,-4.457878169999999751e-01,-1.326111576554279692e-01,8.130026000000000197e-01
-8.009279999999999733e-01,-5.017630000000000354e-03,-1.187660839999999940e-01,-4.582112729999999745e-01,-1.002168231028069123e-01,8.276273610000000058e-01
-8.009279999999999733e-01,-5.017630000000000354e-03,-1.187660839999999940e-01,-4.582112729999999745e-01,-1.002168231028069123e-01,8.276273610000000058e-01
-8.084761000000000308e-01,-3.556017210000000234e-02,-9.144405999999999368e-02,-3.757282200000000016e-01,-5.639023480363478807e-02,6.550238999999999923e-01
-8.114746999999999932e-01,-4.772811379999999937e-02,-7.452037000000000244e-02,-3.026533719999999761e-01,-3.507323239299258572e-02,5.096736549999999477e-01
-8.138433999999999946e-01,-5.729820580000000163e-02,-5.696255000000000068e-02,-2.406998870000000013e-01,-1.874335891974021270e-02,3.912420569999999764e-01
-8.164487000000000272e-01,-6.837708000000000674e-02,-4.044490679999999949e-02,-1.910280729999999927e-01,-6.371979613553206342e-03,2.939643259999999980e-01
-8.178924319999999470e-01,-7.597837600000000025e-02,-1.878521220000000172e-02,-1.363775730000000019e-01,6.148166636245147761e-03,1.858268680000000062e-01
-8.185542000000000096e-01,-8.086704999999999588e-02,-8.480058999999999861e-03,-1.065897489999999975e-01,1.138652804001100659e-02,1.295477299999999998e-01
-8.188340659999999716e-01,-8.486198000000000352e-02,-2.634689209999999983e-03,-8.581091459999999616e-02,1.477595744738440312e-02,8.283081000000000471e-02
-8.189172000000000118e-01,-8.812920000000000476e-02,-1.379216900000000039e-03,-6.476812999999999321e-02,1.677959542867393794e-02,5.472089000000000120e-02
-8.189469579999999471e-01,-9.357279540000000562e-02,-4.967112329999999855e-04,-1.501278430000000108e-01,2.331759880664446491e-02,1.992274820000000113e-01
-8.189413549999999820e-01,-1.014365629999999935e-01,2.468172690000000093e-03,-2.180860490000000040e-01,3.458860350346595197e-02,3.217195569999999893e-01
-8.189413549999999820e-01,-1.014365629999999935e-01,2.468172690000000093e-03,-2.180860490000000040e-01,3.458860350346595197e-02,3.217195569999999893e-01
-8.187257000000000007e-01,-1.120894999999999947e-01,7.453975730000000390e-03,-2.746323999999999987e-01,5.008340970986890905e-02,4.236723179999999922e-01
-8.176375999999999644e-01,-1.372919380000000023e-01,1.994178439999999899e-02,-3.577211000000000141e-01,9.121090670922364640e-02,5.745292309999999736e-01
-8.167573999999999668e-01,-1.515438110000000005e-01,2.864063530000000163e-02,-3.887396450000000225e-01,1.154954179214723320e-01,6.294461999999999557e-01
-8.152901000000000176e-01,-1.687401000000000040e-01,3.814857449999999733e-02,-4.122357999999999856e-01,1.416098544945606219e-01,6.703405999999999532e-01
-8.152901000000000176e-01,-1.687401000000000040e-01,3.814857449999999733e-02,-4.122357999999999856e-01,1.416098544945606219e-01,6.703405999999999532e-01
-8.122743000000000047e-01,-1.956936119999999890e-01,5.331278589999999956e-02,-4.363962410000000181e-01,1.832606361102485926e-01,7.163771389999999961e-01
-8.100325999999999915e-01,-2.116121800000000108e-01,6.693511000000000599e-02,-4.478298000000000001e-01,2.122976090625074697e-01,7.385426000000000490e-01
-8.071829999999999838e-01,-2.291821089999999950e-01,7.579654460000000149e-02,-4.532351000000000019e-01,2.421724273221870227e-01,7.598437000000000108e-01
-8.041488530000000523e-01,-2.465888709999999873e-01,6.998071000000000152e-02,-4.079182740000000251e-01,2.707689140778285486e-01,6.832545399999999658e-01
-8.007147310000000129e-01,-2.663119440000000226e-01,5.036279999999999923e-02,-2.898768999999999929e-01,3.022831724637837780e-01,4.695203000000000015e-01
-7.987475000000000547e-01,-2.772406640000000255e-01,4.108089580000000296e-02,-2.283940459999999895e-01,3.172756903647555027e-01,3.588184710000000277e-01
-7.973145000000000371e-01,-2.848442789999999780e-01,3.366960210000000120e-02,-1.778385640000000045e-01,3.284552572620647037e-01,2.677652999999999839e-01
-7.973145000000000371e-01,-2.848442789999999780e-01,3.366960210000000120e-02,-1.778385640000000045e-01,3.284552572620647037e-01,2.677652999999999839e-01
-7.953094000000000552e-01,-2.946579460000000039e-01,2.464531359999999963e-02,-1.190395499999999940e-01,3.395162813965791337e-01,1.618141379999999963e-01
-7.944046000000000163e-01,-2.986184359999999871e-01,1.985614000000000129e-02,-8.886877449999999734e-02,3.439163611606114168e-01,1.078192290000000025e-01
-7.934111360000000168e-01,-3.022174839999999807e-01,3.166147319999999821e-02,-1.135395319999999986e-01,3.483910013902901670e-01,1.587294999999999956e-01
