0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.913815379999999955e-01,-3.085529510000000197e-01,5.654060000000000336e-02,-1.775042559999999991e-01,3.582122134373570410e-01,2.855927650000000262e-01
-7.868250610000000478e-01,-3.221563700000000252e-01,8.404445000000000665e-02,-2.518839840000000052e-01,3.807388290269976272e-01,4.300521609999999884e-01
-7.829679999999999973e-01,-3.334435219999999922e-01,9.730827999999999700e-02,-2.899642590000000020e-01,3.997942814403938061e-01,5.041044999999999554e-01
-7.787323999999999913e-01,-3.455703560000000230e-01,1.157357839999999943e-01,-3.177150999999999725e-01,4.213538973579668556e-01,5.641317369999999665e-01
-7.787323999999999913e-01,-3.455703560000000230e-01,1.157357839999999943e-01,-3.177150999999999725e-01,4.213538973579668556e-01,5.641317369999999665e-01
-7.707730529999999858e-01,-3.658932449999999781e-01,1.458045839999999871e-01,-3.550428150000000116e-01,4.575646273215288051e-01,6.370879409999999909e-01
-7.642750999999999850e-01,-3.808945000000000247e-01,1.673650150000000059e-01,-3.736673999999999829e-01,4.837557536619495613e-01,6.754169460000000180e-01
-7.560323479999999652e-01,-3.984399439999999903e-01,1.946169000000000093e-01,-3.932723000000000191e-01,5.253340866603866122e-01,7.146756650000000155e-01
-7.489199640000000491e-01,-4.127272670000000088e-01,1.376167000000000085e-01,-2.718559500000000129e-01,5.576925608055320893e-01,8.149655460000000406e-01
-7.435530000000000195e-01,-4.236411449999999967e-01,6.664364000000000399e-02,-1.345859620000000034e-01,5.898284007512918370e-01,8.088411690000000265e-01
-7.425184999999999702e-01,-4.265935419999999922e-01,-3.056509229999999910e-02,1.690578829999999852e-02,6.378542418059848229e-01,7.559519409999999606e-01
-7.448374629999999774e-01,-4.244053360000000219e-01,-7.874461000000000654e-02,9.336640000000000217e-02,6.650493862519066823e-01,7.293509000000000242e-01
-7.448374629999999774e-01,-4.244053360000000219e-01,-7.874461000000000654e-02,9.336640000000000217e-02,6.650493862519066823e-01,7.293509000000000242e-01
-7.521503569999999916e-01,-4.156902000000000097e-01,-1.381385619999999925e-01,1.757998169999999971e-01,7.094711049479389686e-01,7.617888999999999911e-01
-7.581965999999999983e-01,-4.079055790000000181e-01,-1.707356419999999930e-01,2.194126550000000120e-01,7.399438555560595709e-01,7.718585999999999503e-01
-7.648998500000000478e-01,-3.992639000000000049e-01,-1.665403689999999937e-01,2.143506259999999886e-01,7.726410806557235667e-01,8.770985999999999505e-01
-7.706104999999999761e-01,-3.917561469999999990e-01,-1.305756120000000076e-01,1.798953000000000080e-01,8.126218090700557672e-01,1.050524709999999917e+00
-7.763967999999999980e-01,-3.834161759999999974e-01,-8.619187999999999850e-02,1.398615689999999911e-01,8.833098079840983052e-01,1.246764180000000000e+00
-7.794108389999999664e-01,-3.784307539999999803e-01,-7.505647000000000013e-02,1.285062130000000080e-01,9.091344849947698981e-01,1.299655559999999932e+00
-7.794108389999999664e-01,-3.784307539999999803e-01,-7.505647000000000013e-02,1.285062130000000080e-01,9.091344849947698981e-01,1.299655559999999932e+00
-7.827401999999999971e-01,-3.723664580000000113e-01,-5.293179299999999782e-02,9.790625000000000022e-02,9.919295013173395903e-01,1.433503629999999918e+00
-7.858261469999999749e-01,-3.666478400000000026e-01,-3.879980999999999708e-02,6.507047000000000525e-02,1.112032745543710455e+00,1.496558669999999980e+00
-7.886125999999999969e-01,-3.633959589999999906e-01,-1.128203120000000059e-01,9.991738000000000008e-02,1.166510370711324907e+00,1.368517399999999995e+00
-7.942666999999999922e-01,-3.589643000000000139e-01,-1.776856780000000136e-01,1.224652080000000060e-01,1.217639860961668985e+00,1.264629130000000101e+00
-8.016828299999999574e-01,-3.542057279999999975e-01,-2.349410799999999966e-01,1.342190360000000138e-01,1.265307246294586685e+00,1.184271569999999940e+00
-8.137488999999999972e-01,-3.476809260000000013e-01,-2.832643000000000244e-01,1.435146330000000026e-01,1.310272059093961605e+00,1.119852190000000025e+00
-8.264702560000000142e-01,-3.416306379999999865e-01,-3.241493400000000080e-01,1.466871999999999898e-01,1.353010652072540010e+00,1.066386700000000021e+00
-8.264702560000000142e-01,-3.416306379999999865e-01,-3.241493400000000080e-01,1.466871999999999898e-01,1.353010652072540010e+00,1.066386700000000021e+00
-8.411129000000000522e-01,-3.348856000000000055e-01,-2.392591689999999938e-01,1.097260490000000061e-01,1.424474275306168769e+00,1.261560999999999932e+00
-8.527141999999999777e-01,-3.291055999999999981e-01,-8.148871000000000586e-02,7.011436000000000057e-02,1.499858763251111560e+00,1.223412509999999953e+00
-8.539482360000000272e-01,-3.266777399999999942e-01,2.998632000000000034e-02,5.722917999999999755e-02,1.546132258830216655e+00,1.093350169999999899e+00
-8.512615999999999516e-01,-3.245490489999999784e-01,6.978054000000000201e-02,4.824235290000000037e-02,1.585099631627548078e+00,9.569146630000000542e-01
-8.489297630000000039e-01,-3.229105469999999922e-01,5.755576490000000045e-02,3.917326410000000064e-02,1.614788013816529144e+00,7.093120000000000536e-01
-8.464967610000000420e-01,-3.213644620000000174e-01,4.891348999999999697e-02,3.259238999999999886e-02,1.635966013493153737e+00,5.059523000000000215e-01
-8.446426999999999685e-01,-3.202454750000000017e-01,4.234130679999999897e-02,2.806420999999999916e-02,1.650165174529338863e+00,3.403523560000000225e-01
-8.446426999999999685e-01,-3.202454750000000017e-01,4.234130679999999897e-02,2.806420999999999916e-02,1.650165174529338863e+00,3.403523560000000225e-01
-8.428684469999999651e-01,-3.192147610000000135e-01,3.035078000000000081e-02,2.213337270000000079e-02,1.664560370947107293e+00,2.109347880000000119e-01
-8.428684469999999651e-01,-3.192147610000000135e-01,3.035078000000000081e-02,2.213337270000000079e-02,1.664560370947107293e+00,2.109347880000000119e-01
-8.406200999999999812e-01,-3.175125719999999929e-01,3.054536689999999902e-02,2.451568839999999916e-02,1.671285909953205362e+00,9.601964000000000332e-02
-8.392533660000000006e-01,-3.166741430000000190e-01,8.145998999999999601e-02,2.329735269999999928e-02,1.676172814405496370e+00,1.333856579999999903e-01
-8.347162599999999877e-01,-3.157374000000000014e-01,2.154762739999999954e-01,3.302420679999999720e-02,1.683420346484280739e+00,1.788085249999999959e-01
-8.132026999999999450e-01,-3.129046560000000032e-01,4.177192149999999771e-01,5.148429420000000256e-02,1.692339799266720624e+00,1.327810289999999949e-01
-7.935000660000000039e-01,-3.104568719999999948e-01,5.224501999999999757e-01,6.547271459999999543e-02,1.697006320994361994e+00,1.057973209999999997e-01
-7.697724999999999707e-01,-3.074385000000000034e-01,6.079503000000000545e-01,7.563975450000000322e-02,1.700729108288865810e+00,8.281114000000000530e-02
-7.697724999999999707e-01,-3.074385000000000034e-01,6.079503000000000545e-01,7.563975450000000322e-02,1.700729108288865810e+00,8.281114000000000530e-02
-7.213237000000000121e-01,-3.013055000000000039e-01,7.345707000000000209e-01,8.955171000000000658e-02,1.705818488387681908e+00,4.521710999999999786e-02
-6.912871600000000116e-01,-2.975585459999999793e-01,7.292617999999999601e-01,8.877306999999999559e-02,1.705486230057980279e+00,-6.006546320000000216e-02
-6.619705000000000172e-01,-2.938752470000000061e-01,7.750677000000000261e-01,1.005768699999999988e-01,1.703264094307633592e+00,-5.376121770000000244e-02
-6.225430370000000213e-01,-2.886179999999999857e-01,7.607270999999999894e-01,1.036130039999999947e-01,1.699324118241011039e+00,-1.436760719999999880e-01
-6.225430370000000213e-01,-2.886179999999999857e-01,7.607270999999999894e-01,1.036130039999999947e-01,1.699324118241011039e+00,-1.436760719999999880e-01
-5.835892999999999775e-01,-2.831812000000000218e-01,6.793196999999999708e-01,9.521427000000000362e-02,1.681318045040375964e+00,-3.733110430000000091e-01
-5.583350999999999731e-01,-2.798629999999999729e-01,6.386283640000000039e-01,8.531413999999999664e-02,1.663013066752045077e+00,-4.785903690000000155e-01
-5.310698000000000363e-01,-2.765265410000000146e-01,6.092206999999999484e-01,7.454207999999999668e-02,1.641239072042448788e+00,-5.622148510000000154e-01
-5.310698000000000363e-01,-2.765265410000000146e-01,6.092206999999999484e-01,7.454207999999999668e-02,1.641239072042448788e+00,-5.622148510000000154e-01
-4.833937999999999846e-01,-2.715625999999999873e-01,5.766209359999999728e-01,5.656931999999999933e-02,1.591449680498371766e+00,-6.580793000000000337e-01
-4.579242170000000223e-01,-2.694466999999999834e-01,5.586853619999999632e-01,4.388516769999999817e-02,1.550428334424123200e+00,-7.061804999999999888e-01
-4.376322630000000213e-01,-2.680336240000000259e-01,5.527045999999999903e-01,3.932294000000000067e-02,1.536175225260759003e+00,-7.202165999999999846e-01
-4.031012359999999739e-01,-2.664716999999999780e-01,5.369275000000000020e-01,1.597457190000000152e-02,1.477121765673435005e+00,-7.607016559999999483e-01
-3.806071580000000010e-01,-2.660386260000000003e-01,5.331344599999999767e-01,4.338973000000000309e-03,1.446535865369908525e+00,-7.776589999999999892e-01
-3.572579619999999845e-01,-2.661286999999999958e-01,5.240253000000000272e-01,-7.423596460000000084e-03,1.415356675293751421e+00,-7.962297999999999876e-01
-3.572579619999999845e-01,-2.661286999999999958e-01,5.240253000000000272e-01,-7.423596460000000084e-03,1.415356675293751421e+00,-7.962297999999999876e-01
-3.165469000000000199e-01,-2.680424149999999783e-01,5.170966390000000246e-01,-4.129513729999999966e-02,1.351556792805628460e+00,-8.166240000000000165e-01
-2.956052419999999903e-01,-2.700389619999999935e-01,5.117945999999999884e-01,-5.545148250000000306e-02,1.319179189851881651e+00,-8.216023449999999562e-01
-2.771521510000000132e-01,-2.723142800000000197e-01,5.045947429999999567e-01,-6.967347999999999597e-02,1.286670058885704515e+00,-8.222717640000000161e-01
-2.771521510000000132e-01,-2.723142800000000197e-01,5.045947429999999567e-01,-6.967347999999999597e-02,1.286670058885704515e+00,-8.222717640000000161e-01
-2.411498129999999906e-01,-2.782063479999999922e-01,3.608209789999999861e-01,-7.028492000000000073e-02,1.232035842777601697e+00,-5.708910999999999847e-01
-2.274039240000000073e-01,-2.810629310000000158e-01,2.886070310000000139e-01,-6.490872000000000308e-02,1.213542857622245119e+00,-4.406930510000000023e-01
-2.162027810000000105e-01,-2.837625999999999760e-01,2.299541679999999866e-01,-6.026102600000000226e-02,1.199494685019649731e+00,-3.347011799999999870e-01
-2.076545999999999947e-01,-2.861774000000000262e-01,1.823457179999999900e-01,-5.613727999999999774e-02,1.189065208274970420e+00,-2.484100310000000034e-01
-2.076545999999999947e-01,-2.861774000000000262e-01,1.823457179999999900e-01,-5.613727999999999774e-02,1.189065208274970420e+00,-2.484100310000000034e-01
-1.981327240000000101e-01,-2.894922489999999793e-01,1.276763999999999954e-01,-5.103296410000000144e-02,1.178790734221159875e+00,-1.483048349999999960e-01
-1.930478509999999925e-01,-2.917255759999999865e-01,9.815189000000000552e-02,-4.327495399999999742e-02,1.174716542335059843e+00,-1.009500249999999988e-01
-1.895701290000000039e-01,-2.933761999999999759e-01,7.310648999999999620e-02,-3.448698299999999883e-02,1.171903804619130796e+00,-6.794087590000000287e-02
-1.837398409999999871e-01,-2.961676719999999929e-01,7.841533000000000531e-02,-3.492473439999999735e-02,1.174174949214872754e+00,2.201288750000000155e-02
-1.814850000000000074e-01,-2.972332240000000181e-01,5.636657999999999946e-02,-2.658627740000000031e-02,1.174783213912485191e+00,2.089801430000000002e-02
-1.777878699999999867e-01,-2.989194000000000018e-01,1.358807089999999884e-01,-5.658868000000000231e-02,1.181078267458578468e+00,1.813351510000000000e-01
-1.713028249999999919e-01,-3.016661409999999988e-01,1.959641000000000022e-01,-8.166695999999999678e-02,1.191911054886809485e+00,3.122747000000000162e-01
-1.602785999999999933e-01,-3.060769440000000174e-01,2.474132179999999903e-01,-9.831631999999999871e-02,1.207163522126572630e+00,4.152626999999999846e-01
-1.602785999999999933e-01,-3.060769440000000174e-01,2.474132179999999903e-01,-9.831631999999999871e-02,1.207163522126572630e+00,4.152626999999999846e-01
-1.456189159999999871e-01,-3.117529150000000193e-01,3.053603169999999922e-01,-1.173265279999999994e-01,1.236409812416024545e+00,5.343619590000000530e-01
-1.340183620000000020e-01,-3.161453000000000180e-01,2.430886180000000063e-01,-9.348989000000000604e-02,1.253676162719786324e+00,4.134098290000000064e-01
-1.340183620000000020e-01,-3.161453000000000180e-01,2.430886180000000063e-01,-9.348989000000000604e-02,1.253676162719786324e+00,4.134098290000000064e-01
-1.191919149999999955e-01,-3.218698999999999866e-01,1.487085999999999963e-01,-6.304054000000000602e-02,1.276462692741633598e+00,2.332943680000000020e-01
-1.141294689999999973e-01,-3.239864000000000077e-01,1.148205330000000024e-01,-4.729756000000000238e-02,1.283338853662178369e+00,1.667196599999999918e-01
-1.098538339999999974e-01,-3.257352709999999929e-01,8.728674999999999629e-02,-3.319927000000000294e-02,1.287920342948663421e+00,1.123980430000000030e-01
-1.050813790000000025e-01,-3.274347000000000230e-01,5.359624999999999806e-02,-1.715621349999999976e-02,1.291445105186236120e+00,5.097009999999999735e-02
-1.050813790000000025e-01,-3.274347000000000230e-01,5.359624999999999806e-02,-1.715621349999999976e-02,1.291445105186236120e+00,5.097009999999999735e-02
-1.005696650000000025e-01,-3.287117480000000258e-01,1.297736760000000045e-01,-3.619748999999999883e-02,1.297708149393848043e+00,1.844347269999999928e-01
-9.044760999999999773e-02,-3.313462730000000245e-01,2.244937720000000081e-01,-5.580602590000000029e-02,1.315309794900210383e+00,3.540913159999999893e-01
-7.981109620000000071e-02,-3.338985440000000193e-01,1.542252149999999988e-01,-3.969488999999999657e-02,1.330477997643687793e+00,2.242625649999999971e-01
-7.406698999999999922e-02,-3.353927429999999932e-01,1.165319679999999997e-01,-3.546764000000000167e-02,1.337021376635754821e+00,1.598770170000000101e-01
-6.981660000000000643e-02,-3.366993999999999820e-01,8.537617999999999596e-02,-3.209727259999999721e-02,1.341366600701397571e+00,1.087893320000000025e-01
-6.981660000000000643e-02,-3.366993999999999820e-01,8.537617999999999596e-02,-3.209727259999999721e-02,1.341366600701397571e+00,1.087893320000000025e-01
-6.539696459999999600e-02,-3.384270670000000258e-01,4.835834729999999998e-02,-2.502250859999999993e-02,1.344824447015448898e+00,5.234300000000000064e-02
-6.405044999999999489e-02,-3.391853000000000229e-01,-1.846638000000000099e-02,-9.101201999999999209e-03,1.347704379907579630e+00,1.167062219999999984e-01
-6.707229000000000663e-02,-3.389827309999999816e-01,-1.172973660000000001e-01,1.393071379999999936e-02,1.356151930566864117e+00,2.551857229999999754e-01
-7.444001000000000090e-02,-3.378160299999999894e-01,-1.956037429999999966e-01,3.718313570000000151e-02,1.369352693457738246e+00,3.686350580000000154e-01
-7.444001000000000090e-02,-3.378160299999999894e-01,-1.956037429999999966e-01,3.718313570000000151e-02,1.369352693457738246e+00,3.686350580000000154e-01
-9.122948999999999642e-02,-3.342403769999999774e-01,-2.851278480000000171e-01,6.595790390000000336e-02,1.409819373895703665e+00,8.732682470000000530e-01
-1.074148189999999947e-01,-3.305346370000000200e-01,-4.056172670000000036e-01,9.311811999999999867e-02,1.467609494357263511e+00,9.781746999999999526e-01
-1.234782259999999965e-01,-3.268826000000000231e-01,-4.263148609999999894e-01,9.156172999999999396e-02,1.505459402647712830e+00,9.508771000000000306e-01
-1.472455000000000014e-01,-3.215440210000000132e-01,-3.101924360000000158e-01,7.679073509999999325e-02,1.549768599966869331e+00,6.574060000000000459e-01
-1.590363379999999993e-01,-3.185435999999999823e-01,-2.504513259999999741e-01,6.629472000000000143e-02,1.571107379374187207e+00,5.084079000000000237e-01
-1.706165000000000043e-01,-3.153691290000000258e-01,-2.010852099999999865e-01,5.451996619999999877e-02,1.587378228779196210e+00,3.868968190000000029e-01
-1.706165000000000043e-01,-3.153691290000000258e-01,-2.010852099999999865e-01,5.451996619999999877e-02,1.587378228779196210e+00,3.868968190000000029e-01
-1.819696869999999911e-01,-3.122044210000000097e-01,-1.274137200000000081e-01,3.790610660000000298e-02,1.608165571409347017e+00,2.088754999999999917e-01
-1.866591270000000080e-01,-3.107899430000000129e-01,-1.033564430000000062e-01,3.126290439999999948e-02,1.614190447987231991e+00,1.490650769999999903e-01
-1.885397289999999892e-01,-3.094799999999999773e-01,1.700130110000000125e-02,3.322078660000000322e-02,1.623786844173349619e+00,2.801367639999999826e-01
-1.885397289999999892e-01,-3.094799999999999773e-01,1.700130110000000125e-02,3.322078660000000322e-02,1.623786844173349619e+00,2.801367639999999826e-01
-1.851626630000000051e-01,-3.071460999999999775e-01,5.652312000000000308e-02,3.862374650000000020e-02,1.638872580109669963e+00,2.231594769999999950e-01
-1.829167309999999991e-01,-3.057313260000000255e-01,5.104092510000000221e-02,3.206032000000000326e-02,1.645513435740461050e+00,1.579939720000000103e-01
-1.811623280000000114e-01,-3.047512170000000187e-01,4.636789000000000188e-02,2.482169489999999992e-02,1.649938281726578859e+00,1.055019870000000054e-01
-1.795633440000000136e-01,-3.040032389999999807e-01,4.228871690000000211e-02,1.563637329999999909e-02,1.652596924322849770e+00,6.568873999999999547e-02
-1.750943209999999972e-01,-3.032511769999999829e-01,1.223741920000000066e-01,1.437095270000000001e-02,1.648980095967234716e+00,-1.182483879999999959e-01
-1.673331259999999987e-01,-3.025960999999999790e-01,2.351788730000000105e-01,1.868478999999999973e-02,1.634057059623784891e+00,-3.107879000000000058e-01
-1.565050480000000077e-01,-3.018372650000000212e-01,2.891040000000000276e-01,1.654536649999999859e-02,1.618955860070292241e+00,-4.125183000000000044e-01
-1.565050480000000077e-01,-3.018372650000000212e-01,2.891040000000000276e-01,1.654536649999999859e-02,1.618955860070292241e+00,-4.125183000000000044e-01
-1.375727999999999951e-01,-3.010085229999999723e-01,2.529555259999999861e-01,6.833057380000000236e-03,1.595641490122763795e+00,-3.493137660000000255e-01
-1.290418650000000056e-01,-3.008539680000000271e-01,2.057806399999999869e-01,2.888668789999999931e-03,1.584816556676166721e+00,-2.640747999999999984e-01
-1.217625509999999966e-01,-3.008149560000000222e-01,1.675248739999999903e-01,2.648984000000000115e-05,1.576879514823090522e+00,-1.945569809999999900e-01
-1.157041040000000021e-01,-3.008804620000000152e-01,1.361993400000000021e-01,-2.848092229999999933e-03,1.571325754970195998e+00,-1.379259230000000058e-01
-1.078745569999999959e-01,-3.011732400000000087e-01,9.331625999999999810e-02,-3.168054000000000009e-03,1.566193893557388028e+00,-8.090263609999999439e-02
-1.049795230000000051e-01,-3.012920620000000271e-01,6.752827000000000135e-02,1.268289749999999957e-03,1.563912748225030569e+00,-5.939769000000000299e-02
-1.028700169999999942e-01,-3.012796340000000184e-01,4.729529999999999845e-02,1.318507000000000012e-03,1.562480880106694281e+00,-4.082189499999999693e-02
-1.028700169999999942e-01,-3.012796340000000184e-01,4.729529999999999845e-02,1.318507000000000012e-03,1.562480880106694281e+00,-4.082189499999999693e-02
-1.009330229999999967e-01,-3.013005260000000129e-01,1.455884049999999971e-02,3.886816559999999900e-03,1.561081824178296218e+00,-1.456721870000000051e-02
-1.006816479999999986e-01,-3.012202999999999964e-01,1.998039999999999972e-03,3.404891000000000167e-03,1.561092296153808290e+00,-3.748200369999999965e-03
-1.008852719999999981e-01,-3.011648359999999913e-01,-3.143152690000000030e-03,6.184915550000000435e-04,1.561360745246057613e+00,6.077943999999999621e-04
-1.008852719999999981e-01,-3.011648359999999913e-01,-3.143152690000000030e-03,6.184915550000000435e-04,1.561360745246057613e+00,6.077943999999999621e-04
-9.548665000000000624e-02,-3.012245599999999746e-01,1.741092210000000085e-01,4.489407999999999962e-04,1.546865698541781686e+00,-2.864256499999999761e-01
-8.880308000000000646e-02,-3.012312349999999861e-01,1.405189340000000120e-01,-1.237044340000000074e-04,1.538179002868388379e+00,-2.107089610000000002e-01
-8.377368000000000314e-02,-3.013100000000000223e-01,1.256726999999999983e-01,-8.547220999999999866e-05,1.534837796908247842e+00,-1.779051869999999924e-01
-8.377368000000000314e-02,-3.013100000000000223e-01,1.256726999999999983e-01,-8.547220999999999866e-05,1.534837796908247842e+00,-1.779051869999999924e-01
-7.715650999999999760e-02,-3.014409840000000229e-01,7.818659000000000026e-02,1.178348089999999926e-03,1.526854172217435579e+00,-7.640610000000000457e-02
-7.414321599999999790e-02,-3.015034790000000187e-01,5.460738760000000136e-02,1.229153599999999961e-03,1.525197854757292859e+00,-4.658429320000000151e-02
-7.232001420000000458e-02,-3.015264269999999858e-01,3.436519209999999713e-02,2.330920660000000179e-03,1.524206978981057947e+00,-2.834566120000000036e-02
-7.232001420000000458e-02,-3.015264269999999858e-01,3.436519209999999713e-02,2.330920660000000179e-03,1.524206978981057947e+00,-2.834566120000000036e-02
-7.124514999999999321e-02,-3.014945390000000058e-01,-2.170230730000000108e-03,6.950723470000000521e-04,1.523689890283569381e+00,-3.255044580000000191e-03
-7.147085999999999717e-02,-3.015242220000000084e-01,-5.249756389999999696e-03,4.966906269999999914e-05,1.523817630931522782e+00,-1.466448300000000073e-03
-7.183203000000000504e-02,-3.015836179999999977e-01,-4.438822999999999727e-03,-9.554754000000000372e-04,1.523975827574924002e+00,-1.628298549999999999e-03
-7.202537999999999996e-02,-3.016515670000000093e-01,-1.383507620000000091e-03,-7.504654349999999611e-04,1.524012043156902640e+00,-1.253070540000000019e-03
