0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.206984610000000124e-02,-3.016871210000000025e-01,-3.485288180000000054e-04,2.105732710000000061e-04,1.524052517342256330e+00,-6.301299440000000199e-04
-7.207381999999999678e-02,-3.016898000000000080e-01,-3.959121239999999924e-04,2.551465299999999825e-04,1.524066375256517114e+00,-7.459791999999999812e-04
-7.207808000000000270e-02,-3.016904289999999822e-01,-3.958068260000000178e-04,2.735331650000000030e-04,1.524065136072748405e+00,-7.569262529999999612e-04
-7.207808000000000270e-02,-3.016904289999999822e-01,-3.958068260000000178e-04,2.735331650000000030e-04,1.524065136072748405e+00,-7.569262529999999612e-04
-7.208162999999999376e-02,-3.016901000000000166e-01,-3.609112749999999863e-04,2.802562670000000120e-04,1.524065834204449299e+00,-7.239257680000000129e-04
-7.208216000000000623e-02,-3.016897740000000216e-01,-3.567165399999999882e-04,2.766918330000000029e-04,1.524066375256517114e+00,-7.216866000000000166e-04
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.208230000000000193e-02,-3.016897000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.524066375256517114e+00,-0.000000000000000000e+00
-7.162496449999999903e-02,-3.017082509999999829e-01,5.227974430000000006e-02,-7.377198000000000176e-04,1.525993428190228984e+00,7.734784000000000104e-02
-6.814194469999999837e-02,-3.018140790000000129e-01,1.413473490000000110e-01,-7.436469000000000239e-04,1.533194953389930726e+00,2.185499999999999943e-01
-6.105979529999999711e-02,-3.019310000000000049e-01,2.121102509999999997e-01,-6.842645000000000281e-05,1.545153286199479670e+00,3.350481000000000154e-01
-5.183524639999999989e-02,-3.018796999999999731e-01,1.704723089999999885e-01,3.489564169999999875e-03,1.555471428391175026e+00,2.468825000000000047e-01
-5.183524639999999989e-02,-3.018796999999999731e-01,1.704723089999999885e-01,3.489564169999999875e-03,1.555471428391175026e+00,2.468825000000000047e-01
-4.232139509999999910e-02,-3.014719490000000168e-01,1.092471109999999940e-01,5.507683380000000413e-03,1.567381083967886779e+00,1.118682549999999998e-01
-3.796308489999999924e-02,-3.012443000000000204e-01,8.289343999999999879e-02,2.944536739999999847e-03,1.570090061859784836e+00,6.969917000000000473e-02
-3.506314380000000175e-02,-3.011666539999999781e-01,5.573468000000000172e-02,-1.825790620000000003e-03,1.571756257883493380e+00,4.598747999999999725e-02
-3.506314380000000175e-02,-3.011666539999999781e-01,5.573468000000000172e-02,-1.825790620000000003e-03,1.571756257883493380e+00,4.598747999999999725e-02
-3.253193000000000057e-02,-3.013631999999999977e-01,2.339605999999999977e-02,-5.826445999999999882e-03,1.573084453444261177e+00,1.886492409999999953e-02
-3.210193289999999783e-02,-3.015001999999999960e-01,5.456796380000000085e-03,-4.338819530000000320e-03,1.573254431060113312e+00,3.843800159999999876e-03
-3.227000000000000007e-02,-3.015340570000000220e-01,-3.544088999999999833e-03,2.186965999999999823e-03,1.573001951730519155e+00,-8.516012460000000001e-04
-3.270356359999999907e-02,-3.013124469999999833e-01,-1.980087250000000035e-03,2.351886999999999988e-03,1.572855815312249828e+00,3.346665180000000009e-04
-3.286943209999999838e-02,-3.011974689999999955e-01,-5.825719560000000184e-04,-1.402049090000000013e-04,1.572859305970753852e+00,4.250818749999999780e-04
-3.286943209999999838e-02,-3.011974689999999955e-01,-5.825719560000000184e-04,-1.402049090000000013e-04,1.572859305970753852e+00,4.250818749999999780e-04
-3.291766720000000035e-02,-3.012268000000000168e-01,-1.669927440000000117e-04,-1.341193860000000106e-04,1.572861871604754658e+00,3.558682509999999883e-04
-3.291766720000000035e-02,-3.012268000000000168e-01,-1.669927440000000117e-04,-1.341193860000000106e-04,1.572861871604754658e+00,3.558682509999999883e-04
-3.291766720000000035e-02,-3.012268000000000168e-01,-1.669927440000000117e-04,-1.341193860000000106e-04,1.572861871604754658e+00,3.558682509999999883e-04
-3.292632000000000198e-02,-3.012299840000000062e-01,-1.179597380000000056e-04,-7.419581000000000613e-05,1.572861051300005419e+00,3.545177000000000159e-04
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
-3.292774779999999707e-02,-3.012296999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572861051300005419e+00,-0.000000000000000000e+00
