-6.228620580988106226e-02,0.000000000000000000e+00
-8.652226703360053062e-01,-6.999999999999999556e-01
-9.366280721631368156e-01,-6.999999999999999556e-01
-9.438791981716672108e-01,-6.999999999999999556e-01
-1.266009318367176117e+00,-6.999999999999999556e-01
-9.302251153175518095e-01,-6.999999999999999556e-01
-7.067216319378402112e-01,-6.999999999999999556e-01
-6.216918041213232993e-01,-6.999999999999999556e-01
-5.416787298565768349e-01,0.000000000000000000e+00
-5.226493745159195292e-01,0.000000000000000000e+00
-2.988218690639269370e-01,0.000000000000000000e+00
-2.265314119672254545e-01,0.000000000000000000e+00
3.275291921993855881e-02,0.000000000000000000e+00
4.059512118740178366e-01,0.000000000000000000e+00
4.737151496613537516e-01,0.000000000000000000e+00
5.044127668398072917e-01,0.000000000000000000e+00
3.951443284510235410e-01,0.000000000000000000e+00
7.525663769387397339e-01,6.999999999999999556e-01
5.684068763552111436e-01,0.000000000000000000e+00
6.593524354987132519e-01,6.999999999999999556e-01
9.162808301468299277e-01,6.999999999999999556e-01
9.254032047741262978e-01,6.999999999999999556e-01
1.003689419919751913e+00,6.999999999999999556e-01
1.172419158630136904e+00,6.999999999999999556e-01
1.078090479094632848e+00,6.999999999999999556e-01
1.122102567421824348e+00,6.999999999999999556e-01
1.084008862710500676e+00,6.999999999999999556e-01
1.036995832608902601e+00,6.999999999999999556e-01
1.042140389436315262e+00,6.999999999999999556e-01
1.042143548464794067e+00,6.999999999999999556e-01
1.046307020015739608e+00,6.999999999999999556e-01
1.050288199170146930e+00,6.999999999999999556e-01
1.068594844742436045e+00,6.999999999999999556e-01
1.071842996208607568e+00,6.999999999999999556e-01
1.071842998786723955e+00,6.999999999999999556e-01
9.100434278230991048e-01,6.999999999999999556e-01
5.018379859994692715e-01,0.000000000000000000e+00
2.523771940748561482e-01,0.000000000000000000e+00
-1.548431127627479809e-01,0.000000000000000000e+00
-7.279070976289245820e-01,-6.999999999999999556e-01
-7.834091057063155006e-01,-6.999999999999999556e-01
-1.202177728227267650e+00,-6.999999999999999556e-01
-1.415673003819177822e+00,-6.999999999999999556e-01
-1.511804504147351125e+00,-6.999999999999999556e-01
-1.671851056163117910e+00,-6.999999999999999556e-01
-1.719688022528719218e+00,-6.999999999999999556e-01
-1.612040197291478183e+00,-6.999999999999999556e-01
-1.752509089656820951e+00,-6.999999999999999556e-01
-1.633468565658292126e+00,-6.999999999999999556e-01
-1.693156799773833932e+00,-6.999999999999999556e-01
-1.700611659736331660e+00,-6.999999999999999556e-01
-1.674378265938868848e+00,-6.999999999999999556e-01
-1.674136901102912356e+00,-6.999999999999999556e-01
-1.674136937244454781e+00,-6.999999999999999556e-01
-1.670722280379459246e+00,-6.999999999999999556e-01
-1.223046727876738293e+00,-6.999999999999999556e-01
-1.096443478937997540e+00,-6.999999999999999556e-01
-4.816195828115961142e-01,0.000000000000000000e+00
-2.117053197807973186e-01,0.000000000000000000e+00
3.020697781421206596e-01,0.000000000000000000e+00
7.499309049953234441e-01,6.999999999999999556e-01
9.358615694493643833e-01,6.999999999999999556e-01
1.039236315982719594e+00,6.999999999999999556e-01
1.295487198992329780e+00,6.999999999999999556e-01
1.430649626883116587e+00,6.999999999999999556e-01
1.262579848809413319e+00,6.999999999999999556e-01
1.440202685778368075e+00,6.999999999999999556e-01
1.671264997440881972e+00,6.999999999999999556e-01
1.684278474282405291e+00,6.999999999999999556e-01
1.742530586629946754e+00,6.999999999999999556e-01
1.761956770222612878e+00,6.999999999999999556e-01
1.581539710440138524e+00,6.999999999999999556e-01
1.648395510503522177e+00,6.999999999999999556e-01
1.724624640094126971e+00,6.999999999999999556e-01
1.947665678383641241e+00,6.999999999999999556e-01
1.760814696149186620e+00,6.999999999999999556e-01
2.026894527150280290e+00,6.999999999999999556e-01
1.933050326438476851e+00,6.999999999999999556e-01
1.832042576437893366e+00,6.999999999999999556e-01
1.859795103680315531e+00,6.999999999999999556e-01
1.868544286181127001e+00,6.999999999999999556e-01
2.123069241965126253e+00,6.999999999999999556e-01
1.955315882031958719e+00,6.999999999999999556e-01
1.947967175603910528e+00,6.999999999999999556e-01
1.961840804759304779e+00,6.999999999999999556e-01
2.043714454625775723e+00,6.999999999999999556e-01
2.000373082544260495e+00,6.999999999999999556e-01
2.013544396620148280e+00,6.999999999999999556e-01
2.246147942075682025e+00,6.999999999999999556e-01
2.153111084759948834e+00,6.999999999999999556e-01
2.115368384470925900e+00,6.999999999999999556e-01
2.089257970495238759e+00,6.999999999999999556e-01
2.099030680003530325e+00,6.999999999999999556e-01
2.123173742476568204e+00,6.999999999999999556e-01
2.355097553949860423e+00,6.999999999999999556e-01
2.144556734217034855e+00,6.999999999999999556e-01
2.088278119989381398e+00,6.999999999999999556e-01
2.147646125274870421e+00,6.999999999999999556e-01
2.236980263277017489e+00,6.999999999999999556e-01
2.205101543499546679e+00,6.999999999999999556e-01
2.205096720548795908e+00,6.999999999999999556e-01
1.214865410785145095e+00,6.999999999999999556e-01
4.057894891398028392e-01,0.000000000000000000e+00
1.846967716193754772e-01,0.000000000000000000e+00
3.846412528636703465e-01,0.000000000000000000e+00
3.438596669164245556e-01,0.000000000000000000e+00
5.552524027509322391e-01,0.000000000000000000e+00
4.608458702580002786e-01,0.000000000000000000e+00
4.012964724381961612e-01,0.000000000000000000e+00
5.288359257773878053e-01,0.000000000000000000e+00
5.568260025241126288e-01,0.000000000000000000e+00
4.976701477391023976e-01,0.000000000000000000e+00
3.391188866059415830e-01,0.000000000000000000e+00
4.092481707751045028e-01,0.000000000000000000e+00
5.318801585122955311e-01,0.000000000000000000e+00
5.272234820685085532e-01,0.000000000000000000e+00
5.279656073654186432e-01,0.000000000000000000e+00
5.279465495088968563e-01,0.000000000000000000e+00
5.279655504616077577e-01,0.000000000000000000e+00
3.196069451763586811e-01,0.000000000000000000e+00
5.213791663293225742e-01,0.000000000000000000e+00
5.124309431223748046e-01,0.000000000000000000e+00
5.202213594230624683e-01,0.000000000000000000e+00
5.202239201911278421e-01,0.000000000000000000e+00
5.202368480338463996e-01,0.000000000000000000e+00
5.202403121547579667e-01,0.000000000000000000e+00
5.202152802659805175e-01,0.000000000000000000e+00
5.202180069533917095e-01,0.000000000000000000e+00
5.202344417278358391e-01,0.000000000000000000e+00
5.202180549271989696e-01,0.000000000000000000e+00
5.202181125949025819e-01,0.000000000000000000e+00
5.202153144766965553e-01,0.000000000000000000e+00
5.202342223274156741e-01,0.000000000000000000e+00
5.202214010169068370e-01,0.000000000000000000e+00
5.202343514769338650e-01,0.000000000000000000e+00
5.202343539910736503e-01,0.000000000000000000e+00
5.202153793701124185e-01,0.000000000000000000e+00
5.202179095809277287e-01,0.000000000000000000e+00
5.202343467644304775e-01,0.000000000000000000e+00
5.202153384610023190e-01,0.000000000000000000e+00
5.202343424686303175e-01,0.000000000000000000e+00
5.162615750111961832e-01,0.000000000000000000e+00
5.162528788822389192e-01,0.000000000000000000e+00
5.162530317614272279e-01,0.000000000000000000e+00
5.162528913846073930e-01,0.000000000000000000e+00
5.162527176667445206e-01,0.000000000000000000e+00
5.162529589535191921e-01,0.000000000000000000e+00
5.162529299372724534e-01,0.000000000000000000e+00
5.162718624636887244e-01,0.000000000000000000e+00
5.162530030062545405e-01,0.000000000000000000e+00
5.162555786349680709e-01,0.000000000000000000e+00
5.162530541505659931e-01,0.000000000000000000e+00
5.162555888509231528e-01,0.000000000000000000e+00
5.162715831835935631e-01,0.000000000000000000e+00
5.162529587959521216e-01,0.000000000000000000e+00
5.162529739332453182e-01,0.000000000000000000e+00
7.290465903874746578e-01,6.999999999999999556e-01
5.395043144743114638e-01,0.000000000000000000e+00
2.978995785408873331e-01,0.000000000000000000e+00
5.237561129392265258e-01,0.000000000000000000e+00
5.088832982924311743e-01,0.000000000000000000e+00
4.918802256821044883e-01,0.000000000000000000e+00
4.879207197121985806e-01,0.000000000000000000e+00
2.412393732673108471e-01,0.000000000000000000e+00
-1.744310720910913215e-02,0.000000000000000000e+00
-3.716636864516514316e-01,0.000000000000000000e+00
-5.576896005710252346e-01,0.000000000000000000e+00
-5.988242363318214689e-01,0.000000000000000000e+00
-6.163801671554598460e-01,-6.999999999999999556e-01
-4.163209325090843071e-01,0.000000000000000000e+00
-6.638587640111449639e-01,-6.999999999999999556e-01
-4.393249983516610002e-01,0.000000000000000000e+00
-4.251464502264446499e-01,0.000000000000000000e+00
-3.971047227106991873e-01,0.000000000000000000e+00
-3.929809392742488749e-01,0.000000000000000000e+00
-5.132437925716182292e-01,0.000000000000000000e+00
-8.226911339822134961e-01,-6.999999999999999556e-01
-1.161061743934831858e+00,-6.999999999999999556e-01
-7.600997277391124962e-01,-6.999999999999999556e-01
-7.598682570277270898e-01,-6.999999999999999556e-01
-7.342692377341173415e-01,-6.999999999999999556e-01
-7.395164401877660776e-01,-6.999999999999999556e-01
-1.312249976067696444e+00,-6.999999999999999556e-01
-1.083352372248184370e+00,-6.999999999999999556e-01
-7.702894452857342866e-01,-6.999999999999999556e-01
-5.882055800154875058e-01,0.000000000000000000e+00
-5.724017430017032115e-01,0.000000000000000000e+00
-4.164412121854508819e-01,0.000000000000000000e+00
-3.290427922455689824e-01,0.000000000000000000e+00
-5.045809770720184328e-01,0.000000000000000000e+00
-5.156578289358433320e-01,0.000000000000000000e+00
-5.010792404078865392e-01,0.000000000000000000e+00
-5.062337249000607997e-01,0.000000000000000000e+00
-4.985475844645799182e-01,0.000000000000000000e+00
-3.510266239078900230e-01,0.000000000000000000e+00
-4.746853977423025062e-01,0.000000000000000000e+00
-4.844395803072868989e-01,0.000000000000000000e+00
-4.844451765832766266e-01,0.000000000000000000e+00
-4.844309685652702924e-01,0.000000000000000000e+00
-2.924452470277232319e-01,0.000000000000000000e+00
-4.779365939130914009e-01,0.000000000000000000e+00
-4.767790571746425843e-01,0.000000000000000000e+00
-4.767836660998589493e-01,0.000000000000000000e+00
-4.767924062569972032e-01,0.000000000000000000e+00
-4.767787821005396443e-01,0.000000000000000000e+00
-4.767790601477346901e-01,0.000000000000000000e+00
-4.767792609047020735e-01,0.000000000000000000e+00
-4.730552390936003659e-01,0.000000000000000000e+00
-4.730552613708687848e-01,0.000000000000000000e+00
-4.702758626005084097e-01,0.000000000000000000e+00
-4.702759887844970565e-01,0.000000000000000000e+00
-4.702815877789313093e-01,0.000000000000000000e+00
-4.702759326865273981e-01,0.000000000000000000e+00
-4.702759290027464512e-01,0.000000000000000000e+00
-4.702759912838895273e-01,0.000000000000000000e+00
-4.702760491872713389e-01,0.000000000000000000e+00
-4.702759087069273147e-01,0.000000000000000000e+00
-4.702758151738423154e-01,0.000000000000000000e+00
-4.702759978588243461e-01,0.000000000000000000e+00
-4.702846502169256704e-01,0.000000000000000000e+00
-4.702759683090553255e-01,0.000000000000000000e+00
-4.702892815390899983e-01,0.000000000000000000e+00
-4.702846483751832452e-01,0.000000000000000000e+00
-4.702892909017435397e-01,0.000000000000000000e+00
-4.702759888131335386e-01,0.000000000000000000e+00
-4.702760404864892996e-01,0.000000000000000000e+00
-4.702846638496609444e-01,0.000000000000000000e+00
-4.702760282222374077e-01,0.000000000000000000e+00
-4.702756324295337964e-01,0.000000000000000000e+00
-4.702815341441500818e-01,0.000000000000000000e+00
-4.702758244069649152e-01,0.000000000000000000e+00
-4.702759893991406148e-01,0.000000000000000000e+00
-4.702759432034253617e-01,0.000000000000000000e+00
-4.702760309613474021e-01,0.000000000000000000e+00
-4.702760317336349138e-01,0.000000000000000000e+00
-4.702846011792221059e-01,0.000000000000000000e+00
-4.702759508409760647e-01,0.000000000000000000e+00
-4.702749685444205796e-01,0.000000000000000000e+00
-4.702847823217294332e-01,0.000000000000000000e+00
-4.702979298428801580e-01,0.000000000000000000e+00
-4.702760116174297123e-01,0.000000000000000000e+00
-4.702758343263041541e-01,0.000000000000000000e+00
-4.702759090720131652e-01,0.000000000000000000e+00
-4.702759314101538357e-01,0.000000000000000000e+00
-4.702759368184159516e-01,0.000000000000000000e+00
-4.702816376358477934e-01,0.000000000000000000e+00
-4.702951288785872652e-01,0.000000000000000000e+00
-4.702847411026365165e-01,0.000000000000000000e+00
-4.702759283656934852e-01,0.000000000000000000e+00
-4.702759871288113569e-01,0.000000000000000000e+00
-4.702978683898915713e-01,0.000000000000000000e+00
-4.702760744798875070e-01,0.000000000000000000e+00
-4.702846631208240646e-01,0.000000000000000000e+00
-4.702759110566105405e-01,0.000000000000000000e+00
-4.702893471630720801e-01,0.000000000000000000e+00
-4.702891079344020953e-01,0.000000000000000000e+00
-4.702759204858457664e-01,0.000000000000000000e+00
-4.702816259823858203e-01,0.000000000000000000e+00
-4.702892398362839566e-01,0.000000000000000000e+00
-4.702759638320287983e-01,0.000000000000000000e+00
-4.702760123532822578e-01,0.000000000000000000e+00
-4.702758709823914862e-01,0.000000000000000000e+00
-4.702758849457241985e-01,0.000000000000000000e+00
-4.702892515025784426e-01,0.000000000000000000e+00
-4.702892404827899164e-01,0.000000000000000000e+00
-4.702758954667894398e-01,0.000000000000000000e+00
-4.702757317544957738e-01,0.000000000000000000e+00
-4.702795288947337893e-01,0.000000000000000000e+00
-4.702760876181540373e-01,0.000000000000000000e+00
-4.703035472002689565e-01,0.000000000000000000e+00
-4.702816018905737749e-01,0.000000000000000000e+00
-4.702759652011823110e-01,0.000000000000000000e+00
-4.702892080132036745e-01,0.000000000000000000e+00
-4.702759324127738227e-01,0.000000000000000000e+00
-4.702847391146661171e-01,0.000000000000000000e+00
-4.702902383651131890e-01,0.000000000000000000e+00
-4.702892165291994719e-01,0.000000000000000000e+00
-4.702758527475418004e-01,0.000000000000000000e+00
-4.007812635673658752e-01,0.000000000000000000e+00
-4.647465815266465516e-01,0.000000000000000000e+00
-4.647464864088915459e-01,0.000000000000000000e+00
-4.464480232101108448e-01,0.000000000000000000e+00
-4.598633144601164680e-01,0.000000000000000000e+00
-4.598633570793584369e-01,0.000000000000000000e+00
-4.431498427749339108e-01,0.000000000000000000e+00
-4.488131973756682713e-01,0.000000000000000000e+00
-4.487859582946607251e-01,0.000000000000000000e+00
-4.488044794128368542e-01,0.000000000000000000e+00
-4.318347861579062141e-01,0.000000000000000000e+00
-4.274870818531503192e-01,0.000000000000000000e+00
-4.279932483541210586e-01,0.000000000000000000e+00
-3.349775179225159549e-01,0.000000000000000000e+00
-4.013230242144736337e-01,0.000000000000000000e+00
-3.746063978316172549e-01,0.000000000000000000e+00
-3.758565233762209967e-01,0.000000000000000000e+00
-3.758564264627837215e-01,0.000000000000000000e+00
-3.898929021428118036e-01,0.000000000000000000e+00
-3.930496641126767221e-01,0.000000000000000000e+00
-3.952373595306177267e-01,0.000000000000000000e+00
-3.989353829933222073e-01,0.000000000000000000e+00
-3.988671066712176638e-01,0.000000000000000000e+00
-5.206444265018537187e-01,0.000000000000000000e+00
-4.391061842276731131e-01,0.000000000000000000e+00
-4.788790889116077421e-01,0.000000000000000000e+00
-4.788790889116077421e-01,0.000000000000000000e+00
-4.669124777015262739e-01,0.000000000000000000e+00
-5.101569851944715017e-01,0.000000000000000000e+00
-5.121828949546410881e-01,0.000000000000000000e+00
-5.158938309110224774e-01,0.000000000000000000e+00
-5.158807675053329600e-01,0.000000000000000000e+00
-5.158892002952297773e-01,0.000000000000000000e+00
-5.158938131548927997e-01,0.000000000000000000e+00
-5.399943400653571812e-01,0.000000000000000000e+00
-6.343508737399473629e-01,-6.999999999999999556e-01
-6.150700996810779531e-01,-6.999999999999999556e-01
-6.484291252252629700e-01,-6.999999999999999556e-01
-6.830291363316606246e-01,-6.999999999999999556e-01
-7.056038777743525170e-01,-6.999999999999999556e-01
-9.525654119021378374e-01,-6.999999999999999556e-01
-7.303589161113621664e-01,-6.999999999999999556e-01
-7.314982618909987577e-01,-6.999999999999999556e-01
-7.314983198468361092e-01,-6.999999999999999556e-01
-6.547934635476412302e-01,-6.999999999999999556e-01
-6.299090227008211640e-01,-6.999999999999999556e-01
-2.306964678221029574e-01,0.000000000000000000e+00
-2.940557693128455496e-01,0.000000000000000000e+00
-1.995418834155167631e-01,0.000000000000000000e+00
-6.761074124135096897e-02,0.000000000000000000e+00
8.269307775831893914e-02,0.000000000000000000e+00
2.809323366153151924e-03,0.000000000000000000e+00
4.125554414106618051e-01,0.000000000000000000e+00
4.436942678518344674e-01,0.000000000000000000e+00
3.657518773051838257e-01,0.000000000000000000e+00
4.062127923183326272e-01,0.000000000000000000e+00
5.113288044789691122e-01,0.000000000000000000e+00
6.841753219653576856e-01,6.999999999999999556e-01
