-2.610025089496199185e-02,0.000000000000000000e+00
-2.610024204347600671e-02,0.000000000000000000e+00
-2.610025642997759396e-02,0.000000000000000000e+00
-2.610290726591942348e-02,0.000000000000000000e+00
-2.610025067008358776e-02,0.000000000000000000e+00
-2.610020952406128317e-02,0.000000000000000000e+00
-2.610024745470481203e-02,0.000000000000000000e+00
-2.610023729210508500e-02,0.000000000000000000e+00
-2.610037330724680749e-02,0.000000000000000000e+00
-2.610025900999476609e-02,0.000000000000000000e+00
-2.610296384071053924e-02,0.000000000000000000e+00
-2.610027466069078303e-02,0.000000000000000000e+00
-2.610288099438327902e-02,0.000000000000000000e+00
-2.610027769894151042e-02,0.000000000000000000e+00
-2.610027493424308884e-02,0.000000000000000000e+00
-2.610024794417169572e-02,0.000000000000000000e+00
-2.610025634761896363e-02,0.000000000000000000e+00
-2.610025412968198719e-02,0.000000000000000000e+00
-2.610292389635458440e-02,0.000000000000000000e+00
-2.610026062690350840e-02,0.000000000000000000e+00
2.346954783660381683e+00,6.999999999999999556e-01
2.779439907861537051e+00,1.399999999999999911e+00
2.739866064982466654e+00,1.399999999999999911e+00
3.280529734009389298e+00,1.399999999999999911e+00
3.711716368353721318e+00,1.399999999999999911e+00
3.708167466551619551e+00,1.399999999999999911e+00
3.831540735689752619e+00,1.399999999999999911e+00
3.631865024565043676e+00,1.399999999999999911e+00
3.986014228316680619e+00,1.399999999999999911e+00
4.089249559480196972e+00,1.399999999999999911e+00
3.946762328242067852e+00,1.399999999999999911e+00
4.161959465590141960e+00,1.399999999999999911e+00
3.901011983861756960e+00,1.399999999999999911e+00
3.943971533620667103e+00,1.399999999999999911e+00
3.988464551563749350e+00,1.399999999999999911e+00
3.928345107120423840e+00,1.399999999999999911e+00
3.970113800021248363e+00,1.399999999999999911e+00
3.977545358487152960e+00,1.399999999999999911e+00
3.982130841483468853e+00,1.399999999999999911e+00
3.981032243310325569e+00,1.399999999999999911e+00
3.979900790721198067e+00,1.399999999999999911e+00
3.978781171187181442e+00,1.399999999999999911e+00
3.961798240233510349e+00,1.399999999999999911e+00
3.975444157917104260e+00,1.399999999999999911e+00
3.976487488319051078e+00,1.399999999999999911e+00
3.976483803571842834e+00,1.399999999999999911e+00
3.976487446098242451e+00,1.399999999999999911e+00
3.989088486496195074e+00,1.399999999999999911e+00
3.989849269684273558e+00,1.399999999999999911e+00
4.306520778471830901e+00,1.399999999999999911e+00
4.238502963274962454e+00,1.399999999999999911e+00
4.311631633651954232e+00,1.399999999999999911e+00
4.637808803993445750e+00,2.100000000000000089e+00
4.891420407382172542e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
4.776896947972089968e+00,2.100000000000000089e+00
4.986561392338332510e+00,2.100000000000000089e+00
4.981844560644344000e+00,2.100000000000000089e+00
4.981878673928231471e+00,2.100000000000000089e+00
4.981843927200422684e+00,2.100000000000000089e+00
4.981844249234888444e+00,2.100000000000000089e+00
4.981894907554131002e+00,2.100000000000000089e+00
4.981844769824482100e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
5.000000000000000000e+00,2.100000000000000089e+00
4.999009462276838178e+00,2.100000000000000089e+00
4.702193830331104607e+00,2.100000000000000089e+00
4.840741119224547973e+00,2.100000000000000089e+00
4.237184139230026680e+00,1.399999999999999911e+00
3.771632560053874705e+00,1.399999999999999911e+00
3.679968142848360380e+00,1.399999999999999911e+00
2.719076153151854136e+00,1.399999999999999911e+00
1.073522991125840154e+00,6.999999999999999556e-01
2.261013565240541645e-01,0.000000000000000000e+00
3.426857955742379502e-03,0.000000000000000000e+00
2.773023872549938984e-01,0.000000000000000000e+00
4.859677938215688497e-01,0.000000000000000000e+00
8.059384308056453117e-01,6.999999999999999556e-01
8.224509618074535844e-01,6.999999999999999556e-01
7.547469611532806599e-01,6.999999999999999556e-01
6.141895392294002276e-01,0.000000000000000000e+00
5.513607739093311366e-01,0.000000000000000000e+00
6.569035159146655589e-01,6.999999999999999556e-01
6.352043684958943448e-01,6.999999999999999556e-01
6.240316114505257694e-01,6.999999999999999556e-01
6.203938637821569957e-01,6.999999999999999556e-01
6.073037755628110101e-01,0.000000000000000000e+00
6.033291321072338231e-01,0.000000000000000000e+00
5.993563156769026179e-01,0.000000000000000000e+00
5.993372361043962648e-01,0.000000000000000000e+00
5.993564314342436639e-01,0.000000000000000000e+00
2.268266211735793236e-01,0.000000000000000000e+00
-2.970085789407709842e-01,0.000000000000000000e+00
-6.797383504471219418e-01,-6.999999999999999556e-01
-1.745670604396483583e+00,-6.999999999999999556e-01
-2.344408531437651710e+00,-6.999999999999999556e-01
-2.340756145911649710e+00,-6.999999999999999556e-01
-2.419741321611970974e+00,-6.999999999999999556e-01
-2.495987661811486014e+00,-6.999999999999999556e-01
-2.278974948405921186e+00,-6.999999999999999556e-01
-2.093791886722243145e+00,-6.999999999999999556e-01
-1.911924349879176699e+00,-6.999999999999999556e-01
-1.721262072003605148e+00,-6.999999999999999556e-01
-1.293700788464652085e+00,-6.999999999999999556e-01
-1.158020960336262783e+00,-6.999999999999999556e-01
-3.361406280794281276e-01,0.000000000000000000e+00
-9.092493189070760540e-01,-6.999999999999999556e-01
-4.997211091831567087e-01,0.000000000000000000e+00
-4.388126865635804674e-01,0.000000000000000000e+00
-6.012231155720636488e-01,0.000000000000000000e+00
-5.791516588642993124e-01,0.000000000000000000e+00
-4.636708596797198267e-01,0.000000000000000000e+00
-5.429502232152524366e-01,0.000000000000000000e+00
-5.246804863963837606e-01,0.000000000000000000e+00
-3.951754690985427310e-01,0.000000000000000000e+00
-5.916426467449222848e-01,0.000000000000000000e+00
-1.123771429792004506e+00,-6.999999999999999556e-01
-1.861601921462015419e+00,-6.999999999999999556e-01
-2.163611304406037661e+00,-6.999999999999999556e-01
-1.956394479518250851e+00,-6.999999999999999556e-01
-1.669381578890055895e+00,-6.999999999999999556e-01
-1.519098987723661365e+00,-6.999999999999999556e-01
-9.252905110200129180e-01,-6.999999999999999556e-01
-4.414591550850865964e-01,0.000000000000000000e+00
-3.699720752218857989e-01,0.000000000000000000e+00
-5.397407292860720851e-01,0.000000000000000000e+00
-4.033305039506563938e-01,0.000000000000000000e+00
-5.468857509874316403e-01,0.000000000000000000e+00
-5.510916727065720000e-01,0.000000000000000000e+00
-5.554162614914542884e-01,0.000000000000000000e+00
-5.471595685970291889e-01,0.000000000000000000e+00
-5.327000553623837398e-01,0.000000000000000000e+00
-5.187515261042846548e-01,0.000000000000000000e+00
-5.186974289362926704e-01,0.000000000000000000e+00
-5.149786232410481501e-01,0.000000000000000000e+00
-5.073302103023110687e-01,0.000000000000000000e+00
-5.073600264939669424e-01,0.000000000000000000e+00
-4.871853121733735748e-01,0.000000000000000000e+00
-6.750745605082110190e-01,-6.999999999999999556e-01
-1.058984097821849879e+00,-6.999999999999999556e-01
-1.626931424993323549e+00,-6.999999999999999556e-01
-1.492895545401788038e+00,-6.999999999999999556e-01
-1.270471925872696195e+00,-6.999999999999999556e-01
-1.025689534491890820e+00,-6.999999999999999556e-01
-6.797971329991678857e-01,-6.999999999999999556e-01
-6.606393028926029753e-01,-6.999999999999999556e-01
-4.211975847672225215e-01,0.000000000000000000e+00
-5.203129043686341992e-01,0.000000000000000000e+00
-5.416739114061187577e-01,0.000000000000000000e+00
-5.691751200159220758e-01,0.000000000000000000e+00
-4.073190842865655470e-01,0.000000000000000000e+00
-5.376571246424557415e-01,0.000000000000000000e+00
-3.928100967031882274e-01,0.000000000000000000e+00
-5.069618872096971485e-01,0.000000000000000000e+00
-5.186974071748183812e-01,0.000000000000000000e+00
-5.105683551510417084e-01,0.000000000000000000e+00
-5.069708584614538438e-01,0.000000000000000000e+00
-5.073512628831651217e-01,0.000000000000000000e+00
-5.045876745498619753e-01,0.000000000000000000e+00
-5.006743258697579080e-01,0.000000000000000000e+00
-4.400458321776722914e-01,0.000000000000000000e+00
-4.997255072724897662e-01,0.000000000000000000e+00
-4.997178775289902175e-01,0.000000000000000000e+00
-4.997178557046570435e-01,0.000000000000000000e+00
-4.969495148343388569e-01,0.000000000000000000e+00
-4.932344884463565338e-01,0.000000000000000000e+00
-4.932447521704029225e-01,0.000000000000000000e+00
-4.932450590320037742e-01,0.000000000000000000e+00
-4.932344277922306452e-01,0.000000000000000000e+00
-4.932314524888748997e-01,0.000000000000000000e+00
-4.932447893519134596e-01,0.000000000000000000e+00
-4.932256557290918275e-01,0.000000000000000000e+00
-4.932345313329316028e-01,0.000000000000000000e+00
-4.932344052270016821e-01,0.000000000000000000e+00
-4.932257617529829941e-01,0.000000000000000000e+00
-4.932400249290110339e-01,0.000000000000000000e+00
-4.932474769068473375e-01,0.000000000000000000e+00
-4.932449890663089809e-01,0.000000000000000000e+00
-4.932314961869789238e-01,0.000000000000000000e+00
-4.932449225791976644e-01,0.000000000000000000e+00
-4.932447810509053010e-01,0.000000000000000000e+00
-4.932401427323639953e-01,0.000000000000000000e+00
-4.932533535172534678e-01,0.000000000000000000e+00
-4.932315826681153981e-01,0.000000000000000000e+00
-4.932447680335018125e-01,0.000000000000000000e+00
-4.932447955474717483e-01,0.000000000000000000e+00
-4.932447042639679369e-01,0.000000000000000000e+00
-4.932314090822115804e-01,0.000000000000000000e+00
-4.932447293068522032e-01,0.000000000000000000e+00
-4.932391168008448679e-01,0.000000000000000000e+00
-4.932391044352588683e-01,0.000000000000000000e+00
-4.932447677324611202e-01,0.000000000000000000e+00
-4.932344500749272220e-01,0.000000000000000000e+00
-4.932391175186149890e-01,0.000000000000000000e+00
-4.932314709021519694e-01,0.000000000000000000e+00
-4.932534388904657452e-01,0.000000000000000000e+00
-4.932533949069011214e-01,0.000000000000000000e+00
-4.932478405020698231e-01,0.000000000000000000e+00
-4.932345169670070972e-01,0.000000000000000000e+00
-4.932258893131045152e-01,0.000000000000000000e+00
-4.932448345379495391e-01,0.000000000000000000e+00
-4.932258598414683837e-01,0.000000000000000000e+00
-4.932401485944407638e-01,0.000000000000000000e+00
-4.932344152556357719e-01,0.000000000000000000e+00
-4.932400336169850963e-01,0.000000000000000000e+00
-4.932344395527248904e-01,0.000000000000000000e+00
-4.932314879010429309e-01,0.000000000000000000e+00
-4.932400727696384379e-01,0.000000000000000000e+00
-4.932400588028694188e-01,0.000000000000000000e+00
-4.932447932755301689e-01,0.000000000000000000e+00
-4.932313908276725334e-01,0.000000000000000000e+00
-4.932313385961714647e-01,0.000000000000000000e+00
-4.932315978585795624e-01,0.000000000000000000e+00
-4.932257571739658286e-01,0.000000000000000000e+00
-4.932315407038057598e-01,0.000000000000000000e+00
-4.932391407601131039e-01,0.000000000000000000e+00
-4.932314439133834716e-01,0.000000000000000000e+00
-4.932314877542773868e-01,0.000000000000000000e+00
-4.932314761641762302e-01,0.000000000000000000e+00
-4.932401428346996353e-01,0.000000000000000000e+00
-4.932260622151576346e-01,0.000000000000000000e+00
-4.932313463801035192e-01,0.000000000000000000e+00
-4.932533764767616513e-01,0.000000000000000000e+00
-4.932447861317948989e-01,0.000000000000000000e+00
-4.932448209253963989e-01,0.000000000000000000e+00
-4.932344724409443160e-01,0.000000000000000000e+00
-4.932315169376957908e-01,0.000000000000000000e+00
-4.932447762018740134e-01,0.000000000000000000e+00
-4.932477555529392044e-01,0.000000000000000000e+00
-4.932314821779184566e-01,0.000000000000000000e+00
-4.932391490474618556e-01,0.000000000000000000e+00
-4.932447944018759634e-01,0.000000000000000000e+00
