-3.941968249076892028e-01,0.000000000000000000e+00
-3.942024757077586816e-01,0.000000000000000000e+00
-3.942155080661165489e-01,0.000000000000000000e+00
-3.942069156535306651e-01,0.000000000000000000e+00
-3.942155315265519211e-01,0.000000000000000000e+00
-3.942069380171442372e-01,0.000000000000000000e+00
-3.942068624731284165e-01,0.000000000000000000e+00
-3.941968156144618485e-01,0.000000000000000000e+00
-3.942156644845830060e-01,0.000000000000000000e+00
-3.942023982511614344e-01,0.000000000000000000e+00
-3.941936822529554241e-01,0.000000000000000000e+00
-3.942069070141229759e-01,0.000000000000000000e+00
-3.941969245881182804e-01,0.000000000000000000e+00
-3.942024195886953408e-01,0.000000000000000000e+00
-3.942024270277849629e-01,0.000000000000000000e+00
-2.509000602493247079e-01,0.000000000000000000e+00
5.263523400444738432e-01,0.000000000000000000e+00
1.402240566823073520e+00,6.999999999999999556e-01
1.881014437773204984e+00,6.999999999999999556e-01
2.144359329125151703e+00,6.999999999999999556e-01
2.365100497033276739e+00,6.999999999999999556e-01
2.353580835994892873e+00,6.999999999999999556e-01
2.561428823037286584e+00,1.399999999999999911e+00
2.629068989811283341e+00,1.399999999999999911e+00
2.307135730109316718e+00,6.999999999999999556e-01
2.581986336829726447e+00,1.399999999999999911e+00
2.391105248479888257e+00,6.999999999999999556e-01
2.548663028579141177e+00,1.399999999999999911e+00
2.519706290477056410e+00,1.399999999999999911e+00
2.575224410245866569e+00,1.399999999999999911e+00
2.801891119500413474e+00,1.399999999999999911e+00
2.860270598084245997e+00,1.399999999999999911e+00
2.885438316160940708e+00,1.399999999999999911e+00
2.716016127683229975e+00,1.399999999999999911e+00
2.968252745259011949e+00,1.399999999999999911e+00
2.828517136160584755e+00,1.399999999999999911e+00
2.851575092179884141e+00,1.399999999999999911e+00
2.805649688813121490e+00,1.399999999999999911e+00
2.996472036983148346e+00,1.399999999999999911e+00
2.847669856783839659e+00,1.399999999999999911e+00
2.868114039405341931e+00,1.399999999999999911e+00
2.944775316947940702e+00,1.399999999999999911e+00
2.996545278409910473e+00,1.399999999999999911e+00
2.934432649001858184e+00,1.399999999999999911e+00
3.049934752248763647e+00,1.399999999999999911e+00
3.011959046153304342e+00,1.399999999999999911e+00
3.146071204750058747e+00,1.399999999999999911e+00
3.074664616083259361e+00,1.399999999999999911e+00
3.107745593713985954e+00,1.399999999999999911e+00
3.116565347217895798e+00,1.399999999999999911e+00
3.442539433413749794e+00,1.399999999999999911e+00
3.171779504248193771e+00,1.399999999999999911e+00
3.248461744021920783e+00,1.399999999999999911e+00
3.222903989119620505e+00,1.399999999999999911e+00
3.246060892156684474e+00,1.399999999999999911e+00
3.276760885253699129e+00,1.399999999999999911e+00
3.291471974221670482e+00,1.399999999999999911e+00
3.315234959188904984e+00,1.399999999999999911e+00
3.547034347532735499e+00,1.399999999999999911e+00
3.375289922589447045e+00,1.399999999999999911e+00
3.392144354611751567e+00,1.399999999999999911e+00
3.438982612950972406e+00,1.399999999999999911e+00
3.442952199744779840e+00,1.399999999999999911e+00
3.426945444963195531e+00,1.399999999999999911e+00
3.272783468467473256e+00,1.399999999999999911e+00
2.545764000018063911e+00,1.399999999999999911e+00
1.898936309949521783e+00,6.999999999999999556e-01
1.220471915525963347e+00,6.999999999999999556e-01
5.724333219448569654e-01,0.000000000000000000e+00
-4.964400213619899471e-01,0.000000000000000000e+00
-1.258236148992093018e+00,-6.999999999999999556e-01
-1.882886973358532723e+00,-6.999999999999999556e-01
-2.231212436600422677e+00,-6.999999999999999556e-01
-1.853455409821914479e+00,-6.999999999999999556e-01
-1.489361019920529161e+00,-6.999999999999999556e-01
-7.310182880935608418e-01,-6.999999999999999556e-01
-8.386285852399569807e-01,-6.999999999999999556e-01
-4.225976593259137548e-01,0.000000000000000000e+00
-6.105142381340592506e-01,0.000000000000000000e+00
-5.053745218858696209e-01,0.000000000000000000e+00
-6.034486729539519922e-01,0.000000000000000000e+00
-4.780692484144116738e-01,0.000000000000000000e+00
-4.443146999754569726e-01,0.000000000000000000e+00
-5.530899612440196567e-01,0.000000000000000000e+00
-5.406295016166966505e-01,0.000000000000000000e+00
-6.124494206935174878e-01,0.000000000000000000e+00
-1.728799898576736327e+00,-6.999999999999999556e-01
-2.433567952213710583e+00,-6.999999999999999556e-01
-3.023550308879608739e+00,-1.399999999999999911e+00
-2.939328299684738965e+00,-1.399999999999999911e+00
-2.295837895745759472e+00,-6.999999999999999556e-01
-2.238869205717813227e+00,-6.999999999999999556e-01
-1.939652230057893778e+00,-6.999999999999999556e-01
-5.993800919447371811e-01,0.000000000000000000e+00
-3.454938703484022877e-01,0.000000000000000000e+00
-5.136949235007088888e-01,0.000000000000000000e+00
-5.659199179402640834e-01,0.000000000000000000e+00
-6.239918011120593189e-01,0.000000000000000000e+00
-7.091007477798754177e-01,0.000000000000000000e+00
-6.910893340848083266e-01,0.000000000000000000e+00
-6.795701118936652296e-01,0.000000000000000000e+00
-9.542864735176448399e-01,-6.999999999999999556e-01
-2.418821836560619332e+00,-6.999999999999999556e-01
-2.421821436573207365e+00,-6.999999999999999556e-01
-1.758914248373113054e+00,-6.999999999999999556e-01
-1.244559965728022632e+00,-6.999999999999999556e-01
-7.228924374851789514e-01,0.000000000000000000e+00
-4.564725818927897194e-01,0.000000000000000000e+00
-3.130396480597518183e-01,0.000000000000000000e+00
-5.791932123027614399e-01,0.000000000000000000e+00
-6.595363861024019503e-01,0.000000000000000000e+00
-3.665545748502094803e-01,0.000000000000000000e+00
-6.710445313520472244e-01,0.000000000000000000e+00
-6.360707444159855450e-01,0.000000000000000000e+00
-6.571336852489852998e-01,0.000000000000000000e+00
-6.495195067541243983e-01,0.000000000000000000e+00
-6.467230500821017358e-01,0.000000000000000000e+00
-6.430280332904075857e-01,0.000000000000000000e+00
-6.418764077639423915e-01,0.000000000000000000e+00
-6.346496443559915823e-01,0.000000000000000000e+00
-6.354275609511227385e-01,0.000000000000000000e+00
-6.973056304139160222e-01,0.000000000000000000e+00
-1.521430736635804859e+00,-6.999999999999999556e-01
-9.462481690132066303e-01,-6.999999999999999556e-01
-4.540610046613492434e-01,0.000000000000000000e+00
-4.051486255887278842e-01,0.000000000000000000e+00
-5.409305832572596229e-01,0.000000000000000000e+00
-5.941287475981402721e-01,0.000000000000000000e+00
-6.388405143208207848e-01,0.000000000000000000e+00
-6.354191580824858354e-01,0.000000000000000000e+00
-6.317299293953174688e-01,0.000000000000000000e+00
-6.317380556025590232e-01,0.000000000000000000e+00
-6.247549468078682500e-01,0.000000000000000000e+00
-6.250074478092924046e-01,0.000000000000000000e+00
-6.250310940520249492e-01,0.000000000000000000e+00
-6.213404970090043999e-01,0.000000000000000000e+00
-6.213463477099742116e-01,0.000000000000000000e+00
-6.213462222643637567e-01,0.000000000000000000e+00
-6.213404276973083507e-01,0.000000000000000000e+00
-6.213271887907513280e-01,0.000000000000000000e+00
-6.213273183375532804e-01,0.000000000000000000e+00
-4.165418867516701429e-01,0.000000000000000000e+00
2.830145018322784423e-01,0.000000000000000000e+00
6.610291529940027777e-01,0.000000000000000000e+00
5.208470898465259458e-01,0.000000000000000000e+00
-1.919750013449453285e-02,0.000000000000000000e+00
1.243465400778473173e-01,0.000000000000000000e+00
1.326855556020738458e-01,0.000000000000000000e+00
1.338353511050816846e-01,0.000000000000000000e+00
1.311383349106116369e-01,0.000000000000000000e+00
1.311537839567365471e-01,0.000000000000000000e+00
1.311475902539102623e-01,0.000000000000000000e+00
1.311564801940592884e-01,0.000000000000000000e+00
1.311563647443357850e-01,0.000000000000000000e+00
1.311472942302045752e-01,0.000000000000000000e+00
1.311473306690881524e-01,0.000000000000000000e+00
1.311537864632183747e-01,0.000000000000000000e+00
1.311537952342537727e-01,0.000000000000000000e+00
5.910817607161059639e-01,0.000000000000000000e+00
8.300157204120726107e-01,6.999999999999999556e-01
2.934508829725691603e-01,0.000000000000000000e+00
3.384024141497282145e-01,0.000000000000000000e+00
3.710172306026584543e-01,0.000000000000000000e+00
4.166863245777457370e-01,0.000000000000000000e+00
4.127347886701138724e-01,0.000000000000000000e+00
4.127373867475664371e-01,0.000000000000000000e+00
4.127562031268455778e-01,0.000000000000000000e+00
4.127535728205984911e-01,0.000000000000000000e+00
4.127373116160463207e-01,0.000000000000000000e+00
4.127561539021145642e-01,0.000000000000000000e+00
4.127561577566947748e-01,0.000000000000000000e+00
4.127415380313406157e-01,0.000000000000000000e+00
4.127534791469288922e-01,0.000000000000000000e+00
4.127311659318811388e-01,0.000000000000000000e+00
4.127373927107642060e-01,0.000000000000000000e+00
4.127500627604830941e-01,0.000000000000000000e+00
4.127561837300448566e-01,0.000000000000000000e+00
4.127312747222698919e-01,0.000000000000000000e+00
4.127474346504567126e-01,0.000000000000000000e+00
4.127500294119547664e-01,0.000000000000000000e+00
4.127561892185674375e-01,0.000000000000000000e+00
4.127374081818940277e-01,0.000000000000000000e+00
4.127374927715468100e-01,0.000000000000000000e+00
4.127374270720085558e-01,0.000000000000000000e+00
4.127536708286366762e-01,0.000000000000000000e+00
4.127313782460115266e-01,0.000000000000000000e+00
4.088061566818969594e-01,0.000000000000000000e+00
4.088000500583732211e-01,0.000000000000000000e+00
4.088000709130417132e-01,0.000000000000000000e+00
4.088062789430991772e-01,0.000000000000000000e+00
4.088061704317685341e-01,0.000000000000000000e+00
4.088061987991152280e-01,0.000000000000000000e+00
4.088061893161422100e-01,0.000000000000000000e+00
4.088061961136814637e-01,0.000000000000000000e+00
4.088000365704862471e-01,0.000000000000000000e+00
4.088061863357854153e-01,0.000000000000000000e+00
4.088062833833708831e-01,0.000000000000000000e+00
4.088062339230083553e-01,0.000000000000000000e+00
4.088062450930731173e-01,0.000000000000000000e+00
4.088061905620316017e-01,0.000000000000000000e+00
4.088061414632075952e-01,0.000000000000000000e+00
4.088061489363318257e-01,0.000000000000000000e+00
4.088224101861304693e-01,0.000000000000000000e+00
4.088001616344872913e-01,0.000000000000000000e+00
4.088063053148475179e-01,0.000000000000000000e+00
4.088062275954271740e-01,0.000000000000000000e+00
4.088001012635869569e-01,0.000000000000000000e+00
4.087975705339089161e-01,0.000000000000000000e+00
4.088035965437528674e-01,0.000000000000000000e+00
4.088061736310004690e-01,0.000000000000000000e+00
4.087975043347261694e-01,0.000000000000000000e+00
4.088062818085974048e-01,0.000000000000000000e+00
4.088061782929108268e-01,0.000000000000000000e+00
4.088189495196787315e-01,0.000000000000000000e+00
4.088061976314976698e-01,0.000000000000000000e+00
4.088062686415231961e-01,0.000000000000000000e+00
4.088000585947866861e-01,0.000000000000000000e+00
4.088036145513745945e-01,0.000000000000000000e+00
4.088036760040895667e-01,0.000000000000000000e+00
4.088001279961304135e-01,0.000000000000000000e+00
4.088061366893286364e-01,0.000000000000000000e+00
4.088062764320417042e-01,0.000000000000000000e+00
4.088036019077099792e-01,0.000000000000000000e+00
4.088223831748068471e-01,0.000000000000000000e+00
4.088000567316287248e-01,0.000000000000000000e+00
4.088061550420375445e-01,0.000000000000000000e+00
4.088000879143374178e-01,0.000000000000000000e+00
4.088061771891167151e-01,0.000000000000000000e+00
4.088001162740781402e-01,0.000000000000000000e+00
4.088061689053350545e-01,0.000000000000000000e+00
4.088035550956750641e-01,0.000000000000000000e+00
4.088000726866083401e-01,0.000000000000000000e+00
4.087974602306875260e-01,0.000000000000000000e+00
4.088000417393820585e-01,0.000000000000000000e+00
4.088061928997228645e-01,0.000000000000000000e+00
4.088251411621386389e-01,0.000000000000000000e+00
4.088062701041700886e-01,0.000000000000000000e+00
4.088062480204847082e-01,0.000000000000000000e+00
4.088061956913844885e-01,0.000000000000000000e+00
4.088062344869837217e-01,0.000000000000000000e+00
4.088062123979376294e-01,0.000000000000000000e+00
4.088001592504759696e-01,0.000000000000000000e+00
4.088062438964374934e-01,0.000000000000000000e+00
4.088062009681297515e-01,0.000000000000000000e+00
4.088001224665401834e-01,0.000000000000000000e+00
4.087975454420746391e-01,0.000000000000000000e+00
4.088250975684953326e-01,0.000000000000000000e+00
