4.606149047758880538e-02,0.000000000000000000e+00
4.606109807578476212e-02,0.000000000000000000e+00
4.604611927525964488e-02,0.000000000000000000e+00
4.605241171487474416e-02,0.000000000000000000e+00
4.604599585717261689e-02,0.000000000000000000e+00
4.604340675922079934e-02,0.000000000000000000e+00
4.606158375686356804e-02,0.000000000000000000e+00
4.604612263294801527e-02,0.000000000000000000e+00
4.604340642411133139e-02,0.000000000000000000e+00
4.605245933691042015e-02,0.000000000000000000e+00
4.604343023787221129e-02,0.000000000000000000e+00
4.604977020720648490e-02,0.000000000000000000e+00
4.604612763028282513e-02,0.000000000000000000e+00
4.604606366326576689e-02,0.000000000000000000e+00
4.604606928472530780e-02,0.000000000000000000e+00
4.875064701811657880e-02,0.000000000000000000e+00
4.371850710870395784e-01,0.000000000000000000e+00
9.251654732172951423e-01,6.999999999999999556e-01
1.319452204371680093e+00,6.999999999999999556e-01
1.799468176753408200e+00,6.999999999999999556e-01
1.888147354301188630e+00,6.999999999999999556e-01
2.127256458096776548e+00,6.999999999999999556e-01
2.248873823962341589e+00,6.999999999999999556e-01
2.362497127064507207e+00,6.999999999999999556e-01
2.314008542726135431e+00,6.999999999999999556e-01
2.330389470756200510e+00,6.999999999999999556e-01
2.357090271498091916e+00,6.999999999999999556e-01
2.593664973630439796e+00,1.399999999999999911e+00
2.627439534165109780e+00,1.399999999999999911e+00
2.953111143010336725e+00,1.399999999999999911e+00
2.739410740259454968e+00,1.399999999999999911e+00
2.795732120728082304e+00,1.399999999999999911e+00
2.978056791404843473e+00,1.399999999999999911e+00
2.722258886367393771e+00,1.399999999999999911e+00
2.762895919852107252e+00,1.399999999999999911e+00
2.755961998371948773e+00,1.399999999999999911e+00
2.665251707864005670e+00,1.399999999999999911e+00
2.471536585083661031e+00,6.999999999999999556e-01
2.355478534296276294e+00,6.999999999999999556e-01
2.045078115824343179e+00,6.999999999999999556e-01
1.990392041168282056e+00,6.999999999999999556e-01
1.768949044618510547e+00,6.999999999999999556e-01
1.726050951996537464e+00,6.999999999999999556e-01
1.778876923585860803e+00,6.999999999999999556e-01
1.605730794082135482e+00,6.999999999999999556e-01
1.592774109544223604e+00,6.999999999999999556e-01
1.458852910386269741e+00,6.999999999999999556e-01
1.226149063610243228e+00,6.999999999999999556e-01
1.492775032634180210e+00,6.999999999999999556e-01
1.518645857106174057e+00,6.999999999999999556e-01
1.702141316858434950e+00,6.999999999999999556e-01
2.104780629980159912e+00,6.999999999999999556e-01
2.011892857859196138e+00,6.999999999999999556e-01
2.001435808877628730e+00,6.999999999999999556e-01
2.000944130697239753e+00,6.999999999999999556e-01
2.188234454357156800e+00,6.999999999999999556e-01
2.117582969348275501e+00,6.999999999999999556e-01
2.244645101067655801e+00,6.999999999999999556e-01
2.141679145390764205e+00,6.999999999999999556e-01
2.141679091795851697e+00,6.999999999999999556e-01
1.908489840141071259e+00,6.999999999999999556e-01
1.996348573595427389e+00,6.999999999999999556e-01
2.050596725479167048e+00,6.999999999999999556e-01
1.963602097823945014e+00,6.999999999999999556e-01
1.839127384130461840e+00,6.999999999999999556e-01
1.738315370559483819e+00,6.999999999999999556e-01
1.799588155395984046e+00,6.999999999999999556e-01
1.824394853604897060e+00,6.999999999999999556e-01
2.092880605728418164e+00,6.999999999999999556e-01
2.272238728910059624e+00,6.999999999999999556e-01
2.268998111893563596e+00,6.999999999999999556e-01
2.402151632247904178e+00,6.999999999999999556e-01
2.327277650196766245e+00,6.999999999999999556e-01
2.488711289050793862e+00,6.999999999999999556e-01
2.638417182114506154e+00,1.399999999999999911e+00
2.693230937960412685e+00,1.399999999999999911e+00
2.764621106139242723e+00,1.399999999999999911e+00
2.845038299264818438e+00,1.399999999999999911e+00
3.034357285281289229e+00,1.399999999999999911e+00
3.059612914377568771e+00,1.399999999999999911e+00
2.867405204370033545e+00,1.399999999999999911e+00
2.867341038482519533e+00,1.399999999999999911e+00
2.867318365926358581e+00,1.399999999999999911e+00
2.866214383347412742e+00,1.399999999999999911e+00
2.866208239374538724e+00,1.399999999999999911e+00
2.848206395924511192e+00,1.399999999999999911e+00
2.861687239737103372e+00,1.399999999999999911e+00
2.861682906504244617e+00,1.399999999999999911e+00
2.857147901296189563e+00,1.399999999999999911e+00
2.855922016995116497e+00,1.399999999999999911e+00
2.856043578111746584e+00,1.399999999999999911e+00
2.851520284159790641e+00,1.399999999999999911e+00
2.851500814138059336e+00,1.399999999999999911e+00
2.851522147226396964e+00,1.399999999999999911e+00
2.851522436981038577e+00,1.399999999999999911e+00
2.851526857943790461e+00,1.399999999999999911e+00
2.851526920664054554e+00,1.399999999999999911e+00
2.851500643985679595e+00,1.399999999999999911e+00
2.851522631382586770e+00,1.399999999999999911e+00
2.707573878162701231e+00,1.399999999999999911e+00
2.230423407204421338e+00,6.999999999999999556e-01
2.570505791930956629e+00,1.399999999999999911e+00
2.842124499863459164e+00,1.399999999999999911e+00
2.828830484256287914e+00,1.399999999999999911e+00
2.920176845423100520e+00,1.399999999999999911e+00
2.906071453913237512e+00,1.399999999999999911e+00
3.035187273217919923e+00,1.399999999999999911e+00
3.135959556892583766e+00,1.399999999999999911e+00
3.558794952349723317e+00,1.399999999999999911e+00
3.643400855008132933e+00,1.399999999999999911e+00
3.505005179289552686e+00,1.399999999999999911e+00
3.551425062722850523e+00,1.399999999999999911e+00
3.469188410122046928e+00,1.399999999999999911e+00
3.526430552805847718e+00,1.399999999999999911e+00
3.502750904399452025e+00,1.399999999999999911e+00
3.519641710487550146e+00,1.399999999999999911e+00
3.502338710692792123e+00,1.399999999999999911e+00
3.534727788996114395e+00,1.399999999999999911e+00
3.514003580140553584e+00,1.399999999999999911e+00
3.549083979641815212e+00,1.399999999999999911e+00
3.568313537739363550e+00,1.399999999999999911e+00
3.569575042229588657e+00,1.399999999999999911e+00
3.566637940577235266e+00,1.399999999999999911e+00
3.567791120106040825e+00,1.399999999999999911e+00
3.567789628880009278e+00,1.399999999999999911e+00
3.568866332613573888e+00,1.399999999999999911e+00
3.564853933731504387e+00,1.399999999999999911e+00
3.424363734426445927e+00,1.399999999999999911e+00
3.185766857313201861e+00,1.399999999999999911e+00
2.975655124960247644e+00,1.399999999999999911e+00
2.876987841401246193e+00,1.399999999999999911e+00
2.621378327898688188e+00,1.399999999999999911e+00
2.432368613312108963e+00,6.999999999999999556e-01
2.232277478553990502e+00,6.999999999999999556e-01
2.153461845498975347e+00,6.999999999999999556e-01
1.897551403665119762e+00,6.999999999999999556e-01
1.701214766591324423e+00,6.999999999999999556e-01
1.441134149930405117e+00,6.999999999999999556e-01
1.449087812363912597e+00,6.999999999999999556e-01
1.341535814583596942e+00,6.999999999999999556e-01
1.342150678349770310e+00,6.999999999999999556e-01
1.257247725558272800e+00,6.999999999999999556e-01
1.367217043987927649e+00,6.999999999999999556e-01
1.450025350601615415e+00,6.999999999999999556e-01
1.561123940272958199e+00,6.999999999999999556e-01
1.716061452574064283e+00,6.999999999999999556e-01
2.009522693242101976e+00,6.999999999999999556e-01
1.887457976222676415e+00,6.999999999999999556e-01
1.836156358049431114e+00,6.999999999999999556e-01
1.785747225017392248e+00,6.999999999999999556e-01
1.388065042603922272e+00,6.999999999999999556e-01
1.202632236493347495e+00,6.999999999999999556e-01
1.193060972531597930e+00,6.999999999999999556e-01
1.102428227364750324e+00,6.999999999999999556e-01
7.954672830568465525e-01,6.999999999999999556e-01
8.481159362762005216e-01,6.999999999999999556e-01
6.862131892979375092e-01,0.000000000000000000e+00
8.354914018997335878e-01,6.999999999999999556e-01
6.208621451512070788e-01,0.000000000000000000e+00
4.477272209776812506e-01,0.000000000000000000e+00
3.881060908429722622e-01,0.000000000000000000e+00
3.956419802586919054e-01,0.000000000000000000e+00
5.444671907334688310e-01,0.000000000000000000e+00
5.445841458021419834e-01,0.000000000000000000e+00
6.102904574029848206e-01,0.000000000000000000e+00
1.136433642941057309e+00,6.999999999999999556e-01
1.339921595218346528e+00,6.999999999999999556e-01
1.492111654660011277e+00,6.999999999999999556e-01
1.678250417880727152e+00,6.999999999999999556e-01
1.695840883757835149e+00,6.999999999999999556e-01
1.454867867631028489e+00,6.999999999999999556e-01
1.396429133406579259e+00,6.999999999999999556e-01
1.373020258521461257e+00,6.999999999999999556e-01
1.100457610049126345e+00,6.999999999999999556e-01
1.016958814968756064e+00,6.999999999999999556e-01
7.500643931952766241e-01,6.999999999999999556e-01
6.272709652951988790e-01,0.000000000000000000e+00
6.330022238036385751e-01,0.000000000000000000e+00
6.641653216070315668e-01,0.000000000000000000e+00
5.920880804404707876e-01,0.000000000000000000e+00
4.375159315024237383e-01,0.000000000000000000e+00
6.323600330999241681e-01,0.000000000000000000e+00
-1.379338456545318170e-01,0.000000000000000000e+00
-5.699673644370258918e-01,0.000000000000000000e+00
-7.095938985282287392e-01,0.000000000000000000e+00
-8.614217909795953698e-01,-6.999999999999999556e-01
-9.388674307517618223e-01,-6.999999999999999556e-01
-9.987921997808648644e-01,-6.999999999999999556e-01
-9.463436129502611482e-01,-6.999999999999999556e-01
-8.977749970431432303e-01,-6.999999999999999556e-01
-8.893272680505519556e-01,-6.999999999999999556e-01
-4.890958420985941357e-01,0.000000000000000000e+00
-4.516473048255181810e-01,0.000000000000000000e+00
-3.420829785178577387e-01,0.000000000000000000e+00
-1.542898942258744688e-01,0.000000000000000000e+00
-4.563055561445097386e-01,0.000000000000000000e+00
-4.452679806567495513e-01,0.000000000000000000e+00
-4.273900495131570665e-01,0.000000000000000000e+00
-4.213070012174615075e-01,0.000000000000000000e+00
-4.148106227381341271e-01,0.000000000000000000e+00
-4.078040098983021777e-01,0.000000000000000000e+00
-4.071725651556138970e-01,0.000000000000000000e+00
-4.006989165153343468e-01,0.000000000000000000e+00
-4.006887777028902420e-01,0.000000000000000000e+00
-3.969269837133420631e-01,0.000000000000000000e+00
-3.969493633442559566e-01,0.000000000000000000e+00
-3.969482648492862475e-01,0.000000000000000000e+00
-3.941927238585055115e-01,0.000000000000000000e+00
-3.941956782534387083e-01,0.000000000000000000e+00
-3.941868205848501061e-01,0.000000000000000000e+00
-3.941956445489482874e-01,0.000000000000000000e+00
-3.941869377706574418e-01,0.000000000000000000e+00
-3.941956384846931893e-01,0.000000000000000000e+00
-2.961142775680687955e-01,0.000000000000000000e+00
-3.893073599766407322e-01,0.000000000000000000e+00
-3.893073793798964011e-01,0.000000000000000000e+00
-3.893105503219326802e-01,0.000000000000000000e+00
-3.893073986835596245e-01,0.000000000000000000e+00
-3.893074578984783152e-01,0.000000000000000000e+00
-3.893074928327953654e-01,0.000000000000000000e+00
-3.893074471101751199e-01,0.000000000000000000e+00
-3.893073104504594650e-01,0.000000000000000000e+00
-3.893161049025443132e-01,0.000000000000000000e+00
-3.893075248342103833e-01,0.000000000000000000e+00
-3.893073364301675165e-01,0.000000000000000000e+00
-3.893075370960544235e-01,0.000000000000000000e+00
-3.865606538036092110e-01,0.000000000000000000e+00
-3.865606665033605727e-01,0.000000000000000000e+00
-3.865637713065482317e-01,0.000000000000000000e+00
-3.865606750628709509e-01,0.000000000000000000e+00
-3.865606345948773281e-01,0.000000000000000000e+00
-3.865605898601444101e-01,0.000000000000000000e+00
-3.865505777344567795e-01,0.000000000000000000e+00
-3.865474810733304234e-01,0.000000000000000000e+00
-3.865605909615211222e-01,0.000000000000000000e+00
-3.865693694684351200e-01,0.000000000000000000e+00
-3.865607469938051599e-01,0.000000000000000000e+00
-3.865606213197785301e-01,0.000000000000000000e+00
-3.865607261343617096e-01,0.000000000000000000e+00
-3.865693149446996491e-01,0.000000000000000000e+00
-3.865605906933737290e-01,0.000000000000000000e+00
-3.865475418853089318e-01,0.000000000000000000e+00
-3.865606670039751225e-01,0.000000000000000000e+00
-3.865606573419037573e-01,0.000000000000000000e+00
-3.865474544210147911e-01,0.000000000000000000e+00
-3.865606591870367481e-01,0.000000000000000000e+00
-3.865606399577182217e-01,0.000000000000000000e+00
