1.582758129706874132e+09
1.582758129744939804e+09
1.582758129784916878e+09
1.582758129828108311e+09
1.582758129867434263e+09
1.582758129907411098e+09
1.582758129952009439e+09
1.582758129996031523e+09
1.582758130033276320e+09
1.582758130074918032e+09
1.582758130114811659e+09
1.582758130154468536e+09
1.582758130196425438e+09
1.582758130234389782e+09
1.582758130274382114e+09
1.582758130314858675e+09
1.582758130355338812e+09
1.582758130396721363e+09
1.582758130436137915e+09
1.582758130478806496e+09
1.582758130520107746e+09
1.582758130560690165e+09
1.582758130603166103e+09
1.582758130649951220e+09
1.582758130692448139e+09
1.582758130732244730e+09
1.582758130770895958e+09
1.582758130811031103e+09
1.582758130852078915e+09
1.582758130891110182e+09
1.582758130931145430e+09
1.582758130971455812e+09
1.582758131012420177e+09
1.582758131051794767e+09
1.582758131093561411e+09
1.582758131132708549e+09
1.582758131172739744e+09
1.582758131214775562e+09
1.582758131253902674e+09
1.582758131294701815e+09
1.582758131336595774e+09
1.582758131375153780e+09
1.582758131415830374e+09
1.582758131455518246e+09
1.582758131497740984e+09
1.582758131536417961e+09
1.582758131576499701e+09
1.582758131618106842e+09
1.582758131662465334e+09
1.582758131701479673e+09
1.582758131740955353e+09
1.582758131781221628e+09
1.582758131821488380e+09
1.582758131863360882e+09
1.582758131904024363e+09
1.582758131944275856e+09
1.582758131986810207e+09
1.582758132024369240e+09
1.582758132065006256e+09
1.582758132104349852e+09
1.582758132145713091e+09
1.582758132184631109e+09
1.582758132224728346e+09
1.582758132264694929e+09
1.582758132306782961e+09
1.582758132347853661e+09
1.582758132387726068e+09
1.582758132428642035e+09
1.582758132469607353e+09
1.582758132508117676e+09
1.582758132549354315e+09
1.582758132588553429e+09
1.582758132629923105e+09
1.582758132669888735e+09
1.582758132712284327e+09
1.582758132752621889e+09
1.582758132791728735e+09
1.582758132833403349e+09
1.582758132872692585e+09
1.582758132914618969e+09
1.582758132953184366e+09
1.582758132995028019e+09
1.582758133037457705e+09
1.582758133076907635e+09
1.582758133118345976e+09
1.582758133157855511e+09
1.582758133199272156e+09
1.582758133237914085e+09
1.582758133278079510e+09
1.582758133320119858e+09
1.582758133360679865e+09
1.582758133399804592e+09
1.582758133439879417e+09
1.582758133480781078e+09
1.582758133520430088e+09
1.582758133560710192e+09
1.582758133602105379e+09
1.582758133641449690e+09
1.582758133682709455e+09
1.582758133723185062e+09
1.582758133764238358e+09
1.582758133806262255e+09
1.582758133848448992e+09
1.582758133887850285e+09
1.582758133930446386e+09
1.582758133974336624e+09
1.582758134009417295e+09
1.582758134051007986e+09
1.582758134094259262e+09
1.582758134133661270e+09
1.582758134173506021e+09
1.582758134214983702e+09
1.582758134256456137e+09
1.582758134294893980e+09
1.582758134334892750e+09
1.582758134375050068e+09
1.582758134417988777e+09
1.582758134455413580e+09
1.582758134495497704e+09
1.582758134538414240e+09
1.582758134576434374e+09
1.582758134619584322e+09
1.582758134658737421e+09
1.582758134701527119e+09
1.582758134739542007e+09
1.582758134780875683e+09
1.582758134821006536e+09
1.582758134860967398e+09
1.582758134902165651e+09
1.582758134943748236e+09
1.582758134987646818e+09
1.582758135028005123e+09
1.582758135067575216e+09
1.582758135108730793e+09
1.582758135150372028e+09
1.582758135188791752e+09
1.582758135230504274e+09
1.582758135270916700e+09
1.582758135314978361e+09
1.582758135355153322e+09
1.582758135395079851e+09
1.582758135434512615e+09
1.582758135475518227e+09
1.582758135514661074e+09
1.582758135555774689e+09
1.582758135596567392e+09
1.582758135636394024e+09
1.582758135678153038e+09
1.582758135718234062e+09
1.582758135759779930e+09
1.582758135798811197e+09
1.582758135838869572e+09
1.582758135880635023e+09
1.582758135920556068e+09
1.582758135960688114e+09
1.582758136004585266e+09
1.582758136044275522e+09
1.582758136086102486e+09
1.582758136126536369e+09
1.582758136166160345e+09
1.582758136207404852e+09
1.582758136247029066e+09
1.582758136288385391e+09
1.582758136331084728e+09
1.582758136369115829e+09
1.582758136412215233e+09
1.582758136451080561e+09
1.582758136495394230e+09
1.582758136535854101e+09
1.582758136574736595e+09
1.582758136615941048e+09
1.582758136663774252e+09
1.582758136697129488e+09
1.582758136736505270e+09
1.582758136779137850e+09
1.582758136822277308e+09
1.582758136861682892e+09
1.582758136902780771e+09
1.582758136941737175e+09
1.582758136986692190e+09
1.582758137024484634e+09
1.582758137065757036e+09
1.582758137107691288e+09
1.582758137144710302e+09
1.582758137186571836e+09
1.582758137227655649e+09
1.582758137267915726e+09
1.582758137308763981e+09
1.582758137348179102e+09
1.582758137388216972e+09
1.582758137431176662e+09
1.582758137470062733e+09
1.582758137510655165e+09
1.582758137552030802e+09
1.582758137591209412e+09
1.582758137636988163e+09
1.582758137674717188e+09
1.582758137715211153e+09
1.582758137755476952e+09
1.582758137795516729e+09
1.582758137836134434e+09
1.582758137876807690e+09
1.582758137917641640e+09
1.582758137959024668e+09
1.582758138002902985e+09
1.582758138041038513e+09
1.582758138079829216e+09
1.582758138120389462e+09
1.582758138159957170e+09
1.582758138200168848e+09
1.582758138240931988e+09
1.582758138281172276e+09
1.582758138325798750e+09
1.582758138366880417e+09
1.582758138407932997e+09
1.582758138449739456e+09
1.582758138488082647e+09
1.582758138528486252e+09
1.582758138568298101e+09
1.582758138608303547e+09
1.582758138649420261e+09
1.582758138688520670e+09
1.582758138728466034e+09
1.582758138770462036e+09
1.582758138810775042e+09
1.582758138852101803e+09
1.582758138893137932e+09
1.582758138932637453e+09
1.582758138973840237e+09
1.582758139014176369e+09
1.582758139055409670e+09
1.582758139099554062e+09
1.582758139138181925e+09
1.582758139177177906e+09
1.582758139218000650e+09
1.582758139257288218e+09
1.582758139298747540e+09
1.582758139338491678e+09
1.582758139379954576e+09
1.582758139419663429e+09
1.582758139458452463e+09
1.582758139498994350e+09
1.582758139540459633e+09
1.582758139581279039e+09
1.582758139620353460e+09
1.582758139661992550e+09
