2.764213294855416558e-02,-0.000000000000000000e+00
2.763685776164850547e-02,-0.000000000000000000e+00
2.763049534905484203e-02,-0.000000000000000000e+00
2.763319181399911603e-02,-0.000000000000000000e+00
2.763030744287490320e-02,-0.000000000000000000e+00
2.763052970190086818e-02,-0.000000000000000000e+00
2.763045290071250437e-02,-0.000000000000000000e+00
-2.280130587169560408e-01,-0.000000000000000000e+00
-1.987298794504901989e-01,-0.000000000000000000e+00
-1.864744996056568072e+00,-2.100000000000000089e+00
-3.202551152887674668e+00,-2.100000000000000089e+00
-3.535293047858373949e+00,-2.100000000000000089e+00
-3.234956980220812017e+00,-2.100000000000000089e+00
-3.103839378373076663e+00,-2.100000000000000089e+00
-2.918470887825557636e+00,-2.100000000000000089e+00
-2.805945182189608644e+00,-2.100000000000000089e+00
-2.805165140871265894e+00,-2.100000000000000089e+00
-2.805191080881444421e+00,-2.100000000000000089e+00
-2.805191219676226755e+00,-2.100000000000000089e+00
-2.805191194910133134e+00,-2.100000000000000089e+00
-2.805169632152732184e+00,-2.100000000000000089e+00
-2.805169627683889111e+00,-2.100000000000000089e+00
-2.805190600359587005e+00,-2.100000000000000089e+00
-2.805191342448043024e+00,-2.100000000000000089e+00
-2.805191116785826111e+00,-2.100000000000000089e+00
-2.805169480009855221e+00,-2.100000000000000089e+00
-2.805191060969433270e+00,-2.100000000000000089e+00
-2.805165085464178087e+00,-2.100000000000000089e+00
-2.805191089833833029e+00,-2.100000000000000089e+00
-2.805191103331783342e+00,-2.100000000000000089e+00
-2.803941598150084147e+00,-2.100000000000000089e+00
-2.804064378428691828e+00,-2.100000000000000089e+00
-2.804062699937555525e+00,-2.100000000000000089e+00
-2.804036687272944750e+00,-2.100000000000000089e+00
-2.800943980138922207e+00,-2.100000000000000089e+00
-2.802934802252917024e+00,-2.100000000000000089e+00
-2.802934797690299629e+00,-2.100000000000000089e+00
-2.802913149930190251e+00,-2.100000000000000089e+00
-2.802906989938838134e+00,-2.100000000000000089e+00
-2.802906936732246557e+00,-2.100000000000000089e+00
-2.801804031596724531e+00,-2.100000000000000089e+00
-2.801805917934829360e+00,-2.100000000000000089e+00
-2.801805766823403321e+00,-2.100000000000000089e+00
-2.801781998165916221e+00,-2.100000000000000089e+00
-2.801803953805621639e+00,-2.100000000000000089e+00
-2.801785678213786657e+00,-2.100000000000000089e+00
-2.794205754921916363e+00,-2.100000000000000089e+00
-2.802965756754157045e+00,-2.100000000000000089e+00
-2.805285419704035110e+00,-2.100000000000000089e+00
-2.805307150512548198e+00,-2.100000000000000089e+00
-2.804156606559341292e+00,-2.100000000000000089e+00
-2.804153883462327190e+00,-2.100000000000000089e+00
-2.791871096094906690e+00,-2.100000000000000089e+00
-2.798501830683907343e+00,-2.100000000000000089e+00
-2.798501860250870887e+00,-2.100000000000000089e+00
-2.798516335421109336e+00,-2.100000000000000089e+00
-2.798503707260699080e+00,-2.100000000000000089e+00
-2.798501974354249189e+00,-2.100000000000000089e+00
-2.798500124443571213e+00,-2.100000000000000089e+00
-2.798500049368437548e+00,-2.100000000000000089e+00
-2.798501941032100593e+00,-2.100000000000000089e+00
-2.835225199334166835e+00,-2.100000000000000089e+00
-2.800841976252023358e+00,-2.100000000000000089e+00
-2.803152281637992793e+00,-2.100000000000000089e+00
-2.803128789505337615e+00,-2.100000000000000089e+00
-2.803134971728365787e+00,-2.100000000000000089e+00
-2.803134893649915416e+00,-2.100000000000000089e+00
-2.803128807359815511e+00,-2.100000000000000089e+00
-2.803130405878591080e+00,-2.100000000000000089e+00
-2.803128757880545940e+00,-2.100000000000000089e+00
-2.803130362110328289e+00,-2.100000000000000089e+00
-2.803130573342289544e+00,-2.100000000000000089e+00
-2.803150433315604761e+00,-2.100000000000000089e+00
-2.803151507012163091e+00,-2.100000000000000089e+00
-2.803128617029374769e+00,-2.100000000000000089e+00
-2.803128758277609656e+00,-2.100000000000000089e+00
-2.803134903400574807e+00,-2.100000000000000089e+00
-2.803129015288197579e+00,-2.100000000000000089e+00
-2.803134933230020831e+00,-2.100000000000000089e+00
-2.803130505783502979e+00,-2.100000000000000089e+00
-2.803152133548690195e+00,-2.100000000000000089e+00
-2.803130658122136243e+00,-2.100000000000000089e+00
-2.803130433068421024e+00,-2.100000000000000089e+00
-2.803128726373177670e+00,-2.100000000000000089e+00
-2.818449025719194978e+00,-2.100000000000000089e+00
-2.807758528770545325e+00,-2.100000000000000089e+00
-2.807774006376804188e+00,-2.100000000000000089e+00
-2.807756852011437765e+00,-2.100000000000000089e+00
-2.810064731813298522e+00,-2.100000000000000089e+00
-2.810064501496722489e+00,-2.100000000000000089e+00
-2.812371564728870954e+00,-2.100000000000000089e+00
-2.812369528780625849e+00,-2.100000000000000089e+00
-2.843690616692700068e+00,-2.100000000000000089e+00
-2.854150932340964175e+00,-2.100000000000000089e+00
-2.819198838819613862e+00,-2.100000000000000089e+00
-2.819199058481198339e+00,-2.100000000000000089e+00
-2.820853802226674478e+00,-2.100000000000000089e+00
-2.820353270345898000e+00,-2.100000000000000089e+00
-2.820336093369435915e+00,-2.100000000000000089e+00
-2.820340210351696353e+00,-2.100000000000000089e+00
-2.820331070162621412e+00,-2.100000000000000089e+00
-2.824984840913535411e+00,-2.100000000000000089e+00
-2.851953497126926251e+00,-2.100000000000000089e+00
-2.852195509633863146e+00,-2.100000000000000089e+00
-2.852195664710348577e+00,-2.100000000000000089e+00
-2.852195778546473104e+00,-2.100000000000000089e+00
-2.852198063139299133e+00,-2.100000000000000089e+00
-2.852195657306687782e+00,-2.100000000000000089e+00
-2.852178710458157518e+00,-2.100000000000000089e+00
-2.852195789471955401e+00,-2.100000000000000089e+00
-2.852195652614922139e+00,-2.100000000000000089e+00
-2.852195701123016125e+00,-2.100000000000000089e+00
-2.854496008342621849e+00,-2.100000000000000089e+00
-2.854491072175275868e+00,-2.100000000000000089e+00
-2.854509749383729478e+00,-2.100000000000000089e+00
-2.854496575850119733e+00,-2.100000000000000089e+00
-2.854496567331669787e+00,-2.100000000000000089e+00
-2.854496724085877180e+00,-2.100000000000000089e+00
-2.948830267926485948e+00,-2.100000000000000089e+00
-2.856813059601067462e+00,-2.100000000000000089e+00
-2.859089180148886022e+00,-2.100000000000000089e+00
-2.859089989927837472e+00,-2.100000000000000089e+00
-2.859090031826141853e+00,-2.100000000000000089e+00
-2.859090031826141853e+00,-2.100000000000000089e+00
-2.859089962484286040e+00,-2.100000000000000089e+00
-2.859089858739793488e+00,-2.100000000000000089e+00
-2.859089864412050375e+00,-2.100000000000000089e+00
-2.859090000197423098e+00,-2.100000000000000089e+00
-2.859089906736810960e+00,-2.100000000000000089e+00
-2.861408098029410318e+00,-2.100000000000000089e+00
-2.924820304501338342e+00,-2.100000000000000089e+00
-2.868261435112537949e+00,-2.100000000000000089e+00
-2.868261519214327926e+00,-2.100000000000000089e+00
-2.872788415684920160e+00,-2.100000000000000089e+00
-2.872788360096541815e+00,-2.100000000000000089e+00
-2.879621590952889942e+00,-2.100000000000000089e+00
-2.884124453797823673e+00,-2.100000000000000089e+00
-2.884146463546866102e+00,-2.100000000000000089e+00
-2.884150885297845690e+00,-2.100000000000000089e+00
-2.884124768560549779e+00,-2.100000000000000089e+00
-2.884151246074277086e+00,-2.100000000000000089e+00
-2.884133213047387123e+00,-2.100000000000000089e+00
-2.884150821380119911e+00,-2.100000000000000089e+00
-2.884146643473853189e+00,-2.100000000000000089e+00
-2.884124823214793576e+00,-2.100000000000000089e+00
-2.884125530268403015e+00,-2.100000000000000089e+00
-2.884155023031379717e+00,-2.100000000000000089e+00
-2.888672710843751990e+00,-2.100000000000000089e+00
-2.888694372066156646e+00,-2.100000000000000089e+00
-2.888672806261211257e+00,-2.100000000000000089e+00
-2.888674462631640516e+00,-2.100000000000000089e+00
-2.925272074328244098e+00,-2.100000000000000089e+00
-2.891019256243156033e+00,-2.100000000000000089e+00
-2.890957433960873679e+00,-2.100000000000000089e+00
-2.893274275147579733e+00,-2.100000000000000089e+00
-2.893246731269726091e+00,-2.100000000000000089e+00
-2.903125017812614228e+00,-2.100000000000000089e+00
-2.906950058458929398e+00,-2.100000000000000089e+00
-2.918308731984752047e+00,-2.100000000000000089e+00
-2.981602313231527912e+00,-2.100000000000000089e+00
-2.938767469933184717e+00,-2.100000000000000089e+00
-2.943197125775081968e+00,-2.100000000000000089e+00
-2.943196924730661301e+00,-2.100000000000000089e+00
-2.943196838753146860e+00,-2.100000000000000089e+00
-2.943219305481904247e+00,-2.100000000000000089e+00
-2.943202906421298781e+00,-2.100000000000000089e+00
-2.943218667696404722e+00,-2.100000000000000089e+00
-2.950050672176125044e+00,-2.100000000000000089e+00
-2.968309672499945151e+00,-2.100000000000000089e+00
-2.959108686598228566e+00,-2.100000000000000089e+00
-2.963671271216113734e+00,-2.100000000000000089e+00
-2.963672952596517973e+00,-2.100000000000000089e+00
-2.963672949544968294e+00,-2.100000000000000089e+00
-2.963671316925206689e+00,-2.100000000000000089e+00
-2.963673066734251460e+00,-2.100000000000000089e+00
-2.963665845457947867e+00,-2.100000000000000089e+00
-2.963679004818719154e+00,-2.100000000000000089e+00
-2.963674729392496765e+00,-2.100000000000000089e+00
-2.963674606198125172e+00,-2.100000000000000089e+00
-2.963671264450298715e+00,-2.100000000000000089e+00
-2.967560320644631044e+00,-2.100000000000000089e+00
-2.965945253925114766e+00,-2.100000000000000089e+00
-2.965941746546548519e+00,-2.100000000000000089e+00
-2.965944672168363105e+00,-2.100000000000000089e+00
-2.965952479844412792e+00,-2.100000000000000089e+00
-2.965926955617090410e+00,-2.100000000000000089e+00
-2.965942900918875580e+00,-2.100000000000000089e+00
-2.965925425045971675e+00,-2.100000000000000089e+00
-2.965925183194424442e+00,-2.100000000000000089e+00
-2.977089733258207360e+00,-2.100000000000000089e+00
-2.970507709448119371e+00,-2.100000000000000089e+00
-2.970497735395764671e+00,-2.100000000000000089e+00
-2.970493012950008005e+00,-2.100000000000000089e+00
-2.970492866397179021e+00,-2.100000000000000089e+00
-2.970501823942981012e+00,-2.100000000000000089e+00
-2.970488809735492897e+00,-2.100000000000000089e+00
-2.988817458068256716e+00,-2.100000000000000089e+00
-3.035101852401304257e+00,-2.100000000000000089e+00
-2.979614948412686370e+00,-2.100000000000000089e+00
-2.979596417108082207e+00,-2.100000000000000089e+00
-2.979596182868673448e+00,-2.100000000000000089e+00
-2.979561769729603959e+00,-2.100000000000000089e+00
-3.005985728701545234e+00,-2.100000000000000089e+00
-2.986410683145183320e+00,-2.100000000000000089e+00
-2.986411028210935292e+00,-2.100000000000000089e+00
-2.994836211632287526e+00,-2.100000000000000089e+00
-2.993228069984590789e+00,-2.100000000000000089e+00
-2.993249915521829507e+00,-2.100000000000000089e+00
-2.993228030396253736e+00,-2.100000000000000089e+00
-2.993223825826542672e+00,-2.100000000000000089e+00
-2.993224317229232323e+00,-2.100000000000000089e+00
-2.993228070717383726e+00,-2.100000000000000089e+00
-2.997792719149673157e+00,-2.100000000000000089e+00
-3.002545774777423127e+00,-2.100000000000000089e+00
-3.002345399008479632e+00,-2.100000000000000089e+00
-3.002341070168287107e+00,-2.100000000000000089e+00
-3.002323573872265339e+00,-2.100000000000000089e+00
-3.002345319940659785e+00,-2.100000000000000089e+00
-3.002345209585588925e+00,-2.100000000000000089e+00
-3.002341208067175859e+00,-2.100000000000000089e+00
-3.002345383260356382e+00,-2.100000000000000089e+00
-3.239834563835014780e+00,-2.100000000000000089e+00
-3.011858773450006410e+00,-2.100000000000000089e+00
-3.011441349220488561e+00,-2.100000000000000089e+00
-3.011467055976686069e+00,-2.100000000000000089e+00
-3.011441307633946796e+00,-2.100000000000000089e+00
-3.011445603776952584e+00,-2.100000000000000089e+00
-3.011445513348930625e+00,-2.100000000000000089e+00
-3.011441390129166784e+00,-2.100000000000000089e+00
-3.013714061885241602e+00,-2.100000000000000089e+00
-3.013734191633797632e+00,-2.100000000000000089e+00
-3.013704848355480692e+00,-2.100000000000000089e+00
-3.013718097128014417e+00,-2.100000000000000089e+00
-3.013728820894865379e+00,-2.100000000000000089e+00
-3.021594539375587196e+00,-2.100000000000000089e+00
-3.018288465966663559e+00,-2.100000000000000089e+00
-3.018271268619240111e+00,-2.100000000000000089e+00
-3.018262403182115694e+00,-2.100000000000000089e+00
-3.018262256193811943e+00,-2.100000000000000089e+00
-3.018296202549430873e+00,-2.100000000000000089e+00
-3.022841089389548763e+00,-2.100000000000000089e+00
-3.022836815979000669e+00,-2.100000000000000089e+00
-3.022836877944314882e+00,-2.100000000000000089e+00
-3.022836705220490305e+00,-2.100000000000000089e+00
-3.022840965237841626e+00,-2.100000000000000089e+00
-3.022841047273258752e+00,-2.100000000000000089e+00
-3.022836781143829921e+00,-2.100000000000000089e+00
-3.022836739095356329e+00,-2.100000000000000089e+00
-3.022841076189886067e+00,-2.100000000000000089e+00
-3.022836904976993200e+00,-2.100000000000000089e+00
-3.022841101357597537e+00,-2.100000000000000089e+00
-3.022836750493325564e+00,-2.100000000000000089e+00
-3.022841086767132257e+00,-2.100000000000000089e+00
-3.027416824468391887e+00,-2.100000000000000089e+00
-3.027390670299560327e+00,-2.100000000000000089e+00
-3.031964646559162091e+00,-2.100000000000000089e+00
-3.031975752671323132e+00,-2.100000000000000089e+00
-3.031950032306150344e+00,-2.100000000000000089e+00
-3.031962809961362026e+00,-2.100000000000000089e+00
-3.031971658260803171e+00,-2.100000000000000089e+00
-3.031975960725703079e+00,-2.100000000000000089e+00
-3.031975616436519250e+00,-2.100000000000000089e+00
-3.031993987980570626e+00,-2.100000000000000089e+00
-3.031962770848813271e+00,-2.100000000000000089e+00
-3.036525204759676910e+00,-2.100000000000000089e+00
-3.036529412127994654e+00,-2.100000000000000089e+00
-3.036525212830103460e+00,-2.100000000000000089e+00
-3.036525287535686068e+00,-2.100000000000000089e+00
-3.036525321518532827e+00,-2.100000000000000089e+00
-3.036529476916938197e+00,-2.100000000000000089e+00
-3.036525341424605617e+00,-2.100000000000000089e+00
-3.036507684024548404e+00,-2.100000000000000089e+00
-3.036525235651080568e+00,-2.100000000000000089e+00
-3.073231906881469300e+00,-2.100000000000000089e+00
-3.050225987351450563e+00,-2.100000000000000089e+00
-3.050224185343616501e+00,-2.100000000000000089e+00
-3.058153823200321586e+00,-2.100000000000000089e+00
-3.054785444619648072e+00,-2.100000000000000089e+00
-3.059375121685695920e+00,-2.100000000000000089e+00
-3.059370582206252021e+00,-2.100000000000000089e+00
-3.059370622738183609e+00,-2.100000000000000089e+00
-3.059348988400854008e+00,-2.100000000000000089e+00
-3.059348926564211979e+00,-2.100000000000000089e+00
-3.059348741351830547e+00,-2.100000000000000089e+00
-3.059348809922661783e+00,-2.100000000000000089e+00
-3.059348879225510576e+00,-2.100000000000000089e+00
-3.059349002126697581e+00,-2.100000000000000089e+00
-3.059348934579785961e+00,-2.100000000000000089e+00
-3.059374965790568890e+00,-2.100000000000000089e+00
-3.059353011752459217e+00,-2.100000000000000089e+00
-3.059353011752459217e+00,-2.100000000000000089e+00
-3.059370639827664107e+00,-2.100000000000000089e+00
-3.063939743413226946e+00,-2.100000000000000089e+00
-3.068488139865197528e+00,-2.100000000000000089e+00
-3.068513902795448445e+00,-2.100000000000000089e+00
-3.068496448547298527e+00,-2.100000000000000089e+00
-3.068500828723093932e+00,-2.100000000000000089e+00
-3.305586408217458416e+00,-2.100000000000000089e+00
-3.082225557322097131e+00,-2.100000000000000089e+00
-3.086795767093990506e+00,-2.100000000000000089e+00
-3.177731168733038736e+00,-2.100000000000000089e+00
-3.089058087423132370e+00,-2.100000000000000089e+00
-3.089079950365289928e+00,-2.100000000000000089e+00
-3.089058053634967660e+00,-2.100000000000000089e+00
-3.317450861382651883e+00,-2.100000000000000089e+00
-3.099051870572781198e+00,-2.100000000000000089e+00
-3.098201702448936778e+00,-2.100000000000000089e+00
-3.098223484439796227e+00,-2.100000000000000089e+00
-3.098201704034843740e+00,-2.100000000000000089e+00
-3.105073415154704364e+00,-2.100000000000000089e+00
-3.105053295385311163e+00,-2.100000000000000089e+00
-3.105053418887360195e+00,-2.100000000000000089e+00
-3.105053301313573932e+00,-2.100000000000000089e+00
-3.105053339091871756e+00,-2.100000000000000089e+00
-3.105057531198366139e+00,-2.100000000000000089e+00
-3.105057578546967623e+00,-2.100000000000000089e+00
-3.105053255646388788e+00,-2.100000000000000089e+00
-3.105053412318682149e+00,-2.100000000000000089e+00
-3.105055047118430167e+00,-2.100000000000000089e+00
-3.105053399100945466e+00,-2.100000000000000089e+00
-3.105057466156089685e+00,-2.100000000000000089e+00
-3.105053280843435459e+00,-2.100000000000000089e+00
-3.109653851510707057e+00,-2.100000000000000089e+00
-3.111885718599699313e+00,-2.100000000000000089e+00
-3.116886639466562858e+00,-2.100000000000000089e+00
-3.121077917263692214e+00,-2.100000000000000089e+00
-3.121050705634803357e+00,-2.100000000000000089e+00
-3.121051760616474269e+00,-2.100000000000000089e+00
-3.121072732687728113e+00,-2.100000000000000089e+00
-3.121036171721083718e+00,-2.100000000000000089e+00
-3.121064361401777898e+00,-2.100000000000000089e+00
-3.121055929770025550e+00,-2.100000000000000089e+00
-3.121060066907829000e+00,-2.100000000000000089e+00
-3.121051806328796641e+00,-2.100000000000000089e+00
-3.121057589850427583e+00,-2.100000000000000089e+00
-3.121072532642846564e+00,-2.100000000000000089e+00
-3.121050707805093971e+00,-2.100000000000000089e+00
-3.121061637756855855e+00,-2.100000000000000089e+00
-3.121060111787541835e+00,-2.100000000000000089e+00
-3.121055873395134572e+00,-2.100000000000000089e+00
-3.121055848683168765e+00,-2.100000000000000089e+00
-3.121036610519374754e+00,-2.100000000000000089e+00
-3.121051893762724738e+00,-2.100000000000000089e+00
-3.121061654524809104e+00,-2.100000000000000089e+00
-3.121064735849791827e+00,-2.100000000000000089e+00
-3.121055942714476839e+00,-2.100000000000000089e+00
-3.121058683572050629e+00,-2.100000000000000089e+00
-3.121057659560322772e+00,-2.100000000000000089e+00
-3.121042108651904456e+00,-2.100000000000000089e+00
-3.121062640762976237e+00,-2.100000000000000089e+00
-3.121046648867366269e+00,-2.100000000000000089e+00
-3.121052427588292488e+00,-2.100000000000000089e+00
-3.121055911339651434e+00,-2.100000000000000089e+00
-3.121068549440708662e+00,-2.100000000000000089e+00
-3.121068879779326899e+00,-2.100000000000000089e+00
-3.121065008464830370e+00,-2.100000000000000089e+00
-3.121035676244255708e+00,-2.100000000000000089e+00
-3.121052548247135849e+00,-2.100000000000000089e+00
-3.121051712018323432e+00,-2.100000000000000089e+00
-3.121061776124684162e+00,-2.100000000000000089e+00
-3.121038099893334472e+00,-2.100000000000000089e+00
-3.121055941314204496e+00,-2.100000000000000089e+00
-3.121072584536491057e+00,-2.100000000000000089e+00
-3.121055943874857075e+00,-2.100000000000000089e+00
-3.121072761689958508e+00,-2.100000000000000089e+00
-3.121064336305192644e+00,-2.100000000000000089e+00
-3.121038508323912275e+00,-2.100000000000000089e+00
-3.121051812892789545e+00,-2.100000000000000089e+00
-3.121072316962169690e+00,-2.100000000000000089e+00
-3.121062590217200672e+00,-2.100000000000000089e+00
-3.121055991470512492e+00,-2.100000000000000089e+00
-3.125637910335919756e+00,-2.100000000000000089e+00
-3.125637996055574686e+00,-2.100000000000000089e+00
-3.125638086930501824e+00,-2.100000000000000089e+00
-3.125638002785373182e+00,-2.100000000000000089e+00
-3.134907842213900508e+00,-2.100000000000000089e+00
-3.134799374992464749e+00,-2.100000000000000089e+00
-3.134819408146507946e+00,-2.100000000000000089e+00
-3.144205837725693620e+00,-2.100000000000000089e+00
-3.148642832542334791e+00,-2.100000000000000089e+00
-3.176367955108230223e+00,-2.100000000000000089e+00
-3.425961672113482681e+00,-2.100000000000000089e+00
-3.438218445485035080e+00,-2.100000000000000089e+00
-3.221039919051367217e+00,-2.100000000000000089e+00
-3.217586434529223105e+00,-2.100000000000000089e+00
-3.216459226461342968e+00,-2.100000000000000089e+00
-3.216439142754445424e+00,-2.100000000000000089e+00
-3.216459269808228605e+00,-2.100000000000000089e+00
-3.216460913371748109e+00,-2.100000000000000089e+00
-3.216461063734560089e+00,-2.100000000000000089e+00
-3.218757232102080756e+00,-2.100000000000000089e+00
-3.223311061701610747e+00,-2.100000000000000089e+00
-3.223306877909164925e+00,-2.100000000000000089e+00
-3.227939544748158252e+00,-2.100000000000000089e+00
-3.232541440968528690e+00,-2.100000000000000089e+00
-3.232542650546582852e+00,-2.100000000000000089e+00
-3.232527132144760174e+00,-2.100000000000000089e+00
-3.232542481801633727e+00,-2.100000000000000089e+00
-3.210604868952761759e+00,-2.100000000000000089e+00
-3.231417125510843036e+00,-2.100000000000000089e+00
-3.231389638816980270e+00,-2.100000000000000089e+00
-3.231413239062924436e+00,-2.100000000000000089e+00
-3.231411431630663689e+00,-2.100000000000000089e+00
-3.231417316203785361e+00,-2.100000000000000089e+00
-3.231417094832410797e+00,-2.100000000000000089e+00
-3.231413271235446860e+00,-2.100000000000000089e+00
-3.231413228186718722e+00,-2.100000000000000089e+00
-3.240849415585924653e+00,-2.100000000000000089e+00
-3.240627818307214802e+00,-2.100000000000000089e+00
-3.240652374461179708e+00,-2.100000000000000089e+00
-3.240651215635369287e+00,-2.100000000000000089e+00
-3.240649777229605011e+00,-2.100000000000000089e+00
-3.240630430373590443e+00,-2.100000000000000089e+00
-3.240630509269354143e+00,-2.100000000000000089e+00
-3.240630419813651741e+00,-2.100000000000000089e+00
-3.204779258470702885e+00,-2.100000000000000089e+00
-3.239501305741251169e+00,-2.100000000000000089e+00
-3.239499528418298357e+00,-2.100000000000000089e+00
-3.239516722711953900e+00,-2.100000000000000089e+00
-3.239526627669600423e+00,-2.100000000000000089e+00
-3.239505321958811912e+00,-2.100000000000000089e+00
-3.239513541671856345e+00,-2.100000000000000089e+00
-3.226421756215472225e+00,-2.100000000000000089e+00
-3.238375411974324880e+00,-2.100000000000000089e+00
-3.238375406760964470e+00,-2.100000000000000089e+00
-3.238397480031083298e+00,-2.100000000000000089e+00
-3.238375364366000042e+00,-2.100000000000000089e+00
-3.238393484668104172e+00,-2.100000000000000089e+00
-3.238375406681806012e+00,-2.100000000000000089e+00
-3.238369851273086297e+00,-2.100000000000000089e+00
-3.238375458711008292e+00,-2.100000000000000089e+00
-3.238375384618112918e+00,-2.100000000000000089e+00
-3.238397769557638917e+00,-2.100000000000000089e+00
-3.238375418347545054e+00,-2.100000000000000089e+00
-3.238397163941018508e+00,-2.100000000000000089e+00
-3.238369680415973839e+00,-2.100000000000000089e+00
-3.238397251720181558e+00,-2.100000000000000089e+00
-3.238375465564646394e+00,-2.100000000000000089e+00
-3.238375528004811876e+00,-2.100000000000000089e+00
-3.238369692360330454e+00,-2.100000000000000089e+00
-3.238369532801736561e+00,-2.100000000000000089e+00
-3.238369664709629170e+00,-2.100000000000000089e+00
-3.238375494541653410e+00,-2.100000000000000089e+00
-3.238371374312468909e+00,-2.100000000000000089e+00
-3.238375532851413219e+00,-2.100000000000000089e+00
-3.238375466448230711e+00,-2.100000000000000089e+00
-3.238397469978893994e+00,-2.100000000000000089e+00
-3.238375433465034536e+00,-2.100000000000000089e+00
-3.238397272255829851e+00,-2.100000000000000089e+00
-3.238375489738649193e+00,-2.100000000000000089e+00
-3.238375387108164638e+00,-2.100000000000000089e+00
-3.241542830604162706e+00,-2.100000000000000089e+00
-3.240617516151667932e+00,-2.100000000000000089e+00
-3.240615621668132107e+00,-2.100000000000000089e+00
-3.240615766225014127e+00,-2.100000000000000089e+00
-3.240643637287010215e+00,-2.100000000000000089e+00
-3.245253077172213452e+00,-2.100000000000000089e+00
-3.245249029778449756e+00,-2.100000000000000089e+00
-3.245252977685373796e+00,-2.100000000000000089e+00
-3.245252894038471947e+00,-2.100000000000000089e+00
-3.245249077458145948e+00,-2.100000000000000089e+00
-3.245248885732997302e+00,-2.100000000000000089e+00
-3.245249012699038982e+00,-2.100000000000000089e+00
-3.245249152945625326e+00,-2.100000000000000089e+00
-3.245227048675549675e+00,-2.100000000000000089e+00
-3.245227202083250440e+00,-2.100000000000000089e+00
-3.245249167497465059e+00,-2.100000000000000089e+00
-3.245253227757803671e+00,-2.100000000000000089e+00
-3.245249104811514851e+00,-2.100000000000000089e+00
-3.245247390662101328e+00,-2.100000000000000089e+00
-3.245225319046085577e+00,-2.100000000000000089e+00
-3.245248855315829850e+00,-2.100000000000000089e+00
-3.245249070783703171e+00,-2.100000000000000089e+00
-3.245252778462563992e+00,-2.100000000000000089e+00
-3.245225358571028895e+00,-2.100000000000000089e+00
-3.245226988862714990e+00,-2.100000000000000089e+00
-3.245227020599693812e+00,-2.100000000000000089e+00
-3.244122843876767970e+00,-2.100000000000000089e+00
-3.244098864694809681e+00,-2.100000000000000089e+00
-3.244115237060394730e+00,-2.100000000000000089e+00
-3.244115189698783652e+00,-2.100000000000000089e+00
-3.244118404005120304e+00,-2.100000000000000089e+00
-3.244101594621888296e+00,-2.100000000000000089e+00
-3.244116832496554359e+00,-2.100000000000000089e+00
-3.244103222133771780e+00,-2.100000000000000089e+00
-3.244101840597080955e+00,-2.100000000000000089e+00
-3.244115229216048224e+00,-2.100000000000000089e+00
-3.244118664326794299e+00,-2.100000000000000089e+00
-3.244118261743480502e+00,-2.100000000000000089e+00
-3.244118567863139901e+00,-2.100000000000000089e+00
-3.244115160023778976e+00,-2.100000000000000089e+00
-3.244122631027692716e+00,-2.100000000000000089e+00
-3.244122359595685623e+00,-2.100000000000000089e+00
