3.082294042479363227e-01,-0.000000000000000000e+00
3.082293812540682354e-01,-0.000000000000000000e+00
3.082321614206491867e-01,-0.000000000000000000e+00
3.082294772920519121e-01,-0.000000000000000000e+00
3.082322653218872444e-01,-0.000000000000000000e+00
3.082235333786919051e-01,-0.000000000000000000e+00
3.082358766739946021e-01,-0.000000000000000000e+00
3.044720753716254613e-01,-0.000000000000000000e+00
-6.815235091005438228e-01,-0.000000000000000000e+00
-1.229406825676789383e+00,-2.100000000000000089e+00
-2.999104997640374748e+00,-2.100000000000000089e+00
-4.733407748703367446e+00,-2.100000000000000089e+00
-4.487253169851033618e+00,-2.100000000000000089e+00
-4.419782403198757592e+00,-2.100000000000000089e+00
-4.414522218970773793e+00,-2.100000000000000089e+00
-4.354377308593680773e+00,-2.100000000000000089e+00
-4.154693139011475189e+00,-2.100000000000000089e+00
-4.031751529602022543e+00,-2.100000000000000089e+00
-3.993450809527469669e+00,-2.100000000000000089e+00
-4.027818323849239768e+00,-2.100000000000000089e+00
-4.025182622617625938e+00,-2.100000000000000089e+00
-4.027523692956914481e+00,-2.100000000000000089e+00
-4.027350520115306587e+00,-2.100000000000000089e+00
-4.046715644230894249e+00,-2.100000000000000089e+00
-4.040933457328311107e+00,-2.100000000000000089e+00
-4.040926504451642032e+00,-2.100000000000000089e+00
-4.040926425979669112e+00,-2.100000000000000089e+00
-4.040933625373167359e+00,-2.100000000000000089e+00
-4.040929970073685595e+00,-2.100000000000000089e+00
-4.040929971211628668e+00,-2.100000000000000089e+00
-4.040915474761442638e+00,-2.100000000000000089e+00
-4.040928564972585235e+00,-2.100000000000000089e+00
-4.040935220472505307e+00,-2.100000000000000089e+00
-4.080228576196303969e+00,-2.100000000000000089e+00
-4.062123621284330355e+00,-2.100000000000000089e+00
-4.052132697386111815e+00,-2.100000000000000089e+00
-4.058804964586157915e+00,-2.100000000000000089e+00
-4.064754820416011327e+00,-2.100000000000000089e+00
-4.307011536139934371e+00,-2.100000000000000089e+00
-4.077624049050451838e+00,-2.100000000000000089e+00
-4.077625590441462222e+00,-2.100000000000000089e+00
-4.077624119672171865e+00,-2.100000000000000089e+00
-4.077625707171518066e+00,-2.100000000000000089e+00
-4.090430834240617486e+00,-2.100000000000000089e+00
-4.082468018149027600e+00,-2.100000000000000089e+00
-4.087289789708407284e+00,-2.100000000000000089e+00
-4.087267343387728680e+00,-2.100000000000000089e+00
-4.094277086803820076e+00,-2.100000000000000089e+00
-4.094273701120555664e+00,-2.100000000000000089e+00
-4.094288063153736168e+00,-2.100000000000000089e+00
-4.159277256906284137e+00,-2.100000000000000089e+00
-4.099100718194821802e+00,-2.100000000000000089e+00
-4.099126668166375609e+00,-2.100000000000000089e+00
-4.337192826453280858e+00,-2.100000000000000089e+00
-4.124020463111500057e+00,-2.100000000000000089e+00
-4.116780848713555763e+00,-2.100000000000000089e+00
-4.348824966931456260e+00,-2.100000000000000089e+00
-4.132329428261853899e+00,-2.100000000000000089e+00
-4.139978164627422963e+00,-2.100000000000000089e+00
-4.158535417705164328e+00,-2.100000000000000089e+00
-4.159323879084753983e+00,-2.100000000000000089e+00
-4.159300160160261051e+00,-2.100000000000000089e+00
-4.159324160132046977e+00,-2.100000000000000089e+00
-4.161585656720365733e+00,-2.100000000000000089e+00
-4.161460749893872269e+00,-2.100000000000000089e+00
-4.168422856796264675e+00,-2.100000000000000089e+00
-4.179150528662833430e+00,-2.100000000000000089e+00
-4.171198322176472573e+00,-2.100000000000000089e+00
-4.180859716329791809e+00,-2.100000000000000089e+00
-4.185700037829167108e+00,-2.100000000000000089e+00
-4.185725742752742562e+00,-2.100000000000000089e+00
-4.185703405637433150e+00,-2.100000000000000089e+00
-4.185703451015574394e+00,-2.100000000000000089e+00
-4.190549732292846663e+00,-2.100000000000000089e+00
-4.266577524351725437e+00,-2.100000000000000089e+00
-4.205099310670369128e+00,-2.100000000000000089e+00
-4.214820876062022492e+00,-2.100000000000000089e+00
-4.218511617669316927e+00,-2.100000000000000089e+00
-4.218511681593971829e+00,-2.100000000000000089e+00
-4.223362430103456688e+00,-2.100000000000000089e+00
-4.223359238187671671e+00,-2.100000000000000089e+00
-4.223362443573182468e+00,-2.100000000000000089e+00
-4.223359014707012804e+00,-2.100000000000000089e+00
-4.223363816297960760e+00,-2.100000000000000089e+00
-4.223384834023609535e+00,-2.100000000000000089e+00
-4.223358658094633178e+00,-2.100000000000000089e+00
-4.230305601117153813e+00,-2.100000000000000089e+00
-4.228237705582096773e+00,-2.100000000000000089e+00
-4.228237755555630528e+00,-2.100000000000000089e+00
-4.235204014216199297e+00,-2.100000000000000089e+00
-4.231926018317473392e+00,-2.100000000000000089e+00
-4.238935132631869607e+00,-2.100000000000000089e+00
-4.243827205560075200e+00,-2.100000000000000089e+00
-4.243786528692416127e+00,-2.100000000000000089e+00
-4.248667967872154172e+00,-2.100000000000000089e+00
-4.253542271387125595e+00,-2.100000000000000089e+00
-4.493673860650948093e+00,-2.100000000000000089e+00
-4.258401503148797396e+00,-2.100000000000000089e+00
-4.258377602704403131e+00,-2.100000000000000089e+00
-4.258379221425862227e+00,-2.100000000000000089e+00
-4.256399814272874949e+00,-2.100000000000000089e+00
-4.257245193101582004e+00,-2.100000000000000089e+00
-4.257243594849646762e+00,-2.100000000000000089e+00
-4.257240581406318114e+00,-2.100000000000000089e+00
-4.262104367077364842e+00,-2.100000000000000089e+00
-4.262099769401957339e+00,-2.100000000000000089e+00
-4.262099687250716862e+00,-2.100000000000000089e+00
-4.262080529321434774e+00,-2.100000000000000089e+00
-4.303199458950680345e+00,-2.100000000000000089e+00
-4.276723584806578771e+00,-2.100000000000000089e+00
-4.276693820216880049e+00,-2.100000000000000089e+00
-4.276685080338030076e+00,-2.100000000000000089e+00
-4.261690969828865860e+00,-2.100000000000000089e+00
-4.272954413244624661e+00,-2.100000000000000089e+00
-4.272052607641346533e+00,-2.100000000000000089e+00
-4.287138342075229147e+00,-2.100000000000000089e+00
-4.279064101702687140e+00,-2.100000000000000089e+00
-4.302310051112371525e+00,-2.100000000000000089e+00
-4.286073989902869918e+00,-2.100000000000000089e+00
-4.290942120354702460e+00,-2.100000000000000089e+00
-4.317567005095319210e+00,-2.100000000000000089e+00
-4.397500552516534711e+00,-2.100000000000000089e+00
-4.331144707736708455e+00,-2.100000000000000089e+00
-4.340751109890822690e+00,-2.100000000000000089e+00
-4.352489768687760829e+00,-2.100000000000000089e+00
-4.357283741380853392e+00,-2.100000000000000089e+00
-4.357283536155491355e+00,-2.100000000000000089e+00
-4.357283657709402291e+00,-2.100000000000000089e+00
-4.356117398659368867e+00,-2.100000000000000089e+00
-4.354948651238083279e+00,-2.100000000000000089e+00
-4.354948793256387063e+00,-2.100000000000000089e+00
-4.354953474948050740e+00,-2.100000000000000089e+00
-4.354948223404400132e+00,-2.100000000000000089e+00
-4.354948553174503800e+00,-2.100000000000000089e+00
-4.354952007971012229e+00,-2.100000000000000089e+00
-4.354993742181386907e+00,-2.100000000000000089e+00
-4.354948634047524969e+00,-2.100000000000000089e+00
-4.354948827193184435e+00,-2.100000000000000089e+00
-4.353778700243063682e+00,-2.100000000000000089e+00
-4.353778760026638217e+00,-2.100000000000000089e+00
-4.353778602376015883e+00,-2.100000000000000089e+00
-4.353781550758759167e+00,-2.100000000000000089e+00
-4.353824401118798981e+00,-2.100000000000000089e+00
-4.352605863109414663e+00,-2.100000000000000089e+00
-4.352609100303139300e+00,-2.100000000000000089e+00
-4.352605760287642234e+00,-2.100000000000000089e+00
-4.352609022427365915e+00,-2.100000000000000089e+00
-4.352606389873047377e+00,-2.100000000000000089e+00
-4.351433807357415695e+00,-2.100000000000000089e+00
-4.351442269836040211e+00,-2.100000000000000089e+00
-4.351439275818339780e+00,-2.100000000000000089e+00
-4.351435690440745852e+00,-2.100000000000000089e+00
-4.351438914972943550e+00,-2.100000000000000089e+00
-4.351435834012538528e+00,-2.100000000000000089e+00
-4.351487279126925678e+00,-2.100000000000000089e+00
-4.351439098051030463e+00,-2.100000000000000089e+00
-4.350267042462706790e+00,-2.100000000000000089e+00
-4.350263971332595681e+00,-2.100000000000000089e+00
-4.350266920766904910e+00,-2.100000000000000089e+00
-4.350261078913447932e+00,-2.100000000000000089e+00
-4.350267050543290992e+00,-2.100000000000000089e+00
-4.350263960264878271e+00,-2.100000000000000089e+00
-4.350266857103028073e+00,-2.100000000000000089e+00
-4.350267009462499779e+00,-2.100000000000000089e+00
-4.350263933423226703e+00,-2.100000000000000089e+00
-4.350263642091299232e+00,-2.100000000000000089e+00
-4.350264030423796946e+00,-2.100000000000000089e+00
-4.350267073845960120e+00,-2.100000000000000089e+00
-4.350260764223474297e+00,-2.100000000000000089e+00
-4.350263467624605696e+00,-2.100000000000000089e+00
-4.350263822699077743e+00,-2.100000000000000089e+00
-4.350263547457720037e+00,-2.100000000000000089e+00
-4.350266869315154494e+00,-2.100000000000000089e+00
-4.350267069413949805e+00,-2.100000000000000089e+00
-4.350312141963678769e+00,-2.100000000000000089e+00
-4.350266872577067012e+00,-2.100000000000000089e+00
-4.350264294802942189e+00,-2.100000000000000089e+00
-4.350266925315081856e+00,-2.100000000000000089e+00
-4.350267025813747246e+00,-2.100000000000000089e+00
-4.350307317412879904e+00,-2.100000000000000089e+00
-4.350260647677542281e+00,-2.100000000000000089e+00
-4.350263690776488446e+00,-2.100000000000000089e+00
-4.350260422118823911e+00,-2.100000000000000089e+00
-4.350267018022758947e+00,-2.100000000000000089e+00
-4.350260939064343191e+00,-2.100000000000000089e+00
-4.350267069524760721e+00,-2.100000000000000089e+00
-4.350266870338801439e+00,-2.100000000000000089e+00
-4.350312350245614468e+00,-2.100000000000000089e+00
-4.350306379210701735e+00,-2.100000000000000089e+00
-4.348652809169568201e+00,-2.100000000000000089e+00
-4.349094703598076705e+00,-2.100000000000000089e+00
-4.349094915977825160e+00,-2.100000000000000089e+00
-4.349091673193568930e+00,-2.100000000000000089e+00
-4.349094502439346144e+00,-2.100000000000000089e+00
-4.349094502439346144e+00,-2.100000000000000089e+00
-4.349088369754800176e+00,-2.100000000000000089e+00
-4.349092037349097772e+00,-2.100000000000000089e+00
-4.349091436398743404e+00,-2.100000000000000089e+00
-4.349091910752344248e+00,-2.100000000000000089e+00
-4.349091584485311301e+00,-2.100000000000000089e+00
-4.349095267957546085e+00,-2.100000000000000089e+00
-4.349090313781643680e+00,-2.100000000000000089e+00
-4.349091668560888024e+00,-2.100000000000000089e+00
-4.349094405308656874e+00,-2.100000000000000089e+00
-4.349091660388226366e+00,-2.100000000000000089e+00
-4.349095030022123609e+00,-2.100000000000000089e+00
-4.349095055784498953e+00,-2.100000000000000089e+00
-4.349091291751133959e+00,-2.100000000000000089e+00
-4.349095023201474675e+00,-2.100000000000000089e+00
-4.349091726816723735e+00,-2.100000000000000089e+00
-4.349097924389094594e+00,-2.100000000000000089e+00
-4.349095059363431659e+00,-2.100000000000000089e+00
-4.349094865949914457e+00,-2.100000000000000089e+00
-4.349139752150727567e+00,-2.100000000000000089e+00
-4.349091725021587251e+00,-2.100000000000000089e+00
-4.349136540516823857e+00,-2.100000000000000089e+00
-4.349091786487665701e+00,-2.100000000000000089e+00
-4.349139779172271680e+00,-2.100000000000000089e+00
-4.349091730110525411e+00,-2.100000000000000089e+00
-4.349139514699913889e+00,-2.100000000000000089e+00
-4.349091640306677498e+00,-2.100000000000000089e+00
-4.349091482342775095e+00,-2.100000000000000089e+00
-4.349136214231301700e+00,-2.100000000000000089e+00
-4.349091771506289561e+00,-2.100000000000000089e+00
-4.355305706772318430e+00,-2.100000000000000089e+00
-4.351224722203411943e+00,-2.100000000000000089e+00
-4.351228023860566729e+00,-2.100000000000000089e+00
-4.351224221514987889e+00,-2.100000000000000089e+00
-4.351224566127525506e+00,-2.100000000000000089e+00
-4.351224484483536159e+00,-2.100000000000000089e+00
-4.411784328491792806e+00,-2.100000000000000089e+00
-4.358261445423389446e+00,-2.100000000000000089e+00
-4.358264135280227158e+00,-2.100000000000000089e+00
-4.358215852056547490e+00,-2.100000000000000089e+00
-4.358264810269344203e+00,-2.100000000000000089e+00
-4.358261559749149860e+00,-2.100000000000000089e+00
-4.358264417436441995e+00,-2.100000000000000089e+00
-4.358216717103453597e+00,-2.100000000000000089e+00
-4.358261575864048609e+00,-2.100000000000000089e+00
-4.358216133820687510e+00,-2.100000000000000089e+00
-4.358264724018437342e+00,-2.100000000000000089e+00
-4.358261481900135514e+00,-2.100000000000000089e+00
-4.358264614423243977e+00,-2.100000000000000089e+00
-4.358267203502740550e+00,-2.100000000000000089e+00
-4.358216699525852889e+00,-2.100000000000000089e+00
-4.358261218421570327e+00,-2.100000000000000089e+00
-4.358261389586388646e+00,-2.100000000000000089e+00
-4.358264732416893494e+00,-2.100000000000000089e+00
-4.358264851015070107e+00,-2.100000000000000089e+00
-4.358261218194123821e+00,-2.100000000000000089e+00
-4.358267665115776346e+00,-2.100000000000000089e+00
-4.358264798042055688e+00,-2.100000000000000089e+00
-4.358261359147688196e+00,-2.100000000000000089e+00
-4.358264536293887659e+00,-2.100000000000000089e+00
-4.358261055797505890e+00,-2.100000000000000089e+00
-4.358261453853505607e+00,-2.100000000000000089e+00
-4.358264864882115397e+00,-2.100000000000000089e+00
-4.358261256870950895e+00,-2.100000000000000089e+00
-4.363128940156718372e+00,-2.100000000000000089e+00
-4.363111830055268037e+00,-2.100000000000000089e+00
-4.363125632036392254e+00,-2.100000000000000089e+00
-4.363156921094794249e+00,-2.100000000000000089e+00
-4.363129037491723317e+00,-2.100000000000000089e+00
-4.363128959851854560e+00,-2.100000000000000089e+00
-4.363156823734657408e+00,-2.100000000000000089e+00
-4.363129022014166303e+00,-2.100000000000000089e+00
-4.363125589087848866e+00,-2.100000000000000089e+00
-4.363163847095775871e+00,-2.100000000000000089e+00
-4.363129247716426740e+00,-2.100000000000000089e+00
-4.363166627451321666e+00,-2.100000000000000089e+00
-4.363125444837306688e+00,-2.100000000000000089e+00
-4.363125565643908743e+00,-2.100000000000000089e+00
-4.361990994918111042e+00,-2.100000000000000089e+00
-4.361945641122155770e+00,-2.100000000000000089e+00
-4.361994034634723683e+00,-2.100000000000000089e+00
-4.361990842453508321e+00,-2.100000000000000089e+00
-4.361994593517647623e+00,-2.100000000000000089e+00
-4.361994970427191198e+00,-2.100000000000000089e+00
-4.361945704632883114e+00,-2.100000000000000089e+00
-4.361942934161352703e+00,-2.100000000000000089e+00
-4.361990522602654075e+00,-2.100000000000000089e+00
-4.361952911521649767e+00,-2.100000000000000089e+00
-4.361942697808681046e+00,-2.100000000000000089e+00
-4.361942373791872996e+00,-2.100000000000000089e+00
-4.361942923729015931e+00,-2.100000000000000089e+00
-4.361994051130407613e+00,-2.100000000000000089e+00
-4.360816194558476688e+00,-2.100000000000000089e+00
-4.360816193389107198e+00,-2.100000000000000089e+00
-4.360774649388512891e+00,-2.100000000000000089e+00
-4.360774594597854659e+00,-2.100000000000000089e+00
-4.360768592829480816e+00,-2.100000000000000089e+00
-4.360768636872256465e+00,-2.100000000000000089e+00
-4.360819581538185830e+00,-2.100000000000000089e+00
-4.360768603809780153e+00,-2.100000000000000089e+00
-4.360820429593512237e+00,-2.100000000000000089e+00
-4.360768243037350445e+00,-2.100000000000000089e+00
-4.360819604884515144e+00,-2.100000000000000089e+00
-4.362894412753110629e+00,-2.100000000000000089e+00
-4.362900474265170025e+00,-2.100000000000000089e+00
-4.362903359858502306e+00,-2.100000000000000089e+00
-4.362907109687804486e+00,-2.100000000000000089e+00
-4.362900534631966920e+00,-2.100000000000000089e+00
-4.362900446197564897e+00,-2.100000000000000089e+00
-4.362947155940820387e+00,-2.100000000000000089e+00
-4.362948469995138190e+00,-2.100000000000000089e+00
-4.362900634505110453e+00,-2.100000000000000089e+00
-4.362900406489291782e+00,-2.100000000000000089e+00
-4.362903508596532198e+00,-2.100000000000000089e+00
-4.362952357958644001e+00,-2.100000000000000089e+00
-4.362951976544533927e+00,-2.100000000000000089e+00
-4.362900815201165017e+00,-2.100000000000000089e+00
-4.362902910805514622e+00,-2.100000000000000089e+00
-4.362900518776240411e+00,-2.100000000000000089e+00
-4.365067034861545459e+00,-2.100000000000000089e+00
-4.365070906376035786e+00,-2.100000000000000089e+00
-4.365036548374832570e+00,-2.100000000000000089e+00
-4.365077112844105045e+00,-2.100000000000000089e+00
-4.365067770516416701e+00,-2.100000000000000089e+00
-4.365036057465000674e+00,-2.100000000000000089e+00
-4.367210240128385657e+00,-2.100000000000000089e+00
-4.367162134530333972e+00,-2.100000000000000089e+00
-4.367207053481418022e+00,-2.100000000000000089e+00
-4.369336251277081473e+00,-2.100000000000000089e+00
-4.369333753548681365e+00,-2.100000000000000089e+00
-4.376296713830270413e+00,-2.100000000000000089e+00
-4.374196711894428269e+00,-2.100000000000000089e+00
-4.374190354630126620e+00,-2.100000000000000089e+00
-4.374190353542620535e+00,-2.100000000000000089e+00
-4.374190476291009766e+00,-2.100000000000000089e+00
-4.374196506279603547e+00,-2.100000000000000089e+00
-4.374179879900529144e+00,-2.100000000000000089e+00
-4.374193332163386572e+00,-2.100000000000000089e+00
-4.374186995503835718e+00,-2.100000000000000089e+00
-4.374186926384273200e+00,-2.100000000000000089e+00
-4.374190302549248344e+00,-2.100000000000000089e+00
-4.374193197824289392e+00,-2.100000000000000089e+00
-4.374193262600567067e+00,-2.100000000000000089e+00
-4.374193255171403116e+00,-2.100000000000000089e+00
-4.374196724092177746e+00,-2.100000000000000089e+00
-4.374243876903035400e+00,-2.100000000000000089e+00
-4.374179433545461571e+00,-2.100000000000000089e+00
-4.374245145167948046e+00,-2.100000000000000089e+00
-4.374190372870077503e+00,-2.100000000000000089e+00
-4.374190486759382601e+00,-2.100000000000000089e+00
-4.374190332157978034e+00,-2.100000000000000089e+00
-4.374190441367973747e+00,-2.100000000000000089e+00
-4.374186130140382822e+00,-2.100000000000000089e+00
-4.374187025964757503e+00,-2.100000000000000089e+00
-4.374193405953786140e+00,-2.100000000000000089e+00
-4.374190350368067470e+00,-2.100000000000000089e+00
-4.374186027457719561e+00,-2.100000000000000089e+00
-4.374234770753736790e+00,-2.100000000000000089e+00
-4.374186052924410539e+00,-2.100000000000000089e+00
-4.374190274713319226e+00,-2.100000000000000089e+00
-4.374182497452624219e+00,-2.100000000000000089e+00
-4.374186100588056014e+00,-2.100000000000000089e+00
-4.374248615725224276e+00,-2.100000000000000089e+00
-4.374242112325982923e+00,-2.100000000000000089e+00
-4.374186075402288765e+00,-2.100000000000000089e+00
-4.374179756974641009e+00,-2.100000000000000089e+00
-4.374179444052752608e+00,-2.100000000000000089e+00
-4.374186916907813583e+00,-2.100000000000000089e+00
-4.374190332946294113e+00,-2.100000000000000089e+00
-4.374190370334689604e+00,-2.100000000000000089e+00
-4.374193416774438958e+00,-2.100000000000000089e+00
-4.374186785072298633e+00,-2.100000000000000089e+00
-4.374190345798277590e+00,-2.100000000000000089e+00
-4.374193225937066387e+00,-2.100000000000000089e+00
-4.374186870114493253e+00,-2.100000000000000089e+00
-4.374186122979145885e+00,-2.100000000000000089e+00
-4.374190205724130642e+00,-2.100000000000000089e+00
-4.374190297035605468e+00,-2.100000000000000089e+00
-4.374190162609932209e+00,-2.100000000000000089e+00
-4.374190154140364051e+00,-2.100000000000000089e+00
-4.374182980685547228e+00,-2.100000000000000089e+00
-4.374199591967071754e+00,-2.100000000000000089e+00
-4.374190142696488870e+00,-2.100000000000000089e+00
-4.374196470141046511e+00,-2.100000000000000089e+00
-4.374190291657528817e+00,-2.100000000000000089e+00
-4.374190319998191079e+00,-2.100000000000000089e+00
-4.374190418250841539e+00,-2.100000000000000089e+00
-4.374193187778051772e+00,-2.100000000000000089e+00
-4.373015586244625830e+00,-2.100000000000000089e+00
-4.373018553844344680e+00,-2.100000000000000089e+00
-4.351748754571472588e+00,-2.100000000000000089e+00
-4.368116828396359175e+00,-2.100000000000000089e+00
-4.368161676296205442e+00,-2.100000000000000089e+00
-4.368158256785640958e+00,-2.100000000000000089e+00
-4.368113163137143928e+00,-2.100000000000000089e+00
-4.368116701369813448e+00,-2.100000000000000089e+00
-4.368113102384229229e+00,-2.100000000000000089e+00
-4.368116542689881143e+00,-2.100000000000000089e+00
-4.368116734010430768e+00,-2.100000000000000089e+00
-4.368116769449989611e+00,-2.100000000000000089e+00
-4.368155796235421384e+00,-2.100000000000000089e+00
-4.368113397660644992e+00,-2.100000000000000089e+00
-4.368117038098487726e+00,-2.100000000000000089e+00
-4.368155574210627279e+00,-2.100000000000000089e+00
-4.368113303673394121e+00,-2.100000000000000089e+00
-4.363216377516225819e+00,-2.100000000000000089e+00
-4.363258356955241446e+00,-2.100000000000000089e+00
-4.363258538839326128e+00,-2.100000000000000089e+00
-4.358225424465113740e+00,-2.100000000000000089e+00
-4.358357941422418058e+00,-2.100000000000000089e+00
-4.358357836803643082e+00,-2.100000000000000089e+00
-4.358354490052788854e+00,-2.100000000000000089e+00
-4.345324519878305480e+00,-2.100000000000000089e+00
-4.353465712944706745e+00,-2.100000000000000089e+00
-4.353455301625716700e+00,-2.100000000000000089e+00
-4.348603105130612434e+00,-2.100000000000000089e+00
-4.348603234427796060e+00,-2.100000000000000089e+00
-4.348608990735875146e+00,-2.100000000000000089e+00
-4.348606465389409870e+00,-2.100000000000000089e+00
-4.348603172249005944e+00,-2.100000000000000089e+00
-4.348606527972046720e+00,-2.100000000000000089e+00
-4.348603179745921921e+00,-2.100000000000000089e+00
-4.348561109247629730e+00,-2.100000000000000089e+00
-4.348606335947160950e+00,-2.100000000000000089e+00
-4.348558087241108261e+00,-2.100000000000000089e+00
-4.348603022652205219e+00,-2.100000000000000089e+00
-4.348609294130767466e+00,-2.100000000000000089e+00
-4.348557900313156033e+00,-2.100000000000000089e+00
-4.348603044193970923e+00,-2.100000000000000089e+00
-4.348609088380954724e+00,-2.100000000000000089e+00
-4.348560416811672269e+00,-2.100000000000000089e+00
-4.348609830658816122e+00,-2.100000000000000089e+00
-4.348608910897111102e+00,-2.100000000000000089e+00
-4.348603313042806562e+00,-2.100000000000000089e+00
-4.348606543621051479e+00,-2.100000000000000089e+00
-4.348606543621051479e+00,-2.100000000000000089e+00
-4.348558118812619000e+00,-2.100000000000000089e+00
-4.348606379989171877e+00,-2.100000000000000089e+00
-4.348564351538647621e+00,-2.100000000000000089e+00
-4.348606615694730948e+00,-2.100000000000000089e+00
-4.348606390892828522e+00,-2.100000000000000089e+00
-4.348609244545010633e+00,-2.100000000000000089e+00
-4.348606309086859412e+00,-2.100000000000000089e+00
-4.348606377783547750e+00,-2.100000000000000089e+00
-4.348558367874243658e+00,-2.100000000000000089e+00
-4.348606405664119379e+00,-2.100000000000000089e+00
-4.348606388514787646e+00,-2.100000000000000089e+00
-4.348606120850682544e+00,-2.100000000000000089e+00
-4.348606277433902711e+00,-2.100000000000000089e+00
-4.348609798075619537e+00,-2.100000000000000089e+00
-4.348606368910759024e+00,-2.100000000000000089e+00
-4.348606543712588035e+00,-2.100000000000000089e+00
-4.348603160489266095e+00,-2.100000000000000089e+00
-4.348606655577006208e+00,-2.100000000000000089e+00
-4.348606418383813121e+00,-2.100000000000000089e+00
-4.348606474317630699e+00,-2.100000000000000089e+00
-4.348606513827313336e+00,-2.100000000000000089e+00
-4.348603093976049827e+00,-2.100000000000000089e+00
-4.348609060001340509e+00,-2.100000000000000089e+00
-4.348603022584293321e+00,-2.100000000000000089e+00
-4.348602951085465129e+00,-2.100000000000000089e+00
-4.343709558781221780e+00,-2.100000000000000089e+00
-4.343750978640303906e+00,-2.100000000000000089e+00
-4.343712630239726202e+00,-2.100000000000000089e+00
-4.343709304757552125e+00,-2.100000000000000089e+00
-4.343709430369014690e+00,-2.100000000000000089e+00
-4.343709553779066646e+00,-2.100000000000000089e+00
-4.343709498667363889e+00,-2.100000000000000089e+00
-4.343709557143345279e+00,-2.100000000000000089e+00
-4.343709542192645046e+00,-2.100000000000000089e+00
-4.343709582584005524e+00,-2.100000000000000089e+00
-4.343709690506003973e+00,-2.100000000000000089e+00
-4.343709551230418242e+00,-2.100000000000000089e+00
-4.343712641362823312e+00,-2.100000000000000089e+00
-4.343712496053466765e+00,-2.100000000000000089e+00
-4.343709327188854274e+00,-2.100000000000000089e+00
-4.343752016374435421e+00,-2.100000000000000089e+00
-4.343712538941558066e+00,-2.100000000000000089e+00
-4.343709468986320488e+00,-2.100000000000000089e+00
-4.343709434223702814e+00,-2.100000000000000089e+00
-4.343757556730730940e+00,-2.100000000000000089e+00
-4.343709445460487650e+00,-2.100000000000000089e+00
-4.343709285754034255e+00,-2.100000000000000089e+00
-4.343706344709938882e+00,-2.100000000000000089e+00
-4.343706277913017999e+00,-2.100000000000000089e+00
-4.343706508986005410e+00,-2.100000000000000089e+00
-4.343709424933896557e+00,-2.100000000000000089e+00
-4.343712356777791328e+00,-2.100000000000000089e+00
-4.343706345888514342e+00,-2.100000000000000089e+00
-4.343712282754695231e+00,-2.100000000000000089e+00
-4.343706467459440113e+00,-2.100000000000000089e+00
-4.343709492766910429e+00,-2.100000000000000089e+00
-4.343706164075006981e+00,-2.100000000000000089e+00
-4.338814295974480650e+00,-2.100000000000000089e+00
-4.332788571627605556e+00,-2.100000000000000089e+00
-4.332744601785927685e+00,-2.100000000000000089e+00
-4.332784442667660052e+00,-2.100000000000000089e+00
-4.332792181112274932e+00,-2.100000000000000089e+00
-4.332784348795933660e+00,-2.100000000000000089e+00
-4.332787732824407989e+00,-2.100000000000000089e+00
