-5.425943278094771394e-01,-0.000000000000000000e+00
-5.425731442466055210e-01,-0.000000000000000000e+00
-5.425947826628502169e-01,-0.000000000000000000e+00
-5.425859866611643101e-01,-0.000000000000000000e+00
-5.425886303433764546e-01,-0.000000000000000000e+00
-5.425670146882050071e-01,-0.000000000000000000e+00
-5.425695784734146931e-01,-0.000000000000000000e+00
-5.425756515678434866e-01,-0.000000000000000000e+00
-5.425730465570851591e-01,-0.000000000000000000e+00
-5.386121594493782361e-01,-0.000000000000000000e+00
-5.348568905031871878e-01,-0.000000000000000000e+00
-1.479957322740484305e+00,-2.100000000000000089e+00
-2.413571913975927075e+00,-2.100000000000000089e+00
-3.378535028834058984e+00,-2.100000000000000089e+00
-3.985697987534757125e+00,-2.100000000000000089e+00
-4.090788502600307908e+00,-2.100000000000000089e+00
-4.274857387907143647e+00,-2.100000000000000089e+00
-4.371195643715939383e+00,-2.100000000000000089e+00
-4.137933310470679693e+00,-2.100000000000000089e+00
-4.093781709452899875e+00,-2.100000000000000089e+00
-4.038189893926439566e+00,-2.100000000000000089e+00
-4.033209738624855767e+00,-2.100000000000000089e+00
-3.957635861457018400e+00,-2.100000000000000089e+00
-4.026388021226342318e+00,-2.100000000000000089e+00
-4.025253498003172226e+00,-2.100000000000000089e+00
-4.025255102949457431e+00,-2.100000000000000089e+00
-4.027453885485924978e+00,-2.100000000000000089e+00
-4.027455365258130193e+00,-2.100000000000000089e+00
-4.027453828041980266e+00,-2.100000000000000089e+00
-4.027453874461546235e+00,-2.100000000000000089e+00
-4.027431294843293763e+00,-2.100000000000000089e+00
-4.027455313389253888e+00,-2.100000000000000089e+00
-4.027459074293228802e+00,-2.100000000000000089e+00
-4.027453896238000652e+00,-2.100000000000000089e+00
-4.027433108455816146e+00,-2.100000000000000089e+00
-4.027458851581503296e+00,-2.100000000000000089e+00
-4.027458942448246759e+00,-2.100000000000000089e+00
-3.996781594845663310e+00,-2.100000000000000089e+00
-4.026277425734796189e+00,-2.100000000000000089e+00
-4.026299806195993369e+00,-2.100000000000000089e+00
-4.026279153110518649e+00,-2.100000000000000089e+00
-4.026296129019896419e+00,-2.100000000000000089e+00
-4.012467485618200769e+00,-2.100000000000000089e+00
-4.019151445128630762e+00,-2.100000000000000089e+00
-4.014301144823944512e+00,-2.100000000000000089e+00
-4.014295977149879846e+00,-2.100000000000000089e+00
-4.014297365562072173e+00,-2.100000000000000089e+00
-4.014301176756678302e+00,-2.100000000000000089e+00
-4.014301148645841977e+00,-2.100000000000000089e+00
-4.014296058656170452e+00,-2.100000000000000089e+00
-4.014301177294465894e+00,-2.100000000000000089e+00
-4.014297357561972923e+00,-2.100000000000000089e+00
-4.014324385753231361e+00,-2.100000000000000089e+00
-4.014297473812846739e+00,-2.100000000000000089e+00
-4.014296369592367242e+00,-2.100000000000000089e+00
-4.014296297775008959e+00,-2.100000000000000089e+00
-4.014301172989595656e+00,-2.100000000000000089e+00
-4.014301208363836082e+00,-2.100000000000000089e+00
-4.014323445729576889e+00,-2.100000000000000089e+00
-4.038212911184306364e+00,-2.100000000000000089e+00
-4.016501314102802311e+00,-2.100000000000000089e+00
-4.016523676996596848e+00,-2.100000000000000089e+00
-4.016501074774621038e+00,-2.100000000000000089e+00
-4.016504756232698981e+00,-2.100000000000000089e+00
-4.016523251707325493e+00,-2.100000000000000089e+00
-4.016523481502656701e+00,-2.100000000000000089e+00
-4.016501162635140787e+00,-2.100000000000000089e+00
-4.016499800777708629e+00,-2.100000000000000089e+00
-4.018704192315534662e+00,-2.100000000000000089e+00
-4.018704194596887547e+00,-2.100000000000000089e+00
-4.021493604686800616e+00,-2.100000000000000089e+00
-4.020926390028639830e+00,-2.100000000000000089e+00
-4.020926438444972106e+00,-2.100000000000000089e+00
-4.035411726980080438e+00,-2.100000000000000089e+00
-4.023101102151764863e+00,-2.100000000000000089e+00
-4.025319760847325234e+00,-2.100000000000000089e+00
-4.025321777527755884e+00,-2.100000000000000089e+00
-4.027515443457458488e+00,-2.100000000000000089e+00
-4.033615272192585977e+00,-2.100000000000000089e+00
-4.029699648311896532e+00,-2.100000000000000089e+00
-4.029690390257965049e+00,-2.100000000000000089e+00
-4.029699063990469732e+00,-2.100000000000000089e+00
-4.029691891641989265e+00,-2.100000000000000089e+00
-4.029686695377006522e+00,-2.100000000000000089e+00
-4.029684186590571038e+00,-2.100000000000000089e+00
-4.029686743541178728e+00,-2.100000000000000089e+00
-4.029688210606396481e+00,-2.100000000000000089e+00
-4.029699480877117601e+00,-2.100000000000000089e+00
-4.029691904880911224e+00,-2.100000000000000089e+00
-4.029688248059599687e+00,-2.100000000000000089e+00
-4.031901314199105357e+00,-2.100000000000000089e+00
-4.031882292977127413e+00,-2.100000000000000089e+00
-4.031901790410061359e+00,-2.100000000000000089e+00
-4.034635743536748365e+00,-2.100000000000000089e+00
-4.059676909817667045e+00,-2.100000000000000089e+00
-4.043294648548445558e+00,-2.100000000000000089e+00
-4.043272090629010940e+00,-2.100000000000000089e+00
-4.043294339702986129e+00,-2.100000000000000089e+00
-4.043270485860888108e+00,-2.100000000000000089e+00
-4.043268826517036452e+00,-2.100000000000000089e+00
-4.045456315837173022e+00,-2.100000000000000089e+00
-4.045456414130207179e+00,-2.100000000000000089e+00
-4.045478871416419153e+00,-2.100000000000000089e+00
-4.045454665230290736e+00,-2.100000000000000089e+00
-4.045484085192493140e+00,-2.100000000000000089e+00
-4.045455320143796385e+00,-2.100000000000000089e+00
-4.045456632163243249e+00,-2.100000000000000089e+00
-4.068643791376231000e+00,-2.100000000000000089e+00
-4.047665858243295389e+00,-2.100000000000000089e+00
-4.047665550106500199e+00,-2.100000000000000089e+00
-4.049847824943107355e+00,-2.100000000000000089e+00
-4.054187206229185492e+00,-2.100000000000000089e+00
-4.056396855914135458e+00,-2.100000000000000089e+00
-4.056391480065200561e+00,-2.100000000000000089e+00
-4.056369236192939987e+00,-2.100000000000000089e+00
-4.056370529826536675e+00,-2.100000000000000089e+00
-4.056395141768478041e+00,-2.100000000000000089e+00
-4.056374224266599882e+00,-2.100000000000000089e+00
-4.056381850091990593e+00,-2.100000000000000089e+00
-4.056403274135400139e+00,-2.100000000000000089e+00
-4.056394820333716567e+00,-2.100000000000000089e+00
-4.061217444499846785e+00,-2.100000000000000089e+00
-4.061217362853974500e+00,-2.100000000000000089e+00
-4.061212473125184630e+00,-2.100000000000000089e+00
-4.061196171767885055e+00,-2.100000000000000089e+00
-4.118002225517176207e+00,-2.100000000000000089e+00
-4.063393498421663530e+00,-2.100000000000000089e+00
-4.063393405684109005e+00,-2.100000000000000089e+00
-4.063386920019153692e+00,-2.100000000000000089e+00
-4.063391982708730588e+00,-2.100000000000000089e+00
-4.063372050624746379e+00,-2.100000000000000089e+00
-4.063371919654969133e+00,-2.100000000000000089e+00
-4.063369294007245003e+00,-2.100000000000000089e+00
-4.063393503353075253e+00,-2.100000000000000089e+00
-4.063393735042351906e+00,-2.100000000000000089e+00
-4.063393643935489408e+00,-2.100000000000000089e+00
-4.063375817052695460e+00,-2.100000000000000089e+00
-4.063393397523404893e+00,-2.100000000000000089e+00
-4.063393586963575110e+00,-2.100000000000000089e+00
-4.063393459590062484e+00,-2.100000000000000089e+00
-4.063370719873565129e+00,-2.100000000000000089e+00
-4.063393552889207783e+00,-2.100000000000000089e+00
-4.063393262257871008e+00,-2.100000000000000089e+00
-4.063369952757045489e+00,-2.100000000000000089e+00
-4.065600029799262494e+00,-2.100000000000000089e+00
-4.065572236307112952e+00,-2.100000000000000089e+00
-4.067768761675888634e+00,-2.100000000000000089e+00
-4.067745197528172874e+00,-2.100000000000000089e+00
-4.067745124935248313e+00,-2.100000000000000089e+00
-4.069928565850497115e+00,-2.100000000000000089e+00
-4.069919861702341990e+00,-2.100000000000000089e+00
-4.069916776215090515e+00,-2.100000000000000089e+00
-4.072090849699027792e+00,-2.100000000000000089e+00
-4.072066540737651508e+00,-2.100000000000000089e+00
-4.075407301346321454e+00,-2.100000000000000089e+00
-4.074262220623849018e+00,-2.100000000000000089e+00
-4.074241268471750388e+00,-2.100000000000000089e+00
-4.074263505285376397e+00,-2.100000000000000089e+00
-4.076430968501375318e+00,-2.100000000000000089e+00
-4.076430977898283459e+00,-2.100000000000000089e+00
-4.076408628579510030e+00,-2.100000000000000089e+00
-4.078600527163100509e+00,-2.100000000000000089e+00
-4.120818361390799822e+00,-2.100000000000000089e+00
-4.085588222251577584e+00,-2.100000000000000089e+00
-4.085588122122228327e+00,-2.100000000000000089e+00
-4.085588189656974123e+00,-2.100000000000000089e+00
-4.085586684333950558e+00,-2.100000000000000089e+00
-4.085584643358068924e+00,-2.100000000000000089e+00
-4.085588153434665415e+00,-2.100000000000000089e+00
-4.085586639339341630e+00,-2.100000000000000089e+00
-4.085588120317919625e+00,-2.100000000000000089e+00
-4.085588114644202129e+00,-2.100000000000000089e+00
-4.085586648332121484e+00,-2.100000000000000089e+00
-4.085588087148510184e+00,-2.100000000000000089e+00
-4.085588215798392930e+00,-2.100000000000000089e+00
-4.084430403206797067e+00,-2.100000000000000089e+00
-4.090404629122240898e+00,-2.100000000000000089e+00
-4.086593568667742815e+00,-2.100000000000000089e+00
-4.088759243987230896e+00,-2.100000000000000089e+00
-4.088781426057890300e+00,-2.100000000000000089e+00
-4.090920139448757098e+00,-2.100000000000000089e+00
-4.093125957887546740e+00,-2.100000000000000089e+00
-4.095243975804198300e+00,-2.100000000000000089e+00
-4.095243858093319034e+00,-2.100000000000000089e+00
-4.095243966471514341e+00,-2.100000000000000089e+00
-4.095245347673314384e+00,-2.100000000000000089e+00
-4.095240329294664861e+00,-2.100000000000000089e+00
-4.095262732380043680e+00,-2.100000000000000089e+00
-4.095262732380043680e+00,-2.100000000000000089e+00
-4.097401556704851622e+00,-2.100000000000000089e+00
-4.097403530089263946e+00,-2.100000000000000089e+00
-4.097401553120152862e+00,-2.100000000000000089e+00
-4.151413543500219738e+00,-2.100000000000000089e+00
-4.114554429720038264e+00,-2.100000000000000089e+00
-4.198799654472751719e+00,-2.100000000000000089e+00
-4.133363758116305853e+00,-2.100000000000000089e+00
-4.133036090287115272e+00,-2.100000000000000089e+00
-4.135760332933529959e+00,-2.100000000000000089e+00
-4.135173684294384699e+00,-2.100000000000000089e+00
-4.194103362021111003e+00,-2.100000000000000089e+00
-4.161568175877346398e+00,-2.100000000000000089e+00
-4.108348913329711749e+00,-2.100000000000000089e+00
-4.215276410937409679e+00,-2.100000000000000089e+00
-4.166913479937194964e+00,-2.100000000000000089e+00
-4.146475751611665039e+00,-2.100000000000000089e+00
-4.145733711743712746e+00,-2.100000000000000089e+00
-4.145550543356560702e+00,-2.100000000000000089e+00
-4.146804641924372703e+00,-2.100000000000000089e+00
-4.149859493085806150e+00,-2.100000000000000089e+00
-4.202595202916324268e+00,-2.100000000000000089e+00
-4.155012196292783067e+00,-2.100000000000000089e+00
-4.169495613246495758e+00,-2.100000000000000089e+00
-4.159320650572314371e+00,-2.100000000000000089e+00
-4.160129313911482996e+00,-2.100000000000000089e+00
-4.162368393007606748e+00,-2.100000000000000089e+00
-4.162375015640885856e+00,-2.100000000000000089e+00
-4.162375108527091250e+00,-2.100000000000000089e+00
-4.160948440673233328e+00,-2.100000000000000089e+00
-4.161180247058546833e+00,-2.100000000000000089e+00
-4.161205904717354187e+00,-2.100000000000000089e+00
-4.161202439271893816e+00,-2.100000000000000089e+00
-4.161205702627979619e+00,-2.100000000000000089e+00
-4.161199293286516721e+00,-2.100000000000000089e+00
-4.161202689243887143e+00,-2.100000000000000089e+00
-4.160009223347231000e+00,-2.100000000000000089e+00
-4.160031727682822478e+00,-2.100000000000000089e+00
-4.160031797981132762e+00,-2.100000000000000089e+00
-4.160028373376763788e+00,-2.100000000000000089e+00
-4.158866876657377532e+00,-2.100000000000000089e+00
-4.151824646971637556e+00,-2.100000000000000089e+00
-4.156507368177572381e+00,-2.100000000000000089e+00
-4.156510862966667830e+00,-2.100000000000000089e+00
-4.156510813964334083e+00,-2.100000000000000089e+00
-4.156510896624944884e+00,-2.100000000000000089e+00
-4.158625987241749478e+00,-2.100000000000000089e+00
-4.158600479592573507e+00,-2.100000000000000089e+00
-4.158622613244957300e+00,-2.100000000000000089e+00
-4.158622525283278470e+00,-2.100000000000000089e+00
-4.158622594666937289e+00,-2.100000000000000089e+00
-4.158626004293407341e+00,-2.100000000000000089e+00
-4.153789354268909939e+00,-2.100000000000000089e+00
-4.153798660364943274e+00,-2.100000000000000089e+00
-4.153811598809453720e+00,-2.100000000000000089e+00
-4.153818300898556082e+00,-2.100000000000000089e+00
-4.153811504717228154e+00,-2.100000000000000089e+00
-4.153814749172225262e+00,-2.100000000000000089e+00
-4.153818139589438907e+00,-2.100000000000000089e+00
-4.153795816467473756e+00,-2.100000000000000089e+00
-4.168114490474266631e+00,-2.100000000000000089e+00
-4.155931721414471980e+00,-2.100000000000000089e+00
-4.155928697219426482e+00,-2.100000000000000089e+00
-4.158038598418120735e+00,-2.100000000000000089e+00
-4.158041875955233557e+00,-2.100000000000000089e+00
-4.158041705276206201e+00,-2.100000000000000089e+00
-4.160149990195574077e+00,-2.100000000000000089e+00
-4.240110696134447466e+00,-2.100000000000000089e+00
-4.230290530981961616e+00,-2.100000000000000089e+00
-4.234017682360231127e+00,-2.100000000000000089e+00
-4.182282742301432599e+00,-2.100000000000000089e+00
-4.185359914353680821e+00,-2.100000000000000089e+00
-4.187446897592784545e+00,-2.100000000000000089e+00
-4.187463770193530443e+00,-2.100000000000000089e+00
-4.187454093130588362e+00,-2.100000000000000089e+00
-4.187457329125739314e+00,-2.100000000000000089e+00
-4.187460731620341825e+00,-2.100000000000000089e+00
-4.187454143555561892e+00,-2.100000000000000089e+00
-4.187446922652110715e+00,-2.100000000000000089e+00
-4.187460632512518544e+00,-2.100000000000000089e+00
-4.187463856826785680e+00,-2.100000000000000089e+00
-4.187457403881951201e+00,-2.100000000000000089e+00
-4.187454016497271780e+00,-2.100000000000000089e+00
-4.187431741751026948e+00,-2.100000000000000089e+00
-4.187454117456707259e+00,-2.100000000000000089e+00
-4.187438188751325896e+00,-2.100000000000000089e+00
-4.210694865419945643e+00,-2.100000000000000089e+00
-4.191664239987979101e+00,-2.100000000000000089e+00
-4.193752083784538343e+00,-2.100000000000000089e+00
-4.195810827889544292e+00,-2.100000000000000089e+00
-4.197896390914963582e+00,-2.100000000000000089e+00
-4.197899621874372933e+00,-2.100000000000000089e+00
-4.199979106427515596e+00,-2.100000000000000089e+00
-4.200008126232567029e+00,-2.100000000000000089e+00
-4.199978990393806733e+00,-2.100000000000000089e+00
-4.273207895493094099e+00,-2.100000000000000089e+00
-4.204126760085062919e+00,-2.100000000000000089e+00
-4.206210058025854792e+00,-2.100000000000000089e+00
-4.208279951584802170e+00,-2.100000000000000089e+00
-4.208279773155028991e+00,-2.100000000000000089e+00
-4.208326178964213682e+00,-2.100000000000000089e+00
-4.208302771234426309e+00,-2.100000000000000089e+00
-4.208284544810709349e+00,-2.100000000000000089e+00
-4.208257913864667188e+00,-2.100000000000000089e+00
-4.208258098430331273e+00,-2.100000000000000089e+00
-4.208302534534677619e+00,-2.100000000000000089e+00
-4.208284282190249748e+00,-2.100000000000000089e+00
-4.208302693506201564e+00,-2.100000000000000089e+00
-4.208302712379587973e+00,-2.100000000000000089e+00
-4.208302762128642627e+00,-2.100000000000000089e+00
-4.208286404830641203e+00,-2.100000000000000089e+00
-4.208326421056996836e+00,-2.100000000000000089e+00
-4.208284977274992400e+00,-2.100000000000000089e+00
-4.208325684306786663e+00,-2.100000000000000089e+00
-4.208284675253774587e+00,-2.100000000000000089e+00
-4.208286366826675895e+00,-2.100000000000000089e+00
-4.208302388016536000e+00,-2.100000000000000089e+00
-4.208284779601979331e+00,-2.100000000000000089e+00
-4.208284681346833977e+00,-2.100000000000000089e+00
-4.208326005381014312e+00,-2.100000000000000089e+00
-4.210356889847794548e+00,-2.100000000000000089e+00
-4.210383944782740251e+00,-2.100000000000000089e+00
-4.210384235736332137e+00,-2.100000000000000089e+00
-4.210383818826812785e+00,-2.100000000000000089e+00
-4.210383634652687057e+00,-2.100000000000000089e+00
-4.216657863963428454e+00,-2.100000000000000089e+00
-4.216604047488850426e+00,-2.100000000000000089e+00
-4.216607394833504330e+00,-2.100000000000000089e+00
-4.218675589987461727e+00,-2.100000000000000089e+00
-4.218677347306253544e+00,-2.100000000000000089e+00
-4.218672517840957426e+00,-2.100000000000000089e+00
-4.218652582854665489e+00,-2.100000000000000089e+00
-4.218653374404895295e+00,-2.100000000000000089e+00
-4.218675585130854166e+00,-2.100000000000000089e+00
-4.218675723660501475e+00,-2.100000000000000089e+00
-4.218675842649695973e+00,-2.100000000000000089e+00
-4.218659891679165774e+00,-2.100000000000000089e+00
-4.220729785302665960e+00,-2.100000000000000089e+00
-4.220723436851020693e+00,-2.100000000000000089e+00
-4.220745807093670088e+00,-2.100000000000000089e+00
-4.220745950605475194e+00,-2.100000000000000089e+00
-4.220742766107595578e+00,-2.100000000000000089e+00
-4.220752186261146122e+00,-2.100000000000000089e+00
-4.220747375426777026e+00,-2.100000000000000089e+00
-4.222811359568652279e+00,-2.100000000000000089e+00
-4.225485417525648657e+00,-2.100000000000000089e+00
-4.229017699796223440e+00,-2.100000000000000089e+00
-4.228992398782573048e+00,-2.100000000000000089e+00
-4.229014555636596562e+00,-2.100000000000000089e+00
-4.229014595375340413e+00,-2.100000000000000089e+00
-4.229017277793058582e+00,-2.100000000000000089e+00
-4.229012997267123986e+00,-2.100000000000000089e+00
-4.228992320890239576e+00,-2.100000000000000089e+00
-4.229014567813591086e+00,-2.100000000000000089e+00
-4.229013095289384516e+00,-2.100000000000000089e+00
-4.228992471457860169e+00,-2.100000000000000089e+00
-4.229017855721263430e+00,-2.100000000000000089e+00
-4.229017576476685747e+00,-2.100000000000000089e+00
-4.229014698875427136e+00,-2.100000000000000089e+00
-4.229014718607227330e+00,-2.100000000000000089e+00
-4.229014734193403235e+00,-2.100000000000000089e+00
-4.228995489603042834e+00,-2.100000000000000089e+00
-4.228992538277464242e+00,-2.100000000000000089e+00
-4.229014757394502944e+00,-2.100000000000000089e+00
-4.228992426611211997e+00,-2.100000000000000089e+00
-4.229014789711015077e+00,-2.100000000000000089e+00
-4.228992390026139248e+00,-2.100000000000000089e+00
-4.228992591339325813e+00,-2.100000000000000089e+00
-4.228992750278496082e+00,-2.100000000000000089e+00
-4.229014704924302315e+00,-2.100000000000000089e+00
-4.229014858455784953e+00,-2.100000000000000089e+00
-4.228992375388004987e+00,-2.100000000000000089e+00
-4.219796180520324569e+00,-2.100000000000000089e+00
-4.227852005546319347e+00,-2.100000000000000089e+00
-4.227849607555793199e+00,-2.100000000000000089e+00
-4.227849626784395909e+00,-2.100000000000000089e+00
-4.227840265459922975e+00,-2.100000000000000089e+00
-4.225937188781023757e+00,-2.100000000000000089e+00
-4.220931954605341652e+00,-2.100000000000000089e+00
-4.224333123882971108e+00,-2.100000000000000089e+00
-4.226972378029079103e+00,-2.100000000000000089e+00
-4.232346016073820216e+00,-2.100000000000000089e+00
-4.283011904471326403e+00,-2.100000000000000089e+00
-4.230518369177996618e+00,-2.100000000000000089e+00
-4.230519939272674002e+00,-2.100000000000000089e+00
-4.230516638428145626e+00,-2.100000000000000089e+00
-4.232583508784342641e+00,-2.100000000000000089e+00
-4.232559403176161084e+00,-2.100000000000000089e+00
-4.232559355599789797e+00,-2.100000000000000089e+00
-4.231411812407214867e+00,-2.100000000000000089e+00
-4.233467761667398577e+00,-2.100000000000000089e+00
-4.233471654070996237e+00,-2.100000000000000089e+00
-4.233471440511572759e+00,-2.100000000000000089e+00
-4.233444168962477328e+00,-2.100000000000000089e+00
-4.233471071383744011e+00,-2.100000000000000089e+00
-4.233472933401305482e+00,-2.100000000000000089e+00
-4.233471322395277348e+00,-2.100000000000000089e+00
-4.233471337886265395e+00,-2.100000000000000089e+00
-4.233471206955779387e+00,-2.100000000000000089e+00
-4.233448983672436938e+00,-2.100000000000000089e+00
-4.232271299636122919e+00,-2.100000000000000089e+00
-4.232282402925253706e+00,-2.100000000000000089e+00
-4.232283984921945574e+00,-2.100000000000000089e+00
-4.232303195587565625e+00,-2.100000000000000089e+00
-4.232301439963438661e+00,-2.100000000000000089e+00
-4.232296216203857320e+00,-2.100000000000000089e+00
-4.232289752863969134e+00,-2.100000000000000089e+00
-4.232288234792011217e+00,-2.100000000000000089e+00
-4.232296209704298207e+00,-2.100000000000000089e+00
-4.232273741009133339e+00,-2.100000000000000089e+00
-4.232289880353587108e+00,-2.100000000000000089e+00
-4.232286757553353596e+00,-2.100000000000000089e+00
-4.232280710961227044e+00,-2.100000000000000089e+00
-4.232282328764507717e+00,-2.100000000000000089e+00
-4.232288253410580126e+00,-2.100000000000000089e+00
-4.232301943010024381e+00,-2.100000000000000089e+00
-4.232282503009590080e+00,-2.100000000000000089e+00
-4.232270502054268135e+00,-2.100000000000000089e+00
-4.232293058490878224e+00,-2.100000000000000089e+00
-4.232303452217870188e+00,-2.100000000000000089e+00
-4.232301421618219095e+00,-2.100000000000000089e+00
-4.227486571871500232e+00,-2.100000000000000089e+00
-4.227507287438298178e+00,-2.100000000000000089e+00
-4.227483576016696887e+00,-2.100000000000000089e+00
-4.227508907408310534e+00,-2.100000000000000089e+00
-4.227507299600312685e+00,-2.100000000000000089e+00
-4.227488339298240305e+00,-2.100000000000000089e+00
-4.227526976241102297e+00,-2.100000000000000089e+00
-4.227488268446921715e+00,-2.100000000000000089e+00
-4.227492990822692143e+00,-2.100000000000000089e+00
-4.227497297942651500e+00,-2.100000000000000089e+00
-4.227491507581912167e+00,-2.100000000000000089e+00
-4.227494496623060982e+00,-2.100000000000000089e+00
-4.227484913363846353e+00,-2.100000000000000089e+00
-4.227498872476883385e+00,-2.100000000000000089e+00
-4.227486662263713058e+00,-2.100000000000000089e+00
-4.227485049634021941e+00,-2.100000000000000089e+00
-4.222698243016852260e+00,-2.100000000000000089e+00
-4.222684522843755062e+00,-2.100000000000000089e+00
-4.216737485759363580e+00,-2.100000000000000089e+00
-4.216734172821417381e+00,-2.100000000000000089e+00
-4.216734195263809326e+00,-2.100000000000000089e+00
-4.216732630959173278e+00,-2.100000000000000089e+00
-4.216734290609608138e+00,-2.100000000000000089e+00
-4.216734213418569688e+00,-2.100000000000000089e+00
-4.216734257508312211e+00,-2.100000000000000089e+00
-4.216734195936177265e+00,-2.100000000000000089e+00
-4.216710453260539282e+00,-2.100000000000000089e+00
-4.216734210708291464e+00,-2.100000000000000089e+00
-4.216715265718797845e+00,-2.100000000000000089e+00
-4.216734199999505606e+00,-2.100000000000000089e+00
-4.216737574840547786e+00,-2.100000000000000089e+00
-4.216732560558687837e+00,-2.100000000000000089e+00
-4.216734363678630970e+00,-2.100000000000000089e+00
-4.216712108955256610e+00,-2.100000000000000089e+00
-4.216734270491966363e+00,-2.100000000000000089e+00
-4.216737506145231684e+00,-2.100000000000000089e+00
-4.216734269408266123e+00,-2.100000000000000089e+00
-4.216734211094853357e+00,-2.100000000000000089e+00
-4.216734305578579090e+00,-2.100000000000000089e+00
-4.216732618830271839e+00,-2.100000000000000089e+00
-4.216734324047054727e+00,-2.100000000000000089e+00
-4.216737504288677663e+00,-2.100000000000000089e+00
-4.216712342098216659e+00,-2.100000000000000089e+00
-4.216734319136488551e+00,-2.100000000000000089e+00
-4.216715438490195034e+00,-2.100000000000000089e+00
-4.216734212559699380e+00,-2.100000000000000089e+00
-4.216712323088675163e+00,-2.100000000000000089e+00
-4.194182909325828490e+00,-2.100000000000000089e+00
-4.215545051271877064e+00,-2.100000000000000089e+00
-4.217621016948944757e+00,-2.100000000000000089e+00
-4.217618334608927988e+00,-2.100000000000000089e+00
-4.217596134953657483e+00,-2.100000000000000089e+00
-4.217618395063154502e+00,-2.100000000000000089e+00
-4.217596185661911079e+00,-2.100000000000000089e+00
-4.212672539676043826e+00,-2.100000000000000089e+00
-4.210479528797121063e+00,-2.100000000000000089e+00
-4.210452144330854907e+00,-2.100000000000000089e+00
-4.210463940194107302e+00,-2.100000000000000089e+00
-4.204645967990347621e+00,-2.100000000000000089e+00
-4.204493679840586751e+00,-2.100000000000000089e+00
-4.218528985449027324e+00,-2.100000000000000089e+00
-4.206573539414467433e+00,-2.100000000000000089e+00
-4.206573586024594746e+00,-2.100000000000000089e+00
-4.206571977235843640e+00,-2.100000000000000089e+00
-4.206549662402197853e+00,-2.100000000000000089e+00
-4.206549667885361110e+00,-2.100000000000000089e+00
-4.206549608595436140e+00,-2.100000000000000089e+00
-4.206554485312056002e+00,-2.100000000000000089e+00
-4.206549562276427956e+00,-2.100000000000000089e+00
-4.203862116775887614e+00,-2.100000000000000089e+00
-4.203826525246816104e+00,-2.100000000000000089e+00
-4.203826601726261991e+00,-2.100000000000000089e+00
-4.203825088001496901e+00,-2.100000000000000089e+00
-4.203825042957553215e+00,-2.100000000000000089e+00
-4.203824933051494739e+00,-2.100000000000000089e+00
-4.205883456632498074e+00,-2.100000000000000089e+00
-4.205883727163795882e+00,-2.100000000000000089e+00
-4.205883719497125028e+00,-2.100000000000000089e+00
-4.193185290960990130e+00,-2.100000000000000089e+00
-4.191263531630011308e+00,-2.100000000000000089e+00
-4.181939688153167189e+00,-2.100000000000000089e+00
-4.181939885476211316e+00,-2.100000000000000089e+00
-4.177166818121206937e+00,-2.100000000000000089e+00
