-1.100513202515518291e-01,0.000000000000000000e+00
-1.100576445521223579e-01,0.000000000000000000e+00
-1.100601168177212930e-01,0.000000000000000000e+00
-1.100549588462238354e-01,0.000000000000000000e+00
-1.100576798313550597e-01,0.000000000000000000e+00
-1.100483255437572222e-01,0.000000000000000000e+00
-1.100596578282367621e-01,0.000000000000000000e+00
-1.100576246890745818e-01,0.000000000000000000e+00
-1.100512927380036809e-01,0.000000000000000000e+00
-1.100576064558843742e-01,0.000000000000000000e+00
-6.752624670701121712e-01,0.000000000000000000e+00
-1.688959797702369592e+00,6.999999999999999556e-01
-2.847956897578213464e+00,6.999999999999999556e-01
-3.623378508858412061e+00,6.999999999999999556e-01
-3.541948276564808484e+00,6.999999999999999556e-01
-2.912983913201226294e+00,6.999999999999999556e-01
-2.967226348706396344e+00,6.999999999999999556e-01
-2.939329495149535010e+00,6.999999999999999556e-01
-2.917829224684942435e+00,6.999999999999999556e-01
-2.920005736165067312e+00,6.999999999999999556e-01
-2.922911774472130464e+00,6.999999999999999556e-01
-2.922932654045276912e+00,6.999999999999999556e-01
-2.922932568462055958e+00,6.999999999999999556e-01
-2.922911705821395145e+00,6.999999999999999556e-01
-2.924018173925069686e+00,6.999999999999999556e-01
-2.924000271601046919e+00,6.999999999999999556e-01
-2.927050542510298836e+00,6.999999999999999556e-01
-2.927029610104083357e+00,6.999999999999999556e-01
-2.927017716486158605e+00,6.999999999999999556e-01
-2.927019571867452541e+00,6.999999999999999556e-01
-2.927017821651249907e+00,6.999999999999999556e-01
-2.927030919800142073e+00,6.999999999999999556e-01
-2.927014564393171536e+00,6.999999999999999556e-01
-2.927059177003919821e+00,6.999999999999999556e-01
-2.929766058083946856e+00,6.999999999999999556e-01
-2.928121354532764009e+00,6.999999999999999556e-01
-2.928106629463875787e+00,6.999999999999999556e-01
-2.928121244608706597e+00,6.999999999999999556e-01
-2.928124590483036638e+00,6.999999999999999556e-01
-2.928106652935873910e+00,6.999999999999999556e-01
-2.928121368368590716e+00,6.999999999999999556e-01
-2.928106560338574305e+00,6.999999999999999556e-01
-2.928106502699598490e+00,6.999999999999999556e-01
-2.928106489920161426e+00,6.999999999999999556e-01
-2.928121384469499322e+00,6.999999999999999556e-01
-2.929194781429611094e+00,6.999999999999999556e-01
-2.929209617736233007e+00,6.999999999999999556e-01
-2.929203520617614576e+00,6.999999999999999556e-01
-2.929188564132179540e+00,6.999999999999999556e-01
-2.929203611588110157e+00,6.999999999999999556e-01
-2.933330051296833663e+00,6.999999999999999556e-01
-2.937424133987819097e+00,6.999999999999999556e-01
-2.940448188918525663e+00,6.999999999999999556e-01
-2.941515060273892868e+00,6.999999999999999556e-01
-2.941529757679111068e+00,6.999999999999999556e-01
-2.942625993887319602e+00,6.999999999999999556e-01
-2.942611087900302902e+00,6.999999999999999556e-01
-2.942611092356642200e+00,6.999999999999999556e-01
-2.942617232419478590e+00,6.999999999999999556e-01
-2.945642838842676081e+00,6.999999999999999556e-01
-2.945657653585351810e+00,6.999999999999999556e-01
-2.945657645326185126e+00,6.999999999999999556e-01
-2.945657566061261612e+00,6.999999999999999556e-01
-2.985614936124523666e+00,6.999999999999999556e-01
-2.949765030345862904e+00,6.999999999999999556e-01
-2.953878139055808649e+00,6.999999999999999556e-01
-2.953872066849015265e+00,6.999999999999999556e-01
-2.954952730651685400e+00,6.999999999999999556e-01
-2.958097042378227570e+00,6.999999999999999556e-01
-2.957985911153050207e+00,6.999999999999999556e-01
-3.116985980682119628e+00,6.999999999999999556e-01
-2.962392202284924725e+00,6.999999999999999556e-01
-2.962102552452875681e+00,6.999999999999999556e-01
-2.962108669639002212e+00,6.999999999999999556e-01
-2.962102626897980429e+00,6.999999999999999556e-01
-2.963188510172154455e+00,6.999999999999999556e-01
-2.963188542156423466e+00,6.999999999999999556e-01
-2.963188389524266775e+00,6.999999999999999556e-01
-2.963191668447004101e+00,6.999999999999999556e-01
-2.963188399162866027e+00,6.999999999999999556e-01
-2.963173706968907251e+00,6.999999999999999556e-01
-2.963173571693142438e+00,6.999999999999999556e-01
-2.963191691098251646e+00,6.999999999999999556e-01
-2.963188476255040449e+00,6.999999999999999556e-01
-2.966216998097025659e+00,6.999999999999999556e-01
-2.966219769927250116e+00,6.999999999999999556e-01
-2.966216657961731951e+00,6.999999999999999556e-01
-2.966216622069798081e+00,6.999999999999999556e-01
-2.966216656825330755e+00,6.999999999999999556e-01
-2.966216827827993452e+00,6.999999999999999556e-01
-2.967307222207680173e+00,6.999999999999999556e-01
-2.967296348020607599e+00,6.999999999999999556e-01
-2.967302418298415567e+00,6.999999999999999556e-01
-2.967296217254496771e+00,6.999999999999999556e-01
-2.967296306908192349e+00,6.999999999999999556e-01
-2.971425523505416333e+00,6.999999999999999556e-01
-2.974448831416458994e+00,6.999999999999999556e-01
-2.974448760990371365e+00,6.999999999999999556e-01
-2.978562998034531617e+00,6.999999999999999556e-01
-2.985770201437475624e+00,6.999999999999999556e-01
-2.981608321771370473e+00,6.999999999999999556e-01
-2.981593886806931160e+00,6.999999999999999556e-01
-2.981593739942922205e+00,6.999999999999999556e-01
-2.983369788000328704e+00,6.999999999999999556e-01
-2.982686483564221280e+00,6.999999999999999556e-01
-2.982671816175285429e+00,6.999999999999999556e-01
-2.985702774860450770e+00,6.999999999999999556e-01
-2.985717609667510875e+00,6.999999999999999556e-01
-2.995324252294301548e+00,6.999999999999999556e-01
-3.008022180737695894e+00,6.999999999999999556e-01
-3.008447640162180914e+00,6.999999999999999556e-01
-3.008447671945735813e+00,6.999999999999999556e-01
-3.051575855361193579e+00,6.999999999999999556e-01
-3.051575855361193579e+00,6.999999999999999556e-01
-3.251967564394761201e+00,6.999999999999999556e-01
-3.255481030098586359e+00,6.999999999999999556e-01
-3.247998813701594489e+00,6.999999999999999556e-01
-3.273629379433455444e+00,6.999999999999999556e-01
-3.276576969965132147e+00,6.999999999999999556e-01
-3.286226881256381738e+00,6.999999999999999556e-01
-3.305036716081578785e+00,6.999999999999999556e-01
-3.388760137310864007e+00,6.999999999999999556e-01
-3.340116101148455474e+00,6.999999999999999556e-01
-3.369775345051466253e+00,6.999999999999999556e-01
-3.456136419313982522e+00,6.999999999999999556e-01
-3.403822364619784935e+00,6.999999999999999556e-01
-3.392044439773427733e+00,6.999999999999999556e-01
-3.392047363826020234e+00,6.999999999999999556e-01
-3.479949079393091615e+00,6.999999999999999556e-01
-3.506397629774809399e+00,6.999999999999999556e-01
-3.435067657402326446e+00,6.999999999999999556e-01
-3.435061727999701109e+00,6.999999999999999556e-01
-3.467349343634139380e+00,6.999999999999999556e-01
-3.516114317518628241e+00,6.999999999999999556e-01
-3.768408202052684786e+00,6.999999999999999556e-01
-3.660472508001259673e+00,6.999999999999999556e-01
-3.690732653727092138e+00,6.999999999999999556e-01
-3.683694747167821415e+00,6.999999999999999556e-01
-3.651054548089442520e+00,6.999999999999999556e-01
-3.647407443140191052e+00,6.999999999999999556e-01
-3.647359726620891696e+00,6.999999999999999556e-01
-3.647371704042367213e+00,6.999999999999999556e-01
-3.649419708905491611e+00,6.999999999999999556e-01
-3.649424527007532060e+00,6.999999999999999556e-01
-3.645270951921505631e+00,6.999999999999999556e-01
-3.638097223714712669e+00,6.999999999999999556e-01
-3.631999732353405008e+00,6.999999999999999556e-01
-3.631987850958468655e+00,6.999999999999999556e-01
-3.632002614406218743e+00,6.999999999999999556e-01
-3.625845992714638033e+00,6.999999999999999556e-01
-3.625968806809922285e+00,6.999999999999999556e-01
-3.625962989093251654e+00,6.999999999999999556e-01
-3.625983717301843878e+00,6.999999999999999556e-01
-3.625983929839936337e+00,6.999999999999999556e-01
-3.625965683761406932e+00,6.999999999999999556e-01
-3.625983752321253917e+00,6.999999999999999556e-01
-3.625977837479539723e+00,6.999999999999999556e-01
-3.625962929122009903e+00,6.999999999999999556e-01
-3.625962983061492118e+00,6.999999999999999556e-01
-3.624939601237724851e+00,6.999999999999999556e-01
-3.624951608861910923e+00,6.999999999999999556e-01
-3.624936790517988339e+00,6.999999999999999556e-01
-3.624936569868429714e+00,6.999999999999999556e-01
-3.624942641452965297e+00,6.999999999999999556e-01
-3.624957646571671965e+00,6.999999999999999556e-01
-3.624942551061724583e+00,6.999999999999999556e-01
-3.636823328624106288e+00,6.999999999999999556e-01
-3.628011015825217456e+00,6.999999999999999556e-01
-3.628044431781421775e+00,6.999999999999999556e-01
-3.628010668634175762e+00,6.999999999999999556e-01
-3.628013744383688177e+00,6.999999999999999556e-01
-3.628022788738987536e+00,6.999999999999999556e-01
-3.628022682790920328e+00,6.999999999999999556e-01
-3.628028640470191579e+00,6.999999999999999556e-01
-3.628016924445796043e+00,6.999999999999999556e-01
-3.628040491488568442e+00,6.999999999999999556e-01
-3.628037562480383116e+00,6.999999999999999556e-01
-3.628017147410770527e+00,6.999999999999999556e-01
-3.628028712847373605e+00,6.999999999999999556e-01
-3.593499760986087033e+00,6.999999999999999556e-01
-3.624997474608062653e+00,6.999999999999999556e-01
-3.625009564970928633e+00,6.999999999999999556e-01
-3.625009519683066284e+00,6.999999999999999556e-01
-3.624997518940211716e+00,6.999999999999999556e-01
-3.625009502944393613e+00,6.999999999999999556e-01
-3.625006439192420160e+00,6.999999999999999556e-01
-3.625009523126208499e+00,6.999999999999999556e-01
-3.625009533012157448e+00,6.999999999999999556e-01
-3.625015271518065685e+00,6.999999999999999556e-01
-3.625015378969071556e+00,6.999999999999999556e-01
-3.625012351023732649e+00,6.999999999999999556e-01
-3.625009366947816059e+00,6.999999999999999556e-01
-3.624991713982649966e+00,6.999999999999999556e-01
-3.625000384091650485e+00,6.999999999999999556e-01
-3.625006464026200970e+00,6.999999999999999556e-01
-3.625000412255876103e+00,6.999999999999999556e-01
-3.625009430683376888e+00,6.999999999999999556e-01
-3.625009514711821534e+00,6.999999999999999556e-01
-3.625009455948340786e+00,6.999999999999999556e-01
-3.624997364763468788e+00,6.999999999999999556e-01
-3.620985765066083939e+00,6.999999999999999556e-01
-3.618930274868409569e+00,6.999999999999999556e-01
-3.618936439061946064e+00,6.999999999999999556e-01
-3.618968791467219503e+00,6.999999999999999556e-01
-3.618936275082686560e+00,6.999999999999999556e-01
-3.618950912224067284e+00,6.999999999999999556e-01
-3.618968829353881311e+00,6.999999999999999556e-01
-3.618947983563819193e+00,6.999999999999999556e-01
-3.618968874938739866e+00,6.999999999999999556e-01
-3.618980444166862043e+00,6.999999999999999556e-01
-3.618950922980883167e+00,6.999999999999999556e-01
-3.459886198454787731e+00,6.999999999999999556e-01
-3.615869305208762263e+00,6.999999999999999556e-01
-3.612827404025306333e+00,6.999999999999999556e-01
-3.612874269556957785e+00,6.999999999999999556e-01
-3.612856702348166138e+00,6.999999999999999556e-01
-3.612844286222329337e+00,6.999999999999999556e-01
-3.612838458529688435e+00,6.999999999999999556e-01
-3.612873990931388946e+00,6.999999999999999556e-01
-3.612862466852259757e+00,6.999999999999999556e-01
-3.612886723885357476e+00,6.999999999999999556e-01
-3.612859577199043937e+00,6.999999999999999556e-01
-3.612835625771262826e+00,6.999999999999999556e-01
-3.612862216761676404e+00,6.999999999999999556e-01
-3.612862417330472198e+00,6.999999999999999556e-01
-3.612859396917016852e+00,6.999999999999999556e-01
-3.612886670620881979e+00,6.999999999999999556e-01
-3.612844256659845765e+00,6.999999999999999556e-01
-3.612844354832756011e+00,6.999999999999999556e-01
-3.612844571661493198e+00,6.999999999999999556e-01
-3.612859325336541083e+00,6.999999999999999556e-01
-3.612875234384305134e+00,6.999999999999999556e-01
-3.612883539324235560e+00,6.999999999999999556e-01
-3.609763430227115322e+00,6.999999999999999556e-01
-3.609760650085472644e+00,6.999999999999999556e-01
-3.609766095862266599e+00,6.999999999999999556e-01
-3.609751299918308121e+00,6.999999999999999556e-01
-3.609763128074809035e+00,6.999999999999999556e-01
-3.609757238101475529e+00,6.999999999999999556e-01
-3.609787184655234071e+00,6.999999999999999556e-01
-3.609765951281675544e+00,6.999999999999999556e-01
-3.609757383486837057e+00,6.999999999999999556e-01
-3.609801010968003432e+00,6.999999999999999556e-01
-3.606737187359178254e+00,6.999999999999999556e-01
-3.606745961503104336e+00,6.999999999999999556e-01
-3.606740047492770440e+00,6.999999999999999556e-01
-3.606745814082147561e+00,6.999999999999999556e-01
-3.606740083888862358e+00,6.999999999999999556e-01
-3.606745935474056530e+00,6.999999999999999556e-01
-3.606740090104748386e+00,6.999999999999999556e-01
-3.606740154048541314e+00,6.999999999999999556e-01
-3.606743207049841526e+00,6.999999999999999556e-01
-3.606740043163437548e+00,6.999999999999999556e-01
-3.606743034164415551e+00,6.999999999999999556e-01
-3.606740046688610146e+00,6.999999999999999556e-01
-3.606743070846652355e+00,6.999999999999999556e-01
-3.606743096282886363e+00,6.999999999999999556e-01
-3.606740139966713610e+00,6.999999999999999556e-01
-3.606745980661637763e+00,6.999999999999999556e-01
-3.606745948594565210e+00,6.999999999999999556e-01
-3.606740012350265090e+00,6.999999999999999556e-01
-3.606740056693651386e+00,6.999999999999999556e-01
-3.606740033641943732e+00,6.999999999999999556e-01
-3.606740067589068399e+00,6.999999999999999556e-01
-3.606740057633166963e+00,6.999999999999999556e-01
-3.606740170943733670e+00,6.999999999999999556e-01
-3.606740119798540256e+00,6.999999999999999556e-01
-3.606740122169553864e+00,6.999999999999999556e-01
-3.606730942964006204e+00,6.999999999999999556e-01
-3.606740057807414246e+00,6.999999999999999556e-01
-3.606740120034033215e+00,6.999999999999999556e-01
-3.606740090673417054e+00,6.999999999999999556e-01
-3.606745876472059908e+00,6.999999999999999556e-01
-3.606740697103730131e+00,6.999999999999999556e-01
-3.606745838667282822e+00,6.999999999999999556e-01
-3.606743153933018586e+00,6.999999999999999556e-01
-3.606743162935865943e+00,6.999999999999999556e-01
-3.606739935941483122e+00,6.999999999999999556e-01
-3.606740024748792184e+00,6.999999999999999556e-01
-3.606745911921510395e+00,6.999999999999999556e-01
-3.606740079132340959e+00,6.999999999999999556e-01
-3.606739977904132477e+00,6.999999999999999556e-01
-3.606740085244804828e+00,6.999999999999999556e-01
-3.606740116035290988e+00,6.999999999999999556e-01
-3.606745962129751071e+00,6.999999999999999556e-01
-3.606740165251070440e+00,6.999999999999999556e-01
-3.606740026709832403e+00,6.999999999999999556e-01
-3.606740065441084830e+00,6.999999999999999556e-01
-3.606745898381069626e+00,6.999999999999999556e-01
-3.606740060096082168e+00,6.999999999999999556e-01
-3.606743110907195238e+00,6.999999999999999556e-01
-3.606745941457533799e+00,6.999999999999999556e-01
-3.606745970261107548e+00,6.999999999999999556e-01
-3.606740173462823051e+00,6.999999999999999556e-01
-3.606740059743681392e+00,6.999999999999999556e-01
-3.606740018224870781e+00,6.999999999999999556e-01
-3.606740046015091572e+00,6.999999999999999556e-01
-3.606743089981259587e+00,6.999999999999999556e-01
-3.606740124564988381e+00,6.999999999999999556e-01
-3.606745991561532527e+00,6.999999999999999556e-01
-3.606745942120741510e+00,6.999999999999999556e-01
-3.606740176662804664e+00,6.999999999999999556e-01
-3.606743010970121954e+00,6.999999999999999556e-01
-3.606740037196371595e+00,6.999999999999999556e-01
-3.606745878537980676e+00,6.999999999999999556e-01
-3.606743096617639033e+00,6.999999999999999556e-01
-3.606740177534140557e+00,6.999999999999999556e-01
-3.606745929754698210e+00,6.999999999999999556e-01
-3.606745928869145246e+00,6.999999999999999556e-01
-3.606740168319572337e+00,6.999999999999999556e-01
-3.606740037484816419e+00,6.999999999999999556e-01
-3.606740031505631716e+00,6.999999999999999556e-01
-3.606740043477058233e+00,6.999999999999999556e-01
-3.606740059313807478e+00,6.999999999999999556e-01
-3.606740092218414073e+00,6.999999999999999556e-01
-3.606740101376777474e+00,6.999999999999999556e-01
-3.606745934668714959e+00,6.999999999999999556e-01
-3.606746018087022776e+00,6.999999999999999556e-01
-3.606743027329980755e+00,6.999999999999999556e-01
-3.606743033561448986e+00,6.999999999999999556e-01
-3.606740020575105898e+00,6.999999999999999556e-01
-3.606745890574789115e+00,6.999999999999999556e-01
-3.606746130657246585e+00,6.999999999999999556e-01
-3.606740088392564658e+00,6.999999999999999556e-01
-3.606740124988688123e+00,6.999999999999999556e-01
-3.606740166669321734e+00,6.999999999999999556e-01
-3.606740052447556799e+00,6.999999999999999556e-01
-3.606739989754361719e+00,6.999999999999999556e-01
-3.606745841882307957e+00,6.999999999999999556e-01
-3.606740056638189973e+00,6.999999999999999556e-01
-3.606740153972071372e+00,6.999999999999999556e-01
-3.606740096258044925e+00,6.999999999999999556e-01
-3.606740085486683789e+00,6.999999999999999556e-01
-3.606745959137635182e+00,6.999999999999999556e-01
-3.606745994385274212e+00,6.999999999999999556e-01
-3.606745993584128396e+00,6.999999999999999556e-01
-3.606745972065982020e+00,6.999999999999999556e-01
-3.606740092912831486e+00,6.999999999999999556e-01
-3.606740085726425349e+00,6.999999999999999556e-01
-3.606743090771228122e+00,6.999999999999999556e-01
-3.606740091844169438e+00,6.999999999999999556e-01
-3.606740206862812936e+00,6.999999999999999556e-01
-3.606746021501917809e+00,6.999999999999999556e-01
-3.606745804294777535e+00,6.999999999999999556e-01
-3.606745851284479887e+00,6.999999999999999556e-01
-3.606745896722357791e+00,6.999999999999999556e-01
-3.606745902934183512e+00,6.999999999999999556e-01
-3.606743114326134148e+00,6.999999999999999556e-01
-3.606745925277439646e+00,6.999999999999999556e-01
-3.606740204226134505e+00,6.999999999999999556e-01
-3.606740207686917277e+00,6.999999999999999556e-01
-3.606731020064932292e+00,6.999999999999999556e-01
-3.606740019227739680e+00,6.999999999999999556e-01
-3.606745872088605864e+00,6.999999999999999556e-01
-3.606740049404558057e+00,6.999999999999999556e-01
-3.606745914051823654e+00,6.999999999999999556e-01
-3.606745862198431407e+00,6.999999999999999556e-01
-3.606740102108089374e+00,6.999999999999999556e-01
-3.606745982769502312e+00,6.999999999999999556e-01
-3.606745771436175474e+00,6.999999999999999556e-01
-3.606740018525017355e+00,6.999999999999999556e-01
-3.606745904184333273e+00,6.999999999999999556e-01
-3.606739947814989744e+00,6.999999999999999556e-01
-3.606740108980481363e+00,6.999999999999999556e-01
-3.606743103547339402e+00,6.999999999999999556e-01
-3.606740120726555254e+00,6.999999999999999556e-01
-3.606743123739331480e+00,6.999999999999999556e-01
-3.606740164932688231e+00,6.999999999999999556e-01
-3.606739983614890566e+00,6.999999999999999556e-01
-3.606740002292048608e+00,6.999999999999999556e-01
-3.606740084514251432e+00,6.999999999999999556e-01
-3.606740095087266784e+00,6.999999999999999556e-01
-3.606740101595962145e+00,6.999999999999999556e-01
-3.606740127241513605e+00,6.999999999999999556e-01
-3.606745944043916019e+00,6.999999999999999556e-01
-3.606740171016486141e+00,6.999999999999999556e-01
-3.606740187497357475e+00,6.999999999999999556e-01
-3.606740023711705767e+00,6.999999999999999556e-01
-3.606745896167833809e+00,6.999999999999999556e-01
-3.606740128217102104e+00,6.999999999999999556e-01
-3.606746012162287851e+00,6.999999999999999556e-01
-3.606745995051699794e+00,6.999999999999999556e-01
-3.606740092559975963e+00,6.999999999999999556e-01
-3.606746025672574074e+00,6.999999999999999556e-01
-3.606743026531785468e+00,6.999999999999999556e-01
-3.606745878639431524e+00,6.999999999999999556e-01
-3.606740063486683301e+00,6.999999999999999556e-01
-3.606740039416946875e+00,6.999999999999999556e-01
-3.606745898244926085e+00,6.999999999999999556e-01
-3.606740093756295451e+00,6.999999999999999556e-01
-3.606740094895904747e+00,6.999999999999999556e-01
-3.606740111876469257e+00,6.999999999999999556e-01
-3.606740424920880095e+00,6.999999999999999556e-01
-3.606745840967826577e+00,6.999999999999999556e-01
-3.606740070466014192e+00,6.999999999999999556e-01
-3.606743055276568910e+00,6.999999999999999556e-01
-3.606745889045504860e+00,6.999999999999999556e-01
-3.606745904184140095e+00,6.999999999999999556e-01
-3.606745927746875857e+00,6.999999999999999556e-01
-3.606745957794267543e+00,6.999999999999999556e-01
-3.606740139984236482e+00,6.999999999999999556e-01
-3.606740138734073398e+00,6.999999999999999556e-01
-3.606740004617118078e+00,6.999999999999999556e-01
-3.606745858644438751e+00,6.999999999999999556e-01
-3.606740071514305868e+00,6.999999999999999556e-01
-3.606745942275374261e+00,6.999999999999999556e-01
-3.606745978323866009e+00,6.999999999999999556e-01
-3.606740125360695437e+00,6.999999999999999556e-01
-3.606745985262997056e+00,6.999999999999999556e-01
-3.606740109417195139e+00,6.999999999999999556e-01
-3.606740008239119000e+00,6.999999999999999556e-01
-3.614090980631292638e+00,6.999999999999999556e-01
-3.609812388852252418e+00,6.999999999999999556e-01
-3.609812234810616971e+00,6.999999999999999556e-01
-3.609812388343166756e+00,6.999999999999999556e-01
-3.609839350739696417e+00,6.999999999999999556e-01
-3.609829782426126066e+00,6.999999999999999556e-01
-3.609838415389024391e+00,6.999999999999999556e-01
-3.613041946703786866e+00,6.999999999999999556e-01
-3.745212912473913747e+00,6.999999999999999556e-01
-3.619017357120771106e+00,6.999999999999999556e-01
-3.619023222312228061e+00,6.999999999999999556e-01
-3.619020340172458106e+00,6.999999999999999556e-01
-3.619017432265148049e+00,6.999999999999999556e-01
-3.622103221213688329e+00,6.999999999999999556e-01
-3.625178303816123382e+00,6.999999999999999556e-01
-3.625196218236159229e+00,6.999999999999999556e-01
-3.625184081905761246e+00,6.999999999999999556e-01
-3.644576199865390720e+00,6.999999999999999556e-01
-3.631300598475712071e+00,6.999999999999999556e-01
-3.637403513227713603e+00,6.999999999999999556e-01
-3.637403416618826935e+00,6.999999999999999556e-01
-3.637403517568271294e+00,6.999999999999999556e-01
-3.637406361031441993e+00,6.999999999999999556e-01
-3.637406260947551040e+00,6.999999999999999556e-01
-3.637403508525479889e+00,6.999999999999999556e-01
-3.637400361657673553e+00,6.999999999999999556e-01
-3.640490992347270360e+00,6.999999999999999556e-01
-3.643503323516496639e+00,6.999999999999999556e-01
-3.646601354486378899e+00,6.999999999999999556e-01
-3.649619071508205081e+00,6.999999999999999556e-01
-3.649619172216648444e+00,6.999999999999999556e-01
-3.649604193719769185e+00,6.999999999999999556e-01
-3.649624902461782394e+00,6.999999999999999556e-01
-3.649604083995841020e+00,6.999999999999999556e-01
-3.649619104774243450e+00,6.999999999999999556e-01
-3.649619043815111930e+00,6.999999999999999556e-01
-3.649606970304080988e+00,6.999999999999999556e-01
-3.649619112964081591e+00,6.999999999999999556e-01
-3.649616174586039374e+00,6.999999999999999556e-01
-3.649625023635147514e+00,6.999999999999999556e-01
-3.649619097593788108e+00,6.999999999999999556e-01
-3.649604085013207655e+00,6.999999999999999556e-01
-3.649604129183742440e+00,6.999999999999999556e-01
-3.649604080184956967e+00,6.999999999999999556e-01
-3.649624762036143721e+00,6.999999999999999556e-01
-3.649619039115688413e+00,6.999999999999999556e-01
-3.649606738438703424e+00,6.999999999999999556e-01
-3.649619036901714075e+00,6.999999999999999556e-01
-3.649609929075876114e+00,6.999999999999999556e-01
-3.649604204972157095e+00,6.999999999999999556e-01
-3.649609849759307245e+00,6.999999999999999556e-01
-3.649625072916488744e+00,6.999999999999999556e-01
-3.649619024394692879e+00,6.999999999999999556e-01
-3.649604147418494371e+00,6.999999999999999556e-01
-3.649625346498059919e+00,6.999999999999999556e-01
-3.649606889428553824e+00,6.999999999999999556e-01
-3.649619080691364648e+00,6.999999999999999556e-01
-3.649619024520560195e+00,6.999999999999999556e-01
-3.649618905045142192e+00,6.999999999999999556e-01
-3.649609944711647014e+00,6.999999999999999556e-01
-3.649619071514740742e+00,6.999999999999999556e-01
-3.649619132047223768e+00,6.999999999999999556e-01
-3.649619055013406221e+00,6.999999999999999556e-01
-3.649603694204400561e+00,6.999999999999999556e-01
-3.649619131523575088e+00,6.999999999999999556e-01
-3.649619032704674471e+00,6.999999999999999556e-01
-3.649619164486855194e+00,6.999999999999999556e-01
-3.649604133375906834e+00,6.999999999999999556e-01
-3.649601159932038819e+00,6.999999999999999556e-01
-3.649619093503121636e+00,6.999999999999999556e-01
-3.649619092776796858e+00,6.999999999999999556e-01
-3.649621946808167205e+00,6.999999999999999556e-01
-3.649619171656137251e+00,6.999999999999999556e-01
-3.649624990399313429e+00,6.999999999999999556e-01
-3.649625111229027219e+00,6.999999999999999556e-01
-3.649619075606504559e+00,6.999999999999999556e-01
-3.649619056311827592e+00,6.999999999999999556e-01
-3.649606888814026728e+00,6.999999999999999556e-01
-3.649604213545409426e+00,6.999999999999999556e-01
-3.649618997771081563e+00,6.999999999999999556e-01
-3.649619120929506355e+00,6.999999999999999556e-01
-3.649618923823799044e+00,6.999999999999999556e-01
-3.649619135148961302e+00,6.999999999999999556e-01
