-2.733348883542607299e-01,0.000000000000000000e+00
-2.733255662034608235e-01,0.000000000000000000e+00
-2.733260763259834913e-01,0.000000000000000000e+00
-2.733260790309249844e-01,0.000000000000000000e+00
-2.733283609119006585e-01,0.000000000000000000e+00
-2.733260776010804638e-01,0.000000000000000000e+00
-2.733234324441085050e-01,0.000000000000000000e+00
-3.436617070000089758e-01,0.000000000000000000e+00
-5.347044824370610350e-01,0.000000000000000000e+00
-7.925564392523698487e-01,1.399999999999999911e+00
-5.989052278152277031e-01,0.000000000000000000e+00
-8.506039002517347125e-01,1.399999999999999911e+00
-1.041220319257213589e+00,1.399999999999999911e+00
-7.169263184102303565e-01,0.000000000000000000e+00
-8.537834770077327162e-01,1.399999999999999911e+00
-9.136821484377302127e-01,1.399999999999999911e+00
-8.653146123474200202e-01,1.399999999999999911e+00
-1.014054132233305205e+00,1.399999999999999911e+00
-1.011222936654169402e+00,1.399999999999999911e+00
-1.030320747261883385e+00,1.399999999999999911e+00
-9.694967188258309942e-01,1.399999999999999911e+00
-1.057368724878170463e+00,1.399999999999999911e+00
-9.917101964060961450e-01,1.399999999999999911e+00
-9.964859453791113930e-01,1.399999999999999911e+00
-9.945001263801105384e-01,1.399999999999999911e+00
-9.956518293070589776e-01,1.399999999999999911e+00
-9.956574804759892316e-01,1.399999999999999911e+00
-9.956437814960918953e-01,1.399999999999999911e+00
-9.956574396354834766e-01,1.399999999999999911e+00
-9.956437826804468427e-01,1.399999999999999911e+00
-9.956574802122859502e-01,1.399999999999999911e+00
-9.956518692498453893e-01,1.399999999999999911e+00
-9.956574835112748101e-01,1.399999999999999911e+00
-9.956713079512401476e-01,1.399999999999999911e+00
-9.956434477476068245e-01,1.399999999999999911e+00
-9.984676187574994533e-01,1.399999999999999911e+00
-9.996052025203827629e-01,1.399999999999999911e+00
-9.996190569789933367e-01,1.399999999999999911e+00
-9.996110377328240038e-01,1.399999999999999911e+00
-9.996110826829717189e-01,1.399999999999999911e+00
-9.996132760669083073e-01,1.399999999999999911e+00
-9.996052725967422559e-01,1.399999999999999911e+00
-9.996133495791877932e-01,1.399999999999999911e+00
-9.996193437522236103e-01,1.399999999999999911e+00
-1.002424240452685966e+00,1.399999999999999911e+00
-1.005991583312322968e+00,1.399999999999999911e+00
-1.006011239886263731e+00,1.399999999999999911e+00
-1.005989284360663483e+00,1.399999999999999911e+00
-1.005997488363723713e+00,1.399999999999999911e+00
-1.005983549693762136e+00,1.399999999999999911e+00
-1.005997456449637006e+00,1.399999999999999911e+00
-1.005997493711087376e+00,1.399999999999999911e+00
-1.005991661394403103e+00,1.399999999999999911e+00
-1.005991724322402581e+00,1.399999999999999911e+00
-1.005991604529970607e+00,1.399999999999999911e+00
-1.005991741267838524e+00,1.399999999999999911e+00
-1.005991624138427021e+00,1.399999999999999911e+00
-1.005991587639304852e+00,1.399999999999999911e+00
-1.005997536327216002e+00,1.399999999999999911e+00
-1.006003023810245534e+00,1.399999999999999911e+00
-1.005997452850189822e+00,1.399999999999999911e+00
-1.005991651467578185e+00,1.399999999999999911e+00
-1.006003310046742483e+00,1.399999999999999911e+00
-1.005997427524621513e+00,1.399999999999999911e+00
-1.005997501687262208e+00,1.399999999999999911e+00
-1.005991544201685794e+00,1.399999999999999911e+00
-1.005997523759994960e+00,1.399999999999999911e+00
-1.005991584118336668e+00,1.399999999999999911e+00
-1.005997490063707422e+00,1.399999999999999911e+00
-1.005991531174847964e+00,1.399999999999999911e+00
-1.008286294564666008e+00,1.399999999999999911e+00
-1.009403164496710747e+00,1.399999999999999911e+00
-1.009403333706367700e+00,1.399999999999999911e+00
-1.009411267174155746e+00,1.399999999999999911e+00
-1.009417054374557976e+00,1.399999999999999911e+00
-1.009430545927371581e+00,1.399999999999999911e+00
-1.009424909109566837e+00,1.399999999999999911e+00
-1.009424974288769983e+00,1.399999999999999911e+00
-1.009425094749679452e+00,1.399999999999999911e+00
-1.009411221767454458e+00,1.399999999999999911e+00
-1.009411209778934726e+00,1.399999999999999911e+00
-1.009424674832761770e+00,1.399999999999999911e+00
-1.009424912286362774e+00,1.399999999999999911e+00
-1.009424931406147641e+00,1.399999999999999911e+00
-1.009411220989399727e+00,1.399999999999999911e+00
-1.009416855254290812e+00,1.399999999999999911e+00
-1.009424940876234578e+00,1.399999999999999911e+00
-1.009424620532758166e+00,1.399999999999999911e+00
-1.009424954365348626e+00,1.399999999999999911e+00
-1.009417054514843759e+00,1.399999999999999911e+00
-1.009417135429468315e+00,1.399999999999999911e+00
-1.009417064124147112e+00,1.399999999999999911e+00
-1.009424962373144607e+00,1.399999999999999911e+00
-1.009402809747779628e+00,1.399999999999999911e+00
-1.009411182019093633e+00,1.399999999999999911e+00
-1.009416868073895079e+00,1.399999999999999911e+00
-1.009424981900673091e+00,1.399999999999999911e+00
-1.009424904346132301e+00,1.399999999999999911e+00
-1.009411226493879044e+00,1.399999999999999911e+00
-1.009411249502249364e+00,1.399999999999999911e+00
-1.009411258557277646e+00,1.399999999999999911e+00
-1.009424977527151102e+00,1.399999999999999911e+00
-1.009411215570507947e+00,1.399999999999999911e+00
-1.009409054429377450e+00,1.399999999999999911e+00
-1.009408974288607208e+00,1.399999999999999911e+00
-1.009411297161247445e+00,1.399999999999999911e+00
-1.009424840877326313e+00,1.399999999999999911e+00
-1.009430997521324702e+00,1.399999999999999911e+00
-1.009425016997412827e+00,1.399999999999999911e+00
-1.083224371889878190e+00,1.399999999999999911e+00
-1.012228902566696620e+00,1.399999999999999911e+00
-1.012223040700465537e+00,1.399999999999999911e+00
-1.012236782574721161e+00,1.399999999999999911e+00
-1.012243400550957739e+00,1.399999999999999911e+00
-1.012223038864356939e+00,1.399999999999999911e+00
-1.012223685846447951e+00,1.399999999999999911e+00
-1.012236687773618637e+00,1.399999999999999911e+00
-1.012236783110946003e+00,1.399999999999999911e+00
-1.012236798620643752e+00,1.399999999999999911e+00
-1.012223033636468372e+00,1.399999999999999911e+00
-1.012236811290384342e+00,1.399999999999999911e+00
-1.012236812690693544e+00,1.399999999999999911e+00
-1.012223051064673918e+00,1.399999999999999911e+00
-1.012236803157558374e+00,1.399999999999999911e+00
-1.012242665009294162e+00,1.399999999999999911e+00
-1.012234619471750419e+00,1.399999999999999911e+00
-1.012228976115067347e+00,1.399999999999999911e+00
-1.012236979366721634e+00,1.399999999999999911e+00
-1.012222923268051300e+00,1.399999999999999911e+00
-1.012237367442285541e+00,1.399999999999999911e+00
-1.012242632635884432e+00,1.399999999999999911e+00
-1.012223319403064759e+00,1.399999999999999911e+00
-1.012236723458692644e+00,1.399999999999999911e+00
-1.012242707088371718e+00,1.399999999999999911e+00
-1.012236881732107907e+00,1.399999999999999911e+00
-1.012223037743367859e+00,1.399999999999999911e+00
-1.012236787594242182e+00,1.399999999999999911e+00
-1.012223270202374570e+00,1.399999999999999911e+00
-1.012228998109987010e+00,1.399999999999999911e+00
-1.012228664546311441e+00,1.399999999999999911e+00
-1.012236813605477570e+00,1.399999999999999911e+00
-1.012220714310099634e+00,1.399999999999999911e+00
-1.012236761238335392e+00,1.399999999999999911e+00
-1.012229020533965462e+00,1.399999999999999911e+00
-1.012236793993132711e+00,1.399999999999999911e+00
-1.012223147841231574e+00,1.399999999999999911e+00
-1.012223100423150335e+00,1.399999999999999911e+00
-1.012236775221436735e+00,1.399999999999999911e+00
-1.012236876801812846e+00,1.399999999999999911e+00
-1.012228732105598272e+00,1.399999999999999911e+00
-1.012242640882867306e+00,1.399999999999999911e+00
-1.012228717051324889e+00,1.399999999999999911e+00
-1.012228757077446639e+00,1.399999999999999911e+00
-1.012215024805163566e+00,1.399999999999999911e+00
-1.012228895824340169e+00,1.399999999999999911e+00
-1.015049333070436655e+00,1.399999999999999911e+00
-1.015049477922672194e+00,1.399999999999999911e+00
-1.015047273566718644e+00,1.399999999999999911e+00
-1.015049414671157280e+00,1.399999999999999911e+00
-1.015049464892007203e+00,1.399999999999999911e+00
-1.015055279961729173e+00,1.399999999999999911e+00
-1.015036121125191038e+00,1.399999999999999911e+00
-1.015055299125094512e+00,1.399999999999999911e+00
-1.015041557280689899e+00,1.399999999999999911e+00
-1.017875008133951598e+00,1.399999999999999911e+00
-1.017863121997072628e+00,1.399999999999999911e+00
-1.017863233586781435e+00,1.399999999999999911e+00
-1.017876920870251611e+00,1.399999999999999911e+00
-1.017868973472412675e+00,1.399999999999999911e+00
-1.017868989926536072e+00,1.399999999999999911e+00
-1.017882714724150706e+00,1.399999999999999911e+00
-1.017855011006137511e+00,1.399999999999999911e+00
-1.017868996646764446e+00,1.399999999999999911e+00
-1.017855077923778273e+00,1.399999999999999911e+00
-1.017860937830868728e+00,1.399999999999999911e+00
-1.017869143662113673e+00,1.399999999999999911e+00
-1.017868873043305200e+00,1.399999999999999911e+00
-1.017855101151573072e+00,1.399999999999999911e+00
-1.017860852110406666e+00,1.399999999999999911e+00
-1.017855023676184079e+00,1.399999999999999911e+00
-1.021164357791972233e+00,1.399999999999999911e+00
-1.020697342662724605e+00,1.399999999999999911e+00
-1.020683487137795886e+00,1.399999999999999911e+00
-1.020697345391450517e+00,1.399999999999999911e+00
-1.020691534480369089e+00,1.399999999999999911e+00
-1.020689105390321094e+00,1.399999999999999911e+00
-1.020677451414124803e+00,1.399999999999999911e+00
-1.020691407522099414e+00,1.399999999999999911e+00
-1.020677661403957215e+00,1.399999999999999911e+00
-1.020677658146139644e+00,1.399999999999999911e+00
-1.020691447519340711e+00,1.399999999999999911e+00
-1.020691379820835909e+00,1.399999999999999911e+00
-1.020691339927917385e+00,1.399999999999999911e+00
-1.020669479286252956e+00,1.399999999999999911e+00
-1.020691369876574051e+00,1.399999999999999911e+00
-1.020677578198010416e+00,1.399999999999999911e+00
-1.020683564050358427e+00,1.399999999999999911e+00
-1.020691454987837421e+00,1.399999999999999911e+00
-1.020697496336453014e+00,1.399999999999999911e+00
-1.020677735062761826e+00,1.399999999999999911e+00
-1.020677700940283206e+00,1.399999999999999911e+00
-1.020683550020398123e+00,1.399999999999999911e+00
-1.020683549285571479e+00,1.399999999999999911e+00
-1.020677691849909419e+00,1.399999999999999911e+00
-1.020677696498786258e+00,1.399999999999999911e+00
-1.020677709451217163e+00,1.399999999999999911e+00
-1.020683526092701854e+00,1.399999999999999911e+00
-1.020691449123692029e+00,1.399999999999999911e+00
-1.020683539529522621e+00,1.399999999999999911e+00
-1.020677726792629691e+00,1.399999999999999911e+00
-1.020683490102799906e+00,1.399999999999999911e+00
-1.020691485915895536e+00,1.399999999999999911e+00
-1.020691399131069543e+00,1.399999999999999911e+00
-1.024633677716253244e+00,1.399999999999999911e+00
-1.024256872676146068e+00,1.399999999999999911e+00
-1.024256602836309593e+00,1.399999999999999911e+00
-1.024242766007866567e+00,1.399999999999999911e+00
-1.024256680772882344e+00,1.399999999999999911e+00
-1.024248866992869100e+00,1.399999999999999911e+00
-1.024256669097918682e+00,1.399999999999999911e+00
-1.024256581466480132e+00,1.399999999999999911e+00
-1.024242937875297521e+00,1.399999999999999911e+00
-1.024264833180448475e+00,1.399999999999999911e+00
-1.024264663670732656e+00,1.399999999999999911e+00
-1.024248931355336456e+00,1.399999999999999911e+00
-1.024248821466752002e+00,1.399999999999999911e+00
-1.116522706760505690e+00,1.399999999999999911e+00
-1.027814340624142675e+00,1.399999999999999911e+00
-1.027814369711347320e+00,1.399999999999999911e+00
-1.101103707650350039e+00,1.399999999999999911e+00
-1.030643800412178734e+00,1.399999999999999911e+00
-1.030629096265648581e+00,1.399999999999999911e+00
-1.030630316402021851e+00,1.399999999999999911e+00
-1.030635936025381838e+00,1.399999999999999911e+00
-1.030643912528611983e+00,1.399999999999999911e+00
-1.030643907617222021e+00,1.399999999999999911e+00
-1.030643817742426638e+00,1.399999999999999911e+00
-1.030630124244589219e+00,1.399999999999999911e+00
-1.030649678666838431e+00,1.399999999999999911e+00
-1.030630154102488261e+00,1.399999999999999911e+00
-1.030635979160309912e+00,1.399999999999999911e+00
-1.030643893333873296e+00,1.399999999999999911e+00
-1.030635880965177886e+00,1.399999999999999911e+00
-1.030643847669951541e+00,1.399999999999999911e+00
-1.030630139487446861e+00,1.399999999999999911e+00
-1.030630228680050831e+00,1.399999999999999911e+00
-1.030630212644163546e+00,1.399999999999999911e+00
