-2.243008016295577056e-01,0.000000000000000000e+00
-2.242916697373200929e-01,0.000000000000000000e+00
-2.242915075529198776e-01,0.000000000000000000e+00
-2.242945007815090319e-01,0.000000000000000000e+00
-2.242917485855251414e-01,0.000000000000000000e+00
-2.243009394133152201e-01,0.000000000000000000e+00
-2.242917553358966531e-01,0.000000000000000000e+00
-2.243005233253774489e-01,0.000000000000000000e+00
-2.243098315438694923e-01,0.000000000000000000e+00
-1.730512200435451453e-01,0.000000000000000000e+00
7.853202910012802018e-02,0.000000000000000000e+00
1.073260573785080219e+00,-6.999999999999999556e-01
1.867562903696765364e+00,-6.999999999999999556e-01
2.477824298736562625e+00,-6.999999999999999556e-01
3.290419002225198231e+00,-6.999999999999999556e-01
3.465925892866244862e+00,-6.999999999999999556e-01
2.995541008233301827e+00,-6.999999999999999556e-01
3.042705780895485379e+00,-6.999999999999999556e-01
2.805648888021935239e+00,-6.999999999999999556e-01
2.845512469377331488e+00,-6.999999999999999556e-01
2.805588077282194615e+00,-6.999999999999999556e-01
2.805586547116298402e+00,-6.999999999999999556e-01
2.805581947776232266e+00,-6.999999999999999556e-01
2.797604738344975583e+00,-6.999999999999999556e-01
2.796100505812191273e+00,-6.999999999999999556e-01
2.790426559596324019e+00,-6.999999999999999556e-01
2.790426706666167433e+00,-6.999999999999999556e-01
2.790428216876752909e+00,-6.999999999999999556e-01
2.793166334028129860e+00,-6.999999999999999556e-01
2.792749116624541283e+00,-6.999999999999999556e-01
2.792744467775740702e+00,-6.999999999999999556e-01
2.792770981222511661e+00,-6.999999999999999556e-01
2.792747209422696830e+00,-6.999999999999999556e-01
2.792770769203207770e+00,-6.999999999999999556e-01
2.792770800695015154e+00,-6.999999999999999556e-01
2.792769110437710367e+00,-6.999999999999999556e-01
2.792770829212721573e+00,-6.999999999999999556e-01
2.792766377822026413e+00,-6.999999999999999556e-01
2.792742762573206416e+00,-6.999999999999999556e-01
2.792770876713527084e+00,-6.999999999999999556e-01
2.792766463393874687e+00,-6.999999999999999556e-01
2.792769061364538175e+00,-6.999999999999999556e-01
2.792742727909260481e+00,-6.999999999999999556e-01
2.792771016502544779e+00,-6.999999999999999556e-01
2.792764582346059399e+00,-6.999999999999999556e-01
2.792770983385225225e+00,-6.999999999999999556e-01
2.792764564558036344e+00,-6.999999999999999556e-01
2.792742342857036597e+00,-6.999999999999999556e-01
2.792749050571505798e+00,-6.999999999999999556e-01
2.792766401121237418e+00,-6.999999999999999556e-01
2.792766476881817450e+00,-6.999999999999999556e-01
2.792771116847146740e+00,-6.999999999999999556e-01
2.792764721459462418e+00,-6.999999999999999556e-01
2.792771008341130567e+00,-6.999999999999999556e-01
2.792766437321516193e+00,-6.999999999999999556e-01
2.792764620071062964e+00,-6.999999999999999556e-01
2.792764592274632030e+00,-6.999999999999999556e-01
2.792770819183674202e+00,-6.999999999999999556e-01
2.792766414591035140e+00,-6.999999999999999556e-01
2.792769238177896796e+00,-6.999999999999999556e-01
2.792764614305533577e+00,-6.999999999999999556e-01
2.792770603517676697e+00,-6.999999999999999556e-01
2.792769107645705962e+00,-6.999999999999999556e-01
2.792766358301682406e+00,-6.999999999999999556e-01
2.792770824932806040e+00,-6.999999999999999556e-01
2.792743280322788291e+00,-6.999999999999999556e-01
2.792769298157211200e+00,-6.999999999999999556e-01
2.792764690887347356e+00,-6.999999999999999556e-01
2.792764551570711351e+00,-6.999999999999999556e-01
2.792769027236466695e+00,-6.999999999999999556e-01
2.792748352717664417e+00,-6.999999999999999556e-01
2.792766346790194643e+00,-6.999999999999999556e-01
2.792771013488101417e+00,-6.999999999999999556e-01
2.792770963569822573e+00,-6.999999999999999556e-01
2.792764723736311794e+00,-6.999999999999999556e-01
2.792769104647190304e+00,-6.999999999999999556e-01
2.792747355193923475e+00,-6.999999999999999556e-01
2.792764665947392366e+00,-6.999999999999999556e-01
2.792742936438718626e+00,-6.999999999999999556e-01
2.792764634144280222e+00,-6.999999999999999556e-01
2.792764653871128822e+00,-6.999999999999999556e-01
2.792768847997025627e+00,-6.999999999999999556e-01
2.790426547805302970e+00,-6.999999999999999556e-01
2.790428408939788163e+00,-6.999999999999999556e-01
2.790426678367814883e+00,-6.999999999999999556e-01
2.790428334892032236e+00,-6.999999999999999556e-01
2.790426683391881379e+00,-6.999999999999999556e-01
2.790428317544930259e+00,-6.999999999999999556e-01
2.790404701952958533e+00,-6.999999999999999556e-01
2.790404666181248494e+00,-6.999999999999999556e-01
2.790406706676052284e+00,-6.999999999999999556e-01
2.790422098553495101e+00,-6.999999999999999556e-01
2.790428319144244274e+00,-6.999999999999999556e-01
2.790426667225003321e+00,-6.999999999999999556e-01
2.790426541500164781e+00,-6.999999999999999556e-01
2.790404765193714276e+00,-6.999999999999999556e-01
2.790422163698272673e+00,-6.999999999999999556e-01
2.790426626097605389e+00,-6.999999999999999556e-01
2.790426660943907677e+00,-6.999999999999999556e-01
2.790422120768716319e+00,-6.999999999999999556e-01
2.790428375673413619e+00,-6.999999999999999556e-01
2.790428304193849129e+00,-6.999999999999999556e-01
2.790428566448376557e+00,-6.999999999999999556e-01
2.790428366512884395e+00,-6.999999999999999556e-01
2.790426506443483223e+00,-6.999999999999999556e-01
2.790426562906669794e+00,-6.999999999999999556e-01
2.790404843500695176e+00,-6.999999999999999556e-01
2.790400575508822811e+00,-6.999999999999999556e-01
2.790426498537208033e+00,-6.999999999999999556e-01
2.790428351229535142e+00,-6.999999999999999556e-01
2.790428357284913119e+00,-6.999999999999999556e-01
2.790426512620384880e+00,-6.999999999999999556e-01
2.790426552012906125e+00,-6.999999999999999556e-01
2.790428275283440840e+00,-6.999999999999999556e-01
2.790428464856436364e+00,-6.999999999999999556e-01
2.790428342265611761e+00,-6.999999999999999556e-01
2.790422176870302362e+00,-6.999999999999999556e-01
2.790422095726489360e+00,-6.999999999999999556e-01
2.790428258576079568e+00,-6.999999999999999556e-01
2.790426555003358455e+00,-6.999999999999999556e-01
2.790426672643745221e+00,-6.999999999999999556e-01
2.790422098167595788e+00,-6.999999999999999556e-01
2.790426532475405619e+00,-6.999999999999999556e-01
2.790428333028606378e+00,-6.999999999999999556e-01
2.790426516711019378e+00,-6.999999999999999556e-01
2.790426538406433732e+00,-6.999999999999999556e-01
2.790405107243185689e+00,-6.999999999999999556e-01
2.790423981299011036e+00,-6.999999999999999556e-01
2.790428358882781623e+00,-6.999999999999999556e-01
2.790426527884161789e+00,-6.999999999999999556e-01
2.790428378027828948e+00,-6.999999999999999556e-01
2.790426499581250219e+00,-6.999999999999999556e-01
2.790428403028051729e+00,-6.999999999999999556e-01
2.790428320061553613e+00,-6.999999999999999556e-01
2.790406689881095303e+00,-6.999999999999999556e-01
2.790406583543290520e+00,-6.999999999999999556e-01
2.790426511260632125e+00,-6.999999999999999556e-01
2.790404759522576494e+00,-6.999999999999999556e-01
2.790426669767258172e+00,-6.999999999999999556e-01
2.790426522412103871e+00,-6.999999999999999556e-01
2.790426565869700060e+00,-6.999999999999999556e-01
2.790422119007813340e+00,-6.999999999999999556e-01
2.790426652407283381e+00,-6.999999999999999556e-01
2.790426572430774854e+00,-6.999999999999999556e-01
2.790426656057073629e+00,-6.999999999999999556e-01
2.790426530777116554e+00,-6.999999999999999556e-01
2.790428586970438829e+00,-6.999999999999999556e-01
2.790428395448332211e+00,-6.999999999999999556e-01
2.790426613586987958e+00,-6.999999999999999556e-01
2.790428204641861143e+00,-6.999999999999999556e-01
2.790428423375522993e+00,-6.999999999999999556e-01
2.790428447981021520e+00,-6.999999999999999556e-01
2.790426490086317379e+00,-6.999999999999999556e-01
2.790428354678565981e+00,-6.999999999999999556e-01
2.791561664545521904e+00,-6.999999999999999556e-01
2.791561771578672690e+00,-6.999999999999999556e-01
2.791539889126626761e+00,-6.999999999999999556e-01
2.791561675775556139e+00,-6.999999999999999556e-01
2.791561495198123577e+00,-6.999999999999999556e-01
2.791561779955090028e+00,-6.999999999999999556e-01
2.791563380135444028e+00,-6.999999999999999556e-01
2.791561664843775770e+00,-6.999999999999999556e-01
2.791563389051176625e+00,-6.999999999999999556e-01
2.791561670565435804e+00,-6.999999999999999556e-01
2.791561596872164319e+00,-6.999999999999999556e-01
2.791561693826532853e+00,-6.999999999999999556e-01
2.791561595424018716e+00,-6.999999999999999556e-01
2.791561713725244420e+00,-6.999999999999999556e-01
2.791561625478651720e+00,-6.999999999999999556e-01
2.791561612217480448e+00,-6.999999999999999556e-01
2.791539769946978833e+00,-6.999999999999999556e-01
2.791561730580450984e+00,-6.999999999999999556e-01
2.791561614464079799e+00,-6.999999999999999556e-01
2.791563374319652180e+00,-6.999999999999999556e-01
2.791561668285551967e+00,-6.999999999999999556e-01
2.791561692698128372e+00,-6.999999999999999556e-01
2.791561657394310725e+00,-6.999999999999999556e-01
2.791561595186429656e+00,-6.999999999999999556e-01
2.791561701396975348e+00,-6.999999999999999556e-01
2.791561745120589411e+00,-6.999999999999999556e-01
2.791561590724130681e+00,-6.999999999999999556e-01
2.791561654040577878e+00,-6.999999999999999556e-01
2.791539791997400322e+00,-6.999999999999999556e-01
2.793898961448175289e+00,-6.999999999999999556e-01
2.793877122028217030e+00,-6.999999999999999556e-01
2.793898861621612273e+00,-6.999999999999999556e-01
2.793898907896575246e+00,-6.999999999999999556e-01
2.793903385693008889e+00,-6.999999999999999556e-01
2.793900637418557320e+00,-6.999999999999999556e-01
2.793898886254729153e+00,-6.999999999999999556e-01
2.793898802307279272e+00,-6.999999999999999556e-01
2.793899024790143848e+00,-6.999999999999999556e-01
2.793905361460654380e+00,-6.999999999999999556e-01
2.793898874198109006e+00,-6.999999999999999556e-01
2.793903351426086257e+00,-6.999999999999999556e-01
2.793881599840283059e+00,-6.999999999999999556e-01
2.793900613863908422e+00,-6.999999999999999556e-01
2.793898915403743910e+00,-6.999999999999999556e-01
2.793881617504910153e+00,-6.999999999999999556e-01
2.793898891588376898e+00,-6.999999999999999556e-01
2.793881610200970034e+00,-6.999999999999999556e-01
2.793903391811749959e+00,-6.999999999999999556e-01
2.793881594653516931e+00,-6.999999999999999556e-01
2.793898986096358339e+00,-6.999999999999999556e-01
2.793881481830719160e+00,-6.999999999999999556e-01
2.793881458854225119e+00,-6.999999999999999556e-01
2.793898854458721104e+00,-6.999999999999999556e-01
2.793903407616373347e+00,-6.999999999999999556e-01
2.793903497143244152e+00,-6.999999999999999556e-01
2.793899079572748523e+00,-6.999999999999999556e-01
2.793903357842657087e+00,-6.999999999999999556e-01
2.793898917857766229e+00,-6.999999999999999556e-01
2.793898960723126823e+00,-6.999999999999999556e-01
2.798441883961483079e+00,-6.999999999999999556e-01
2.798437397315452824e+00,-6.999999999999999556e-01
2.806521872263460171e+00,-6.999999999999999556e-01
2.800778354924966074e+00,-6.999999999999999556e-01
2.800778367545388559e+00,-6.999999999999999556e-01
2.800778480474699794e+00,-6.999999999999999556e-01
2.800800120708398566e+00,-6.999999999999999556e-01
2.805732288954966513e+00,-6.999999999999999556e-01
2.805317484103534653e+00,-6.999999999999999556e-01
2.805317623421340389e+00,-6.999999999999999556e-01
2.805339510239571510e+00,-6.999999999999999556e-01
2.807678233943859514e+00,-6.999999999999999556e-01
2.807651812326052543e+00,-6.999999999999999556e-01
2.807678918066794260e+00,-6.999999999999999556e-01
2.807652132057258054e+00,-6.999999999999999556e-01
2.812213546130738706e+00,-6.999999999999999556e-01
2.812217701134111625e+00,-6.999999999999999556e-01
2.812218463825605586e+00,-6.999999999999999556e-01
2.812218482721917212e+00,-6.999999999999999556e-01
2.812214100506422287e+00,-6.999999999999999556e-01
2.812191715426300309e+00,-6.999999999999999556e-01
2.812218546057925206e+00,-6.999999999999999556e-01
2.812218467209944617e+00,-6.999999999999999556e-01
2.812214008296242795e+00,-6.999999999999999556e-01
2.812196959402589957e+00,-6.999999999999999556e-01
2.812214099017649183e+00,-6.999999999999999556e-01
2.812218451856797419e+00,-6.999999999999999556e-01
2.812188234117104724e+00,-6.999999999999999556e-01
2.812196967247854396e+00,-6.999999999999999556e-01
2.812213981778243443e+00,-6.999999999999999556e-01
2.812192273472825743e+00,-6.999999999999999556e-01
2.812196818139929722e+00,-6.999999999999999556e-01
2.812213999887495763e+00,-6.999999999999999556e-01
2.812220230468752469e+00,-6.999999999999999556e-01
2.812214060880097843e+00,-6.999999999999999556e-01
2.812218469154854184e+00,-6.999999999999999556e-01
2.812220509636103927e+00,-6.999999999999999556e-01
2.812218498747620643e+00,-6.999999999999999556e-01
2.812218572230309466e+00,-6.999999999999999556e-01
2.812214007803528037e+00,-6.999999999999999556e-01
2.812192258650754617e+00,-6.999999999999999556e-01
2.812218417194412012e+00,-6.999999999999999556e-01
2.812192209103431484e+00,-6.999999999999999556e-01
2.812218326073621100e+00,-6.999999999999999556e-01
2.812218478314534753e+00,-6.999999999999999556e-01
2.812196696641278137e+00,-6.999999999999999556e-01
2.812214045181750777e+00,-6.999999999999999556e-01
2.812214015359160602e+00,-6.999999999999999556e-01
2.816755723178485216e+00,-6.999999999999999556e-01
2.816760179033594547e+00,-6.999999999999999556e-01
2.816760327290482202e+00,-6.999999999999999556e-01
2.816760220361177680e+00,-6.999999999999999556e-01
2.816760181196215740e+00,-6.999999999999999556e-01
2.816738482391322851e+00,-6.999999999999999556e-01
2.816755676116201812e+00,-6.999999999999999556e-01
2.816760158099797184e+00,-6.999999999999999556e-01
2.816762035627058847e+00,-6.999999999999999556e-01
2.816760168390155084e+00,-6.999999999999999556e-01
2.816755809240442332e+00,-6.999999999999999556e-01
2.816760234710105504e+00,-6.999999999999999556e-01
2.816760179678849507e+00,-6.999999999999999556e-01
2.816760106187185642e+00,-6.999999999999999556e-01
2.834962957172212583e+00,-6.999999999999999556e-01
2.821298467504118168e+00,-6.999999999999999556e-01
2.821302798136988699e+00,-6.999999999999999556e-01
2.825864371455764523e+00,-6.999999999999999556e-01
2.825846949361484839e+00,-6.999999999999999556e-01
2.825868656899888975e+00,-6.999999999999999556e-01
2.825870380005485849e+00,-6.999999999999999556e-01
2.825864244259212121e+00,-6.999999999999999556e-01
2.825842584603422303e+00,-6.999999999999999556e-01
2.825870697924424579e+00,-6.999999999999999556e-01
2.825842527126074977e+00,-6.999999999999999556e-01
2.825868550405737700e+00,-6.999999999999999556e-01
2.825868724817969913e+00,-6.999999999999999556e-01
2.825846871617219591e+00,-6.999999999999999556e-01
2.825868688280862351e+00,-6.999999999999999556e-01
2.825842523212304336e+00,-6.999999999999999556e-01
2.825864338691162381e+00,-6.999999999999999556e-01
2.825868267685892832e+00,-6.999999999999999556e-01
2.825842441163830099e+00,-6.999999999999999556e-01
2.830414070537666138e+00,-6.999999999999999556e-01
2.834962977362243119e+00,-6.999999999999999556e-01
2.839509120043622659e+00,-6.999999999999999556e-01
2.839530899365874994e+00,-6.999999999999999556e-01
2.839504728356350594e+00,-6.999999999999999556e-01
2.839504380916920034e+00,-6.999999999999999556e-01
2.839509390900330832e+00,-6.999999999999999556e-01
2.839504680316903062e+00,-6.999999999999999556e-01
2.839504657091910023e+00,-6.999999999999999556e-01
2.839505498309994547e+00,-6.999999999999999556e-01
2.839504440692935727e+00,-6.999999999999999556e-01
2.839509144048609102e+00,-6.999999999999999556e-01
2.839526533891702620e+00,-6.999999999999999556e-01
2.839504184363943029e+00,-6.999999999999999556e-01
2.839508971777562785e+00,-6.999999999999999556e-01
2.839530880350690012e+00,-6.999999999999999556e-01
2.839509103927501776e+00,-6.999999999999999556e-01
2.839504652627637959e+00,-6.999999999999999556e-01
2.839526498259152376e+00,-6.999999999999999556e-01
2.839504798037128630e+00,-6.999999999999999556e-01
2.839508828594439205e+00,-6.999999999999999556e-01
2.839530868284395826e+00,-6.999999999999999556e-01
2.839531089948994058e+00,-6.999999999999999556e-01
2.844093484362075319e+00,-6.999999999999999556e-01
2.844080374774727638e+00,-6.999999999999999556e-01
2.848680195176050312e+00,-6.999999999999999556e-01
2.848630714416286125e+00,-6.999999999999999556e-01
2.848626213426289855e+00,-6.999999999999999556e-01
2.848630667649632464e+00,-6.999999999999999556e-01
2.848626074123678187e+00,-6.999999999999999556e-01
2.848630709167399466e+00,-6.999999999999999556e-01
2.848626142649176352e+00,-6.999999999999999556e-01
2.848630747668334351e+00,-6.999999999999999556e-01
2.853586749282063018e+00,-6.999999999999999556e-01
2.853177489682386714e+00,-6.999999999999999556e-01
2.853181888163261348e+00,-6.999999999999999556e-01
2.853181790469085488e+00,-6.999999999999999556e-01
2.853177309713473608e+00,-6.999999999999999556e-01
2.853177393236605131e+00,-6.999999999999999556e-01
2.853182002039327259e+00,-6.999999999999999556e-01
2.861053478956176122e+00,-6.999999999999999556e-01
2.975347828532529437e+00,-6.999999999999999556e-01
2.866862340109568308e+00,-6.999999999999999556e-01
2.866866871911061043e+00,-6.999999999999999556e-01
2.871427277504748243e+00,-6.999999999999999556e-01
2.871427260420110539e+00,-6.999999999999999556e-01
2.871427344487544886e+00,-6.999999999999999556e-01
2.875981622348847466e+00,-6.999999999999999556e-01
2.880582337101816659e+00,-6.999999999999999556e-01
2.887451644909044823e+00,-6.999999999999999556e-01
2.919618911787117188e+00,-6.999999999999999556e-01
2.910293856749143870e+00,-6.999999999999999556e-01
2.919474488851251159e+00,-6.999999999999999556e-01
2.919474782690181236e+00,-6.999999999999999556e-01
2.919457345153112726e+00,-6.999999999999999556e-01
2.919475110256526840e+00,-6.999999999999999556e-01
2.919474793926187139e+00,-6.999999999999999556e-01
2.919452840867193810e+00,-6.999999999999999556e-01
2.919453020788070230e+00,-6.999999999999999556e-01
2.919452981637654432e+00,-6.999999999999999556e-01
2.919459026626005205e+00,-6.999999999999999556e-01
2.921781649423810912e+00,-6.999999999999999556e-01
3.020847614360190558e+00,-6.999999999999999556e-01
2.937862222952369873e+00,-6.999999999999999556e-01
2.937840288105181052e+00,-6.999999999999999556e-01
2.942438827975629501e+00,-6.999999999999999556e-01
2.942433103705822450e+00,-6.999999999999999556e-01
2.942405115028143836e+00,-6.999999999999999556e-01
2.942455066612174708e+00,-6.999999999999999556e-01
2.942390666452467496e+00,-6.999999999999999556e-01
2.942449556304495228e+00,-6.999999999999999556e-01
2.942440161337779081e+00,-6.999999999999999556e-01
2.942440477841195001e+00,-6.999999999999999556e-01
2.942438856610453346e+00,-6.999999999999999556e-01
2.947001665829897199e+00,-6.999999999999999556e-01
2.951586907337675036e+00,-6.999999999999999556e-01
2.951591455986826595e+00,-6.999999999999999556e-01
2.951587002954011663e+00,-6.999999999999999556e-01
2.951587116085105489e+00,-6.999999999999999556e-01
2.951587064556069340e+00,-6.999999999999999556e-01
2.951587166548131247e+00,-6.999999999999999556e-01
2.951587068169327033e+00,-6.999999999999999556e-01
2.951594885103014487e+00,-6.999999999999999556e-01
2.951587738506648240e+00,-6.999999999999999556e-01
2.951586992311540758e+00,-6.999999999999999556e-01
2.951586076024727223e+00,-6.999999999999999556e-01
2.951588717830614161e+00,-6.999999999999999556e-01
2.951603685927781662e+00,-6.999999999999999556e-01
2.951586957495889951e+00,-6.999999999999999556e-01
2.951581737541708161e+00,-6.999999999999999556e-01
2.951587079059394991e+00,-6.999999999999999556e-01
2.951587050229267373e+00,-6.999999999999999556e-01
2.951591445825501481e+00,-6.999999999999999556e-01
2.951591543791370675e+00,-6.999999999999999556e-01
2.951586991131467830e+00,-6.999999999999999556e-01
2.951586986311295124e+00,-6.999999999999999556e-01
2.951587077745633891e+00,-6.999999999999999556e-01
2.951586994209910220e+00,-6.999999999999999556e-01
2.951587117603702737e+00,-6.999999999999999556e-01
2.951587049015628406e+00,-6.999999999999999556e-01
2.951591489759027631e+00,-6.999999999999999556e-01
2.951587008202083418e+00,-6.999999999999999556e-01
2.956188237594968626e+00,-6.999999999999999556e-01
3.190502590375285052e+00,-6.999999999999999556e-01
2.963519927629937989e+00,-6.999999999999999556e-01
2.967644412945229959e+00,-6.999999999999999556e-01
2.967651507891609253e+00,-6.999999999999999556e-01
2.967668025710793689e+00,-6.999999999999999556e-01
2.972266407467630600e+00,-6.999999999999999556e-01
2.972231471065109432e+00,-6.999999999999999556e-01
2.972251815445601686e+00,-6.999999999999999556e-01
2.972284305240508129e+00,-6.999999999999999556e-01
2.978518609018105945e+00,-6.999999999999999556e-01
2.979172414532105684e+00,-6.999999999999999556e-01
2.979148374654499776e+00,-6.999999999999999556e-01
2.979148025047922310e+00,-6.999999999999999556e-01
2.979174403234321034e+00,-6.999999999999999556e-01
2.979174038446983808e+00,-6.999999999999999556e-01
2.983757621721970121e+00,-6.999999999999999556e-01
2.983753159254600273e+00,-6.999999999999999556e-01
2.983753285589515691e+00,-6.999999999999999556e-01
2.983753225330056047e+00,-6.999999999999999556e-01
2.983759175820297038e+00,-6.999999999999999556e-01
2.983757210722822961e+00,-6.999999999999999556e-01
2.983757778282118078e+00,-6.999999999999999556e-01
2.983753564439270534e+00,-6.999999999999999556e-01
2.988337244343003185e+00,-6.999999999999999556e-01
2.988341648902268943e+00,-6.999999999999999556e-01
2.988337397543423535e+00,-6.999999999999999556e-01
2.988337416574680994e+00,-6.999999999999999556e-01
2.988341723016663565e+00,-6.999999999999999556e-01
2.987209547874741133e+00,-6.999999999999999556e-01
2.987203408296041474e+00,-6.999999999999999556e-01
2.987205070389917783e+00,-6.999999999999999556e-01
2.989528710284711899e+00,-6.999999999999999556e-01
2.996494735522156727e+00,-6.999999999999999556e-01
3.005622186889409964e+00,-6.999999999999999556e-01
3.011901555658905494e+00,-6.999999999999999556e-01
3.010230119170091978e+00,-6.999999999999999556e-01
3.010206447718744460e+00,-6.999999999999999556e-01
3.010210746561038597e+00,-6.999999999999999556e-01
3.010212537542323208e+00,-6.999999999999999556e-01
3.010234339425349681e+00,-6.999999999999999556e-01
3.010232772766487486e+00,-6.999999999999999556e-01
3.010210656522298578e+00,-6.999999999999999556e-01
3.010210839043768516e+00,-6.999999999999999556e-01
3.010206356389513616e+00,-6.999999999999999556e-01
3.010206425388783469e+00,-6.999999999999999556e-01
3.010206449633255232e+00,-6.999999999999999556e-01
3.010210712482087825e+00,-6.999999999999999556e-01
3.010233238628783781e+00,-6.999999999999999556e-01
3.010210750478258479e+00,-6.999999999999999556e-01
3.010212451142018075e+00,-6.999999999999999556e-01
3.033274155629170910e+00,-6.999999999999999556e-01
3.024005984515026224e+00,-6.999999999999999556e-01
3.038216274932192373e+00,-6.999999999999999556e-01
3.055943840568019265e+00,-6.999999999999999556e-01
3.064363767986039377e+00,-6.999999999999999556e-01
3.073534136152418661e+00,-6.999999999999999556e-01
3.078263843361422669e+00,-6.999999999999999556e-01
3.078167258967472453e+00,-6.999999999999999556e-01
3.081636582152136761e+00,-6.999999999999999556e-01
3.081641017901997515e+00,-6.999999999999999556e-01
3.081636780141122411e+00,-6.999999999999999556e-01
3.081641089541983458e+00,-6.999999999999999556e-01
3.081636796734811501e+00,-6.999999999999999556e-01
3.081642716089900702e+00,-6.999999999999999556e-01
3.081642818622995605e+00,-6.999999999999999556e-01
3.080485029219773185e+00,-6.999999999999999556e-01
3.080500839074384878e+00,-6.999999999999999556e-01
3.080500958743583428e+00,-6.999999999999999556e-01
3.080506954116938090e+00,-6.999999999999999556e-01
3.080479282969246224e+00,-6.999999999999999556e-01
3.080506964701700490e+00,-6.999999999999999556e-01
3.080480430259543212e+00,-6.999999999999999556e-01
3.080484888364403151e+00,-6.999999999999999556e-01
3.080506933727284125e+00,-6.999999999999999556e-01
3.080506879168851686e+00,-6.999999999999999556e-01
3.078270790453641936e+00,-6.999999999999999556e-01
3.079365926969808154e+00,-6.999999999999999556e-01
3.079365826172729470e+00,-6.999999999999999556e-01
3.079370121134447746e+00,-6.999999999999999556e-01
3.079365934377584768e+00,-6.999999999999999556e-01
3.079370244571754789e+00,-6.999999999999999556e-01
3.079370168780513506e+00,-6.999999999999999556e-01
3.079370288471513284e+00,-6.999999999999999556e-01
3.079371598412162570e+00,-6.999999999999999556e-01
3.079370180748381092e+00,-6.999999999999999556e-01
3.079365876083955289e+00,-6.999999999999999556e-01
3.079370179845584143e+00,-6.999999999999999556e-01
3.079365872426003570e+00,-6.999999999999999556e-01
3.079370163364282043e+00,-6.999999999999999556e-01
3.079370165631380107e+00,-6.999999999999999556e-01
3.079371793267598356e+00,-6.999999999999999556e-01
3.079365910454282318e+00,-6.999999999999999556e-01
3.079365894361568934e+00,-6.999999999999999556e-01
3.057997878177738826e+00,-6.999999999999999556e-01
