1.077885910517290859e-02,-0.000000000000000000e+00
1.078155419194137474e-02,-0.000000000000000000e+00
1.078162424029268512e-02,-0.000000000000000000e+00
1.076984691097273086e-02,-0.000000000000000000e+00
1.077892219956454525e-02,-0.000000000000000000e+00
1.077894117736879175e-02,-0.000000000000000000e+00
1.077774827614704986e-02,-0.000000000000000000e+00
1.077256010855093087e-02,-0.000000000000000000e+00
1.077009603056936805e-02,-0.000000000000000000e+00
-5.161112660840937449e-01,-0.000000000000000000e+00
-5.699174248128238141e-01,-0.000000000000000000e+00
-1.593877134658932659e+00,-6.999999999999999556e-01
-2.593624461725513086e+00,-6.999999999999999556e-01
-2.790976238004517107e+00,-6.999999999999999556e-01
-2.844866119665126369e+00,-6.999999999999999556e-01
-2.666778344952403845e+00,-6.999999999999999556e-01
-2.687725405085217290e+00,-6.999999999999999556e-01
-2.496835316033584107e+00,-6.999999999999999556e-01
-2.451692036396182939e+00,-6.999999999999999556e-01
-2.456104906535094834e+00,-6.999999999999999556e-01
-2.456080852493129463e+00,-6.999999999999999556e-01
-2.451614530624243393e+00,-6.999999999999999556e-01
-2.451632936865913326e+00,-6.999999999999999556e-01
-2.451637616841579881e+00,-6.999999999999999556e-01
-2.451633017258891378e+00,-6.999999999999999556e-01
-2.451632988640182642e+00,-6.999999999999999556e-01
-2.451611134344814147e+00,-6.999999999999999556e-01
-2.451609347231006986e+00,-6.999999999999999556e-01
-2.451637705472177409e+00,-6.999999999999999556e-01
-2.451637648625415888e+00,-6.999999999999999556e-01
-2.451611298956790197e+00,-6.999999999999999556e-01
-2.451611608142317600e+00,-6.999999999999999556e-01
-2.451611453614831238e+00,-6.999999999999999556e-01
-2.451637723702679406e+00,-6.999999999999999556e-01
-2.451632949189925359e+00,-6.999999999999999556e-01
-2.451632949189925359e+00,-6.999999999999999556e-01
-2.456080727603525471e+00,-6.999999999999999556e-01
-2.460533695134505816e+00,-6.999999999999999556e-01
-2.460550176175444470e+00,-6.999999999999999556e-01
-2.460528869046288314e+00,-6.999999999999999556e-01
-2.460528831845565367e+00,-6.999999999999999556e-01
-2.460529054381418224e+00,-6.999999999999999556e-01
-2.460533635353506110e+00,-6.999999999999999556e-01
-2.462928818892127225e+00,-6.999999999999999556e-01
-2.462929300367102226e+00,-6.999999999999999556e-01
-2.462929083234668415e+00,-6.999999999999999556e-01
-2.462907958029900257e+00,-6.999999999999999556e-01
-2.462929541512981935e+00,-6.999999999999999556e-01
-2.462928929962081792e+00,-6.999999999999999556e-01
-2.462929477883261331e+00,-6.999999999999999556e-01
-2.462907862815522986e+00,-6.999999999999999556e-01
-2.462907702123708020e+00,-6.999999999999999556e-01
-2.462929080246119007e+00,-6.999999999999999556e-01
-2.462907783440603016e+00,-6.999999999999999556e-01
-2.462929661777659707e+00,-6.999999999999999556e-01
-2.462905950714486814e+00,-6.999999999999999556e-01
-2.462929227741037952e+00,-6.999999999999999556e-01
-2.462929219859583796e+00,-6.999999999999999556e-01
-2.462907979010933168e+00,-6.999999999999999556e-01
-2.462907800376735512e+00,-6.999999999999999556e-01
-2.462906158889871300e+00,-6.999999999999999556e-01
-2.462907620908965090e+00,-6.999999999999999556e-01
-2.462929578417654586e+00,-6.999999999999999556e-01
-2.462929041623698634e+00,-6.999999999999999556e-01
-2.462929616703478874e+00,-6.999999999999999556e-01
-2.465279824927034014e+00,-6.999999999999999556e-01
-2.465279977326205962e+00,-6.999999999999999556e-01
-2.465284457465108048e+00,-6.999999999999999556e-01
-2.467655292537867862e+00,-6.999999999999999556e-01
-2.467676533086192947e+00,-6.999999999999999556e-01
-2.530760731984745604e+00,-6.999999999999999556e-01
-2.489398672236244892e+00,-6.999999999999999556e-01
-2.484419620403488516e+00,-6.999999999999999556e-01
-2.496344154521445091e+00,-6.999999999999999556e-01
-2.501779374454291105e+00,-6.999999999999999556e-01
-2.501778948892030119e+00,-6.999999999999999556e-01
-2.501779625080763125e+00,-6.999999999999999556e-01
-2.501800525752941873e+00,-6.999999999999999556e-01
-2.501800553099033930e+00,-6.999999999999999556e-01
-2.735393080618051975e+00,-6.999999999999999556e-01
-2.508614330391648384e+00,-6.999999999999999556e-01
-2.508620695863582384e+00,-6.999999999999999556e-01
-2.508620762271894566e+00,-6.999999999999999556e-01
-2.508620687376223124e+00,-6.999999999999999556e-01
-2.508620666951812517e+00,-6.999999999999999556e-01
-2.513783494996814749e+00,-6.999999999999999556e-01
-2.569244496165257186e+00,-6.999999999999999556e-01
-2.636329961060134064e+00,-6.999999999999999556e-01
-2.645596777351936435e+00,-6.999999999999999556e-01
-2.548020285845426613e+00,-6.999999999999999556e-01
-2.549540581602796951e+00,-6.999999999999999556e-01
-2.549562260900250621e+00,-6.999999999999999556e-01
-2.549566930347966220e+00,-6.999999999999999556e-01
-2.554023364647272754e+00,-6.999999999999999556e-01
-2.554044931716672018e+00,-6.999999999999999556e-01
-2.554045179110945973e+00,-6.999999999999999556e-01
-2.554023337685383144e+00,-6.999999999999999556e-01
-2.558484611248158735e+00,-6.999999999999999556e-01
-2.575705616863797509e+00,-6.999999999999999556e-01
-2.569790582138406165e+00,-6.999999999999999556e-01
-2.569792251751947365e+00,-6.999999999999999556e-01
-2.569787830187804989e+00,-6.999999999999999556e-01
-2.569792476334038067e+00,-6.999999999999999556e-01
-2.591478636503737221e+00,-6.999999999999999556e-01
-2.572144917318886392e+00,-6.999999999999999556e-01
-2.611860607933319756e+00,-6.999999999999999556e-01
-2.671552228081081726e+00,-6.999999999999999556e-01
-2.635272782824626958e+00,-6.999999999999999556e-01
-2.629328916074462175e+00,-6.999999999999999556e-01
-2.628568303735143719e+00,-6.999999999999999556e-01
-2.621415524984375356e+00,-6.999999999999999556e-01
-2.699407965519584618e+00,-6.999999999999999556e-01
-2.898598632683302423e+00,-6.999999999999999556e-01
-2.699047500268572986e+00,-6.999999999999999556e-01
-2.699269618403739912e+00,-6.999999999999999556e-01
-2.692304585606042799e+00,-6.999999999999999556e-01
-2.698478164808634450e+00,-6.999999999999999556e-01
-2.698482465254090190e+00,-6.999999999999999556e-01
-2.707685241631980766e+00,-6.999999999999999556e-01
-2.755030060290976301e+00,-6.999999999999999556e-01
-2.723588491806636647e+00,-6.999999999999999556e-01
-2.731923631912398953e+00,-6.999999999999999556e-01
-2.737993782373184803e+00,-6.999999999999999556e-01
-2.737159200007610593e+00,-6.999999999999999556e-01
-2.741661428555597357e+00,-6.999999999999999556e-01
-2.750878210367840637e+00,-6.999999999999999556e-01
-2.795633745135886361e+00,-6.999999999999999556e-01
-2.762055404550583848e+00,-6.999999999999999556e-01
-2.762028807727539892e+00,-6.999999999999999556e-01
-2.762033326383785514e+00,-6.999999999999999556e-01
-2.762033306182268166e+00,-6.999999999999999556e-01
-2.762050473863487454e+00,-6.999999999999999556e-01
-2.762055088096098565e+00,-6.999999999999999556e-01
-2.762033240560580527e+00,-6.999999999999999556e-01
-2.766536492789013479e+00,-6.999999999999999556e-01
-2.766558369903499681e+00,-6.999999999999999556e-01
-2.771072543797337584e+00,-6.999999999999999556e-01
-2.782239537601567836e+00,-6.999999999999999556e-01
-2.775586327014286869e+00,-6.999999999999999556e-01
-2.775608291486755697e+00,-6.999999999999999556e-01
-2.783442475930171689e+00,-6.999999999999999556e-01
-2.782426680566079114e+00,-6.999999999999999556e-01
-2.782430497137406533e+00,-6.999999999999999556e-01
-2.782446792691131598e+00,-6.999999999999999556e-01
-2.782439419258834867e+00,-6.999999999999999556e-01
-2.782428741143990969e+00,-6.999999999999999556e-01
-2.782426601358330309e+00,-6.999999999999999556e-01
-2.804218051247197696e+00,-6.999999999999999556e-01
-2.795124527259152725e+00,-6.999999999999999556e-01
-2.802929645672549874e+00,-6.999999999999999556e-01
-2.796220450547180825e+00,-6.999999999999999556e-01
-2.800927765556809224e+00,-6.999999999999999556e-01
-2.805254425518026284e+00,-6.999999999999999556e-01
-2.809788317049902506e+00,-6.999999999999999556e-01
-2.809791004353180632e+00,-6.999999999999999556e-01
-2.809792915660056956e+00,-6.999999999999999556e-01
-2.809767019089250972e+00,-6.999999999999999556e-01
-2.809769235432462153e+00,-6.999999999999999556e-01
-2.814310715129091811e+00,-6.999999999999999556e-01
-2.814304757994523509e+00,-6.999999999999999556e-01
-2.814310797880635207e+00,-6.999999999999999556e-01
-2.814310652857416883e+00,-6.999999999999999556e-01
-2.814306491027214197e+00,-6.999999999999999556e-01
-2.814310889011737871e+00,-6.999999999999999556e-01
-2.814306525652841007e+00,-6.999999999999999556e-01
-2.814310904994966833e+00,-6.999999999999999556e-01
-2.818847024826448777e+00,-6.999999999999999556e-01
-2.828297457786395963e+00,-6.999999999999999556e-01
-2.834052789746879242e+00,-6.999999999999999556e-01
-2.850551889538735395e+00,-6.999999999999999556e-01
-2.850562651496069133e+00,-6.999999999999999556e-01
-2.855092204282348334e+00,-6.999999999999999556e-01
-2.855092057208520107e+00,-6.999999999999999556e-01
-2.855065995084921315e+00,-6.999999999999999556e-01
-2.855070513199639226e+00,-6.999999999999999556e-01
-2.859619119668982634e+00,-6.999999999999999556e-01
-2.859619054412676054e+00,-6.999999999999999556e-01
-2.862116971200711291e+00,-6.999999999999999556e-01
-2.861930254859500700e+00,-6.999999999999999556e-01
-2.861928634468961175e+00,-6.999999999999999556e-01
-2.861930235362460717e+00,-6.999999999999999556e-01
-2.866487996075515188e+00,-6.999999999999999556e-01
-2.866487996075515188e+00,-6.999999999999999556e-01
-2.828079656444035805e+00,-6.999999999999999556e-01
-2.865342052612702251e+00,-6.999999999999999556e-01
-2.872179846823352811e+00,-6.999999999999999556e-01
-2.872180102661585188e+00,-6.999999999999999556e-01
-2.872184348606671378e+00,-6.999999999999999556e-01
-2.872205937406632437e+00,-6.999999999999999556e-01
-2.876717347740388675e+00,-6.999999999999999556e-01
-2.883783944018892154e+00,-6.999999999999999556e-01
-2.888118451377914564e+00,-6.999999999999999556e-01
-2.888136094315908231e+00,-6.999999999999999556e-01
-2.888114195187898137e+00,-6.999999999999999556e-01
-2.888114065742283021e+00,-6.999999999999999556e-01
-2.888120197703057723e+00,-6.999999999999999556e-01
-2.888118561835542497e+00,-6.999999999999999556e-01
-2.888120187010914997e+00,-6.999999999999999556e-01
-2.888120236656746886e+00,-6.999999999999999556e-01
-2.890441642165797465e+00,-6.999999999999999556e-01
-2.894980413900514193e+00,-6.999999999999999556e-01
-2.898081981702651966e+00,-6.999999999999999556e-01
-2.897257195269921315e+00,-6.999999999999999556e-01
-2.897256754183575644e+00,-6.999999999999999556e-01
-2.897284777080873841e+00,-6.999999999999999556e-01
-2.897282863984448564e+00,-6.999999999999999556e-01
-2.897260924734866627e+00,-6.999999999999999556e-01
-2.897261176426999985e+00,-6.999999999999999556e-01
-2.897284703392734251e+00,-6.999999999999999556e-01
-2.897256779756742340e+00,-6.999999999999999556e-01
-2.897282789769718647e+00,-6.999999999999999556e-01
-2.897257027614118741e+00,-6.999999999999999556e-01
-2.897284596228964393e+00,-6.999999999999999556e-01
-2.897261235156637138e+00,-6.999999999999999556e-01
-2.903479073625122364e+00,-6.999999999999999556e-01
-2.943476678028012827e+00,-6.999999999999999556e-01
-2.945761254582173194e+00,-6.999999999999999556e-01
-2.958121617743254994e+00,-6.999999999999999556e-01
-2.965626520451850379e+00,-6.999999999999999556e-01
-2.970159978143625423e+00,-6.999999999999999556e-01
-2.970159608286909947e+00,-6.999999999999999556e-01
-2.970159771660680903e+00,-6.999999999999999556e-01
-2.940377323158509082e+00,-6.999999999999999556e-01
-2.969036234252861117e+00,-6.999999999999999556e-01
-2.971338059544445187e+00,-6.999999999999999556e-01
-2.971332268969034907e+00,-6.999999999999999556e-01
-2.971333806219650153e+00,-6.999999999999999556e-01
-2.971332267794519755e+00,-6.999999999999999556e-01
-2.971338266592433275e+00,-6.999999999999999556e-01
-2.971332299995245396e+00,-6.999999999999999556e-01
-2.971332159694016095e+00,-6.999999999999999556e-01
-2.971332230566442245e+00,-6.999999999999999556e-01
-2.971332317028860359e+00,-6.999999999999999556e-01
-2.966601677205489729e+00,-6.999999999999999556e-01
-2.970218109480142310e+00,-6.999999999999999556e-01
-2.970214083505434477e+00,-6.999999999999999556e-01
-2.970192229481443569e+00,-6.999999999999999556e-01
-2.970192132239612981e+00,-6.999999999999999556e-01
-2.970213995210928104e+00,-6.999999999999999556e-01
-2.970214020454267523e+00,-6.999999999999999556e-01
-2.970190234220376979e+00,-6.999999999999999556e-01
-2.970213988344053035e+00,-6.999999999999999556e-01
-2.970214027872917217e+00,-6.999999999999999556e-01
-2.970218298694955905e+00,-6.999999999999999556e-01
-2.970213929369221795e+00,-6.999999999999999556e-01
-2.970214092479368073e+00,-6.999999999999999556e-01
-2.974768962052239729e+00,-6.999999999999999556e-01
-2.974790943285273492e+00,-6.999999999999999556e-01
-2.974773075990053695e+00,-6.999999999999999556e-01
-2.974768809677283521e+00,-6.999999999999999556e-01
-2.974768930814486900e+00,-6.999999999999999556e-01
-2.974768850014167576e+00,-6.999999999999999556e-01
-2.974768810480739489e+00,-6.999999999999999556e-01
-2.974768768524934437e+00,-6.999999999999999556e-01
-2.974768868197670724e+00,-6.999999999999999556e-01
-2.974768799265260277e+00,-6.999999999999999556e-01
-2.974773104715962013e+00,-6.999999999999999556e-01
-2.974768699875517619e+00,-6.999999999999999556e-01
-2.974768742886704231e+00,-6.999999999999999556e-01
-2.974790330063660448e+00,-6.999999999999999556e-01
-2.974768747310619244e+00,-6.999999999999999556e-01
-3.207928430461194580e+00,-6.999999999999999556e-01
-2.981620634566045869e+00,-6.999999999999999556e-01
-2.981620257653158301e+00,-6.999999999999999556e-01
-2.981620022460733654e+00,-6.999999999999999556e-01
-2.981620163730259954e+00,-6.999999999999999556e-01
-2.981615796279609931e+00,-6.999999999999999556e-01
-2.981641005463759875e+00,-6.999999999999999556e-01
-2.981615817656479095e+00,-6.999999999999999556e-01
-2.981641897617317127e+00,-6.999999999999999556e-01
-2.981641839353959433e+00,-6.999999999999999556e-01
-2.987031442654055624e+00,-6.999999999999999556e-01
-3.042954266859205337e+00,-6.999999999999999556e-01
-2.995337064561567342e+00,-6.999999999999999556e-01
-3.005665808763823499e+00,-6.999999999999999556e-01
-3.014772950814242680e+00,-6.999999999999999556e-01
-3.019361171345540829e+00,-6.999999999999999556e-01
-3.019332301919296579e+00,-6.999999999999999556e-01
-3.019333065020170181e+00,-6.999999999999999556e-01
-3.018218281476387155e+00,-6.999999999999999556e-01
-3.018218007552770921e+00,-6.999999999999999556e-01
-3.018239902455704282e+00,-6.999999999999999556e-01
-3.018235801878944358e+00,-6.999999999999999556e-01
-3.018218025364978629e+00,-6.999999999999999556e-01
-3.018216330969933026e+00,-6.999999999999999556e-01
-3.018235697813787421e+00,-6.999999999999999556e-01
-3.018213957500364142e+00,-6.999999999999999556e-01
-3.018239818957982212e+00,-6.999999999999999556e-01
-3.018239996188411212e+00,-6.999999999999999556e-01
-3.018240034402655425e+00,-6.999999999999999556e-01
-3.018212190530731309e+00,-6.999999999999999556e-01
-3.018212068620559574e+00,-6.999999999999999556e-01
-3.018216717405704408e+00,-6.999999999999999556e-01
-3.022800128743037273e+00,-6.999999999999999556e-01
-3.027393301145945070e+00,-6.999999999999999556e-01
-3.027368624708094647e+00,-6.999999999999999556e-01
-3.027372927589265128e+00,-6.999999999999999556e-01
-3.027372931914691812e+00,-6.999999999999999556e-01
-3.027372803691419811e+00,-6.999999999999999556e-01
-3.027372739156399817e+00,-6.999999999999999556e-01
-3.027368508476162123e+00,-6.999999999999999556e-01
-3.027368708614714521e+00,-6.999999999999999556e-01
-3.027372798611988713e+00,-6.999999999999999556e-01
-3.027368671498038566e+00,-6.999999999999999556e-01
-2.997534152048098921e+00,-6.999999999999999556e-01
-3.026246564382365278e+00,-6.999999999999999556e-01
-3.026252432548889093e+00,-6.999999999999999556e-01
-3.026256547296994004e+00,-6.999999999999999556e-01
-3.026250721452309556e+00,-6.999999999999999556e-01
-3.026246510103762777e+00,-6.999999999999999556e-01
-3.026246376078098432e+00,-6.999999999999999556e-01
-3.026250759826561776e+00,-6.999999999999999556e-01
-3.026250663255315221e+00,-6.999999999999999556e-01
-3.026246555494207957e+00,-6.999999999999999556e-01
-3.026250872541806025e+00,-6.999999999999999556e-01
-3.026246614245557964e+00,-6.999999999999999556e-01
-3.026268276178925465e+00,-6.999999999999999556e-01
-3.026248244887933314e+00,-6.999999999999999556e-01
-3.026272544492194960e+00,-6.999999999999999556e-01
-3.026250679109711683e+00,-6.999999999999999556e-01
-3.026252472152095585e+00,-6.999999999999999556e-01
-3.026246584827589903e+00,-6.999999999999999556e-01
-3.026250739954500002e+00,-6.999999999999999556e-01
-3.026250700541820216e+00,-6.999999999999999556e-01
-3.026252461656566695e+00,-6.999999999999999556e-01
-3.026256551462586319e+00,-6.999999999999999556e-01
-3.026250788641920320e+00,-6.999999999999999556e-01
-3.026272621400482699e+00,-6.999999999999999556e-01
-3.026246465472891334e+00,-6.999999999999999556e-01
-3.026246473161562811e+00,-6.999999999999999556e-01
-3.026248196317136596e+00,-6.999999999999999556e-01
-3.026246495555001026e+00,-6.999999999999999556e-01
-3.026256687565794135e+00,-6.999999999999999556e-01
-3.026252538805682235e+00,-6.999999999999999556e-01
-3.026250658483415457e+00,-6.999999999999999556e-01
-3.026246645116636991e+00,-6.999999999999999556e-01
-3.026246444351653686e+00,-6.999999999999999556e-01
-3.026250799811904812e+00,-6.999999999999999556e-01
-3.035821759481414528e+00,-6.999999999999999556e-01
-3.053918089413337977e+00,-6.999999999999999556e-01
-3.058299630913661638e+00,-6.999999999999999556e-01
-3.058298028058274109e+00,-6.999999999999999556e-01
-3.049376613185397655e+00,-6.999999999999999556e-01
-3.056049053856898290e+00,-6.999999999999999556e-01
-3.056053276008588782e+00,-6.999999999999999556e-01
-3.056053224063035589e+00,-6.999999999999999556e-01
-3.056049101975059301e+00,-6.999999999999999556e-01
-3.056053241502025397e+00,-6.999999999999999556e-01
-3.060855332806418083e+00,-6.999999999999999556e-01
-3.065204519010404027e+00,-6.999999999999999556e-01
-3.065230426448974921e+00,-6.999999999999999556e-01
-3.065208633545922545e+00,-6.999999999999999556e-01
-3.065231730479834216e+00,-6.999999999999999556e-01
-3.079821022678492781e+00,-6.999999999999999556e-01
-3.335151645606305504e+00,-6.999999999999999556e-01
-3.186264371608152679e+00,-6.999999999999999556e-01
-3.133017765732312832e+00,-6.999999999999999556e-01
-3.136711970134759220e+00,-6.999999999999999556e-01
-3.143418511561788531e+00,-6.999999999999999556e-01
-3.139964077758738537e+00,-6.999999999999999556e-01
-3.139982093684838382e+00,-6.999999999999999556e-01
-3.139987802825906282e+00,-6.999999999999999556e-01
-3.139960473522984241e+00,-6.999999999999999556e-01
-3.138839424572519299e+00,-6.999999999999999556e-01
-3.143485762647892923e+00,-6.999999999999999556e-01
-3.152686458385231649e+00,-6.999999999999999556e-01
-3.175708285225881333e+00,-6.999999999999999556e-01
-3.284721399016494736e+00,-6.999999999999999556e-01
-3.180355248725653894e+00,-6.999999999999999556e-01
-3.190454924232566380e+00,-6.999999999999999556e-01
-3.189573112520736942e+00,-6.999999999999999556e-01
-3.189601058413070955e+00,-6.999999999999999556e-01
-3.189596743154229141e+00,-6.999999999999999556e-01
-3.188280460971557151e+00,-6.999999999999999556e-01
-3.188474046395945116e+00,-6.999999999999999556e-01
-3.188475406837712800e+00,-6.999999999999999556e-01
-3.188475602065884207e+00,-6.999999999999999556e-01
-3.193083877283783512e+00,-6.999999999999999556e-01
-3.193088076158554944e+00,-6.999999999999999556e-01
-3.193088106817015603e+00,-6.999999999999999556e-01
-3.197699683777096347e+00,-6.999999999999999556e-01
-3.197721811436167183e+00,-6.999999999999999556e-01
-3.197703708107392462e+00,-6.999999999999999556e-01
-3.202352406396286266e+00,-6.999999999999999556e-01
-3.211805305247345199e+00,-6.999999999999999556e-01
-3.216208376571978445e+00,-6.999999999999999556e-01
-3.216208473659555978e+00,-6.999999999999999556e-01
-3.216195988897796898e+00,-6.999999999999999556e-01
-3.216216819114317005e+00,-6.999999999999999556e-01
-3.216208882188094975e+00,-6.999999999999999556e-01
-3.216208396177028472e+00,-6.999999999999999556e-01
-3.216192172904462687e+00,-6.999999999999999556e-01
-3.216208388398687390e+00,-6.999999999999999556e-01
-3.220837917413025053e+00,-6.999999999999999556e-01
-3.220818418871676414e+00,-6.999999999999999556e-01
-3.225461264574274622e+00,-6.999999999999999556e-01
-3.225461310303284979e+00,-6.999999999999999556e-01
-3.225465489506369021e+00,-6.999999999999999556e-01
-3.230186691374582697e+00,-6.999999999999999556e-01
-3.234736259675013770e+00,-6.999999999999999556e-01
-3.234738286616036795e+00,-6.999999999999999556e-01
-3.234710013871064938e+00,-6.999999999999999556e-01
-3.234736500441805163e+00,-6.999999999999999556e-01
-3.239396706234741519e+00,-6.999999999999999556e-01
-3.239358962093093819e+00,-6.999999999999999556e-01
-3.239341115907975244e+00,-6.999999999999999556e-01
-3.239358970373138025e+00,-6.999999999999999556e-01
-3.239342322517833050e+00,-6.999999999999999556e-01
-3.244011798827404647e+00,-6.999999999999999556e-01
-3.243990497553243202e+00,-6.999999999999999556e-01
-3.243986500553546204e+00,-6.999999999999999556e-01
-3.243986211848606249e+00,-6.999999999999999556e-01
-3.248615276610169911e+00,-6.999999999999999556e-01
-3.257957044197211438e+00,-6.999999999999999556e-01
-3.257905491150072663e+00,-6.999999999999999556e-01
-3.257903931013925725e+00,-6.999999999999999556e-01
-3.257902276192970348e+00,-6.999999999999999556e-01
-3.257921877202764271e+00,-6.999999999999999556e-01
-3.262534682309290446e+00,-6.999999999999999556e-01
-3.262556689039197266e+00,-6.999999999999999556e-01
-3.271825681189955759e+00,-6.999999999999999556e-01
-3.276461815804882161e+00,-6.999999999999999556e-01
-3.276461859268609889e+00,-6.999999999999999556e-01
-3.255098702675665479e+00,-6.999999999999999556e-01
-3.275353855995188024e+00,-6.999999999999999556e-01
-3.275334239974263539e+00,-6.999999999999999556e-01
-3.275354077479781356e+00,-6.999999999999999556e-01
-3.275331896604048332e+00,-6.999999999999999556e-01
-3.275336067079049673e+00,-6.999999999999999556e-01
-3.279995413094028756e+00,-6.999999999999999556e-01
-3.284629093542815070e+00,-6.999999999999999556e-01
-3.284630365422922527e+00,-6.999999999999999556e-01
-3.271179673460141046e+00,-6.999999999999999556e-01
-3.283496571115047225e+00,-6.999999999999999556e-01
-3.283503295826758261e+00,-6.999999999999999556e-01
-3.283510704459955853e+00,-6.999999999999999556e-01
-3.283510576261057690e+00,-6.999999999999999556e-01
-3.283503320904596290e+00,-6.999999999999999556e-01
-3.283481155400091112e+00,-6.999999999999999556e-01
-3.283481206471741576e+00,-6.999999999999999556e-01
-3.283480906584147263e+00,-6.999999999999999556e-01
-3.283504099547024602e+00,-6.999999999999999556e-01
-3.283509026037815914e+00,-6.999999999999999556e-01
-3.283504012937576100e+00,-6.999999999999999556e-01
-3.289002215136918927e+00,-6.999999999999999556e-01
-3.288141349659227775e+00,-6.999999999999999556e-01
-3.288141217897014190e+00,-6.999999999999999556e-01
-3.288141217897014190e+00,-6.999999999999999556e-01
-3.288141152836565606e+00,-6.999999999999999556e-01
-3.288145392599093331e+00,-6.999999999999999556e-01
-3.288141244309104039e+00,-6.999999999999999556e-01
-3.288145441151411497e+00,-6.999999999999999556e-01
-3.292808161321650662e+00,-6.999999999999999556e-01
-3.292786383842312592e+00,-6.999999999999999556e-01
-3.292782451174249836e+00,-6.999999999999999556e-01
-3.292809401602443842e+00,-6.999999999999999556e-01
-3.292804014333312601e+00,-6.999999999999999556e-01
-3.292786034957807306e+00,-6.999999999999999556e-01
-3.292803948390655489e+00,-6.999999999999999556e-01
-3.299202810613176329e+00,-6.999999999999999556e-01
-3.396058904845172144e+00,-6.999999999999999556e-01
-3.309023788619830153e+00,-6.999999999999999556e-01
-3.307574319617582415e+00,-6.999999999999999556e-01
-3.306769605571114212e+00,-6.999999999999999556e-01
-3.311824168451968475e+00,-6.999999999999999556e-01
-3.311386669272342154e+00,-6.999999999999999556e-01
-3.311414848265075594e+00,-6.999999999999999556e-01
-3.311414845890907177e+00,-6.999999999999999556e-01
-3.311410662523607051e+00,-6.999999999999999556e-01
-3.311388213542067138e+00,-6.999999999999999556e-01
-3.311388480645121923e+00,-6.999999999999999556e-01
-3.310175770141134066e+00,-6.999999999999999556e-01
-3.310257919468853949e+00,-6.999999999999999556e-01
-3.310279980611808615e+00,-6.999999999999999556e-01
-3.307401816515086246e+00,-6.999999999999999556e-01
-3.307994730632516145e+00,-6.999999999999999556e-01
-3.308016706865165357e+00,-6.999999999999999556e-01
-3.307994362816029099e+00,-6.999999999999999556e-01
-3.306562206418112382e+00,-6.999999999999999556e-01
-3.306888364329425123e+00,-6.999999999999999556e-01
-3.306860792871414212e+00,-6.999999999999999556e-01
-3.306862602730467060e+00,-6.999999999999999556e-01
-3.305751894210272823e+00,-6.999999999999999556e-01
-3.305746931868446037e+00,-6.999999999999999556e-01
-3.305745593263558213e+00,-6.999999999999999556e-01
-3.305728740040072555e+00,-6.999999999999999556e-01
-3.305752355971470102e+00,-6.999999999999999556e-01
-3.305731863978826013e+00,-6.999999999999999556e-01
-3.310298347812556052e+00,-6.999999999999999556e-01
-3.310253058558580541e+00,-6.999999999999999556e-01
-3.318898207736633577e+00,-6.999999999999999556e-01
-3.320362484774718848e+00,-6.999999999999999556e-01
-3.331703059879830064e+00,-6.999999999999999556e-01
-3.335643538949507381e+00,-6.999999999999999556e-01
