-2.469606614744841444e-01,-0.000000000000000000e+00
-2.469728997714216445e-01,-0.000000000000000000e+00
-2.469632926771292425e-01,-0.000000000000000000e+00
-2.469792489787430434e-01,-0.000000000000000000e+00
-2.469606598262995834e-01,-0.000000000000000000e+00
-2.469570720726444180e-01,-0.000000000000000000e+00
-2.469730254581667395e-01,-0.000000000000000000e+00
-2.469606594230978336e-01,-0.000000000000000000e+00
-2.469752652347803890e-01,-0.000000000000000000e+00
-3.435541808933447738e-01,-0.000000000000000000e+00
-1.141910562058138234e+00,-6.999999999999999556e-01
-1.850640664021130366e+00,-6.999999999999999556e-01
-2.118066241381562520e+00,-6.999999999999999556e-01
-2.040614116081171048e+00,-6.999999999999999556e-01
-2.159161972114994832e+00,-6.999999999999999556e-01
-2.254840526526439071e+00,-6.999999999999999556e-01
-2.248836376640088730e+00,-6.999999999999999556e-01
-2.380219985185615172e+00,-6.999999999999999556e-01
-2.415674182326410513e+00,-6.999999999999999556e-01
-2.150661679447696262e+00,-6.999999999999999556e-01
-2.388178318084349439e+00,-6.999999999999999556e-01
-2.164623928805121889e+00,-6.999999999999999556e-01
-2.228657862666841627e+00,-6.999999999999999556e-01
-2.171411220546282550e+00,-6.999999999999999556e-01
-2.188324201832498428e+00,-6.999999999999999556e-01
-2.182584669311741443e+00,-6.999999999999999556e-01
-2.186986411442716882e+00,-6.999999999999999556e-01
-2.186984400749728774e+00,-6.999999999999999556e-01
-2.186984367816197761e+00,-6.999999999999999556e-01
-2.186981411459781199e+00,-6.999999999999999556e-01
-2.186979492626667021e+00,-6.999999999999999556e-01
-2.186984447708508750e+00,-6.999999999999999556e-01
-2.186958351234614017e+00,-6.999999999999999556e-01
-2.186963129900494351e+00,-6.999999999999999556e-01
-2.186962867018612311e+00,-6.999999999999999556e-01
-2.186986242884859877e+00,-6.999999999999999556e-01
-2.186984364664322111e+00,-6.999999999999999556e-01
-2.186986377726976905e+00,-6.999999999999999556e-01
-2.186986084389320961e+00,-6.999999999999999556e-01
-2.186984281966154242e+00,-6.999999999999999556e-01
-2.186981390263879277e+00,-6.999999999999999556e-01
-2.186985923303414570e+00,-6.999999999999999556e-01
-2.186986374654365406e+00,-6.999999999999999556e-01
-2.186985900815858308e+00,-6.999999999999999556e-01
-2.186986366732887710e+00,-6.999999999999999556e-01
-2.186984329141840266e+00,-6.999999999999999556e-01
-2.186963088814712020e+00,-6.999999999999999556e-01
-2.186963153535475435e+00,-6.999999999999999556e-01
-2.186979477955939721e+00,-6.999999999999999556e-01
-2.189390806130097289e+00,-6.999999999999999556e-01
-2.189369523490570568e+00,-6.999999999999999556e-01
-2.189390795295478753e+00,-6.999999999999999556e-01
-2.189369438254832545e+00,-6.999999999999999556e-01
-2.189390740270520830e+00,-6.999999999999999556e-01
-2.189392650143436203e+00,-6.999999999999999556e-01
-2.189390604034395338e+00,-6.999999999999999556e-01
-2.189392724085424735e+00,-6.999999999999999556e-01
-2.189397634360336742e+00,-6.999999999999999556e-01
-2.189390723036879649e+00,-6.999999999999999556e-01
-2.189392809153418717e+00,-6.999999999999999556e-01
-2.189371603797767740e+00,-6.999999999999999556e-01
-2.189390871894920210e+00,-6.999999999999999556e-01
-2.189390835653721279e+00,-6.999999999999999556e-01
-2.189395840145592409e+00,-6.999999999999999556e-01
-2.191782079998589428e+00,-6.999999999999999556e-01
-2.199346937710947358e+00,-6.999999999999999556e-01
-2.194205096495914997e+00,-6.999999999999999556e-01
-2.199021568199125642e+00,-6.999999999999999556e-01
-2.201426291064452201e+00,-6.999999999999999556e-01
-2.201419461557077906e+00,-6.999999999999999556e-01
-2.201421616717156748e+00,-6.999999999999999556e-01
-2.201419481133374934e+00,-6.999999999999999556e-01
-2.201398138065532528e+00,-6.999999999999999556e-01
-2.201421484108147641e+00,-6.999999999999999556e-01
-2.201421367707687260e+00,-6.999999999999999556e-01
-2.201398072005801509e+00,-6.999999999999999556e-01
-2.201405025818402361e+00,-6.999999999999999556e-01
-2.201426226413480514e+00,-6.999999999999999556e-01
-2.201421385349168869e+00,-6.999999999999999556e-01
-2.201419265242756662e+00,-6.999999999999999556e-01
-2.204177476891084009e+00,-6.999999999999999556e-01
-2.203802418867010893e+00,-6.999999999999999556e-01
-2.206387240459316779e+00,-6.999999999999999556e-01
-2.208624199815328648e+00,-6.999999999999999556e-01
-2.208601369659592528e+00,-6.999999999999999556e-01
-2.208624072453321929e+00,-6.999999999999999556e-01
-2.208602870535091078e+00,-6.999999999999999556e-01
-2.208622289161343399e+00,-6.999999999999999556e-01
-2.208622115667701280e+00,-6.999999999999999556e-01
-2.208624261730852911e+00,-6.999999999999999556e-01
-2.208617382494102444e+00,-6.999999999999999556e-01
-2.208600555189462966e+00,-6.999999999999999556e-01
-2.208600737725413765e+00,-6.999999999999999556e-01
-2.208623845836358068e+00,-6.999999999999999556e-01
-2.208622240183702790e+00,-6.999999999999999556e-01
-2.208624530035554479e+00,-6.999999999999999556e-01
-2.208601169017699650e+00,-6.999999999999999556e-01
-2.208622040474785386e+00,-6.999999999999999556e-01
-2.208624211408426685e+00,-6.999999999999999556e-01
-2.213003899729669044e+00,-6.999999999999999556e-01
-2.219778262592745133e+00,-6.999999999999999556e-01
-2.219784859398205246e+00,-6.999999999999999556e-01
-2.219778434747991192e+00,-6.999999999999999556e-01
-2.219778361030543490e+00,-6.999999999999999556e-01
-2.219784814994503197e+00,-6.999999999999999556e-01
-2.219805951318224224e+00,-6.999999999999999556e-01
-2.219799371064614224e+00,-6.999999999999999556e-01
-2.219784989346433424e+00,-6.999999999999999556e-01
-2.219799094656465854e+00,-6.999999999999999556e-01
-2.222199153915767944e+00,-6.999999999999999556e-01
-2.222199378972731232e+00,-6.999999999999999556e-01
-2.222175920570920393e+00,-6.999999999999999556e-01
-2.222177962595671463e+00,-6.999999999999999556e-01
-2.224589528518194470e+00,-6.999999999999999556e-01
-2.226965735476046593e+00,-6.999999999999999556e-01
-2.231770284587707209e+00,-6.999999999999999556e-01
-2.238544792996442379e+00,-6.999999999999999556e-01
-2.250570309395138135e+00,-6.999999999999999556e-01
-2.245293425387222541e+00,-6.999999999999999556e-01
-2.245307722741069156e+00,-6.999999999999999556e-01
-2.245312636633392867e+00,-6.999999999999999556e-01
-2.245307772558356341e+00,-6.999999999999999556e-01
-2.245312489344664986e+00,-6.999999999999999556e-01
-2.245307265463806878e+00,-6.999999999999999556e-01
-2.245312630306441903e+00,-6.999999999999999556e-01
-2.245309542895155719e+00,-6.999999999999999556e-01
-2.245307578448633823e+00,-6.999999999999999556e-01
-2.245291637788268790e+00,-6.999999999999999556e-01
-2.249692489717299182e+00,-6.999999999999999556e-01
-2.254481736941767345e+00,-6.999999999999999556e-01
-2.259154923872582543e+00,-6.999999999999999556e-01
-2.260872904149129337e+00,-6.999999999999999556e-01
-2.278264534837521893e+00,-6.999999999999999556e-01
-2.276645310006505163e+00,-6.999999999999999556e-01
-2.287783413099309548e+00,-6.999999999999999556e-01
-2.292020332506707891e+00,-6.999999999999999556e-01
-2.294376097330929287e+00,-6.999999999999999556e-01
-2.298797845674927842e+00,-6.999999999999999556e-01
-2.298798233711565331e+00,-6.999999999999999556e-01
-2.298798044282432507e+00,-6.999999999999999556e-01
-2.298774883258085211e+00,-6.999999999999999556e-01
-2.298791532514745217e+00,-6.999999999999999556e-01
-2.298774713203512565e+00,-6.999999999999999556e-01
-2.298798174926525384e+00,-6.999999999999999556e-01
-2.306445721565952844e+00,-6.999999999999999556e-01
-2.305567288176610052e+00,-6.999999999999999556e-01
-2.305574036374558933e+00,-6.999999999999999556e-01
-2.305574097717160598e+00,-6.999999999999999556e-01
-2.310034046537684738e+00,-6.999999999999999556e-01
-2.309970764851402070e+00,-6.999999999999999556e-01
-2.309970704155125620e+00,-6.999999999999999556e-01
-2.309990043842159668e+00,-6.999999999999999556e-01
-2.309965873899204158e+00,-6.999999999999999556e-01
-2.309970811997594797e+00,-6.999999999999999556e-01
-2.309970660606407655e+00,-6.999999999999999556e-01
-2.309970711363561247e+00,-6.999999999999999556e-01
-2.309963907558356677e+00,-6.999999999999999556e-01
-2.309968896814939665e+00,-6.999999999999999556e-01
-2.314388125471747326e+00,-6.999999999999999556e-01
-2.314390090637082231e+00,-6.999999999999999556e-01
-2.314390085055443524e+00,-6.999999999999999556e-01
-2.314383419982813717e+00,-6.999999999999999556e-01
-2.314385198946699695e+00,-6.999999999999999556e-01
-2.314362128103497618e+00,-6.999999999999999556e-01
-2.314383288373211389e+00,-6.999999999999999556e-01
-2.314390278138005463e+00,-6.999999999999999556e-01
-2.314383318112534837e+00,-6.999999999999999556e-01
-2.314362181335224200e+00,-6.999999999999999556e-01
-2.318782674816530331e+00,-6.999999999999999556e-01
-2.318782852536156902e+00,-6.999999999999999556e-01
-2.318782767282546509e+00,-6.999999999999999556e-01
-2.318784675100060255e+00,-6.999999999999999556e-01
-2.318789594592560288e+00,-6.999999999999999556e-01
-2.318784668564319862e+00,-6.999999999999999556e-01
-2.318782782671792830e+00,-6.999999999999999556e-01
-2.318789619097181731e+00,-6.999999999999999556e-01
-2.318784809045870254e+00,-6.999999999999999556e-01
-2.318787485970650319e+00,-6.999999999999999556e-01
-2.323189611683317946e+00,-6.999999999999999556e-01
-2.327611162603667072e+00,-6.999999999999999556e-01
-2.351717896420445264e+00,-6.999999999999999556e-01
-2.338793654018172852e+00,-6.999999999999999556e-01
-2.338793735917391814e+00,-6.999999999999999556e-01
-2.396236529241780655e+00,-6.999999999999999556e-01
-2.343199644740951992e+00,-6.999999999999999556e-01
-2.345573455752311354e+00,-6.999999999999999556e-01
-2.345569044601217179e+00,-6.999999999999999556e-01
-2.345573328320429862e+00,-6.999999999999999556e-01
-2.349996928406945518e+00,-6.999999999999999556e-01
-2.349996767344509241e+00,-6.999999999999999556e-01
-2.349982051623799695e+00,-6.999999999999999556e-01
-2.349975354603244249e+00,-6.999999999999999556e-01
-2.350003212328110713e+00,-6.999999999999999556e-01
-2.354406663850304948e+00,-6.999999999999999556e-01
-2.357484195438065200e+00,-6.999999999999999556e-01
-2.419332644366586127e+00,-6.999999999999999556e-01
-2.384534453551523381e+00,-6.999999999999999556e-01
-2.388032835534595222e+00,-6.999999999999999556e-01
-2.388018064266482110e+00,-6.999999999999999556e-01
-2.388032740072807858e+00,-6.999999999999999556e-01
-2.388011555544049980e+00,-6.999999999999999556e-01
-2.388039407149561200e+00,-6.999999999999999556e-01
-2.390489250173565505e+00,-6.999999999999999556e-01
-2.390407553447274402e+00,-6.999999999999999556e-01
-2.390396010640578606e+00,-6.999999999999999556e-01
-2.390382384289298834e+00,-6.999999999999999556e-01
-2.390395988055545207e+00,-6.999999999999999556e-01
-2.390407351820212245e+00,-6.999999999999999556e-01
-2.390380556935902234e+00,-6.999999999999999556e-01
-2.392774282611481951e+00,-6.999999999999999556e-01
-2.392764411824774395e+00,-6.999999999999999556e-01
-2.392763278436793595e+00,-6.999999999999999556e-01
-2.392771060944975936e+00,-6.999999999999999556e-01
-2.392766389934083637e+00,-6.999999999999999556e-01
-2.392766198276280676e+00,-6.999999999999999556e-01
-2.392766242324281478e+00,-6.999999999999999556e-01
-2.392743610487618966e+00,-6.999999999999999556e-01
-2.392766318911554446e+00,-6.999999999999999556e-01
-2.392766270424043107e+00,-6.999999999999999556e-01
-2.392742885454724799e+00,-6.999999999999999556e-01
-2.392774836305481490e+00,-6.999999999999999556e-01
-2.392771018663724103e+00,-6.999999999999999556e-01
-2.392766313053428018e+00,-6.999999999999999556e-01
-2.392763207589283958e+00,-6.999999999999999556e-01
-2.392745135438704374e+00,-6.999999999999999556e-01
-2.392764498155465880e+00,-6.999999999999999556e-01
-2.392764409494077427e+00,-6.999999999999999556e-01
-2.392766288188402868e+00,-6.999999999999999556e-01
-2.392763195108367213e+00,-6.999999999999999556e-01
-2.392766380410972449e+00,-6.999999999999999556e-01
-2.392744946210102697e+00,-6.999999999999999556e-01
-2.392774633921451066e+00,-6.999999999999999556e-01
-2.392770906958225474e+00,-6.999999999999999556e-01
-2.392765896049764862e+00,-6.999999999999999556e-01
-2.392764404418965096e+00,-6.999999999999999556e-01
-2.392745086700068136e+00,-6.999999999999999556e-01
-2.397187390851759581e+00,-6.999999999999999556e-01
-2.406039783300423895e+00,-6.999999999999999556e-01
-2.414931545068952357e+00,-6.999999999999999556e-01
-2.419301679685434969e+00,-6.999999999999999556e-01
-2.654159120663901472e+00,-6.999999999999999556e-01
-2.432697424678166520e+00,-6.999999999999999556e-01
-2.437029144635527889e+00,-6.999999999999999556e-01
-2.672944679095364151e+00,-6.999999999999999556e-01
-2.445929813003392628e+00,-6.999999999999999556e-01
-2.445912982500696220e+00,-6.999999999999999556e-01
-2.445913079039493621e+00,-6.999999999999999556e-01
-2.445914892575177912e+00,-6.999999999999999556e-01
-2.445908211105091823e+00,-6.999999999999999556e-01
-2.445931278378459695e+00,-6.999999999999999556e-01
-2.445910260398881597e+00,-6.999999999999999556e-01
-2.445931539766615259e+00,-6.999999999999999556e-01
-2.445908390846621483e+00,-6.999999999999999556e-01
-2.445915033053327026e+00,-6.999999999999999556e-01
-2.445936382328915304e+00,-6.999999999999999556e-01
-2.445908287223837352e+00,-6.999999999999999556e-01
-2.450342045972867311e+00,-6.999999999999999556e-01
-2.450342441188730014e+00,-6.999999999999999556e-01
-2.450340214183616805e+00,-6.999999999999999556e-01
-2.450366365291515081e+00,-6.999999999999999556e-01
-2.454804010873678166e+00,-6.999999999999999556e-01
-2.454777175092745178e+00,-6.999999999999999556e-01
-2.454805520408786190e+00,-6.999999999999999556e-01
-2.454805188179433273e+00,-6.999999999999999556e-01
-2.454797451650187590e+00,-6.999999999999999556e-01
-2.454790978939305202e+00,-6.999999999999999556e-01
-2.454794748849412844e+00,-6.999999999999999556e-01
-2.454792797328968490e+00,-6.999999999999999556e-01
-2.454783514146650525e+00,-6.999999999999999556e-01
-2.454793799356684847e+00,-6.999999999999999556e-01
-2.459235872572334891e+00,-6.999999999999999556e-01
-2.572125920195031057e+00,-6.999999999999999556e-01
-2.463664814193163632e+00,-6.999999999999999556e-01
-2.468123463897351932e+00,-6.999999999999999556e-01
-2.468123628413496640e+00,-6.999999999999999556e-01
-2.468130102992396324e+00,-6.999999999999999556e-01
-2.476526832253052923e+00,-6.999999999999999556e-01
-2.474923175161341415e+00,-6.999999999999999556e-01
-2.474929649041819335e+00,-6.999999999999999556e-01
-2.474925118099908783e+00,-6.999999999999999556e-01
-2.474923253327034001e+00,-6.999999999999999556e-01
-2.479378815012389214e+00,-6.999999999999999556e-01
-2.479365093354154226e+00,-6.999999999999999556e-01
-2.479363261405809205e+00,-6.999999999999999556e-01
-2.479374257740307286e+00,-6.999999999999999556e-01
-2.479349040618383793e+00,-6.999999999999999556e-01
-2.479372336281387756e+00,-6.999999999999999556e-01
-2.479386292876586406e+00,-6.999999999999999556e-01
-2.479372445725469110e+00,-6.999999999999999556e-01
-2.479351189074682438e+00,-6.999999999999999556e-01
-2.479374336099835485e+00,-6.999999999999999556e-01
-2.479360195580388115e+00,-6.999999999999999556e-01
-2.483829289836913645e+00,-6.999999999999999556e-01
-2.488269183816643082e+00,-6.999999999999999556e-01
-2.488268556034193502e+00,-6.999999999999999556e-01
-2.488271709821257893e+00,-6.999999999999999556e-01
-2.488247226076600871e+00,-6.999999999999999556e-01
-2.492790985241180923e+00,-6.999999999999999556e-01
-2.492712247387603330e+00,-6.999999999999999556e-01
-2.492710935358614321e+00,-6.999999999999999556e-01
-2.492711050798720684e+00,-6.999999999999999556e-01
-2.492712848641922108e+00,-6.999999999999999556e-01
-2.497156865301171536e+00,-6.999999999999999556e-01
-2.497176517121935113e+00,-6.999999999999999556e-01
-2.501609263877083045e+00,-6.999999999999999556e-01
-2.519285450704267681e+00,-6.999999999999999556e-01
-2.519882364254616647e+00,-6.999999999999999556e-01
-2.522054068742825006e+00,-6.999999999999999556e-01
-2.526902204800185459e+00,-6.999999999999999556e-01
-2.526484906080399995e+00,-6.999999999999999556e-01
-2.526501918778647049e+00,-6.999999999999999556e-01
-2.526500094438954402e+00,-6.999999999999999556e-01
-2.526504863343439933e+00,-6.999999999999999556e-01
-2.532539248395694997e+00,-6.999999999999999556e-01
-2.530957533893211320e+00,-6.999999999999999556e-01
-2.537760904050134769e+00,-6.999999999999999556e-01
-2.542213343975759710e+00,-6.999999999999999556e-01
-2.542229072566083659e+00,-6.999999999999999556e-01
-2.542242954517204723e+00,-6.999999999999999556e-01
-2.542235457376746499e+00,-6.999999999999999556e-01
-2.546690536197977028e+00,-6.999999999999999556e-01
-2.546688777366999279e+00,-6.999999999999999556e-01
-2.546688625943374529e+00,-6.999999999999999556e-01
-2.546690502187733518e+00,-6.999999999999999556e-01
-2.546695067672455792e+00,-6.999999999999999556e-01
-2.553516870612540401e+00,-6.999999999999999556e-01
-2.561064667498633263e+00,-6.999999999999999556e-01
-2.564757750986002005e+00,-6.999999999999999556e-01
-2.564779653518401314e+00,-6.999999999999999556e-01
-2.569237965985983418e+00,-6.999999999999999556e-01
-2.580065215993220029e+00,-6.999999999999999556e-01
-2.578184858596435980e+00,-6.999999999999999556e-01
-2.578174696240324693e+00,-6.999999999999999556e-01
-2.578166381714453781e+00,-6.999999999999999556e-01
-2.578171043403147955e+00,-6.999999999999999556e-01
-2.578198684178895306e+00,-6.999999999999999556e-01
-2.578166040067835230e+00,-6.999999999999999556e-01
-2.578163823743583105e+00,-6.999999999999999556e-01
-2.582647192870192399e+00,-6.999999999999999556e-01
-2.582647243902374434e+00,-6.999999999999999556e-01
-2.589480289340087449e+00,-6.999999999999999556e-01
-2.659263091058237105e+00,-6.999999999999999556e-01
-2.596292439315516454e+00,-6.999999999999999556e-01
-2.600753026501843923e+00,-6.999999999999999556e-01
-2.600752966884294359e+00,-6.999999999999999556e-01
-2.600760010231964792e+00,-6.999999999999999556e-01
-2.600757430994972363e+00,-6.999999999999999556e-01
-2.600752979733340631e+00,-6.999999999999999556e-01
-2.600753070842523051e+00,-6.999999999999999556e-01
-2.600752987348556644e+00,-6.999999999999999556e-01
-2.600757654706132627e+00,-6.999999999999999556e-01
-2.600731343743700297e+00,-6.999999999999999556e-01
-2.600757655701705584e+00,-6.999999999999999556e-01
-2.600759293278871453e+00,-6.999999999999999556e-01
-2.600757728064494678e+00,-6.999999999999999556e-01
-2.600753002053556528e+00,-6.999999999999999556e-01
-2.600759426965723708e+00,-6.999999999999999556e-01
-2.600731324209855533e+00,-6.999999999999999556e-01
-2.600757532100021141e+00,-6.999999999999999556e-01
-2.609733656978836080e+00,-6.999999999999999556e-01
-2.614193841175611155e+00,-6.999999999999999556e-01
-2.614186533545193480e+00,-6.999999999999999556e-01
-2.614184676507018690e+00,-6.999999999999999556e-01
-2.614182535322964629e+00,-6.999999999999999556e-01
-2.614178033334620732e+00,-6.999999999999999556e-01
-2.618656501211847676e+00,-6.999999999999999556e-01
-2.618662779595788415e+00,-6.999999999999999556e-01
-2.618662732340378607e+00,-6.999999999999999556e-01
-2.618662693798941010e+00,-6.999999999999999556e-01
-2.618658258450898391e+00,-6.999999999999999556e-01
-2.623156414333872366e+00,-6.999999999999999556e-01
-2.623156403084522026e+00,-6.999999999999999556e-01
-2.623134516327503718e+00,-6.999999999999999556e-01
-2.625471558234317548e+00,-6.999999999999999556e-01
-2.625494720560686002e+00,-6.999999999999999556e-01
-2.633215632091095326e+00,-6.999999999999999556e-01
-2.629946178278030455e+00,-6.999999999999999556e-01
-2.629968393575822017e+00,-6.999999999999999556e-01
-2.629946432557427549e+00,-6.999999999999999556e-01
-2.629968080291579913e+00,-6.999999999999999556e-01
-2.629946601912418469e+00,-6.999999999999999556e-01
-2.629948363272418543e+00,-6.999999999999999556e-01
-2.629946712663964181e+00,-6.999999999999999556e-01
-2.629948303084597150e+00,-6.999999999999999556e-01
-2.634444617615088635e+00,-6.999999999999999556e-01
-2.634449027574754965e+00,-6.999999999999999556e-01
-2.634432537369061578e+00,-6.999999999999999556e-01
-2.636778791730088223e+00,-6.999999999999999556e-01
-2.643598058236152681e+00,-6.999999999999999556e-01
-2.648093199793333685e+00,-6.999999999999999556e-01
-2.650412056772553093e+00,-6.999999999999999556e-01
-2.654910239598377686e+00,-6.999999999999999556e-01
-2.662330248788426168e+00,-6.999999999999999556e-01
-2.661718434041297598e+00,-6.999999999999999556e-01
-2.661718488944960548e+00,-6.999999999999999556e-01
-2.661718478439894842e+00,-6.999999999999999556e-01
-2.661718627420005756e+00,-6.999999999999999556e-01
-2.661718620888706699e+00,-6.999999999999999556e-01
-2.661718673807543123e+00,-6.999999999999999556e-01
-2.661725019339179266e+00,-6.999999999999999556e-01
-2.661724943685136680e+00,-6.999999999999999556e-01
-2.661723136518127752e+00,-6.999999999999999556e-01
-2.661724911287547179e+00,-6.999999999999999556e-01
-2.661720387351290018e+00,-6.999999999999999556e-01
-2.661724786323141689e+00,-6.999999999999999556e-01
-2.661718605173580610e+00,-6.999999999999999556e-01
-2.661701884912046623e+00,-6.999999999999999556e-01
-2.661725001686640724e+00,-6.999999999999999556e-01
-2.661723170901288960e+00,-6.999999999999999556e-01
-2.661723107666100319e+00,-6.999999999999999556e-01
-2.661724681802227988e+00,-6.999999999999999556e-01
-2.661724999841507788e+00,-6.999999999999999556e-01
-2.661723163057558406e+00,-6.999999999999999556e-01
-2.666206069982740345e+00,-6.999999999999999556e-01
-2.666221178396455116e+00,-6.999999999999999556e-01
-2.666199398999600678e+00,-6.999999999999999556e-01
-2.666225969170482824e+00,-6.999999999999999556e-01
-2.673953459735717075e+00,-6.999999999999999556e-01
-2.673038391610367270e+00,-6.999999999999999556e-01
-2.677503132464861935e+00,-6.999999999999999556e-01
-2.682006608500965061e+00,-6.999999999999999556e-01
-2.682006570779277066e+00,-6.999999999999999556e-01
-2.688823385445749281e+00,-6.999999999999999556e-01
-2.688844939535200762e+00,-6.999999999999999556e-01
-2.691940224469054233e+00,-6.999999999999999556e-01
-2.695654294755573499e+00,-6.999999999999999556e-01
-2.695660626451302555e+00,-6.999999999999999556e-01
-2.695660552921791631e+00,-6.999999999999999556e-01
-2.695633321722886500e+00,-6.999999999999999556e-01
-2.695654275993816462e+00,-6.999999999999999556e-01
-2.695654137251491278e+00,-6.999999999999999556e-01
-2.695654157476179869e+00,-6.999999999999999556e-01
-2.695655878596134425e+00,-6.999999999999999556e-01
-2.695655878661583849e+00,-6.999999999999999556e-01
-2.695637081612136665e+00,-6.999999999999999556e-01
-2.700147657058178829e+00,-6.999999999999999556e-01
-2.700152215154152824e+00,-6.999999999999999556e-01
-2.700152177854035163e+00,-6.999999999999999556e-01
-2.700144146309051862e+00,-6.999999999999999556e-01
-2.700144944853924756e+00,-6.999999999999999556e-01
-2.700142316774461371e+00,-6.999999999999999556e-01
-2.700144166191391193e+00,-6.999999999999999556e-01
-2.700144189595782063e+00,-6.999999999999999556e-01
-2.700142385029780989e+00,-6.999999999999999556e-01
-2.700142430605438015e+00,-6.999999999999999556e-01
-2.700142348810910420e+00,-6.999999999999999556e-01
-2.700142399952631500e+00,-6.999999999999999556e-01
-2.700146906243982237e+00,-6.999999999999999556e-01
-2.700142451440454394e+00,-6.999999999999999556e-01
-2.700146869040221276e+00,-6.999999999999999556e-01
-2.700148802044405105e+00,-6.999999999999999556e-01
-2.700142421085206745e+00,-6.999999999999999556e-01
-2.700146914371964968e+00,-6.999999999999999556e-01
-2.737267112284804682e+00,-6.999999999999999556e-01
-2.702470849665193242e+00,-6.999999999999999556e-01
-2.706960481670174001e+00,-6.999999999999999556e-01
-2.709302959130056809e+00,-6.999999999999999556e-01
-2.711604929962422084e+00,-6.999999999999999556e-01
-2.711603065520086453e+00,-6.999999999999999556e-01
-2.711603088063581524e+00,-6.999999999999999556e-01
-2.711624874969694066e+00,-6.999999999999999556e-01
-2.711604980849741331e+00,-6.999999999999999556e-01
-2.711603074419376203e+00,-6.999999999999999556e-01
-2.711603206659471077e+00,-6.999999999999999556e-01
-2.711625054077019925e+00,-6.999999999999999556e-01
-2.711602992530567580e+00,-6.999999999999999556e-01
-2.711604882000404615e+00,-6.999999999999999556e-01
-2.716093056716855525e+00,-6.999999999999999556e-01
-2.716116758887838323e+00,-6.999999999999999556e-01
-2.716093349058756878e+00,-6.999999999999999556e-01
-2.716093412549516195e+00,-6.999999999999999556e-01
-2.944100335633057952e+00,-6.999999999999999556e-01
-2.787172431056818667e+00,-6.999999999999999556e-01
-2.727415665555161794e+00,-6.999999999999999556e-01
-2.727421937759066051e+00,-6.999999999999999556e-01
-2.727415715930258333e+00,-6.999999999999999556e-01
-2.727415773636765461e+00,-6.999999999999999556e-01
-2.731910610499105108e+00,-6.999999999999999556e-01
-2.731910624745406579e+00,-6.999999999999999556e-01
-2.736630985472209066e+00,-6.999999999999999556e-01
-2.849927046530916552e+00,-6.999999999999999556e-01
-2.740925950505941344e+00,-6.999999999999999556e-01
-2.758434789089731609e+00,-6.999999999999999556e-01
-2.745418453504946399e+00,-6.999999999999999556e-01
-2.745424712615104568e+00,-6.999999999999999556e-01
-2.745440043455508405e+00,-6.999999999999999556e-01
-2.745444894845304518e+00,-6.999999999999999556e-01
-2.753222310087692470e+00,-6.999999999999999556e-01
-2.749939257953202265e+00,-6.999999999999999556e-01
-2.749897803881161451e+00,-6.999999999999999556e-01
-2.749924811117843593e+00,-6.999999999999999556e-01
-2.749943847779273476e+00,-6.999999999999999556e-01
-2.749922270231944132e+00,-6.999999999999999556e-01
