-2.076637556273798202e-01,-0.000000000000000000e+00
-2.076478755291248646e-01,-0.000000000000000000e+00
-2.076614950477094490e-01,-0.000000000000000000e+00
-2.076600816269644767e-01,-0.000000000000000000e+00
-2.076636603853120600e-01,-0.000000000000000000e+00
-2.076601462355474603e-01,-0.000000000000000000e+00
-2.076664103564118125e-01,-0.000000000000000000e+00
-2.076605142445257790e-01,-0.000000000000000000e+00
-2.076419840342716705e-01,-0.000000000000000000e+00
-2.076575318871621001e-01,-0.000000000000000000e+00
-4.180382043579635720e-01,-0.000000000000000000e+00
-1.565345569184102059e+00,-6.999999999999999556e-01
-3.123771690073049889e+00,-6.999999999999999556e-01
-4.179834432737246530e+00,-6.999999999999999556e-01
-4.515948343771078122e+00,-6.999999999999999556e-01
-4.464795888927874046e+00,-6.999999999999999556e-01
-4.588079363832280322e+00,-6.999999999999999556e-01
-4.207005612955919460e+00,-6.999999999999999556e-01
-4.188848259002827312e+00,-6.999999999999999556e-01
-4.219379827634551106e+00,-6.999999999999999556e-01
-4.182806764309887626e+00,-6.999999999999999556e-01
-4.164054339913907832e+00,-6.999999999999999556e-01
-4.162893810478272449e+00,-6.999999999999999556e-01
-4.162893766764841352e+00,-6.999999999999999556e-01
-4.162895851423356497e+00,-6.999999999999999556e-01
-4.161732283549874900e+00,-6.999999999999999556e-01
-4.161732319465325958e+00,-6.999999999999999556e-01
-4.163919817869946804e+00,-6.999999999999999556e-01
-4.163919746046979675e+00,-6.999999999999999556e-01
-4.163895446744735551e+00,-6.999999999999999556e-01
-4.163920105367332702e+00,-6.999999999999999556e-01
-4.162490137492022235e+00,-6.999999999999999556e-01
-4.162756256284900758e+00,-6.999999999999999556e-01
-4.162756136749163005e+00,-6.999999999999999556e-01
-4.162756331409052102e+00,-6.999999999999999556e-01
-4.164989632739343861e+00,-6.999999999999999556e-01
-4.164934365064417499e+00,-6.999999999999999556e-01
-4.164935796885108843e+00,-6.999999999999999556e-01
-4.164939496581487433e+00,-6.999999999999999556e-01
-4.167125373449766634e+00,-6.999999999999999556e-01
-4.167125364239774754e+00,-6.999999999999999556e-01
-4.165960663062384661e+00,-6.999999999999999556e-01
-4.165960714737454218e+00,-6.999999999999999556e-01
-4.189628609114090629e+00,-6.999999999999999556e-01
-4.168130913575606833e+00,-6.999999999999999556e-01
-4.168125038206302868e+00,-6.999999999999999556e-01
-4.168153910777117943e+00,-6.999999999999999556e-01
-4.168124213175352644e+00,-6.999999999999999556e-01
-4.168139123102554855e+00,-6.999999999999999556e-01
-4.170325230167257757e+00,-6.999999999999999556e-01
-4.208598398626611115e+00,-6.999999999999999556e-01
-4.172505395562034813e+00,-6.999999999999999556e-01
-4.187634832304570232e+00,-6.999999999999999556e-01
-4.174683878708604468e+00,-6.999999999999999556e-01
-4.181713860288831519e+00,-6.999999999999999556e-01
-4.183897873361212660e+00,-6.999999999999999556e-01
-4.192997051213928295e+00,-6.999999999999999556e-01
-4.226509424784544500e+00,-6.999999999999999556e-01
-4.191956279620220549e+00,-6.999999999999999556e-01
-4.191930849412030646e+00,-6.999999999999999556e-01
-4.191956288937032760e+00,-6.999999999999999556e-01
-4.194103427198982104e+00,-6.999999999999999556e-01
-4.249507100417692307e+00,-6.999999999999999556e-01
-4.222119501332032954e+00,-6.999999999999999556e-01
-4.211462265409592121e+00,-6.999999999999999556e-01
-4.283085256530661411e+00,-6.999999999999999556e-01
-4.214262390266317659e+00,-6.999999999999999556e-01
-4.235175790507796911e+00,-6.999999999999999556e-01
-4.351549491577242357e+00,-6.999999999999999556e-01
-4.232085257657684174e+00,-6.999999999999999556e-01
-4.232081804678719195e+00,-6.999999999999999556e-01
-4.232081850002438195e+00,-6.999999999999999556e-01
-4.232081917688144124e+00,-6.999999999999999556e-01
-4.232081860618327696e+00,-6.999999999999999556e-01
-4.232085247059758970e+00,-6.999999999999999556e-01
-4.232085306706048655e+00,-6.999999999999999556e-01
-4.232081877039179929e+00,-6.999999999999999556e-01
-4.232081813463333120e+00,-6.999999999999999556e-01
-4.232085376287816558e+00,-6.999999999999999556e-01
-4.259663906844031622e+00,-6.999999999999999556e-01
-4.251551272590033292e+00,-6.999999999999999556e-01
-4.251551170072769281e+00,-6.999999999999999556e-01
-4.215302565531417578e+00,-6.999999999999999556e-01
-4.198329075510463859e+00,-6.999999999999999556e-01
-4.194424406024108265e+00,-6.999999999999999556e-01
-4.180739546819466135e+00,-6.999999999999999556e-01
-4.184820847664238563e+00,-6.999999999999999556e-01
-4.184826407100645795e+00,-6.999999999999999556e-01
-4.493713552355669272e+00,-6.999999999999999556e-01
-4.385461367452750281e+00,-6.999999999999999556e-01
-4.294542350146397069e+00,-6.999999999999999556e-01
-4.050664239783845488e+00,-6.999999999999999556e-01
-4.197285934490779802e+00,-6.999999999999999556e-01
-4.185047614912181579e+00,-6.999999999999999556e-01
-4.168059401816664788e+00,-6.999999999999999556e-01
-4.133019861846231713e+00,-6.999999999999999556e-01
-4.164242606071126396e+00,-6.999999999999999556e-01
-4.164240338574662026e+00,-6.999999999999999556e-01
-4.164236836345410531e+00,-6.999999999999999556e-01
-4.417942965047158665e+00,-6.999999999999999556e-01
-4.213873982415459629e+00,-6.999999999999999556e-01
-4.462340751263327299e+00,-6.999999999999999556e-01
-4.232265107942834170e+00,-6.999999999999999556e-01
-4.093561373475781195e+00,-6.999999999999999556e-01
-4.216498546593595798e+00,-6.999999999999999556e-01
-4.216495040424528717e+00,-6.999999999999999556e-01
-4.216516897907873762e+00,-6.999999999999999556e-01
-4.216494875139177978e+00,-6.999999999999999556e-01
-4.216495066807036451e+00,-6.999999999999999556e-01
-4.216498445473369827e+00,-6.999999999999999556e-01
-4.216518033990193537e+00,-6.999999999999999556e-01
-4.216498573250433424e+00,-6.999999999999999556e-01
-4.216520814418403873e+00,-6.999999999999999556e-01
-4.175805294272985968e+00,-6.999999999999999556e-01
-4.206786531005989538e+00,-6.999999999999999556e-01
-4.206782986407061387e+00,-6.999999999999999556e-01
-4.206783162501747775e+00,-6.999999999999999556e-01
-4.206760754669856439e+00,-6.999999999999999556e-01
-4.443095575324462310e+00,-6.999999999999999556e-01
-4.231659442217343248e+00,-6.999999999999999556e-01
-4.211643925157670942e+00,-6.999999999999999556e-01
-4.211634384094566919e+00,-6.999999999999999556e-01
-4.211640709024918827e+00,-6.999999999999999556e-01
-4.211627344823924091e+00,-6.999999999999999556e-01
-4.211657249949125159e+00,-6.999999999999999556e-01
-4.211648427957927154e+00,-6.999999999999999556e-01
-4.211648682425528811e+00,-6.999999999999999556e-01
-4.206783113396938667e+00,-6.999999999999999556e-01
-4.201909733447592998e+00,-6.999999999999999556e-01
-4.197053308749237210e+00,-6.999999999999999556e-01
-4.197056414684514181e+00,-6.999999999999999556e-01
-4.197056514656059001e+00,-6.999999999999999556e-01
-4.188203356096840579e+00,-6.999999999999999556e-01
-4.187331228471189881e+00,-6.999999999999999556e-01
-4.170724097936432173e+00,-6.999999999999999556e-01
-4.163078179378842059e+00,-6.999999999999999556e-01
-4.163070777394520583e+00,-6.999999999999999556e-01
-4.163070822625472012e+00,-6.999999999999999556e-01
-4.163070795461184304e+00,-6.999999999999999556e-01
-4.163093019682361451e+00,-6.999999999999999556e-01
-4.163067350676867839e+00,-6.999999999999999556e-01
-4.163067360222547642e+00,-6.999999999999999556e-01
-4.163089446224884860e+00,-6.999999999999999556e-01
-4.158226934952079290e+00,-6.999999999999999556e-01
-4.158223323957446205e+00,-6.999999999999999556e-01
-4.158223367157137140e+00,-6.999999999999999556e-01
-4.158226902243616685e+00,-6.999999999999999556e-01
-4.158204207647482775e+00,-6.999999999999999556e-01
-4.158226951151361206e+00,-6.999999999999999556e-01
-4.158228453317182272e+00,-6.999999999999999556e-01
-4.158226856343846478e+00,-6.999999999999999556e-01
-4.158223395155967950e+00,-6.999999999999999556e-01
-4.158226730351310074e+00,-6.999999999999999556e-01
-4.158226979857685635e+00,-6.999999999999999556e-01
-4.158228466906934706e+00,-6.999999999999999556e-01
-4.158226848483139726e+00,-6.999999999999999556e-01
-4.158223391736899366e+00,-6.999999999999999556e-01
-4.158223361369022264e+00,-6.999999999999999556e-01
-4.158226951170799879e+00,-6.999999999999999556e-01
-4.158228372684439123e+00,-6.999999999999999556e-01
-4.158223413295997872e+00,-6.999999999999999556e-01
-4.158226816458630459e+00,-6.999999999999999556e-01
-4.158223422263191082e+00,-6.999999999999999556e-01
-4.158200649772735957e+00,-6.999999999999999556e-01
-4.160386888196606847e+00,-6.999999999999999556e-01
-4.160388188080968774e+00,-6.999999999999999556e-01
-4.160386924070391679e+00,-6.999999999999999556e-01
-4.160386865133563816e+00,-6.999999999999999556e-01
-4.160386788552211890e+00,-6.999999999999999556e-01
-4.160365204161050379e+00,-6.999999999999999556e-01
-4.160364236575458285e+00,-6.999999999999999556e-01
-4.173600950713854729e+00,-6.999999999999999556e-01
-4.167415612838247796e+00,-6.999999999999999556e-01
-4.167391385166240525e+00,-6.999999999999999556e-01
-4.167394460568734083e+00,-6.999999999999999556e-01
-4.167391376343539733e+00,-6.999999999999999556e-01
-4.167393278247688571e+00,-6.999999999999999556e-01
-4.167386754916042158e+00,-6.999999999999999556e-01
-4.167391839455232727e+00,-6.999999999999999556e-01
-4.167394475014646105e+00,-6.999999999999999556e-01
-4.167391442418368896e+00,-6.999999999999999556e-01
-4.167415798056281595e+00,-6.999999999999999556e-01
-4.167385321193470382e+00,-6.999999999999999556e-01
-4.167391380080770702e+00,-6.999999999999999556e-01
-4.167393318420353765e+00,-6.999999999999999556e-01
-4.167393283180864216e+00,-6.999999999999999556e-01
-4.167391854171119903e+00,-6.999999999999999556e-01
-4.167391762351156714e+00,-6.999999999999999556e-01
-4.167416091909816878e+00,-6.999999999999999556e-01
-4.167415824785210887e+00,-6.999999999999999556e-01
-4.167391417454558322e+00,-6.999999999999999556e-01
-4.167391751100748998e+00,-6.999999999999999556e-01
-4.167391390744727531e+00,-6.999999999999999556e-01
-4.167415581909487798e+00,-6.999999999999999556e-01
-4.167394479694308096e+00,-6.999999999999999556e-01
-4.167415608514908776e+00,-6.999999999999999556e-01
-4.167392995651314713e+00,-6.999999999999999556e-01
-4.167393210194339837e+00,-6.999999999999999556e-01
-4.167415631352214156e+00,-6.999999999999999556e-01
-4.167415393024509918e+00,-6.999999999999999556e-01
-4.167385297023368018e+00,-6.999999999999999556e-01
-4.167391780108280486e+00,-6.999999999999999556e-01
-4.167391750284592966e+00,-6.999999999999999556e-01
-4.167391379835779119e+00,-6.999999999999999556e-01
-4.167391839713276980e+00,-6.999999999999999556e-01
-4.167393285666800118e+00,-6.999999999999999556e-01
-4.167393270253196391e+00,-6.999999999999999556e-01
-4.167394468241764294e+00,-6.999999999999999556e-01
-4.167393244270575003e+00,-6.999999999999999556e-01
-4.167391830729813229e+00,-6.999999999999999556e-01
-4.167394454324721664e+00,-6.999999999999999556e-01
-4.167394471334099570e+00,-6.999999999999999556e-01
-4.167416009798514231e+00,-6.999999999999999556e-01
-4.167391461715746814e+00,-6.999999999999999556e-01
-4.162560730032210721e+00,-6.999999999999999556e-01
-4.162542937096199047e+00,-6.999999999999999556e-01
-4.162524279429326235e+00,-6.999999999999999556e-01
-4.162542965885739576e+00,-6.999999999999999556e-01
-4.162539674836761350e+00,-6.999999999999999556e-01
-4.162531258527731204e+00,-6.999999999999999556e-01
-4.157704848446164725e+00,-6.999999999999999556e-01
-4.152840836331713525e+00,-6.999999999999999556e-01
-4.148002274730497874e+00,-6.999999999999999556e-01
-4.148002576636014460e+00,-6.999999999999999556e-01
-4.147999037082530371e+00,-6.999999999999999556e-01
-4.148008863973635663e+00,-6.999999999999999556e-01
-4.148002257670126092e+00,-6.999999999999999556e-01
-4.143139118762046103e+00,-6.999999999999999556e-01
-4.143165115174109125e+00,-6.999999999999999556e-01
-4.143138591308657581e+00,-6.999999999999999556e-01
-4.143142689185750349e+00,-6.999999999999999556e-01
-4.138319207726876670e+00,-6.999999999999999556e-01
-4.133468947922678716e+00,-6.999999999999999556e-01
-4.133461179097168703e+00,-6.999999999999999556e-01
-4.133466291750291788e+00,-6.999999999999999556e-01
-4.133467777155333422e+00,-6.999999999999999556e-01
-4.133466271235768374e+00,-6.999999999999999556e-01
-4.133467774018907193e+00,-6.999999999999999556e-01
-4.133468947361307322e+00,-6.999999999999999556e-01
-4.133468948680649291e+00,-6.999999999999999556e-01
-4.133468920888742737e+00,-6.999999999999999556e-01
-4.133490255499341792e+00,-6.999999999999999556e-01
-4.133459265128188953e+00,-6.999999999999999556e-01
-4.133465895096149367e+00,-6.999999999999999556e-01
-4.133466328765613262e+00,-6.999999999999999556e-01
-4.133467750837537480e+00,-6.999999999999999556e-01
-4.133459753083804422e+00,-6.999999999999999556e-01
-4.128100493960507933e+00,-6.999999999999999556e-01
-4.123825648967337720e+00,-6.999999999999999556e-01
-4.118941779693137129e+00,-6.999999999999999556e-01
-4.118941808716972020e+00,-6.999999999999999556e-01
-4.118963756040581181e+00,-6.999999999999999556e-01
-4.113110764051544521e+00,-6.999999999999999556e-01
-4.114105706503585758e+00,-6.999999999999999556e-01
-4.114105826469504734e+00,-6.999999999999999556e-01
-4.109277595908904956e+00,-6.999999999999999556e-01
-4.109274190030966167e+00,-6.999999999999999556e-01
-4.109251318258895225e+00,-6.999999999999999556e-01
-4.109277730304428111e+00,-6.999999999999999556e-01
-4.109255110425979574e+00,-6.999999999999999556e-01
-4.099641333565337220e+00,-6.999999999999999556e-01
-4.085093461365961076e+00,-6.999999999999999556e-01
-3.837233492648612909e+00,-6.999999999999999556e-01
-4.075435097495608616e+00,-6.999999999999999556e-01
-4.075430532830571551e+00,-6.999999999999999556e-01
-4.075432056588807583e+00,-6.999999999999999556e-01
-4.075449543747516223e+00,-6.999999999999999556e-01
-4.075430325840733836e+00,-6.999999999999999556e-01
-4.075430441268017567e+00,-6.999999999999999556e-01
-4.075449514988533473e+00,-6.999999999999999556e-01
-4.075432018806833590e+00,-6.999999999999999556e-01
-4.075453085620896587e+00,-6.999999999999999556e-01
-4.075430396401409361e+00,-6.999999999999999556e-01
-4.075421753199583996e+00,-6.999999999999999556e-01
-4.075438540392609887e+00,-6.999999999999999556e-01
-4.075455065024708112e+00,-6.999999999999999556e-01
-4.075426936977804893e+00,-6.999999999999999556e-01
-4.075434971349622515e+00,-6.999999999999999556e-01
-4.075426902242993421e+00,-6.999999999999999556e-01
-4.075431387622964863e+00,-6.999999999999999556e-01
-4.075427216152891496e+00,-6.999999999999999556e-01
-4.075445885667582147e+00,-6.999999999999999556e-01
-4.075430403540261537e+00,-6.999999999999999556e-01
-4.075434971882066826e+00,-6.999999999999999556e-01
-4.075431557864854781e+00,-6.999999999999999556e-01
-4.075435042083521253e+00,-6.999999999999999556e-01
-4.075453310882283020e+00,-6.999999999999999556e-01
-4.075430408155138906e+00,-6.999999999999999556e-01
-4.075422028494264381e+00,-6.999999999999999556e-01
-4.075446160548079177e+00,-6.999999999999999556e-01
-4.075430616823870977e+00,-6.999999999999999556e-01
-4.075435085280043168e+00,-6.999999999999999556e-01
-4.075426839246898858e+00,-6.999999999999999556e-01
-4.075430558308434037e+00,-6.999999999999999556e-01
-4.075426897561614581e+00,-6.999999999999999556e-01
-4.075422227126686003e+00,-6.999999999999999556e-01
-4.075430340720248346e+00,-6.999999999999999556e-01
-4.075438482624708314e+00,-6.999999999999999556e-01
-4.075435004156809704e+00,-6.999999999999999556e-01
-4.075438589038163251e+00,-6.999999999999999556e-01
-4.075435176226005929e+00,-6.999999999999999556e-01
-4.075434979245915024e+00,-6.999999999999999556e-01
-4.080277438999532436e+00,-6.999999999999999556e-01
-4.080265720991166134e+00,-6.999999999999999556e-01
-4.080269343002638216e+00,-6.999999999999999556e-01
-4.080265685170674672e+00,-6.999999999999999556e-01
-4.080265852433349494e+00,-6.999999999999999556e-01
-4.080265845538177949e+00,-6.999999999999999556e-01
-4.080269289608275507e+00,-6.999999999999999556e-01
-4.080265724598604926e+00,-6.999999999999999556e-01
-4.080269226839845054e+00,-6.999999999999999556e-01
-4.080269409065246045e+00,-6.999999999999999556e-01
-4.080265875317553359e+00,-6.999999999999999556e-01
-4.080265675604998421e+00,-6.999999999999999556e-01
-4.080269215493541601e+00,-6.999999999999999556e-01
-4.080269495858851236e+00,-6.999999999999999556e-01
-4.080265776365192387e+00,-6.999999999999999556e-01
-4.080265721534735768e+00,-6.999999999999999556e-01
-4.080265834549724246e+00,-6.999999999999999556e-01
-4.080269305851397021e+00,-6.999999999999999556e-01
-4.080265744120540994e+00,-6.999999999999999556e-01
-4.080265674158590983e+00,-6.999999999999999556e-01
-4.080265852682720684e+00,-6.999999999999999556e-01
-4.080265817420472452e+00,-6.999999999999999556e-01
-4.080265756141659317e+00,-6.999999999999999556e-01
-4.080265859188822120e+00,-6.999999999999999556e-01
-4.080265818338934203e+00,-6.999999999999999556e-01
-4.080269352611351152e+00,-6.999999999999999556e-01
-4.080269403851467303e+00,-6.999999999999999556e-01
-4.080269148675939483e+00,-6.999999999999999556e-01
-4.080269292970504225e+00,-6.999999999999999556e-01
-4.085089499425506254e+00,-6.999999999999999556e-01
-4.085115593579811133e+00,-6.999999999999999556e-01
-4.085089553889099889e+00,-6.999999999999999556e-01
-4.085089575994202526e+00,-6.999999999999999556e-01
-4.085111776783675097e+00,-6.999999999999999556e-01
-4.085089627395548817e+00,-6.999999999999999556e-01
-4.085112165939835727e+00,-6.999999999999999556e-01
-4.085095690537207780e+00,-6.999999999999999556e-01
-4.085094548303360718e+00,-6.999999999999999556e-01
-4.085089571857577262e+00,-6.999999999999999556e-01
-4.085093038360848361e+00,-6.999999999999999556e-01
-4.085089534181771675e+00,-6.999999999999999556e-01
-4.085089603814201276e+00,-6.999999999999999556e-01
-4.085089560329262959e+00,-6.999999999999999556e-01
-4.085093082343759896e+00,-6.999999999999999556e-01
-4.085089378155829287e+00,-6.999999999999999556e-01
-4.085115922079897821e+00,-6.999999999999999556e-01
-4.085089614963798077e+00,-6.999999999999999556e-01
-4.085089478246921146e+00,-6.999999999999999556e-01
-4.085111927890051398e+00,-6.999999999999999556e-01
-4.085112133712430094e+00,-6.999999999999999556e-01
-4.085093085374913890e+00,-6.999999999999999556e-01
-4.085093119241401283e+00,-6.999999999999999556e-01
-4.085092875680564006e+00,-6.999999999999999556e-01
-4.085089759521793873e+00,-6.999999999999999556e-01
-4.085089412937455755e+00,-6.999999999999999556e-01
-4.085115683253205177e+00,-6.999999999999999556e-01
-4.085089640201985617e+00,-6.999999999999999556e-01
-4.085089563071479191e+00,-6.999999999999999556e-01
-4.085093063809679848e+00,-6.999999999999999556e-01
-4.085116162220684188e+00,-6.999999999999999556e-01
-4.085093049903542273e+00,-6.999999999999999556e-01
-4.085089519572023598e+00,-6.999999999999999556e-01
-4.085089491206494117e+00,-6.999999999999999556e-01
-4.085089613000602249e+00,-6.999999999999999556e-01
-4.085093083984126849e+00,-6.999999999999999556e-01
-4.085089505903612306e+00,-6.999999999999999556e-01
-4.085093090113431913e+00,-6.999999999999999556e-01
-4.085089553481127567e+00,-6.999999999999999556e-01
-4.085112110739864910e+00,-6.999999999999999556e-01
-4.085089431973096374e+00,-6.999999999999999556e-01
-4.085089600694166379e+00,-6.999999999999999556e-01
-4.085089745782973125e+00,-6.999999999999999556e-01
-4.080269382787645505e+00,-6.999999999999999556e-01
-4.080269209182690204e+00,-6.999999999999999556e-01
-4.080269480986729036e+00,-6.999999999999999556e-01
-4.080269312842482066e+00,-6.999999999999999556e-01
-4.080269169866032719e+00,-6.999999999999999556e-01
-4.080269457770867803e+00,-6.999999999999999556e-01
-4.080265740379654282e+00,-6.999999999999999556e-01
-4.080265778919206276e+00,-6.999999999999999556e-01
-4.080265697569073424e+00,-6.999999999999999556e-01
-4.080269341369426428e+00,-6.999999999999999556e-01
-4.080246849778140117e+00,-6.999999999999999556e-01
-4.080270805715802140e+00,-6.999999999999999556e-01
-4.080269314492633193e+00,-6.999999999999999556e-01
-4.080265666416423187e+00,-6.999999999999999556e-01
-4.080265794944136104e+00,-6.999999999999999556e-01
-4.080269286403053641e+00,-6.999999999999999556e-01
-4.080265871601290506e+00,-6.999999999999999556e-01
-4.080265690368429787e+00,-6.999999999999999556e-01
-4.080269408793139263e+00,-6.999999999999999556e-01
-4.080269285970341997e+00,-6.999999999999999556e-01
-4.080246993622798080e+00,-6.999999999999999556e-01
-4.080265697439742212e+00,-6.999999999999999556e-01
-4.080269335221903937e+00,-6.999999999999999556e-01
-4.080269560110989957e+00,-6.999999999999999556e-01
-4.080269323586342090e+00,-6.999999999999999556e-01
-4.080269355513485685e+00,-6.999999999999999556e-01
-4.080269277994792887e+00,-6.999999999999999556e-01
-4.080265810719946096e+00,-6.999999999999999556e-01
-4.080269365124824965e+00,-6.999999999999999556e-01
-4.080265742909550575e+00,-6.999999999999999556e-01
-4.080246831099207938e+00,-6.999999999999999556e-01
-4.080265850477653444e+00,-6.999999999999999556e-01
-4.080269409560681737e+00,-6.999999999999999556e-01
-4.075438540882161398e+00,-6.999999999999999556e-01
-4.075435046418552254e+00,-6.999999999999999556e-01
-4.075435024614575852e+00,-6.999999999999999556e-01
-4.075435024614575852e+00,-6.999999999999999556e-01
-4.075454761029313033e+00,-6.999999999999999556e-01
-4.075423442505646143e+00,-6.999999999999999556e-01
-4.075434928699992021e+00,-6.999999999999999556e-01
-4.009866519434247323e+00,-6.999999999999999556e-01
-4.064763337967995049e+00,-6.999999999999999556e-01
-4.065798403068210831e+00,-6.999999999999999556e-01
-4.060960092868947768e+00,-6.999999999999999556e-01
-4.056140982132451889e+00,-6.999999999999999556e-01
-4.056137530597524687e+00,-6.999999999999999556e-01
-4.056114996137399231e+00,-6.999999999999999556e-01
-4.056114795423756192e+00,-6.999999999999999556e-01
-4.056114980247087942e+00,-6.999999999999999556e-01
-4.056142562649792005e+00,-6.999999999999999556e-01
-4.056140938841268806e+00,-6.999999999999999556e-01
-4.056137278192247564e+00,-6.999999999999999556e-01
-4.056118481422505972e+00,-6.999999999999999556e-01
-4.056140810373919159e+00,-6.999999999999999556e-01
-4.056140876284174190e+00,-6.999999999999999556e-01
-4.056140806632832607e+00,-6.999999999999999556e-01
-4.056114725320141723e+00,-6.999999999999999556e-01
-4.056140909477562673e+00,-6.999999999999999556e-01
-4.056140822146743652e+00,-6.999999999999999556e-01
-4.056137528887198584e+00,-6.999999999999999556e-01
-4.056114912400840211e+00,-6.999999999999999556e-01
-4.056114799659884085e+00,-6.999999999999999556e-01
-4.056141065911329058e+00,-6.999999999999999556e-01
-4.056142413488277754e+00,-6.999999999999999556e-01
-4.056118341470314803e+00,-6.999999999999999556e-01
-4.056140644588355215e+00,-6.999999999999999556e-01
-4.056140604448095210e+00,-6.999999999999999556e-01
-4.056118331247787090e+00,-6.999999999999999556e-01
-4.056140788905776340e+00,-6.999999999999999556e-01
-4.056140896908444482e+00,-6.999999999999999556e-01
-4.058307173519775546e+00,-6.999999999999999556e-01
-4.058307467430321225e+00,-6.999999999999999556e-01
-4.058306367982858376e+00,-6.999999999999999556e-01
-4.058306367982858376e+00,-6.999999999999999556e-01
-4.058285008118484249e+00,-6.999999999999999556e-01
-4.058306821642547746e+00,-6.999999999999999556e-01
-4.058307507165672234e+00,-6.999999999999999556e-01
-4.058307427427992664e+00,-6.999999999999999556e-01
-4.058307588305598124e+00,-6.999999999999999556e-01
-4.058285087885974640e+00,-6.999999999999999556e-01
-4.058310836373435038e+00,-6.999999999999999556e-01
-4.059457760068242216e+00,-6.999999999999999556e-01
-4.059485086905688433e+00,-6.999999999999999556e-01
-4.059457842457582899e+00,-6.999999999999999556e-01
-4.059457592707314433e+00,-6.999999999999999556e-01
-4.059457295976899083e+00,-6.999999999999999556e-01
-4.059481362234422797e+00,-6.999999999999999556e-01
-4.059481596168172501e+00,-6.999999999999999556e-01
-4.059459079816040372e+00,-6.999999999999999556e-01
-4.059485078029764438e+00,-6.999999999999999556e-01
-4.064275517803411120e+00,-6.999999999999999556e-01
-4.064299996848085073e+00,-6.999999999999999556e-01
-4.064277862029618937e+00,-6.999999999999999556e-01
-4.064275709963596661e+00,-6.999999999999999556e-01
-4.064298490679130182e+00,-6.999999999999999556e-01
-4.064300075244324795e+00,-6.999999999999999556e-01
-4.064276556181411593e+00,-6.999999999999999556e-01
-4.064300013145659030e+00,-6.999999999999999556e-01
-4.064300115877835573e+00,-6.999999999999999556e-01
-4.064299999691487919e+00,-6.999999999999999556e-01
-4.064299846556441054e+00,-6.999999999999999556e-01
-4.064298514950591468e+00,-6.999999999999999556e-01
-4.064298608416415881e+00,-6.999999999999999556e-01
-4.064298489231600975e+00,-6.999999999999999556e-01
-4.065500214881304863e+00,-6.999999999999999556e-01
-4.065449239863951902e+00,-6.999999999999999556e-01
-4.066643525376451684e+00,-6.999999999999999556e-01
-4.066620435515016396e+00,-6.999999999999999556e-01
-4.066643556215891131e+00,-6.999999999999999556e-01
-4.066647172469386007e+00,-6.999999999999999556e-01
-4.066647438287635197e+00,-6.999999999999999556e-01
-4.066643543133890759e+00,-6.999999999999999556e-01
-4.066620786798139875e+00,-6.999999999999999556e-01
-4.066643581086991865e+00,-6.999999999999999556e-01
-4.066643551730604322e+00,-6.999999999999999556e-01
-4.066643534366511048e+00,-6.999999999999999556e-01
-4.066643680804916450e+00,-6.999999999999999556e-01
-4.066646931725259151e+00,-6.999999999999999556e-01
-4.066621131430927072e+00,-6.999999999999999556e-01
