3.035410877218753800e-01,-0.000000000000000000e+00
3.035433212953773663e-01,-0.000000000000000000e+00
3.035433253198578374e-01,-0.000000000000000000e+00
3.035410830707154783e-01,-0.000000000000000000e+00
3.035494152507093313e-01,-0.000000000000000000e+00
3.035344958753999900e-01,-0.000000000000000000e+00
3.035345329376685219e-01,-0.000000000000000000e+00
3.035432745687736134e-01,-0.000000000000000000e+00
3.035432790603708186e-01,-0.000000000000000000e+00
3.035527152258672978e-01,-0.000000000000000000e+00
3.035432910095752224e-01,-0.000000000000000000e+00
8.565887263172539123e-02,-0.000000000000000000e+00
-6.548008099413726857e-01,-0.000000000000000000e+00
-8.464378398309262419e-01,-6.999999999999999556e-01
-1.048399127391381747e+00,-6.999999999999999556e-01
-1.255817780022209229e+00,-6.999999999999999556e-01
-1.469204644185628350e+00,-6.999999999999999556e-01
-1.315511978605850008e+00,-6.999999999999999556e-01
-1.293374076111569515e+00,-6.999999999999999556e-01
-1.251192742831702009e+00,-6.999999999999999556e-01
-1.334189727761005084e+00,-6.999999999999999556e-01
-1.276250948790620399e+00,-6.999999999999999556e-01
-1.276160039989758355e+00,-6.999999999999999556e-01
-1.281449193431462463e+00,-6.999999999999999556e-01
-1.281469131735075706e+00,-6.999999999999999556e-01
-1.281449169630463292e+00,-6.999999999999999556e-01
-1.281449174460791651e+00,-6.999999999999999556e-01
-1.277290954400954304e+00,-6.999999999999999556e-01
-1.277290921214637720e+00,-6.999999999999999556e-01
-1.277290949783534968e+00,-6.999999999999999556e-01
-1.277296273265307036e+00,-6.999999999999999556e-01
-1.277296466024946842e+00,-6.999999999999999556e-01
-1.277291008822411644e+00,-6.999999999999999556e-01
-1.277288644248129046e+00,-6.999999999999999556e-01
-1.277290894000893795e+00,-6.999999999999999556e-01
-1.277290896877582460e+00,-6.999999999999999556e-01
-1.277276594190729586e+00,-6.999999999999999556e-01
-1.277290978984724656e+00,-6.999999999999999556e-01
-1.277276155224305931e+00,-6.999999999999999556e-01
-1.277290873983003117e+00,-6.999999999999999556e-01
-1.277296283774238317e+00,-6.999999999999999556e-01
-1.277290885128616438e+00,-6.999999999999999556e-01
-1.277290904435045560e+00,-6.999999999999999556e-01
-1.277290842930135950e+00,-6.999999999999999556e-01
-1.277290899409394331e+00,-6.999999999999999556e-01
-1.276145494291238913e+00,-6.999999999999999556e-01
-1.276160074112944853e+00,-6.999999999999999556e-01
-1.276145501670827409e+00,-6.999999999999999556e-01
-1.276167711295491225e+00,-6.999999999999999556e-01
-1.276162493891903393e+00,-6.999999999999999556e-01
-1.276160081119788847e+00,-6.999999999999999556e-01
-1.276160157047297350e+00,-6.999999999999999556e-01
-1.276160082672718410e+00,-6.999999999999999556e-01
-1.276160154814623526e+00,-6.999999999999999556e-01
-1.276165790519072640e+00,-6.999999999999999556e-01
-1.276168032586530554e+00,-6.999999999999999556e-01
-1.276168054835381982e+00,-6.999999999999999556e-01
-1.276140001300582361e+00,-6.999999999999999556e-01
-1.272016364008982992e+00,-6.999999999999999556e-01
-1.241493232006051217e+00,-6.999999999999999556e-01
-9.173350923864257433e-01,-6.999999999999999556e-01
-8.186292472256967434e-01,-6.999999999999999556e-01
-5.556671257871682590e-01,-0.000000000000000000e+00
-3.017546761324604310e-01,-0.000000000000000000e+00
-4.460658997087307287e-01,-0.000000000000000000e+00
-4.792303878746881907e-01,-0.000000000000000000e+00
-5.321894503780485453e-01,-0.000000000000000000e+00
-5.647156370440647999e-01,-0.000000000000000000e+00
-5.583209000277105094e-01,-0.000000000000000000e+00
-5.465485893464762102e-01,-0.000000000000000000e+00
-5.361157016538966591e-01,-0.000000000000000000e+00
-5.295371046187627995e-01,-0.000000000000000000e+00
-5.229556318615946608e-01,-0.000000000000000000e+00
-5.218305370936776599e-01,-0.000000000000000000e+00
-5.178741802311732645e-01,-0.000000000000000000e+00
-5.152504043456614946e-01,-0.000000000000000000e+00
-5.105605126246380854e-01,-0.000000000000000000e+00
-4.914640109295189685e-01,-0.000000000000000000e+00
-4.968086977464839515e-01,-0.000000000000000000e+00
-6.956968829991707626e-01,-0.000000000000000000e+00
-8.180473934113572376e-01,-6.999999999999999556e-01
-1.026481096764425116e+00,-6.999999999999999556e-01
-1.076764417992198242e+00,-6.999999999999999556e-01
-1.236624436237648617e+00,-6.999999999999999556e-01
-1.324764653838257811e+00,-6.999999999999999556e-01
-1.455900009265388428e+00,-6.999999999999999556e-01
-1.494643277045320184e+00,-6.999999999999999556e-01
-1.467849269722768746e+00,-6.999999999999999556e-01
-1.415311152787228632e+00,-6.999999999999999556e-01
-1.389497248210946667e+00,-6.999999999999999556e-01
-1.389497322600966367e+00,-6.999999999999999556e-01
-1.389491996502443261e+00,-6.999999999999999556e-01
-1.389495026521954779e+00,-6.999999999999999556e-01
-1.389497375955814906e+00,-6.999999999999999556e-01
-1.389495127875773450e+00,-6.999999999999999556e-01
-1.389497371537443682e+00,-6.999999999999999556e-01
-1.389489632986303569e+00,-6.999999999999999556e-01
-1.389497327072973576e+00,-6.999999999999999556e-01
-1.389497394400721619e+00,-6.999999999999999556e-01
-1.389497324190057004e+00,-6.999999999999999556e-01
-1.389492161119850078e+00,-6.999999999999999556e-01
-1.389491826077382308e+00,-6.999999999999999556e-01
-1.389497386934753331e+00,-6.999999999999999556e-01
-1.389497393034277106e+00,-6.999999999999999556e-01
-1.389491865813785365e+00,-6.999999999999999556e-01
-1.389497411676302585e+00,-6.999999999999999556e-01
-1.389497282495055996e+00,-6.999999999999999556e-01
-1.389495359205082936e+00,-6.999999999999999556e-01
-1.389512119706630466e+00,-6.999999999999999556e-01
-1.389497414767001393e+00,-6.999999999999999556e-01
-1.389497409052161903e+00,-6.999999999999999556e-01
-1.389497359295523093e+00,-6.999999999999999556e-01
-1.389497418856133981e+00,-6.999999999999999556e-01
-1.389497355026702907e+00,-6.999999999999999556e-01
-1.389497253570953772e+00,-6.999999999999999556e-01
-1.389491977630334052e+00,-6.999999999999999556e-01
-1.390962147835189899e+00,-6.999999999999999556e-01
-1.407076150967160988e+00,-6.999999999999999556e-01
-1.403216203206568258e+00,-6.999999999999999556e-01
-1.407423875125519919e+00,-6.999999999999999556e-01
-1.282242112015658408e+00,-6.999999999999999556e-01
-1.019709936412579232e+00,-6.999999999999999556e-01
-7.927129806632587927e-01,-6.999999999999999556e-01
-3.212033614782491275e-01,-0.000000000000000000e+00
-5.609049050781038659e-01,-0.000000000000000000e+00
-4.246311298867265216e-01,-0.000000000000000000e+00
-5.774308801757155329e-01,-0.000000000000000000e+00
-4.929416135203606997e-01,-0.000000000000000000e+00
-5.619159020066519794e-01,-0.000000000000000000e+00
-4.870196348247182172e-01,-0.000000000000000000e+00
-4.971294345411154114e-01,-0.000000000000000000e+00
-5.399037672529862775e-01,-0.000000000000000000e+00
-5.334947126533952089e-01,-0.000000000000000000e+00
-5.295559071954299979e-01,-0.000000000000000000e+00
-5.229648707096695714e-01,-0.000000000000000000e+00
-4.942472233478175658e-01,-0.000000000000000000e+00
-5.121342518787170839e-01,-0.000000000000000000e+00
-5.152339346883851867e-01,-0.000000000000000000e+00
-5.152589409688755895e-01,-0.000000000000000000e+00
-5.112805778659985645e-01,-0.000000000000000000e+00
-5.112969180276740744e-01,-0.000000000000000000e+00
-5.112968840310415652e-01,-0.000000000000000000e+00
-5.112804922159908116e-01,-0.000000000000000000e+00
-6.432491964386231054e-01,-0.000000000000000000e+00
-5.941632620367379713e-01,-0.000000000000000000e+00
-8.118421253367225088e-01,-6.999999999999999556e-01
-1.218172705608509210e+00,-6.999999999999999556e-01
-1.279185789238398874e+00,-6.999999999999999556e-01
-1.692328085140069938e+00,-6.999999999999999556e-01
-1.710291311053626417e+00,-6.999999999999999556e-01
-1.320829403511679212e+00,-6.999999999999999556e-01
-1.349011339172360824e+00,-6.999999999999999556e-01
-1.410418413957354122e+00,-6.999999999999999556e-01
-1.350365118681755350e+00,-6.999999999999999556e-01
-1.352890331885205910e+00,-6.999999999999999556e-01
-1.355431851922178410e+00,-6.999999999999999556e-01
-1.355409170392313012e+00,-6.999999999999999556e-01
-1.355409054012854497e+00,-6.999999999999999556e-01
-1.355408971445765554e+00,-6.999999999999999556e-01
-1.355434762391353631e+00,-6.999999999999999556e-01
-1.355416936273463602e+00,-6.999999999999999556e-01
-1.384360477203963491e+00,-6.999999999999999556e-01
-1.587478774344043941e+00,-6.999999999999999556e-01
-1.384829780168394864e+00,-6.999999999999999556e-01
-1.384742885147273395e+00,-6.999999999999999556e-01
-1.387264636943815521e+00,-6.999999999999999556e-01
-1.387262442617234415e+00,-6.999999999999999556e-01
-1.387262646559150214e+00,-6.999999999999999556e-01
-1.387262629546811565e+00,-6.999999999999999556e-01
-1.387264590159124289e+00,-6.999999999999999556e-01
-1.391455596878956369e+00,-6.999999999999999556e-01
-1.391452654267442357e+00,-6.999999999999999556e-01
-1.391452648347845322e+00,-6.999999999999999556e-01
-1.391472924432990421e+00,-6.999999999999999556e-01
-1.391473047827884724e+00,-6.999999999999999556e-01
-1.391472934778366755e+00,-6.999999999999999556e-01
-1.391452374433117978e+00,-6.999999999999999556e-01
-1.391472980745753762e+00,-6.999999999999999556e-01
-1.391474973309505758e+00,-6.999999999999999556e-01
-1.391473075215129862e+00,-6.999999999999999556e-01
-1.179447781099525194e+00,-6.999999999999999556e-01
-1.280652391803289936e+00,-6.999999999999999556e-01
-9.082796365815395401e-01,-6.999999999999999556e-01
-8.407143112894793768e-01,-6.999999999999999556e-01
-4.851093308102355506e-01,-0.000000000000000000e+00
-2.240318864835211254e-01,-0.000000000000000000e+00
-4.380242950791902734e-01,-0.000000000000000000e+00
-4.329305338382264945e-01,-0.000000000000000000e+00
-6.181399444293798062e-01,-0.000000000000000000e+00
-5.955387778856165992e-01,-0.000000000000000000e+00
-5.893548228061841199e-01,-0.000000000000000000e+00
-5.893328726616654523e-01,-0.000000000000000000e+00
-5.736516290995635758e-01,-0.000000000000000000e+00
-5.662402003881400470e-01,-0.000000000000000000e+00
-5.633595162067263074e-01,-0.000000000000000000e+00
-5.633535474737666471e-01,-0.000000000000000000e+00
-5.633788331655236181e-01,-0.000000000000000000e+00
-5.556472913528115454e-01,-0.000000000000000000e+00
-5.556501129472815048e-01,-0.000000000000000000e+00
-5.556475549081257848e-01,-0.000000000000000000e+00
-1.297776532854447051e+00,-6.999999999999999556e-01
-1.997852587193049478e+00,-6.999999999999999556e-01
-1.341799184106200915e+00,-6.999999999999999556e-01
-1.326060469845968148e+00,-6.999999999999999556e-01
-1.385616708050296797e+00,-6.999999999999999556e-01
-1.357354367558023078e+00,-6.999999999999999556e-01
-1.372193568679737297e+00,-6.999999999999999556e-01
-1.416622988115098680e+00,-6.999999999999999556e-01
-1.414625687444420077e+00,-6.999999999999999556e-01
-1.390369462317769589e+00,-6.999999999999999556e-01
-1.394625080769830827e+00,-6.999999999999999556e-01
-1.395654668484628269e+00,-6.999999999999999556e-01
-1.395674981418924432e+00,-6.999999999999999556e-01
-1.399854458982027205e+00,-6.999999999999999556e-01
-1.420254882575799460e+00,-6.999999999999999556e-01
-1.412421752511553441e+00,-6.999999999999999556e-01
-1.412421953051488321e+00,-6.999999999999999556e-01
-1.412401733240659096e+00,-6.999999999999999556e-01
-1.412401558758473730e+00,-6.999999999999999556e-01
-1.412424157893415799e+00,-6.999999999999999556e-01
-1.412421732219193871e+00,-6.999999999999999556e-01
-1.412395993791027982e+00,-6.999999999999999556e-01
-1.412416377167149184e+00,-6.999999999999999556e-01
-1.412401486606478240e+00,-6.999999999999999556e-01
-1.412421781471552729e+00,-6.999999999999999556e-01
-1.412422121550738208e+00,-6.999999999999999556e-01
-1.412401566224246396e+00,-6.999999999999999556e-01
-1.412416399555434854e+00,-6.999999999999999556e-01
-1.412421916041979530e+00,-6.999999999999999556e-01
-1.412396025139235123e+00,-6.999999999999999556e-01
-1.412416377689191371e+00,-6.999999999999999556e-01
-1.412421888747010357e+00,-6.999999999999999556e-01
-1.412424175494801704e+00,-6.999999999999999556e-01
-1.412421838933428875e+00,-6.999999999999999556e-01
-1.412421855337606669e+00,-6.999999999999999556e-01
-1.412421897116741931e+00,-6.999999999999999556e-01
-1.412401550346405132e+00,-6.999999999999999556e-01
-1.411184944996410007e+00,-6.999999999999999556e-01
-1.396894090795014032e+00,-6.999999999999999556e-01
-1.030786705234137068e+00,-6.999999999999999556e-01
-6.372588009290912625e-01,-0.000000000000000000e+00
-3.660711317518079433e-01,-0.000000000000000000e+00
-3.167419625114586967e-01,-0.000000000000000000e+00
-5.690293880559833539e-01,-0.000000000000000000e+00
-6.438449437511690743e-01,-0.000000000000000000e+00
-6.222169131341730441e-01,-0.000000000000000000e+00
-6.059884320005511915e-01,-0.000000000000000000e+00
