-1.139015861426979637e-01,0.000000000000000000e+00
7.858714569654226545e-02,0.000000000000000000e+00
7.341803675445274235e-02,0.000000000000000000e+00
7.342979382182436565e-02,0.000000000000000000e+00
7.342058981425367281e-02,0.000000000000000000e+00
7.342949381381548568e-02,0.000000000000000000e+00
7.341431707798307116e-02,0.000000000000000000e+00
7.341797319182062631e-02,0.000000000000000000e+00
7.342731181943583374e-02,0.000000000000000000e+00
7.342062460770844290e-02,0.000000000000000000e+00
7.342977721367086041e-02,0.000000000000000000e+00
7.342706347024391400e-02,0.000000000000000000e+00
-4.311892550461841195e-02,0.000000000000000000e+00
2.934213804309112120e-02,0.000000000000000000e+00
-1.809539160758156032e-02,0.000000000000000000e+00
2.113904371061927495e-03,0.000000000000000000e+00
-5.310412874176444371e-03,0.000000000000000000e+00
-6.997400388705365959e-02,0.000000000000000000e+00
-3.297912310708318584e-01,0.000000000000000000e+00
-4.130234735111317779e-01,0.000000000000000000e+00
-4.994140195866971221e-01,0.000000000000000000e+00
-5.041246284018058299e-01,0.000000000000000000e+00
-6.078069019415502927e-01,0.000000000000000000e+00
-6.550849882048587203e-01,0.000000000000000000e+00
-6.427748586036429179e-01,0.000000000000000000e+00
-9.723502513868012009e-01,-6.999999999999999556e-01
-1.059553932159951861e+00,-6.999999999999999556e-01
-1.187032510809577612e+00,-6.999999999999999556e-01
-1.147172765760678503e+00,-6.999999999999999556e-01
-1.332871114044908767e+00,-6.999999999999999556e-01
-1.293079810190994827e+00,-6.999999999999999556e-01
-1.299932769654415621e+00,-6.999999999999999556e-01
-1.457467158131642959e+00,-6.999999999999999556e-01
-1.403883091256380222e+00,-6.999999999999999556e-01
-1.330574965762333139e+00,-6.999999999999999556e-01
-1.330077314793718601e+00,-6.999999999999999556e-01
-1.330089283859148264e+00,-6.999999999999999556e-01
-1.340743208735470926e+00,-6.999999999999999556e-01
-1.337578476178580278e+00,-6.999999999999999556e-01
-1.337570704805763233e+00,-6.999999999999999556e-01
-1.337570635282913534e+00,-6.999999999999999556e-01
-1.337570730343040637e+00,-6.999999999999999556e-01
-1.337570677154628296e+00,-6.999999999999999556e-01
-1.337570755404411615e+00,-6.999999999999999556e-01
-1.362054824965338806e+00,-6.999999999999999556e-01
-1.461189183569466365e+00,-6.999999999999999556e-01
-1.536043321342051016e+00,-6.999999999999999556e-01
-1.472913925192338658e+00,-6.999999999999999556e-01
-1.418274719972945963e+00,-6.999999999999999556e-01
-1.418268492359317845e+00,-6.999999999999999556e-01
-1.418282241015757839e+00,-6.999999999999999556e-01
-1.418260898169479534e+00,-6.999999999999999556e-01
-1.418282537925868336e+00,-6.999999999999999556e-01
-1.419405695339579943e+00,-6.999999999999999556e-01
-1.419412134519477231e+00,-6.999999999999999556e-01
-1.419418167981268741e+00,-6.999999999999999556e-01
-1.419419722190099487e+00,-6.999999999999999556e-01
-1.419418078306307285e+00,-6.999999999999999556e-01
-1.419412106179199995e+00,-6.999999999999999556e-01
-1.419412126636356186e+00,-6.999999999999999556e-01
-1.419412098493488150e+00,-6.999999999999999556e-01
-1.419418159324479456e+00,-6.999999999999999556e-01
-1.419405779424486092e+00,-6.999999999999999556e-01
-1.419419825224625287e+00,-6.999999999999999556e-01
-1.419411805095938117e+00,-6.999999999999999556e-01
-1.419412124984426704e+00,-6.999999999999999556e-01
-1.419405799995849815e+00,-6.999999999999999556e-01
-1.419412134764049815e+00,-6.999999999999999556e-01
-1.419405797617270704e+00,-6.999999999999999556e-01
-1.419405788122422463e+00,-6.999999999999999556e-01
-1.419412086089798741e+00,-6.999999999999999556e-01
-1.419405864804635486e+00,-6.999999999999999556e-01
-1.419419739865768193e+00,-6.999999999999999556e-01
-1.419419886121768393e+00,-6.999999999999999556e-01
-1.419405612818744666e+00,-6.999999999999999556e-01
-1.419398180065547743e+00,-6.999999999999999556e-01
-1.439113301022094893e+00,-6.999999999999999556e-01
-1.441969901440194102e+00,-6.999999999999999556e-01
-1.451009468265732849e+00,-6.999999999999999556e-01
-1.650602178575394818e+00,-6.999999999999999556e-01
-1.665122326866772751e+00,-6.999999999999999556e-01
-1.672139134175980368e+00,-6.999999999999999556e-01
-1.527550540166201509e+00,-6.999999999999999556e-01
-1.527552113370788112e+00,-6.999999999999999556e-01
-1.527558065849102809e+00,-6.999999999999999556e-01
-1.527558094644309916e+00,-6.999999999999999556e-01
-1.609719718460925320e+00,-6.999999999999999556e-01
-1.561110221762454620e+00,-6.999999999999999556e-01
-1.572696616394674285e+00,-6.999999999999999556e-01
-1.859994457797600420e+00,-6.999999999999999556e-01
-1.946040565380899201e+00,-6.999999999999999556e-01
-1.770683878247552023e+00,-6.999999999999999556e-01
-1.803331975263336995e+00,-6.999999999999999556e-01
-1.790874086439238511e+00,-6.999999999999999556e-01
-1.790867980244714497e+00,-6.999999999999999556e-01
-1.790874020300490255e+00,-6.999999999999999556e-01
-1.790868095059100273e+00,-6.999999999999999556e-01
-1.790881437712569246e+00,-6.999999999999999556e-01
-1.790874124367817677e+00,-6.999999999999999556e-01
-1.790868024791539392e+00,-6.999999999999999556e-01
-1.682508002297249838e+00,-6.999999999999999556e-01
-1.430813168398578972e+00,-6.999999999999999556e-01
-1.027764804655701081e+00,-6.999999999999999556e-01
-1.010722479329616341e+00,-6.999999999999999556e-01
-6.061826756402604044e-01,0.000000000000000000e+00
-4.080684850385437601e-01,0.000000000000000000e+00
-3.980898437337995754e-01,0.000000000000000000e+00
-2.082529962452647210e-01,0.000000000000000000e+00
-2.133911298497443154e-01,0.000000000000000000e+00
-3.488198533045431815e-01,0.000000000000000000e+00
-3.436548635349417347e-01,0.000000000000000000e+00
-3.474566975127807988e-01,0.000000000000000000e+00
-5.964102215948118291e-01,0.000000000000000000e+00
-4.409851725496430341e-01,0.000000000000000000e+00
-8.430277563824826181e-01,-6.999999999999999556e-01
-1.288357091100359675e+00,-6.999999999999999556e-01
-1.630322293410324752e+00,-6.999999999999999556e-01
-1.658889166920849867e+00,-6.999999999999999556e-01
-1.882023206071564703e+00,-6.999999999999999556e-01
-1.634694604505074977e+00,-6.999999999999999556e-01
-1.582369650106997039e+00,-6.999999999999999556e-01
-1.569558755069234479e+00,-6.999999999999999556e-01
-1.569564706590439007e+00,-6.999999999999999556e-01
-1.566109623479904123e+00,-6.999999999999999556e-01
-1.566109643056178946e+00,-6.999999999999999556e-01
-1.566109597688286614e+00,-6.999999999999999556e-01
-1.566115639768035583e+00,-6.999999999999999556e-01
-1.566109571594982652e+00,-6.999999999999999556e-01
-1.566117313898558017e+00,-6.999999999999999556e-01
-1.566109630059914215e+00,-6.999999999999999556e-01
-1.566117251368825958e+00,-6.999999999999999556e-01
-1.566115634072867246e+00,-6.999999999999999556e-01
-1.566117196784251320e+00,-6.999999999999999556e-01
-1.566123129942663894e+00,-6.999999999999999556e-01
-1.566102788884274677e+00,-6.999999999999999556e-01
-1.566109564749829541e+00,-6.999999999999999556e-01
-1.566101370148860639e+00,-6.999999999999999556e-01
-1.566109538899973064e+00,-6.999999999999999556e-01
-1.566102939787840098e+00,-6.999999999999999556e-01
-1.566103039840938127e+00,-6.999999999999999556e-01
-1.566095521264158963e+00,-6.999999999999999556e-01
-1.567252346711352828e+00,-6.999999999999999556e-01
-1.567236776524098429e+00,-6.999999999999999556e-01
-1.567252493905160193e+00,-6.999999999999999556e-01
-1.567250922159034943e+00,-6.999999999999999556e-01
-1.567250909047228635e+00,-6.999999999999999556e-01
-1.567252487230861302e+00,-6.999999999999999556e-01
-1.567252581545895529e+00,-6.999999999999999556e-01
-1.571843943957017764e+00,-6.999999999999999556e-01
-1.628360418515857777e+00,-6.999999999999999556e-01
-1.670143022460860882e+00,-6.999999999999999556e-01
-1.582138967738349944e+00,-6.999999999999999556e-01
-1.567531852836717476e+00,-6.999999999999999556e-01
-1.440949727309376094e+00,-6.999999999999999556e-01
-1.291641213857390724e+00,-6.999999999999999556e-01
-8.488360883078320818e-01,-6.999999999999999556e-01
-6.927634085663898489e-01,0.000000000000000000e+00
-5.288806526972208433e-01,0.000000000000000000e+00
-7.106666526398148775e-01,0.000000000000000000e+00
-7.618292084546605114e-01,-6.999999999999999556e-01
-7.618508930292141601e-01,-6.999999999999999556e-01
-9.855848824190367452e-01,-6.999999999999999556e-01
-9.709695291152837804e-01,-6.999999999999999556e-01
-1.326847155118211496e+00,-6.999999999999999556e-01
-1.743431669562894415e+00,-6.999999999999999556e-01
-1.703088959619476039e+00,-6.999999999999999556e-01
-1.921749812340690644e+00,-6.999999999999999556e-01
-1.794661667537925220e+00,-6.999999999999999556e-01
-1.788064653838233875e+00,-6.999999999999999556e-01
-1.632225532716137240e+00,-6.999999999999999556e-01
-1.628788934656257181e+00,-6.999999999999999556e-01
-1.628796240451494404e+00,-6.999999999999999556e-01
-1.628796373665660102e+00,-6.999999999999999556e-01
-1.628796424856139513e+00,-6.999999999999999556e-01
-1.628790451744450696e+00,-6.999999999999999556e-01
-1.628788888279939506e+00,-6.999999999999999556e-01
-1.628788925231648088e+00,-6.999999999999999556e-01
-1.628796579003537692e+00,-6.999999999999999556e-01
-1.628796421350320323e+00,-6.999999999999999556e-01
-1.628788850147946166e+00,-6.999999999999999556e-01
-1.628796492364688042e+00,-6.999999999999999556e-01
-1.628796414922626834e+00,-6.999999999999999556e-01
-1.628790346565887948e+00,-6.999999999999999556e-01
-1.628788897348468545e+00,-6.999999999999999556e-01
-1.628788846653348665e+00,-6.999999999999999556e-01
-1.628796380004613908e+00,-6.999999999999999556e-01
-1.628796590069289785e+00,-6.999999999999999556e-01
-1.629923281360929899e+00,-6.999999999999999556e-01
-1.629931001713529781e+00,-6.999999999999999556e-01
-1.629930823385850047e+00,-6.999999999999999556e-01
-1.629923304506379456e+00,-6.999999999999999556e-01
-1.629930957583128004e+00,-6.999999999999999556e-01
-1.629923356915449428e+00,-6.999999999999999556e-01
-1.629923268030057715e+00,-6.999999999999999556e-01
-1.658280429912784015e+00,-6.999999999999999556e-01
-1.634500141119460626e+00,-6.999999999999999556e-01
-1.635634998857365963e+00,-6.999999999999999556e-01
-1.663882378322678379e+00,-6.999999999999999556e-01
-1.636769631875857112e+00,-6.999999999999999556e-01
-1.636769674803318253e+00,-6.999999999999999556e-01
-1.636769652929500163e+00,-6.999999999999999556e-01
-1.636769697767779697e+00,-6.999999999999999556e-01
-1.636769631982724071e+00,-6.999999999999999556e-01
-1.636755568463040378e+00,-6.999999999999999556e-01
-1.636769617368393437e+00,-6.999999999999999556e-01
-1.636769658759328561e+00,-6.999999999999999556e-01
-1.637904848375130618e+00,-6.999999999999999556e-01
-1.637904881476208718e+00,-6.999999999999999556e-01
-1.637898017384520344e+00,-6.999999999999999556e-01
-1.637904814665362530e+00,-6.999999999999999556e-01
-1.637904830718921678e+00,-6.999999999999999556e-01
-1.637904896220339523e+00,-6.999999999999999556e-01
-1.637896927091236909e+00,-6.999999999999999556e-01
-1.637896648853982340e+00,-6.999999999999999556e-01
-1.637911073908300708e+00,-6.999999999999999556e-01
-1.637912442250599288e+00,-6.999999999999999556e-01
-1.637904828010594782e+00,-6.999999999999999556e-01
-1.637912360845635629e+00,-6.999999999999999556e-01
-1.637898172348318138e+00,-6.999999999999999556e-01
-1.637904809221969460e+00,-6.999999999999999556e-01
-1.637904842933196825e+00,-6.999999999999999556e-01
-1.637910935517033817e+00,-6.999999999999999556e-01
-1.637910935517033817e+00,-6.999999999999999556e-01
-1.637918442659234364e+00,-6.999999999999999556e-01
-1.637911275560621993e+00,-6.999999999999999556e-01
-1.637904767738874501e+00,-6.999999999999999556e-01
-1.637912253706117482e+00,-6.999999999999999556e-01
-1.637910839020004561e+00,-6.999999999999999556e-01
-1.637911080112297357e+00,-6.999999999999999556e-01
-1.637890454605769097e+00,-6.999999999999999556e-01
-1.637896644532157442e+00,-6.999999999999999556e-01
-1.637904852211776729e+00,-6.999999999999999556e-01
-1.637910878273297843e+00,-6.999999999999999556e-01
-1.637904776581105892e+00,-6.999999999999999556e-01
-1.637904860914747518e+00,-6.999999999999999556e-01
-1.637904774487412007e+00,-6.999999999999999556e-01
-1.637911200411982460e+00,-6.999999999999999556e-01
-1.637904815234298317e+00,-6.999999999999999556e-01
-1.637904902018941344e+00,-6.999999999999999556e-01
-1.637890591320164235e+00,-6.999999999999999556e-01
-1.637896691794032078e+00,-6.999999999999999556e-01
-1.637904926230612901e+00,-6.999999999999999556e-01
-1.637904845634124529e+00,-6.999999999999999556e-01
-1.637904816594877744e+00,-6.999999999999999556e-01
-1.637912410133604446e+00,-6.999999999999999556e-01
-1.637890633939739660e+00,-6.999999999999999556e-01
-1.637911064932005667e+00,-6.999999999999999556e-01
-1.637910784927222529e+00,-6.999999999999999556e-01
-1.637910965852703349e+00,-6.999999999999999556e-01
-1.637904833034214080e+00,-6.999999999999999556e-01
-1.637890620429552468e+00,-6.999999999999999556e-01
-1.637904799108282461e+00,-6.999999999999999556e-01
-1.637910886331655158e+00,-6.999999999999999556e-01
-1.637904911691319798e+00,-6.999999999999999556e-01
-1.637910793399346865e+00,-6.999999999999999556e-01
-1.637904804306104412e+00,-6.999999999999999556e-01
-1.637890578547685827e+00,-6.999999999999999556e-01
-1.637904815001954839e+00,-6.999999999999999556e-01
-1.637910867313641994e+00,-6.999999999999999556e-01
-1.637910961182540426e+00,-6.999999999999999556e-01
-1.637890656901286990e+00,-6.999999999999999556e-01
-1.637904894832338254e+00,-6.999999999999999556e-01
-1.637904858190286417e+00,-6.999999999999999556e-01
-1.637904797605661766e+00,-6.999999999999999556e-01
-1.637910911132584912e+00,-6.999999999999999556e-01
-1.637904779075067818e+00,-6.999999999999999556e-01
-1.637904896106200825e+00,-6.999999999999999556e-01
-1.637910994625543459e+00,-6.999999999999999556e-01
-1.642954693251766463e+00,-6.999999999999999556e-01
-1.641339247253589484e+00,-6.999999999999999556e-01
-1.641325035641244545e+00,-6.999999999999999556e-01
-1.642480281434387068e+00,-6.999999999999999556e-01
-1.642480270188907410e+00,-6.999999999999999556e-01
-1.642446795001425652e+00,-6.999999999999999556e-01
-1.642444031466553156e+00,-6.999999999999999556e-01
-1.652025175586554040e+00,-6.999999999999999556e-01
-1.645907003217404352e+00,-6.999999999999999556e-01
-1.645905531976962211e+00,-6.999999999999999556e-01
-1.645913130629402588e+00,-6.999999999999999556e-01
-1.645905665873967250e+00,-6.999999999999999556e-01
-1.645913153999357670e+00,-6.999999999999999556e-01
-1.645913157596960552e+00,-6.999999999999999556e-01
-1.645905513643437068e+00,-6.999999999999999556e-01
-1.645905507101718346e+00,-6.999999999999999556e-01
-1.645906974365272557e+00,-6.999999999999999556e-01
-1.645905547304225669e+00,-6.999999999999999556e-01
-1.645899483798768603e+00,-6.999999999999999556e-01
-1.645913013652974044e+00,-6.999999999999999556e-01
-1.647026207697463995e+00,-6.999999999999999556e-01
-1.647040521077342223e+00,-6.999999999999999556e-01
-1.647026337292748277e+00,-6.999999999999999556e-01
-1.647040510075078457e+00,-6.999999999999999556e-01
-1.647040540610894555e+00,-6.999999999999999556e-01
-1.647048097061031058e+00,-6.999999999999999556e-01
-1.647040589829416257e+00,-6.999999999999999556e-01
-1.647026241097300003e+00,-6.999999999999999556e-01
-1.647040598594583960e+00,-6.999999999999999556e-01
-1.647033924247831793e+00,-6.999999999999999556e-01
-1.647026378422292270e+00,-6.999999999999999556e-01
-1.647042064723797550e+00,-6.999999999999999556e-01
-1.647040585457791639e+00,-6.999999999999999556e-01
-1.647040559775519331e+00,-6.999999999999999556e-01
-1.647040573418510290e+00,-6.999999999999999556e-01
-1.647048329978989534e+00,-6.999999999999999556e-01
-1.647040536619285289e+00,-6.999999999999999556e-01
-1.647048047743825627e+00,-6.999999999999999556e-01
-1.647048108552682688e+00,-6.999999999999999556e-01
-1.647040554428054415e+00,-6.999999999999999556e-01
-1.647048064023002301e+00,-6.999999999999999556e-01
-1.647040530251464352e+00,-6.999999999999999556e-01
-1.647026680774353435e+00,-6.999999999999999556e-01
-1.647040617171136478e+00,-6.999999999999999556e-01
-1.647026253631852954e+00,-6.999999999999999556e-01
-1.647040614531018354e+00,-6.999999999999999556e-01
-1.647040617521327910e+00,-6.999999999999999556e-01
-1.647048080571335227e+00,-6.999999999999999556e-01
-1.647040354616197577e+00,-6.999999999999999556e-01
-1.647040506807146087e+00,-6.999999999999999556e-01
-1.647048090374907181e+00,-6.999999999999999556e-01
-1.647048076505303937e+00,-6.999999999999999556e-01
-1.647040537423070772e+00,-6.999999999999999556e-01
-1.647040546294844976e+00,-6.999999999999999556e-01
-1.647048043055386213e+00,-6.999999999999999556e-01
-1.647040515588362286e+00,-6.999999999999999556e-01
-1.647047968510060523e+00,-6.999999999999999556e-01
-1.647048071106305134e+00,-6.999999999999999556e-01
-1.647040586124291162e+00,-6.999999999999999556e-01
-1.647048160646759962e+00,-6.999999999999999556e-01
-1.647040569628862583e+00,-6.999999999999999556e-01
-1.647040515641379432e+00,-6.999999999999999556e-01
-1.647040507339507576e+00,-6.999999999999999556e-01
-1.647040601253903391e+00,-6.999999999999999556e-01
-1.647040515691231555e+00,-6.999999999999999556e-01
-1.647040628948132301e+00,-6.999999999999999556e-01
-1.647047792832486257e+00,-6.999999999999999556e-01
-1.647033837814418256e+00,-6.999999999999999556e-01
-1.647040525293365976e+00,-6.999999999999999556e-01
-1.647033847779630911e+00,-6.999999999999999556e-01
-1.647040517405423010e+00,-6.999999999999999556e-01
-1.647048064161771741e+00,-6.999999999999999556e-01
-1.647040544624445380e+00,-6.999999999999999556e-01
-1.647040557318174336e+00,-6.999999999999999556e-01
-1.647040580026659207e+00,-6.999999999999999556e-01
-1.647033857370106880e+00,-6.999999999999999556e-01
-1.647040571405157472e+00,-6.999999999999999556e-01
-1.647048250321494489e+00,-6.999999999999999556e-01
-1.647048109727960563e+00,-6.999999999999999556e-01
-1.647048047070752030e+00,-6.999999999999999556e-01
-1.647026830769906747e+00,-6.999999999999999556e-01
-1.647040655138761300e+00,-6.999999999999999556e-01
-1.647033818885970557e+00,-6.999999999999999556e-01
-1.711271793875011937e+00,-6.999999999999999556e-01
-1.648176003213821073e+00,-6.999999999999999556e-01
-1.648175989787891815e+00,-6.999999999999999556e-01
-1.648176075190845191e+00,-6.999999999999999556e-01
-1.648176028504809487e+00,-6.999999999999999556e-01
-1.648176006928394166e+00,-6.999999999999999556e-01
-1.648176036742736938e+00,-6.999999999999999556e-01
-1.648176034640288279e+00,-6.999999999999999556e-01
-1.648182099855604266e+00,-6.999999999999999556e-01
-1.648175938832307619e+00,-6.999999999999999556e-01
-1.648161748578413022e+00,-6.999999999999999556e-01
-1.648183464969529499e+00,-6.999999999999999556e-01
-1.648175968659119528e+00,-6.999999999999999556e-01
-1.648183569948532323e+00,-6.999999999999999556e-01
-1.648175970597666185e+00,-6.999999999999999556e-01
-1.648176076821061597e+00,-6.999999999999999556e-01
-1.648175946961328187e+00,-6.999999999999999556e-01
-1.648176073554569854e+00,-6.999999999999999556e-01
-1.648189406674112956e+00,-6.999999999999999556e-01
-1.648175997578035235e+00,-6.999999999999999556e-01
-1.648183511812750801e+00,-6.999999999999999556e-01
-1.648175987235415807e+00,-6.999999999999999556e-01
-1.648189458129559526e+00,-6.999999999999999556e-01
-1.648176007599507775e+00,-6.999999999999999556e-01
-1.648183504169293156e+00,-6.999999999999999556e-01
-1.648182077328958384e+00,-6.999999999999999556e-01
-1.648176047983392234e+00,-6.999999999999999556e-01
-1.648176048200123311e+00,-6.999999999999999556e-01
-1.648175947968417931e+00,-6.999999999999999556e-01
-1.648182124196929887e+00,-6.999999999999999556e-01
-1.648182036079581136e+00,-6.999999999999999556e-01
-1.648176031641469974e+00,-6.999999999999999556e-01
-1.648175977735773623e+00,-6.999999999999999556e-01
-1.648175982770447634e+00,-6.999999999999999556e-01
-1.648182277598050138e+00,-6.999999999999999556e-01
-1.648175970589480066e+00,-6.999999999999999556e-01
-1.648176079372480451e+00,-6.999999999999999556e-01
-1.648175991682779618e+00,-6.999999999999999556e-01
-1.648176000939864938e+00,-6.999999999999999556e-01
-1.648176031900572491e+00,-6.999999999999999556e-01
-1.648181996475049482e+00,-6.999999999999999556e-01
-1.648176049319542535e+00,-6.999999999999999556e-01
-1.648176002595362233e+00,-6.999999999999999556e-01
-1.648162165119199773e+00,-6.999999999999999556e-01
-1.648176023491967568e+00,-6.999999999999999556e-01
-1.648176066353341351e+00,-6.999999999999999556e-01
-1.648189882661452055e+00,-6.999999999999999556e-01
-1.648176033403552232e+00,-6.999999999999999556e-01
-1.648176033564425769e+00,-6.999999999999999556e-01
-1.648175980384309014e+00,-6.999999999999999556e-01
-1.648182063251415252e+00,-6.999999999999999556e-01
-1.648175996476989535e+00,-6.999999999999999556e-01
-1.648167822267973870e+00,-6.999999999999999556e-01
-1.648175962093691327e+00,-6.999999999999999556e-01
-1.648169310094961926e+00,-6.999999999999999556e-01
-1.648167864591792320e+00,-6.999999999999999556e-01
-1.648183497684367449e+00,-6.999999999999999556e-01
-1.648182082964303241e+00,-6.999999999999999556e-01
-1.648182049172399521e+00,-6.999999999999999556e-01
-1.648167969293423463e+00,-6.999999999999999556e-01
-1.648176103230832856e+00,-6.999999999999999556e-01
