-1.139015861426979637e-01,0.000000000000000000e+00
-1.648183592272313147e+00,-6.999999999999999556e-01
-1.648176039589018593e+00,-6.999999999999999556e-01
-1.648182100151865725e+00,-6.999999999999999556e-01
-1.648176086877267466e+00,-6.999999999999999556e-01
-1.648176092876730392e+00,-6.999999999999999556e-01
-1.648176072084614807e+00,-6.999999999999999556e-01
-1.648182124302455032e+00,-6.999999999999999556e-01
-1.648182002990121742e+00,-6.999999999999999556e-01
-1.648183633291554928e+00,-6.999999999999999556e-01
-1.648176060443361735e+00,-6.999999999999999556e-01
-1.648176052686432635e+00,-6.999999999999999556e-01
-1.648182176962234236e+00,-6.999999999999999556e-01
-1.648182156607856053e+00,-6.999999999999999556e-01
-1.648189719844665113e+00,-6.999999999999999556e-01
-1.648181982553057257e+00,-6.999999999999999556e-01
-1.648176086083392722e+00,-6.999999999999999556e-01
-1.648176008224514044e+00,-6.999999999999999556e-01
-1.648176013609290447e+00,-6.999999999999999556e-01
-1.648161593386509249e+00,-6.999999999999999556e-01
-1.648183606549157076e+00,-6.999999999999999556e-01
-1.648167923157361159e+00,-6.999999999999999556e-01
-1.648183548025757617e+00,-6.999999999999999556e-01
-1.648176099910811709e+00,-6.999999999999999556e-01
-1.648182098256973482e+00,-6.999999999999999556e-01
-1.648181956651658675e+00,-6.999999999999999556e-01
-1.648176086586724987e+00,-6.999999999999999556e-01
-1.648182017575902991e+00,-6.999999999999999556e-01
-1.648175981864768991e+00,-6.999999999999999556e-01
-1.648161687325273572e+00,-6.999999999999999556e-01
-1.648176030606093301e+00,-6.999999999999999556e-01
-1.648181961819161101e+00,-6.999999999999999556e-01
-1.648176011797396479e+00,-6.999999999999999556e-01
-1.648176040986482738e+00,-6.999999999999999556e-01
-1.648161682422419227e+00,-6.999999999999999556e-01
-1.648175957181330586e+00,-6.999999999999999556e-01
-1.648176106489486425e+00,-6.999999999999999556e-01
-1.648181978037529749e+00,-6.999999999999999556e-01
-1.648175994935929589e+00,-6.999999999999999556e-01
-1.648176059484178113e+00,-6.999999999999999556e-01
-1.648183536688996309e+00,-6.999999999999999556e-01
-1.648183519422784737e+00,-6.999999999999999556e-01
-1.648182083305433698e+00,-6.999999999999999556e-01
-1.648182035170822735e+00,-6.999999999999999556e-01
-1.648161852113259052e+00,-6.999999999999999556e-01
-1.648175986465650666e+00,-6.999999999999999556e-01
-1.651628168995387336e+00,-6.999999999999999556e-01
-1.651606253564315008e+00,-6.999999999999999556e-01
-1.651612292007134331e+00,-6.999999999999999556e-01
-1.651606234453679933e+00,-6.999999999999999556e-01
-1.651606202304946036e+00,-6.999999999999999556e-01
-1.651606285026452570e+00,-6.999999999999999556e-01
-1.651612104881434950e+00,-6.999999999999999556e-01
-1.651606307411676466e+00,-6.999999999999999556e-01
-1.651598643884638618e+00,-6.999999999999999556e-01
-1.651612236557412183e+00,-6.999999999999999556e-01
-1.651598687737500404e+00,-6.999999999999999556e-01
-1.651606290274277855e+00,-6.999999999999999556e-01
-1.651612226468993194e+00,-6.999999999999999556e-01
-1.651612120673582096e+00,-6.999999999999999556e-01
-1.651606251669026859e+00,-6.999999999999999556e-01
-1.651606234474592538e+00,-6.999999999999999556e-01
-1.651606241660382723e+00,-6.999999999999999556e-01
-1.651606239709507040e+00,-6.999999999999999556e-01
-1.651584333806170646e+00,-6.999999999999999556e-01
-1.651604781231959418e+00,-6.999999999999999556e-01
-1.651606262949534498e+00,-6.999999999999999556e-01
-1.651606268669510102e+00,-6.999999999999999556e-01
-1.651598774922418578e+00,-6.999999999999999556e-01
-1.651606218846030982e+00,-6.999999999999999556e-01
-1.651612294875715037e+00,-6.999999999999999556e-01
-1.651606245273050000e+00,-6.999999999999999556e-01
-1.651606298275612561e+00,-6.999999999999999556e-01
-1.651612196016998046e+00,-6.999999999999999556e-01
-1.651606228425559486e+00,-6.999999999999999556e-01
-1.651598005344879327e+00,-6.999999999999999556e-01
-1.651606215414140877e+00,-6.999999999999999556e-01
-1.651606207267922510e+00,-6.999999999999999556e-01
-1.651606298590020838e+00,-6.999999999999999556e-01
-1.651606222623031694e+00,-6.999999999999999556e-01
-1.651606191986287886e+00,-6.999999999999999556e-01
-1.651598739509019032e+00,-6.999999999999999556e-01
-1.651591750577211970e+00,-6.999999999999999556e-01
-1.651612328337400459e+00,-6.999999999999999556e-01
-1.651612452768894901e+00,-6.999999999999999556e-01
-1.651606168772794092e+00,-6.999999999999999556e-01
-1.651598736685859992e+00,-6.999999999999999556e-01
-1.651584151281973112e+00,-6.999999999999999556e-01
-1.651584486105009519e+00,-6.999999999999999556e-01
-1.651606251806272407e+00,-6.999999999999999556e-01
-1.651606192049256405e+00,-6.999999999999999556e-01
-1.651612285601708585e+00,-6.999999999999999556e-01
-1.651606230863456926e+00,-6.999999999999999556e-01
-1.651612083514254703e+00,-6.999999999999999556e-01
-1.651612274272776792e+00,-6.999999999999999556e-01
-1.651606304069924480e+00,-6.999999999999999556e-01
-1.651606234603313128e+00,-6.999999999999999556e-01
-1.651598690095912758e+00,-6.999999999999999556e-01
-1.651606237793629361e+00,-6.999999999999999556e-01
-1.651606272277061027e+00,-6.999999999999999556e-01
-1.651591938043124541e+00,-6.999999999999999556e-01
-1.651606202248473210e+00,-6.999999999999999556e-01
-1.651612240383855568e+00,-6.999999999999999556e-01
-1.651592098350728843e+00,-6.999999999999999556e-01
-1.651598709630897055e+00,-6.999999999999999556e-01
-1.651606346418137417e+00,-6.999999999999999556e-01
-1.651591952577778688e+00,-6.999999999999999556e-01
-1.650433404021246053e+00,-6.999999999999999556e-01
-1.650485026820706302e+00,-6.999999999999999556e-01
-1.650470877575395789e+00,-6.999999999999999556e-01
-1.650464691477763424e+00,-6.999999999999999556e-01
-1.650463234925110489e+00,-6.999999999999999556e-01
-1.649308308891044295e+00,-6.999999999999999556e-01
-1.649316152369954658e+00,-6.999999999999999556e-01
-1.649336377194180692e+00,-6.999999999999999556e-01
-1.649322130056229740e+00,-6.999999999999999556e-01
-1.648201620815082258e+00,-6.999999999999999556e-01
-1.648201471084194569e+00,-6.999999999999999556e-01
-1.649330357484921850e+00,-6.999999999999999556e-01
-1.649328865343971273e+00,-6.999999999999999556e-01
-1.648195401415432526e+00,-6.999999999999999556e-01
-1.648180923313752766e+00,-6.999999999999999556e-01
-1.643531292311989800e+00,-6.999999999999999556e-01
-1.643629877833315156e+00,-6.999999999999999556e-01
-1.643629977848503732e+00,-6.999999999999999556e-01
-1.571639958453738828e+00,-6.999999999999999556e-01
-1.447864159376612392e+00,-6.999999999999999556e-01
-1.550334241513863009e+00,-6.999999999999999556e-01
-1.550592231123831599e+00,-6.999999999999999556e-01
-1.579428322142666596e+00,-6.999999999999999556e-01
-1.783621367870788399e+00,-6.999999999999999556e-01
-1.589140659764169294e+00,-6.999999999999999556e-01
-1.589161207061926540e+00,-6.999999999999999556e-01
-1.589154516730710398e+00,-6.999999999999999556e-01
-1.582355261104406052e+00,-6.999999999999999556e-01
-1.586261751249228968e+00,-6.999999999999999556e-01
-1.586261802994998193e+00,-6.999999999999999556e-01
-1.586261744076762126e+00,-6.999999999999999556e-01
-1.586261740350343175e+00,-6.999999999999999556e-01
-1.586261794303555295e+00,-6.999999999999999556e-01
-1.586276073523758212e+00,-6.999999999999999556e-01
-1.586261700814491249e+00,-6.999999999999999556e-01
-1.586263343481429944e+00,-6.999999999999999556e-01
-1.583145788295552192e+00,-6.999999999999999556e-01
-1.581648438458230110e+00,-6.999999999999999556e-01
-1.581615568263938565e+00,-6.999999999999999556e-01
-1.582766463510602239e+00,-6.999999999999999556e-01
-1.582772410362540016e+00,-6.999999999999999556e-01
-1.582752306395253994e+00,-6.999999999999999556e-01
-1.581610815439090434e+00,-6.999999999999999556e-01
-1.581629898918065047e+00,-6.999999999999999556e-01
-1.581615709820828330e+00,-6.999999999999999556e-01
-1.581615620575816727e+00,-6.999999999999999556e-01
-1.581615725242325299e+00,-6.999999999999999556e-01
-1.581615644048647962e+00,-6.999999999999999556e-01
-1.578180917639393943e+00,-6.999999999999999556e-01
-1.578188351107952858e+00,-6.999999999999999556e-01
-1.578188226570159003e+00,-6.999999999999999556e-01
-1.578174299454135898e+00,-6.999999999999999556e-01
-1.578180880321510715e+00,-6.999999999999999556e-01
-1.578180852369589715e+00,-6.999999999999999556e-01
-1.578166710631117908e+00,-6.999999999999999556e-01
-1.627705331751496898e+00,-6.999999999999999556e-01
-1.581629999847418810e+00,-6.999999999999999556e-01
-1.578747780720827887e+00,-6.999999999999999556e-01
-1.578747823742995937e+00,-6.999999999999999556e-01
-1.578747774085130562e+00,-6.999999999999999556e-01
-1.580009364024416385e+00,-6.999999999999999556e-01
-1.579869683181042150e+00,-6.999999999999999556e-01
-1.584566956097634538e+00,-6.999999999999999556e-01
-1.609919484779744669e+00,-6.999999999999999556e-01
-1.834896110360247246e+00,-6.999999999999999556e-01
-1.794891204801628115e+00,-6.999999999999999556e-01
-2.025867837795896964e+00,-6.999999999999999556e-01
-2.136855602679394117e+00,-6.999999999999999556e-01
-2.182077013765725049e+00,-6.999999999999999556e-01
-2.223193861566028939e+00,-6.999999999999999556e-01
-2.437224076014811835e+00,-6.999999999999999556e-01
-2.494979752647779936e+00,-6.999999999999999556e-01
-2.512934068473503313e+00,-1.399999999999999911e+00
-2.361912993732936172e+00,-6.999999999999999556e-01
-2.365526168292476417e+00,-6.999999999999999556e-01
-2.365526333148760152e+00,-6.999999999999999556e-01
-2.368470777958507245e+00,-6.999999999999999556e-01
-2.372883253743597987e+00,-6.999999999999999556e-01
-2.378330197581358885e+00,-6.999999999999999556e-01
-2.381256068951007165e+00,-6.999999999999999556e-01
-2.381249209034461689e+00,-6.999999999999999556e-01
-2.381255954374814632e+00,-6.999999999999999556e-01
-2.381249166470037704e+00,-6.999999999999999556e-01
-2.381256144154577647e+00,-6.999999999999999556e-01
-2.533691447644255135e+00,-1.399999999999999911e+00
-2.379840184379886203e+00,-6.999999999999999556e-01
-2.378724778930557004e+00,-6.999999999999999556e-01
-2.378732964482830337e+00,-6.999999999999999556e-01
-2.371012442327360414e+00,-6.999999999999999556e-01
-2.373256130415823506e+00,-6.999999999999999556e-01
-2.373270456513697724e+00,-6.999999999999999556e-01
-2.373262113310841581e+00,-6.999999999999999556e-01
-2.373255370163826150e+00,-6.999999999999999556e-01
-2.373256107758229039e+00,-6.999999999999999556e-01
-2.286261547081470002e+00,-6.999999999999999556e-01
-2.370017667254270322e+00,-6.999999999999999556e-01
-2.373190477061612125e+00,-6.999999999999999556e-01
-2.382776362216780797e+00,-6.999999999999999556e-01
-2.384775095963948210e+00,-6.999999999999999556e-01
-2.384789814068629443e+00,-6.999999999999999556e-01
-2.384768211786786107e+00,-6.999999999999999556e-01
-2.384789808632403307e+00,-6.999999999999999556e-01
-2.381290130188803644e+00,-6.999999999999999556e-01
-2.367650728584565822e+00,-6.999999999999999556e-01
-2.308396471033143271e+00,-6.999999999999999556e-01
-2.343935306010642705e+00,-6.999999999999999556e-01
-2.344563908671769337e+00,-6.999999999999999556e-01
-2.344549473956079044e+00,-6.999999999999999556e-01
-2.330306342303168687e+00,-6.999999999999999556e-01
-2.336911735611914676e+00,-6.999999999999999556e-01
-2.388597065262372254e+00,-6.999999999999999556e-01
-2.463243356140687901e+00,-6.999999999999999556e-01
-2.397140274207431254e+00,-6.999999999999999556e-01
-2.399374316060475021e+00,-6.999999999999999556e-01
-2.399395586341590558e+00,-6.999999999999999556e-01
-2.437409197940182182e+00,-6.999999999999999556e-01
-2.571845368798203246e+00,-1.399999999999999911e+00
-2.775024264070474977e+00,-1.399999999999999911e+00
-2.619609588018185775e+00,-1.399999999999999911e+00
-2.651087103004186485e+00,-1.399999999999999911e+00
-2.912013176979792561e+00,-1.399999999999999911e+00
-2.713721650815645425e+00,-1.399999999999999911e+00
-2.713203126494986961e+00,-1.399999999999999911e+00
-2.713220894821216866e+00,-1.399999999999999911e+00
-2.713206155082474424e+00,-1.399999999999999911e+00
-2.713220823699123763e+00,-1.399999999999999911e+00
-2.713220894475680822e+00,-1.399999999999999911e+00
-2.713217574981163338e+00,-1.399999999999999911e+00
-2.713208871076691953e+00,-1.399999999999999911e+00
-2.713220895327189464e+00,-1.399999999999999911e+00
-2.713223707095266501e+00,-1.399999999999999911e+00
-2.713217537709590843e+00,-1.399999999999999911e+00
-2.713212180698980625e+00,-1.399999999999999911e+00
-2.713217547481811653e+00,-1.399999999999999911e+00
-2.713221004625466559e+00,-1.399999999999999911e+00
-2.713206185586856556e+00,-1.399999999999999911e+00
-2.713223637036456637e+00,-1.399999999999999911e+00
-2.713208676257763852e+00,-1.399999999999999911e+00
-2.713202871844322406e+00,-1.399999999999999911e+00
-2.713217559111514188e+00,-1.399999999999999911e+00
-2.713208835170892730e+00,-1.399999999999999911e+00
-2.713226820431769770e+00,-1.399999999999999911e+00
-2.713217463225119364e+00,-1.399999999999999911e+00
-2.713220923157392939e+00,-1.399999999999999911e+00
-2.713223621449794898e+00,-1.399999999999999911e+00
-2.713206237001618781e+00,-1.399999999999999911e+00
-2.713202795361341124e+00,-1.399999999999999911e+00
-2.713217562570728880e+00,-1.399999999999999911e+00
-2.713206128986545007e+00,-1.399999999999999911e+00
-2.713206157157323606e+00,-1.399999999999999911e+00
-2.713217519757210372e+00,-1.399999999999999911e+00
-2.713202880334505185e+00,-1.399999999999999911e+00
-2.713219437325355976e+00,-1.399999999999999911e+00
-2.713223730731562977e+00,-1.399999999999999911e+00
-2.713202832166770051e+00,-1.399999999999999911e+00
-2.713217500713701824e+00,-1.399999999999999911e+00
-2.713217561707756964e+00,-1.399999999999999911e+00
-2.713202553296350406e+00,-1.399999999999999911e+00
-2.713208878036875049e+00,-1.399999999999999911e+00
-2.713218311508059255e+00,-1.399999999999999911e+00
-2.713220849839994120e+00,-1.399999999999999911e+00
-2.713220872757579283e+00,-1.399999999999999911e+00
-2.713202862447887664e+00,-1.399999999999999911e+00
-2.713220897987498770e+00,-1.399999999999999911e+00
-2.713212228920638402e+00,-1.399999999999999911e+00
-2.713217633839659637e+00,-1.399999999999999911e+00
-2.713226889958350263e+00,-1.399999999999999911e+00
-2.713217564782745228e+00,-1.399999999999999911e+00
-2.713220784294927412e+00,-1.399999999999999911e+00
-2.713217521724219594e+00,-1.399999999999999911e+00
-2.713206120178295766e+00,-1.399999999999999911e+00
-2.713212147720560186e+00,-1.399999999999999911e+00
-2.713223630811490317e+00,-1.399999999999999911e+00
-2.713217591146916075e+00,-1.399999999999999911e+00
-2.716204861427024664e+00,-1.399999999999999911e+00
-2.716208123702090305e+00,-1.399999999999999911e+00
-2.716208066925254627e+00,-1.399999999999999911e+00
-2.716193378334360808e+00,-1.399999999999999911e+00
-2.716208160742428657e+00,-1.399999999999999911e+00
-2.716214144716481815e+00,-1.399999999999999911e+00
-2.874069799543752968e+00,-1.399999999999999911e+00
-2.719196024622843488e+00,-1.399999999999999911e+00
-2.719198786532879719e+00,-1.399999999999999911e+00
-2.719195935946836951e+00,-1.399999999999999911e+00
-2.719210628090818815e+00,-1.399999999999999911e+00
-2.715748685743056612e+00,-1.399999999999999911e+00
-2.663697840642094583e+00,-1.399999999999999911e+00
-2.582117233050392979e+00,-1.399999999999999911e+00
-2.644536241279441313e+00,-1.399999999999999911e+00
-2.339994766174455787e+00,-6.999999999999999556e-01
-2.461416245364377975e+00,-6.999999999999999556e-01
-2.362471011761680284e+00,-6.999999999999999556e-01
-2.142456175338809388e+00,-6.999999999999999556e-01
-2.351864908460266523e+00,-6.999999999999999556e-01
-2.354071648770224900e+00,-6.999999999999999556e-01
-2.259787532118411768e+00,-6.999999999999999556e-01
-2.287869052913459988e+00,-6.999999999999999556e-01
-2.217908543827539436e+00,-6.999999999999999556e-01
-2.160495179285576661e+00,-6.999999999999999556e-01
-2.067637214057409967e+00,-6.999999999999999556e-01
-2.140382823914753097e+00,-6.999999999999999556e-01
-2.126211444387213323e+00,-6.999999999999999556e-01
-2.085401020400130534e+00,-6.999999999999999556e-01
-2.102500477456268335e+00,-6.999999999999999556e-01
-2.102962275349469223e+00,-6.999999999999999556e-01
-2.102969487682831318e+00,-6.999999999999999556e-01
-2.102956085393680397e+00,-6.999999999999999556e-01
-2.102963336064897604e+00,-6.999999999999999556e-01
-2.106512533822650468e+00,-6.999999999999999556e-01
-2.163204773351356192e+00,-6.999999999999999556e-01
-2.135707419976040633e+00,-6.999999999999999556e-01
-2.205457295088729897e+00,-6.999999999999999556e-01
-2.144119560158261439e+00,-6.999999999999999556e-01
-2.150383173807068005e+00,-6.999999999999999556e-01
-2.150367560262470779e+00,-6.999999999999999556e-01
-2.150370003931009411e+00,-6.999999999999999556e-01
-2.150383214827221945e+00,-6.999999999999999556e-01
-2.150376095816346034e+00,-6.999999999999999556e-01
-2.150367517446542642e+00,-6.999999999999999556e-01
-2.150383386725037038e+00,-6.999999999999999556e-01
-2.150349336062505667e+00,-6.999999999999999556e-01
-2.081493986707890542e+00,-6.999999999999999556e-01
-2.051765684523117361e+00,-6.999999999999999556e-01
-2.120758505561533891e+00,-6.999999999999999556e-01
-2.116314053154666919e+00,-6.999999999999999556e-01
-2.112985754319918197e+00,-6.999999999999999556e-01
-2.109986746216474529e+00,-6.999999999999999556e-01
-2.105329504279888742e+00,-6.999999999999999556e-01
-2.083291129204603465e+00,-6.999999999999999556e-01
-2.090144468333196226e+00,-6.999999999999999556e-01
-2.027632647572188862e+00,-6.999999999999999556e-01
-1.842876474466480730e+00,-6.999999999999999556e-01
-2.047860986628613933e+00,-6.999999999999999556e-01
-2.042245034420304250e+00,-6.999999999999999556e-01
-2.042266747587053288e+00,-6.999999999999999556e-01
-2.042245027823231585e+00,-6.999999999999999556e-01
-2.042252233359727498e+00,-6.999999999999999556e-01
-2.042245043190479059e+00,-6.999999999999999556e-01
-2.042245117303763902e+00,-6.999999999999999556e-01
-2.042259388127398267e+00,-6.999999999999999556e-01
-2.042245013675958010e+00,-6.999999999999999556e-01
-2.042245375594808454e+00,-6.999999999999999556e-01
-2.043397150851418154e+00,-6.999999999999999556e-01
-2.046741815481692761e+00,-6.999999999999999556e-01
-2.046721483703644928e+00,-6.999999999999999556e-01
-2.096674324513315035e+00,-6.999999999999999556e-01
-2.051193970422450441e+00,-6.999999999999999556e-01
-2.054557457588884084e+00,-6.999999999999999556e-01
-2.059014195192623742e+00,-6.999999999999999556e-01
-2.063219984441971633e+00,-6.999999999999999556e-01
-2.062352051401578290e+00,-6.999999999999999556e-01
-2.062351910241342345e+00,-6.999999999999999556e-01
-2.066555908952059983e+00,-6.999999999999999556e-01
-2.080071452397837639e+00,-6.999999999999999556e-01
-2.085379444433998586e+00,-6.999999999999999556e-01
-2.143755421002107919e+00,-6.999999999999999556e-01
-2.372671433261594576e+00,-6.999999999999999556e-01
-2.230331205304355358e+00,-6.999999999999999556e-01
-2.455752958841754818e+00,-6.999999999999999556e-01
-2.506201078003188254e+00,-1.399999999999999911e+00
-2.657321784557831634e+00,-1.399999999999999911e+00
-2.922250658413680924e+00,-1.399999999999999911e+00
-3.085131744086771377e+00,-1.399999999999999911e+00
-3.351006413877735568e+00,-1.399999999999999911e+00
-3.345523068123311461e+00,-1.399999999999999911e+00
-3.314522043497270865e+00,-1.399999999999999911e+00
-3.304588740464450947e+00,-1.399999999999999911e+00
-3.344539789260541518e+00,-1.399999999999999911e+00
-3.189259246307236229e+00,-1.399999999999999911e+00
-3.189238530547299000e+00,-1.399999999999999911e+00
-3.189226463374343012e+00,-1.399999999999999911e+00
-3.189235353300942766e+00,-1.399999999999999911e+00
-3.189235440683834355e+00,-1.399999999999999911e+00
-3.189226549153591606e+00,-1.399999999999999911e+00
-3.189241505799397025e+00,-1.399999999999999911e+00
-3.189238541926826986e+00,-1.399999999999999911e+00
-3.189238485458173233e+00,-1.399999999999999911e+00
-3.189220317774181801e+00,-1.399999999999999911e+00
-3.189235356129150656e+00,-1.399999999999999911e+00
-3.189238381602273353e+00,-1.399999999999999911e+00
-3.189223629157672768e+00,-1.399999999999999911e+00
-3.189220554852921108e+00,-1.399999999999999911e+00
-3.189235347756550265e+00,-1.399999999999999911e+00
-3.189238547992156558e+00,-1.399999999999999911e+00
-3.189241363790813910e+00,-1.399999999999999911e+00
-3.189220574885606396e+00,-1.399999999999999911e+00
-3.189229554719296811e+00,-1.399999999999999911e+00
-3.189244483971591215e+00,-1.399999999999999911e+00
-3.189235442100395890e+00,-1.399999999999999911e+00
-3.189235326944228621e+00,-1.399999999999999911e+00
-3.189241369528452275e+00,-1.399999999999999911e+00
-3.189238561984091280e+00,-1.399999999999999911e+00
-3.189238476664996380e+00,-1.399999999999999911e+00
-3.189220564569512195e+00,-1.399999999999999911e+00
-3.189235368716308194e+00,-1.399999999999999911e+00
-3.189220592030114432e+00,-1.399999999999999911e+00
-3.189238445595805160e+00,-1.399999999999999911e+00
-3.189244491195161402e+00,-1.399999999999999911e+00
-3.189238422039799126e+00,-1.399999999999999911e+00
-3.189238465680998669e+00,-1.399999999999999911e+00
-3.189238443944695689e+00,-1.399999999999999911e+00
-3.189223937171546286e+00,-1.399999999999999911e+00
-3.189238450468883102e+00,-1.399999999999999911e+00
-3.189223654637105110e+00,-1.399999999999999911e+00
-3.189223676156512699e+00,-1.399999999999999911e+00
