-1.139015861426979637e-01,0.000000000000000000e+00
-3.189238461443260952e+00,-1.399999999999999911e+00
-3.189238523005608172e+00,-1.399999999999999911e+00
-3.180174032605482815e+00,-1.399999999999999911e+00
-3.032574992597404595e+00,-1.399999999999999911e+00
-3.099229451857724804e+00,-1.399999999999999911e+00
-2.881490951499936948e+00,-1.399999999999999911e+00
-2.877944852473546700e+00,-1.399999999999999911e+00
-2.774508427082150064e+00,-1.399999999999999911e+00
-2.648430288899793705e+00,-1.399999999999999911e+00
-2.482850569692389708e+00,-6.999999999999999556e-01
-2.362636393373202637e+00,-6.999999999999999556e-01
-2.242004071873687110e+00,-6.999999999999999556e-01
-2.376368788572551960e+00,-6.999999999999999556e-01
-2.035728756166533593e+00,-6.999999999999999556e-01
-2.165270818063581348e+00,-6.999999999999999556e-01
-2.116188126335946329e+00,-6.999999999999999556e-01
-2.253689150057399893e+00,-6.999999999999999556e-01
-2.234127247670341543e+00,-6.999999999999999556e-01
-2.219510790226303598e+00,-6.999999999999999556e-01
-2.205653956829213058e+00,-6.999999999999999556e-01
-2.206292253680410820e+00,-6.999999999999999556e-01
-2.202208928182360026e+00,-6.999999999999999556e-01
-2.202208032625342149e+00,-6.999999999999999556e-01
-2.202201984135394142e+00,-6.999999999999999556e-01
-2.202209024796804471e+00,-6.999999999999999556e-01
-2.199250939666314686e+00,-6.999999999999999556e-01
-2.199257042246610006e+00,-6.999999999999999556e-01
-2.199257029636939365e+00,-6.999999999999999556e-01
-2.199256994697915690e+00,-6.999999999999999556e-01
-2.199243685629570955e+00,-6.999999999999999556e-01
-2.199250879683006588e+00,-6.999999999999999556e-01
-2.199242464542810360e+00,-6.999999999999999556e-01
-2.199250809493661141e+00,-6.999999999999999556e-01
-2.199258607482475369e+00,-6.999999999999999556e-01
-2.199250828406784652e+00,-6.999999999999999556e-01
-2.199250844627922419e+00,-6.999999999999999556e-01
-2.199249845155103689e+00,-6.999999999999999556e-01
-2.199256940120049464e+00,-6.999999999999999556e-01
-2.199249886897508333e+00,-6.999999999999999556e-01
-2.202563326787705389e+00,-6.999999999999999556e-01
-2.250504005528007223e+00,-6.999999999999999556e-01
-2.207421752976725937e+00,-6.999999999999999556e-01
-2.210322531984206140e+00,-6.999999999999999556e-01
-2.210307888161178624e+00,-6.999999999999999556e-01
-2.213630414069424290e+00,-6.999999999999999556e-01
-2.213624211047657386e+00,-6.999999999999999556e-01
-2.218045667641998620e+00,-6.999999999999999556e-01
-2.224696265823152608e+00,-6.999999999999999556e-01
-2.229088804572852300e+00,-6.999999999999999556e-01
-2.232392642214295453e+00,-6.999999999999999556e-01
-2.233524971134168702e+00,-6.999999999999999556e-01
-2.233524938930681270e+00,-6.999999999999999556e-01
-2.236829710001387639e+00,-6.999999999999999556e-01
-2.236823719088051110e+00,-6.999999999999999556e-01
-2.236829663731628504e+00,-6.999999999999999556e-01
-2.239808218914869808e+00,-6.999999999999999556e-01
-2.239779422056860536e+00,-6.999999999999999556e-01
-2.243081080158862317e+00,-6.999999999999999556e-01
-2.262281990381723062e+00,-6.999999999999999556e-01
-2.503121970570682198e+00,-1.399999999999999911e+00
-3.290946978114184240e+00,-1.399999999999999911e+00
-3.713214764118980771e+00,-1.399999999999999911e+00
-3.935052395135180792e+00,-1.399999999999999911e+00
-4.208654267185235831e+00,-1.399999999999999911e+00
-4.236761476141079008e+00,-1.399999999999999911e+00
-4.021995233431803207e+00,-1.399999999999999911e+00
-4.106737317943394139e+00,-1.399999999999999911e+00
-4.150468470188924286e+00,-1.399999999999999911e+00
-4.206265867989693596e+00,-1.399999999999999911e+00
-4.254899191727118613e+00,-1.399999999999999911e+00
-4.234695938713760377e+00,-1.399999999999999911e+00
-4.165046806994363138e+00,-1.399999999999999911e+00
-4.154716238787901084e+00,-1.399999999999999911e+00
-4.154736737305374739e+00,-1.399999999999999911e+00
-4.148847393982593168e+00,-1.399999999999999911e+00
-4.146101519535333679e+00,-1.399999999999999911e+00
-4.146116406487130313e+00,-1.399999999999999911e+00
-4.146116470557855926e+00,-1.399999999999999911e+00
-4.146116300709735469e+00,-1.399999999999999911e+00
-4.146116238935477760e+00,-1.399999999999999911e+00
-4.146101583500893639e+00,-1.399999999999999911e+00
-4.146119126726688364e+00,-1.399999999999999911e+00
-4.146101445389966500e+00,-1.399999999999999911e+00
-4.146116450517960850e+00,-1.399999999999999911e+00
-4.146116358019453330e+00,-1.399999999999999911e+00
-4.146116385944792704e+00,-1.399999999999999911e+00
-4.146116394993127230e+00,-1.399999999999999911e+00
-4.146116355050677882e+00,-1.399999999999999911e+00
-4.146116347451609840e+00,-1.399999999999999911e+00
-4.146122140388968980e+00,-1.399999999999999911e+00
-4.146116422478437258e+00,-1.399999999999999911e+00
-4.146101677242072014e+00,-1.399999999999999911e+00
-4.146116339244453997e+00,-1.399999999999999911e+00
-4.146116326940126662e+00,-1.399999999999999911e+00
-4.146116396469770038e+00,-1.399999999999999911e+00
-4.146116305974539173e+00,-1.399999999999999911e+00
-4.146116371911695353e+00,-1.399999999999999911e+00
-4.150167589341397623e+00,-1.399999999999999911e+00
-4.155230543469117244e+00,-1.399999999999999911e+00
-4.217769728143462515e+00,-1.399999999999999911e+00
-4.159242172966814977e+00,-1.399999999999999911e+00
-4.159267839809740686e+00,-1.399999999999999911e+00
-4.163862725425505396e+00,-1.399999999999999911e+00
-4.192660247033577647e+00,-1.399999999999999911e+00
-4.168352618130667153e+00,-1.399999999999999911e+00
-4.176303979943631006e+00,-1.399999999999999911e+00
-4.193723334144356052e+00,-1.399999999999999911e+00
-4.188409863487332352e+00,-1.399999999999999911e+00
-4.192456207553873604e+00,-1.399999999999999911e+00
-4.237862547209226172e+00,-1.399999999999999911e+00
-4.204617774043536649e+00,-1.399999999999999911e+00
-4.210524210720281602e+00,-1.399999999999999911e+00
-4.289034816738872102e+00,-1.399999999999999911e+00
-4.214601075688782394e+00,-1.399999999999999911e+00
-4.222812367475312634e+00,-1.399999999999999911e+00
-4.284784234532616587e+00,-1.399999999999999911e+00
-4.253325025340227050e+00,-1.399999999999999911e+00
-4.261554113488844386e+00,-1.399999999999999911e+00
-4.309297287318243797e+00,-1.399999999999999911e+00
-4.284125891806970010e+00,-1.399999999999999911e+00
-4.289458992256211189e+00,-1.399999999999999911e+00
-4.291217428951740409e+00,-1.399999999999999911e+00
-4.292206963124983510e+00,-1.399999999999999911e+00
-4.292206824353089978e+00,-1.399999999999999911e+00
-4.292186667920464771e+00,-1.399999999999999911e+00
-4.292197396305199142e+00,-1.399999999999999911e+00
-4.292186837583429337e+00,-1.399999999999999911e+00
-4.292183763027964005e+00,-1.399999999999999911e+00
-4.292181172740249018e+00,-1.399999999999999911e+00
-4.292197397479159626e+00,-1.399999999999999911e+00
-4.292186674097707488e+00,-1.399999999999999911e+00
-4.284462718566752315e+00,-1.399999999999999911e+00
-4.272002319633553036e+00,-1.399999999999999911e+00
-4.258644452300391237e+00,-1.399999999999999911e+00
-4.094309175469970086e+00,-1.399999999999999911e+00
-4.133176351125196213e+00,-1.399999999999999911e+00
-4.069270612780424123e+00,-1.399999999999999911e+00
-3.604331967697481431e+00,-1.399999999999999911e+00
-3.651127391611007411e+00,-1.399999999999999911e+00
-3.519261527076810836e+00,-1.399999999999999911e+00
-2.941288567769182460e+00,-1.399999999999999911e+00
-2.844112446689117224e+00,-1.399999999999999911e+00
-2.549088259781968624e+00,-1.399999999999999911e+00
-2.221491952056143138e+00,-6.999999999999999556e-01
-1.953422797146082690e+00,-6.999999999999999556e-01
-1.849007581587391869e+00,-6.999999999999999556e-01
-1.767305247863035556e+00,-6.999999999999999556e-01
-1.422521546979713669e+00,-6.999999999999999556e-01
-1.437530252052237500e+00,-6.999999999999999556e-01
-1.534818905042611314e+00,-6.999999999999999556e-01
-1.748110740212913461e+00,-6.999999999999999556e-01
-1.748338547533465404e+00,-6.999999999999999556e-01
-1.748338911933963624e+00,-6.999999999999999556e-01
-1.748353193342414569e+00,-6.999999999999999556e-01
-1.748353223147448343e+00,-6.999999999999999556e-01
-1.748338695390631692e+00,-6.999999999999999556e-01
-1.775789863507645228e+00,-6.999999999999999556e-01
-1.751781676982808733e+00,-6.999999999999999556e-01
-1.751775579194621235e+00,-6.999999999999999556e-01
-1.751775627889107012e+00,-6.999999999999999556e-01
-1.755203963289827085e+00,-6.999999999999999556e-01
-1.762251422355202379e+00,-6.999999999999999556e-01
-1.765479084854632008e+00,-6.999999999999999556e-01
-1.785243798925567393e+00,-6.999999999999999556e-01
-1.830233084207052663e+00,-6.999999999999999556e-01
-1.877373191491009230e+00,-6.999999999999999556e-01
-1.795826563941916199e+00,-6.999999999999999556e-01
-1.803338925303292983e+00,-6.999999999999999556e-01
-1.810070943685474720e+00,-6.999999999999999556e-01
-1.977251862146442551e+00,-6.999999999999999556e-01
-1.849880179259909996e+00,-6.999999999999999556e-01
-1.860407213928595871e+00,-6.999999999999999556e-01
-1.877157478502713417e+00,-6.999999999999999556e-01
-1.878739444695972205e+00,-6.999999999999999556e-01
-2.124071722647341343e+00,-6.999999999999999556e-01
-1.929445991434111107e+00,-6.999999999999999556e-01
-1.918571811309073949e+00,-6.999999999999999556e-01
-1.924871183851235124e+00,-6.999999999999999556e-01
-1.924864054939015023e+00,-6.999999999999999556e-01
-1.924862775616312360e+00,-6.999999999999999556e-01
-1.924878424442395319e+00,-6.999999999999999556e-01
-1.924878265118920906e+00,-6.999999999999999556e-01
-1.924864085367286481e+00,-6.999999999999999556e-01
-1.924877126476516542e+00,-6.999999999999999556e-01
-1.928022108361105547e+00,-6.999999999999999556e-01
-1.930712989239373067e+00,-6.999999999999999556e-01
-1.934111297969078214e+00,-6.999999999999999556e-01
-1.937012475538218315e+00,-6.999999999999999556e-01
-1.941944848665162926e+00,-6.999999999999999556e-01
-1.944439540403027022e+00,-6.999999999999999556e-01
-1.944445688109957437e+00,-6.999999999999999556e-01
-1.944438325238832421e+00,-6.999999999999999556e-01
-1.948231743045257813e+00,-6.999999999999999556e-01
-1.947805161295605103e+00,-6.999999999999999556e-01
-1.947805095511852658e+00,-6.999999999999999556e-01
-1.947799112139384059e+00,-6.999999999999999556e-01
-1.971639292466369708e+00,-6.999999999999999556e-01
-2.033952483101442610e+00,-6.999999999999999556e-01
-1.973912809411238589e+00,-6.999999999999999556e-01
-1.976339681477074617e+00,-6.999999999999999556e-01
-1.979264994711189551e+00,-6.999999999999999556e-01
-1.979271140722248967e+00,-6.999999999999999556e-01
-1.979271104389332958e+00,-6.999999999999999556e-01
-1.979278258642326982e+00,-6.999999999999999556e-01
-1.979271105893731786e+00,-6.999999999999999556e-01
-1.979265000657489670e+00,-6.999999999999999556e-01
-1.979265002509140503e+00,-6.999999999999999556e-01
-1.979279424055384595e+00,-6.999999999999999556e-01
-1.979271150301837645e+00,-6.999999999999999556e-01
-1.979279358919752818e+00,-6.999999999999999556e-01
-1.979265035567391973e+00,-6.999999999999999556e-01
-1.979264937197014351e+00,-6.999999999999999556e-01
-1.979279432662707672e+00,-6.999999999999999556e-01
-1.979265035695484176e+00,-6.999999999999999556e-01
-1.979279521427739885e+00,-6.999999999999999556e-01
-1.979265054886323760e+00,-6.999999999999999556e-01
-1.979264945982029511e+00,-6.999999999999999556e-01
-1.979264982414575380e+00,-6.999999999999999556e-01
-1.979257676165808499e+00,-6.999999999999999556e-01
-1.979293929735476354e+00,-6.999999999999999556e-01
-1.979257722871345937e+00,-6.999999999999999556e-01
-1.979279447922090984e+00,-6.999999999999999556e-01
-1.979263798761760063e+00,-6.999999999999999556e-01
-1.979272164905925946e+00,-6.999999999999999556e-01
-1.979279435052051062e+00,-6.999999999999999556e-01
-1.982615194147531179e+00,-6.999999999999999556e-01
-1.982629653254800450e+00,-6.999999999999999556e-01
-1.985970968112809487e+00,-6.999999999999999556e-01
-1.985977021014539323e+00,-6.999999999999999556e-01
-1.989345646060310502e+00,-6.999999999999999556e-01
-1.989317855425677628e+00,-6.999999999999999556e-01
-1.989331114267456346e+00,-6.999999999999999556e-01
-1.993817445422769286e+00,-6.999999999999999556e-01
-1.993803105759737404e+00,-6.999999999999999556e-01
-2.000073622445970756e+00,-6.999999999999999556e-01
-2.000079689699264307e+00,-6.999999999999999556e-01
-2.000079720249163362e+00,-6.999999999999999556e-01
-2.000086934130206995e+00,-6.999999999999999556e-01
-2.000094037147512438e+00,-6.999999999999999556e-01
-2.003123296541621912e+00,-6.999999999999999556e-01
-2.003013283929245603e+00,-6.999999999999999556e-01
-2.012709981199601206e+00,-6.999999999999999556e-01
-2.006361775106676681e+00,-6.999999999999999556e-01
-2.006355679128489999e+00,-6.999999999999999556e-01
-2.006361731593702569e+00,-6.999999999999999556e-01
-2.013213532924426286e+00,-6.999999999999999556e-01
-2.010414313238257922e+00,-6.999999999999999556e-01
-2.010414377499872174e+00,-6.999999999999999556e-01
-2.010414369668372725e+00,-6.999999999999999556e-01
-2.013755352878955129e+00,-6.999999999999999556e-01
-2.017821657615510578e+00,-6.999999999999999556e-01
-2.017827767302356357e+00,-6.999999999999999556e-01
-2.017814547936991332e+00,-6.999999999999999556e-01
-2.018946796044011283e+00,-6.999999999999999556e-01
-2.018933169418939855e+00,-6.999999999999999556e-01
-2.018955144214044317e+00,-6.999999999999999556e-01
-2.018940736584571294e+00,-6.999999999999999556e-01
-2.018939653792367839e+00,-6.999999999999999556e-01
-2.018947969670664477e+00,-6.999999999999999556e-01
-2.018940847746287126e+00,-6.999999999999999556e-01
-2.018940759555787334e+00,-6.999999999999999556e-01
-2.018940705048067219e+00,-6.999999999999999556e-01
-2.018939673378731481e+00,-6.999999999999999556e-01
-2.018947965917447629e+00,-6.999999999999999556e-01
-2.018940713600747561e+00,-6.999999999999999556e-01
-2.022356158885969091e+00,-6.999999999999999556e-01
-2.021881352166876145e+00,-6.999999999999999556e-01
-2.021881594820582162e+00,-6.999999999999999556e-01
-2.021867065268004637e+00,-6.999999999999999556e-01
-2.021861082745979310e+00,-6.999999999999999556e-01
-2.021888719477982210e+00,-6.999999999999999556e-01
-2.021882658860317594e+00,-6.999999999999999556e-01
-2.021867132715141846e+00,-6.999999999999999556e-01
-2.021874285354537726e+00,-6.999999999999999556e-01
-2.021881518340679307e+00,-6.999999999999999556e-01
-2.021888689677999285e+00,-6.999999999999999556e-01
-2.021888764939918648e+00,-6.999999999999999556e-01
-2.021888736513751894e+00,-6.999999999999999556e-01
-2.021882584686613971e+00,-6.999999999999999556e-01
-2.024804030930508869e+00,-6.999999999999999556e-01
-2.024811195462994373e+00,-6.999999999999999556e-01
-2.024804203966722671e+00,-6.999999999999999556e-01
-2.024817440432811200e+00,-6.999999999999999556e-01
-2.024811311794503688e+00,-6.999999999999999556e-01
-2.024811304370532028e+00,-6.999999999999999556e-01
-2.024811307747919287e+00,-6.999999999999999556e-01
-2.024817325062187479e+00,-6.999999999999999556e-01
-2.024810167198498601e+00,-6.999999999999999556e-01
-2.024810199090651963e+00,-6.999999999999999556e-01
-2.024810137247016417e+00,-6.999999999999999556e-01
-2.024811229616103159e+00,-6.999999999999999556e-01
-2.024811245399944948e+00,-6.999999999999999556e-01
-2.027755234408786134e+00,-6.999999999999999556e-01
-2.027733541272831896e+00,-6.999999999999999556e-01
-2.027755203129234296e+00,-6.999999999999999556e-01
-2.027740848600384282e+00,-6.999999999999999556e-01
-2.027755215386404242e+00,-6.999999999999999556e-01
-2.027754056780449066e+00,-6.999999999999999556e-01
-2.027740762576029088e+00,-6.999999999999999556e-01
-2.027740790706797469e+00,-6.999999999999999556e-01
-2.027754178693820464e+00,-6.999999999999999556e-01
-2.027746863311882031e+00,-6.999999999999999556e-01
-2.027755187942823945e+00,-6.999999999999999556e-01
-2.027755131924877219e+00,-6.999999999999999556e-01
-2.027740762350612957e+00,-6.999999999999999556e-01
-2.027740772174833506e+00,-6.999999999999999556e-01
-2.027746851969822295e+00,-6.999999999999999556e-01
-2.027747983591592362e+00,-6.999999999999999556e-01
-2.027733491325440340e+00,-6.999999999999999556e-01
-2.027740751695654708e+00,-6.999999999999999556e-01
-2.027755153325975890e+00,-6.999999999999999556e-01
-2.027733598762980982e+00,-6.999999999999999556e-01
-2.027739577348264266e+00,-6.999999999999999556e-01
-2.027748022701763020e+00,-6.999999999999999556e-01
-2.027755258009941386e+00,-6.999999999999999556e-01
-2.027740724146745777e+00,-6.999999999999999556e-01
-2.027755275210983754e+00,-6.999999999999999556e-01
-2.027739654762087174e+00,-6.999999999999999556e-01
-2.027761967403633125e+00,-6.999999999999999556e-01
-2.027755272850944035e+00,-6.999999999999999556e-01
-2.027755164229913643e+00,-6.999999999999999556e-01
-2.027754042529915424e+00,-6.999999999999999556e-01
-2.027747962501353918e+00,-6.999999999999999556e-01
-2.027740748911520008e+00,-6.999999999999999556e-01
-2.027740770133791059e+00,-6.999999999999999556e-01
-2.027740651605403954e+00,-6.999999999999999556e-01
-2.027754094997358258e+00,-6.999999999999999556e-01
-2.027740723974115422e+00,-6.999999999999999556e-01
-2.031084340564141222e+00,-6.999999999999999556e-01
-2.031084386594169011e+00,-6.999999999999999556e-01
-2.031085405795464371e+00,-6.999999999999999556e-01
-2.034441435708024049e+00,-6.999999999999999556e-01
-2.042788787187579835e+00,-6.999999999999999556e-01
-2.075703539649252694e+00,-6.999999999999999556e-01
-2.070021653645184312e+00,-6.999999999999999556e-01
-2.090619500068775061e+00,-6.999999999999999556e-01
-2.091891286981255149e+00,-6.999999999999999556e-01
-2.091662956493484771e+00,-6.999999999999999556e-01
-2.094582815703570855e+00,-6.999999999999999556e-01
-2.094582806372234707e+00,-6.999999999999999556e-01
-2.094604526660583055e+00,-6.999999999999999556e-01
-2.094598252000395622e+00,-6.999999999999999556e-01
-2.094591282535751109e+00,-6.999999999999999556e-01
-2.094598421751757478e+00,-6.999999999999999556e-01
-2.094589997687605454e+00,-6.999999999999999556e-01
-2.094598394323692769e+00,-6.999999999999999556e-01
-2.094598395628509913e+00,-6.999999999999999556e-01
-2.094598443730570025e+00,-6.999999999999999556e-01
-2.094576760793710690e+00,-6.999999999999999556e-01
-2.094597505193620535e+00,-6.999999999999999556e-01
-2.094598438344107194e+00,-6.999999999999999556e-01
-2.095705005350372740e+00,-6.999999999999999556e-01
-2.098648145748205796e+00,-6.999999999999999556e-01
-2.098655306445895263e+00,-6.999999999999999556e-01
-2.098654363279187862e+00,-6.999999999999999556e-01
-2.098655331765367560e+00,-6.999999999999999556e-01
-2.098655348312728819e+00,-6.999999999999999556e-01
-2.098655372494583116e+00,-6.999999999999999556e-01
-2.098654303052803982e+00,-6.999999999999999556e-01
-2.098654391519624962e+00,-6.999999999999999556e-01
-2.098661504698890568e+00,-6.999999999999999556e-01
-2.098661452728348475e+00,-6.999999999999999556e-01
-2.098654291034574459e+00,-6.999999999999999556e-01
-2.098654372854428463e+00,-6.999999999999999556e-01
-2.098648077529266409e+00,-6.999999999999999556e-01
-2.098661479323243206e+00,-6.999999999999999556e-01
-2.099776573316037620e+00,-6.999999999999999556e-01
-2.102718719757972643e+00,-6.999999999999999556e-01
-2.102711629743109434e+00,-6.999999999999999556e-01
-2.130807729054828847e+00,-6.999999999999999556e-01
-2.110118925313980931e+00,-6.999999999999999556e-01
-2.110119381964594254e+00,-6.999999999999999556e-01
-2.110092311011477317e+00,-6.999999999999999556e-01
-2.110106837586803064e+00,-6.999999999999999556e-01
-2.110086249531481606e+00,-6.999999999999999556e-01
-2.110112971366804757e+00,-6.999999999999999556e-01
-2.110092254953479962e+00,-6.999999999999999556e-01
-2.110106862599280042e+00,-6.999999999999999556e-01
-2.281561309513088887e+00,-6.999999999999999556e-01
-2.627890968243109082e+00,-1.399999999999999911e+00
-2.740064151374696610e+00,-1.399999999999999911e+00
-2.835377449961218765e+00,-1.399999999999999911e+00
-3.055219622860718243e+00,-1.399999999999999911e+00
-3.398828295771657793e+00,-1.399999999999999911e+00
-3.693380296273472752e+00,-1.399999999999999911e+00
-3.732955874452706713e+00,-1.399999999999999911e+00
-3.950069228302864666e+00,-1.399999999999999911e+00
-4.026414822446445108e+00,-1.399999999999999911e+00
-4.089791938874872912e+00,-1.399999999999999911e+00
-4.033999943815689271e+00,-1.399999999999999911e+00
-4.024194964388558837e+00,-1.399999999999999911e+00
-4.022612738293717349e+00,-1.399999999999999911e+00
-3.945579450368224883e+00,-1.399999999999999911e+00
-3.951065328166847745e+00,-1.399999999999999911e+00
-3.951065549588087311e+00,-1.399999999999999911e+00
-3.773409945419327727e+00,-1.399999999999999911e+00
-3.728526562376062614e+00,-1.399999999999999911e+00
-3.427993009767134502e+00,-1.399999999999999911e+00
-3.222274628746307990e+00,-1.399999999999999911e+00
-3.062978088005086530e+00,-1.399999999999999911e+00
-2.854833043928972192e+00,-1.399999999999999911e+00
-2.995320508563732886e+00,-1.399999999999999911e+00
-2.829606875634818497e+00,-1.399999999999999911e+00
-2.931205179616819478e+00,-1.399999999999999911e+00
-2.968298576049298809e+00,-1.399999999999999911e+00
-2.989861348710353806e+00,-1.399999999999999911e+00
-2.989846442501608692e+00,-1.399999999999999911e+00
-2.989852374197835339e+00,-1.399999999999999911e+00
-2.989852370446802077e+00,-1.399999999999999911e+00
-2.989863983078115073e+00,-1.399999999999999911e+00
-2.989867218212090005e+00,-1.399999999999999911e+00
-2.992995634207592293e+00,-1.399999999999999911e+00
