-1.227608553195337626e-01,0.000000000000000000e+00
-1.227698298441103064e-01,0.000000000000000000e+00
-1.227609186376739520e-01,0.000000000000000000e+00
-1.227609124431061488e-01,0.000000000000000000e+00
-1.227609243823854362e-01,0.000000000000000000e+00
-1.227608528444640856e-01,0.000000000000000000e+00
-1.227544017467618181e-01,0.000000000000000000e+00
-1.227544689629384844e-01,0.000000000000000000e+00
-1.227609110437119788e-01,0.000000000000000000e+00
-1.227544178671227393e-01,0.000000000000000000e+00
-1.227728069233358227e-01,0.000000000000000000e+00
-1.227609023189500936e-01,0.000000000000000000e+00
-1.227571909914224463e-01,0.000000000000000000e+00
-1.332776944335718250e+00,6.999999999999999556e-01
-1.671444713708221119e+00,6.999999999999999556e-01
-4.611740511264825315e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-4.959392912596930714e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
-5.000000000000000000e+00,6.999999999999999556e-01
