-1.140771355220789179e-01,-0.000000000000000000e+00
1.352636862697472520e+00,-0.000000000000000000e+00
1.547282259478792277e+00,-2.000000000000000000e+00
1.511384829910927596e+00,-2.000000000000000000e+00
1.548604134330276771e+00,-2.000000000000000000e+00
1.521505865247769762e+00,-2.000000000000000000e+00
1.237777048767410015e+00,-0.000000000000000000e+00
7.917262639016969805e-01,-0.000000000000000000e+00
9.186612415730988079e-01,-0.000000000000000000e+00
4.964297117817543237e-01,-0.000000000000000000e+00
4.478185838976139199e-01,-0.000000000000000000e+00
4.288711986658116926e-01,-0.000000000000000000e+00
5.639196329416004128e-01,-0.000000000000000000e+00
5.685197642278861929e-01,-0.000000000000000000e+00
4.439053990987459897e-01,-0.000000000000000000e+00
4.444650709812706380e-01,-0.000000000000000000e+00
5.212268498993016808e-01,-0.000000000000000000e+00
5.205071083774929219e-01,-0.000000000000000000e+00
5.053953283271453989e-01,-0.000000000000000000e+00
4.929772819318770094e-01,-0.000000000000000000e+00
5.017146161638269541e-01,-0.000000000000000000e+00
4.983173185755462864e-01,-0.000000000000000000e+00
4.983362186675149297e-01,-0.000000000000000000e+00
4.983387461024281762e-01,-0.000000000000000000e+00
4.946339644502762423e-01,-0.000000000000000000e+00
4.917233685885017969e-01,-0.000000000000000000e+00
4.917417912504670752e-01,-0.000000000000000000e+00
4.917288665713760443e-01,-0.000000000000000000e+00
4.917477369938347276e-01,-0.000000000000000000e+00
4.866613506256070587e-01,-0.000000000000000000e+00
4.866641937495323478e-01,-0.000000000000000000e+00
4.826977370728295358e-01,-0.000000000000000000e+00
4.800658784985230576e-01,-0.000000000000000000e+00
4.800744524891326637e-01,-0.000000000000000000e+00
4.800872785020278144e-01,-0.000000000000000000e+00
4.800647187129473692e-01,-0.000000000000000000e+00
4.800719278838527782e-01,-0.000000000000000000e+00
4.761196797744305931e-01,-0.000000000000000000e+00
4.761196582088324525e-01,-0.000000000000000000e+00
4.761259136506041378e-01,-0.000000000000000000e+00
4.734948232821884484e-01,-0.000000000000000000e+00
4.734910950969575261e-01,-0.000000000000000000e+00
4.734889004011474944e-01,-0.000000000000000000e+00
4.734971181163304399e-01,-0.000000000000000000e+00
4.734945971932311148e-01,-0.000000000000000000e+00
4.734945789192686605e-01,-0.000000000000000000e+00
4.734971472302730300e-01,-0.000000000000000000e+00
4.734971628607215210e-01,-0.000000000000000000e+00
4.734885246654579882e-01,-0.000000000000000000e+00
4.734972008666469279e-01,-0.000000000000000000e+00
4.734911893586756793e-01,-0.000000000000000000e+00
4.734970949910328741e-01,-0.000000000000000000e+00
4.734946988713284455e-01,-0.000000000000000000e+00
4.734886503956786674e-01,-0.000000000000000000e+00
4.734887088500568386e-01,-0.000000000000000000e+00
4.735869059709658657e-01,-0.000000000000000000e+00
4.734946395585757362e-01,-0.000000000000000000e+00
4.734945738571284535e-01,-0.000000000000000000e+00
4.734946352109761225e-01,-0.000000000000000000e+00
4.734885455609556537e-01,-0.000000000000000000e+00
4.734946860469134156e-01,-0.000000000000000000e+00
4.734884456083168214e-01,-0.000000000000000000e+00
4.734971617639549546e-01,-0.000000000000000000e+00
4.734946727618821738e-01,-0.000000000000000000e+00
4.734946727618821738e-01,-0.000000000000000000e+00
4.734885200900944557e-01,-0.000000000000000000e+00
4.734946641366231668e-01,-0.000000000000000000e+00
4.734946979014116319e-01,-0.000000000000000000e+00
4.734946238281657060e-01,-0.000000000000000000e+00
4.734883927973044804e-01,-0.000000000000000000e+00
4.734945890232110099e-01,-0.000000000000000000e+00
4.734911557381100700e-01,-0.000000000000000000e+00
4.734945555547581675e-01,-0.000000000000000000e+00
4.734884872698509883e-01,-0.000000000000000000e+00
4.734945464952076688e-01,-0.000000000000000000e+00
4.734981991204492147e-01,-0.000000000000000000e+00
4.734885160951752270e-01,-0.000000000000000000e+00
4.734946456077538390e-01,-0.000000000000000000e+00
4.695447708303153722e-01,-0.000000000000000000e+00
4.695318472109737962e-01,-0.000000000000000000e+00
4.695507819661150495e-01,-0.000000000000000000e+00
4.695508018941250694e-01,-0.000000000000000000e+00
4.695510598475940989e-01,-0.000000000000000000e+00
4.695506957821314331e-01,-0.000000000000000000e+00
4.695319346089950052e-01,-0.000000000000000000e+00
4.695508938917812292e-01,-0.000000000000000000e+00
4.695319156894464108e-01,-0.000000000000000000e+00
4.695320387408872254e-01,-0.000000000000000000e+00
4.695321205239695317e-01,-0.000000000000000000e+00
4.695507633386946655e-01,-0.000000000000000000e+00
4.695319930437598654e-01,-0.000000000000000000e+00
4.695506205764373164e-01,-0.000000000000000000e+00
4.695323130215294238e-01,-0.000000000000000000e+00
4.695508562109821926e-01,-0.000000000000000000e+00
4.695322981829163633e-01,-0.000000000000000000e+00
4.695510268665019082e-01,-0.000000000000000000e+00
4.695447369848742003e-01,-0.000000000000000000e+00
4.695446920207314023e-01,-0.000000000000000000e+00
4.695508625663071811e-01,-0.000000000000000000e+00
4.695507350286355908e-01,-0.000000000000000000e+00
4.695448072590246991e-01,-0.000000000000000000e+00
4.695508726681402734e-01,-0.000000000000000000e+00
4.695508955780859361e-01,-0.000000000000000000e+00
4.695446877535573993e-01,-0.000000000000000000e+00
4.695533184177106412e-01,-0.000000000000000000e+00
4.695507492762394652e-01,-0.000000000000000000e+00
4.695508605131040736e-01,-0.000000000000000000e+00
4.695320548555326767e-01,-0.000000000000000000e+00
4.695509802519656772e-01,-0.000000000000000000e+00
4.695321754452618790e-01,-0.000000000000000000e+00
4.695507983829168008e-01,-0.000000000000000000e+00
4.695319943629793213e-01,-0.000000000000000000e+00
4.695534204185627392e-01,-0.000000000000000000e+00
4.695344919563020913e-01,-0.000000000000000000e+00
4.695343873760965958e-01,-0.000000000000000000e+00
4.695508084515457869e-01,-0.000000000000000000e+00
4.695508484428305707e-01,-0.000000000000000000e+00
4.695508501536549972e-01,-0.000000000000000000e+00
4.695509623653610909e-01,-0.000000000000000000e+00
4.695531316667066468e-01,-0.000000000000000000e+00
4.695506762459898398e-01,-0.000000000000000000e+00
4.695534070726093967e-01,-0.000000000000000000e+00
4.695507224519847589e-01,-0.000000000000000000e+00
4.695507745527320309e-01,-0.000000000000000000e+00
4.695472696236897558e-01,-0.000000000000000000e+00
4.695507006854429677e-01,-0.000000000000000000e+00
4.695508405974389010e-01,-0.000000000000000000e+00
4.695447772499608541e-01,-0.000000000000000000e+00
4.695469081048485593e-01,-0.000000000000000000e+00
4.695472976013163602e-01,-0.000000000000000000e+00
4.695507079198838474e-01,-0.000000000000000000e+00
4.695507411291228173e-01,-0.000000000000000000e+00
4.695447598188983163e-01,-0.000000000000000000e+00
4.695258862397092003e-01,-0.000000000000000000e+00
4.695507923792293647e-01,-0.000000000000000000e+00
4.695507362786315864e-01,-0.000000000000000000e+00
4.695319114578849207e-01,-0.000000000000000000e+00
4.695447351018073867e-01,-0.000000000000000000e+00
4.695473738479895021e-01,-0.000000000000000000e+00
4.695446799084287970e-01,-0.000000000000000000e+00
4.695508532241045030e-01,-0.000000000000000000e+00
4.695508459165336768e-01,-0.000000000000000000e+00
4.695322601620024461e-01,-0.000000000000000000e+00
4.695505882612506232e-01,-0.000000000000000000e+00
4.695447105716638592e-01,-0.000000000000000000e+00
4.695447083007001643e-01,-0.000000000000000000e+00
4.695509339016240014e-01,-0.000000000000000000e+00
4.695344663231919569e-01,-0.000000000000000000e+00
4.695447659524275563e-01,-0.000000000000000000e+00
4.695446620886440381e-01,-0.000000000000000000e+00
4.695319216913133031e-01,-0.000000000000000000e+00
4.695507087735612539e-01,-0.000000000000000000e+00
4.695447438583215671e-01,-0.000000000000000000e+00
4.695447730197839786e-01,-0.000000000000000000e+00
4.695506436823575491e-01,-0.000000000000000000e+00
4.695322388339909225e-01,-0.000000000000000000e+00
4.695508126279879235e-01,-0.000000000000000000e+00
4.695508349942725257e-01,-0.000000000000000000e+00
4.695319946342727535e-01,-0.000000000000000000e+00
4.695534714642896623e-01,-0.000000000000000000e+00
4.695344660357699818e-01,-0.000000000000000000e+00
4.695318096490863624e-01,-0.000000000000000000e+00
4.695506948584372564e-01,-0.000000000000000000e+00
4.695318645964854931e-01,-0.000000000000000000e+00
4.695507936492683831e-01,-0.000000000000000000e+00
4.695509994649298968e-01,-0.000000000000000000e+00
4.695314831677521727e-01,-0.000000000000000000e+00
4.695263179282692656e-01,-0.000000000000000000e+00
4.695345699037690723e-01,-0.000000000000000000e+00
4.695533617410328486e-01,-0.000000000000000000e+00
4.695508075896429601e-01,-0.000000000000000000e+00
4.695532745681004205e-01,-0.000000000000000000e+00
4.695507608228736141e-01,-0.000000000000000000e+00
4.695507421288697136e-01,-0.000000000000000000e+00
4.695532171098870111e-01,-0.000000000000000000e+00
4.695535971317242874e-01,-0.000000000000000000e+00
4.695507234032906263e-01,-0.000000000000000000e+00
4.695507815856337364e-01,-0.000000000000000000e+00
4.695507096199824648e-01,-0.000000000000000000e+00
4.695448111914840017e-01,-0.000000000000000000e+00
4.695507306279902426e-01,-0.000000000000000000e+00
4.695509529272989813e-01,-0.000000000000000000e+00
4.695509049386771272e-01,-0.000000000000000000e+00
4.695319469939177037e-01,-0.000000000000000000e+00
4.695345732952784790e-01,-0.000000000000000000e+00
4.695507475454729907e-01,-0.000000000000000000e+00
4.695472699553036033e-01,-0.000000000000000000e+00
4.695532593872084881e-01,-0.000000000000000000e+00
4.695507064310796563e-01,-0.000000000000000000e+00
4.695447632971533891e-01,-0.000000000000000000e+00
4.695472074448199251e-01,-0.000000000000000000e+00
4.695447121389518808e-01,-0.000000000000000000e+00
4.695508086029479555e-01,-0.000000000000000000e+00
4.695324694145536215e-01,-0.000000000000000000e+00
4.695533240302821043e-01,-0.000000000000000000e+00
4.695509506861727522e-01,-0.000000000000000000e+00
4.695533724667345088e-01,-0.000000000000000000e+00
4.695259131388918039e-01,-0.000000000000000000e+00
4.695446679987887451e-01,-0.000000000000000000e+00
4.695472954594649417e-01,-0.000000000000000000e+00
4.695259681451495748e-01,-0.000000000000000000e+00
4.695447739509178708e-01,-0.000000000000000000e+00
4.695284020924646029e-01,-0.000000000000000000e+00
4.695507929226453436e-01,-0.000000000000000000e+00
4.695536803949447169e-01,-0.000000000000000000e+00
4.695473715341208498e-01,-0.000000000000000000e+00
4.695345398208212173e-01,-0.000000000000000000e+00
4.695508570769932333e-01,-0.000000000000000000e+00
4.695259429329938783e-01,-0.000000000000000000e+00
4.695447110427760085e-01,-0.000000000000000000e+00
4.695447702788946853e-01,-0.000000000000000000e+00
4.695508628052208477e-01,-0.000000000000000000e+00
4.695509058214175080e-01,-0.000000000000000000e+00
4.695344764395606441e-01,-0.000000000000000000e+00
4.695508176933341771e-01,-0.000000000000000000e+00
4.695508407524083272e-01,-0.000000000000000000e+00
4.695507654128509012e-01,-0.000000000000000000e+00
4.695533157303588001e-01,-0.000000000000000000e+00
4.695446957793149023e-01,-0.000000000000000000e+00
4.695322966819806543e-01,-0.000000000000000000e+00
4.695508762076612275e-01,-0.000000000000000000e+00
4.695508891394874484e-01,-0.000000000000000000e+00
4.695507764205581469e-01,-0.000000000000000000e+00
4.695329404162355558e-01,-0.000000000000000000e+00
4.695318575244461501e-01,-0.000000000000000000e+00
4.695508308588356439e-01,-0.000000000000000000e+00
4.695283262489190479e-01,-0.000000000000000000e+00
4.695447401347023209e-01,-0.000000000000000000e+00
4.695447993602693826e-01,-0.000000000000000000e+00
4.695447313330756156e-01,-0.000000000000000000e+00
4.695320312706103283e-01,-0.000000000000000000e+00
4.695508573971495236e-01,-0.000000000000000000e+00
4.695508441985778436e-01,-0.000000000000000000e+00
4.695534122956831480e-01,-0.000000000000000000e+00
4.695533575329257636e-01,-0.000000000000000000e+00
4.695319977047575088e-01,-0.000000000000000000e+00
4.695257901359029540e-01,-0.000000000000000000e+00
4.695507475261109231e-01,-0.000000000000000000e+00
4.695264509229301608e-01,-0.000000000000000000e+00
4.695533816473195787e-01,-0.000000000000000000e+00
4.695506377190805658e-01,-0.000000000000000000e+00
4.695506641917502333e-01,-0.000000000000000000e+00
4.695534830936294313e-01,-0.000000000000000000e+00
4.695533023958524121e-01,-0.000000000000000000e+00
4.695260338925841270e-01,-0.000000000000000000e+00
4.695508581026938133e-01,-0.000000000000000000e+00
4.695507266940920355e-01,-0.000000000000000000e+00
4.695508276896018796e-01,-0.000000000000000000e+00
4.695318482465435928e-01,-0.000000000000000000e+00
4.695446794402200474e-01,-0.000000000000000000e+00
4.695447080532049733e-01,-0.000000000000000000e+00
4.695447493234302661e-01,-0.000000000000000000e+00
4.695507144050877213e-01,-0.000000000000000000e+00
4.695319631658296800e-01,-0.000000000000000000e+00
4.695507931122180900e-01,-0.000000000000000000e+00
4.695343949073770839e-01,-0.000000000000000000e+00
4.695322334913716866e-01,-0.000000000000000000e+00
4.695446943781725335e-01,-0.000000000000000000e+00
4.695319543483307267e-01,-0.000000000000000000e+00
4.695507574926471306e-01,-0.000000000000000000e+00
4.695533334082452881e-01,-0.000000000000000000e+00
4.695509920540749671e-01,-0.000000000000000000e+00
4.695506771992693507e-01,-0.000000000000000000e+00
4.695318837921625965e-01,-0.000000000000000000e+00
4.695346048215106038e-01,-0.000000000000000000e+00
4.695533597696688877e-01,-0.000000000000000000e+00
4.695447323439320697e-01,-0.000000000000000000e+00
4.695345107581678779e-01,-0.000000000000000000e+00
4.695508823095701501e-01,-0.000000000000000000e+00
4.695533800737154428e-01,-0.000000000000000000e+00
4.695319543828629927e-01,-0.000000000000000000e+00
4.695347043950546806e-01,-0.000000000000000000e+00
4.695508355187361649e-01,-0.000000000000000000e+00
4.695321671977976674e-01,-0.000000000000000000e+00
4.695447414808740505e-01,-0.000000000000000000e+00
4.695258107169558159e-01,-0.000000000000000000e+00
4.695347245901683730e-01,-0.000000000000000000e+00
4.695447751480253396e-01,-0.000000000000000000e+00
4.695506652263088943e-01,-0.000000000000000000e+00
4.695473467511002141e-01,-0.000000000000000000e+00
4.695446937258547226e-01,-0.000000000000000000e+00
4.695446733401390516e-01,-0.000000000000000000e+00
4.695319502186117711e-01,-0.000000000000000000e+00
4.695253556455186161e-01,-0.000000000000000000e+00
4.695507769030649592e-01,-0.000000000000000000e+00
4.695508148633707468e-01,-0.000000000000000000e+00
4.695261932715870667e-01,-0.000000000000000000e+00
4.695448131327085717e-01,-0.000000000000000000e+00
4.695338908316677440e-01,-0.000000000000000000e+00
4.695507929978256501e-01,-0.000000000000000000e+00
4.695320109216171156e-01,-0.000000000000000000e+00
4.695262029940082682e-01,-0.000000000000000000e+00
4.695533719072036982e-01,-0.000000000000000000e+00
4.695447567208409501e-01,-0.000000000000000000e+00
4.695322155650625273e-01,-0.000000000000000000e+00
4.695448224430334161e-01,-0.000000000000000000e+00
4.695508003440567180e-01,-0.000000000000000000e+00
4.695447469617102798e-01,-0.000000000000000000e+00
4.695323660896406071e-01,-0.000000000000000000e+00
4.695447202598704295e-01,-0.000000000000000000e+00
4.695508007526830174e-01,-0.000000000000000000e+00
4.695507381989292850e-01,-0.000000000000000000e+00
4.695508594427791338e-01,-0.000000000000000000e+00
4.695506263487392862e-01,-0.000000000000000000e+00
4.695314362395288099e-01,-0.000000000000000000e+00
4.695447682815891421e-01,-0.000000000000000000e+00
4.695532884621328451e-01,-0.000000000000000000e+00
4.695533364270048637e-01,-0.000000000000000000e+00
4.695447643799615101e-01,-0.000000000000000000e+00
4.695508007607310796e-01,-0.000000000000000000e+00
4.695447759377848751e-01,-0.000000000000000000e+00
4.695507187970223706e-01,-0.000000000000000000e+00
4.695322138048307337e-01,-0.000000000000000000e+00
4.695507854042937357e-01,-0.000000000000000000e+00
4.695446675276011561e-01,-0.000000000000000000e+00
4.695537497243690295e-01,-0.000000000000000000e+00
4.695507532170384857e-01,-0.000000000000000000e+00
4.695447012141270582e-01,-0.000000000000000000e+00
4.695509014920839497e-01,-0.000000000000000000e+00
4.695259401228562002e-01,-0.000000000000000000e+00
4.695533196760592332e-01,-0.000000000000000000e+00
4.695507616006255325e-01,-0.000000000000000000e+00
4.695318727553817739e-01,-0.000000000000000000e+00
4.695533416920609771e-01,-0.000000000000000000e+00
4.695508165950407209e-01,-0.000000000000000000e+00
4.695259009429390007e-01,-0.000000000000000000e+00
4.695508081880601092e-01,-0.000000000000000000e+00
4.695446654199948444e-01,-0.000000000000000000e+00
4.695318739828217014e-01,-0.000000000000000000e+00
4.695288133484527560e-01,-0.000000000000000000e+00
4.695344495928388540e-01,-0.000000000000000000e+00
4.695320112584484562e-01,-0.000000000000000000e+00
4.684156235206264340e-01,-0.000000000000000000e+00
4.684155790318560997e-01,-0.000000000000000000e+00
4.684095847203397778e-01,-0.000000000000000000e+00
4.684154871334326731e-01,-0.000000000000000000e+00
4.684096191740095283e-01,-0.000000000000000000e+00
