0,4,0,0,0,0
-3.51651624e-11,1.0,0.0,0.0,-3.65002146366207e-17,-0.0
1.02537433e-05,0.993031,-0.0005221806,-0.00206499919,-1.4964603104915053e-06,0.00413227454
4.56721173e-05,0.988195062,0.00153940741,-0.1322096,-7.437005022380517e-06,0.00241606543
4.711998e-05,0.981451869,-0.0007734453,-0.04166402,-7.490861868839783e-06,0.00117768766
8.861056e-05,0.976147234,-1.28377e-05,-0.0414923951,-7.585479134650124e-06,0.00216949452
0.000128128217,0.9707683,-5.03856e-05,-0.0418364033,-7.62322090234012e-06,0.002175578
0.000167806327,0.9654463,-0.00169628952,0.003564246,-7.668875504166469e-06,0.01077125
0.000207956909,0.960100055,-0.00172820163,0.00333786,-7.71852488539795e-06,0.0110276882
0.000248583383,0.9547616,-0.00175494677,0.0032142885,-7.767884192907753e-06,0.0112308217
0.000292394223,0.9493925,-0.00179386651,0.00283623487,-1.3019774830529553e-05,0.0123639246
0.0003272741,0.943581462,1.36693707e-05,-0.05417095,-1.303871081515565e-05,0.00178551162
0.00036431948,0.9380641,-1.32179121e-05,-0.0401410162,-1.3082085737726214e-05,0.00176411821
0.001450226,0.93418026,-6.786449e-05,0.008308236,0.00011170107212737676,-0.000103496481
0.00149528985,0.9286258,-0.000437820563,0.009437483,0.00010122909661605526,0.000192713924
0.00153438468,0.9226907,0.001751234,-0.05154916,9.551921234879765e-05,0.00662728027
0.0016221,0.9171792,0.00184020272,-0.0374987647,9.038182295464879e-05,0.006334737
0.00105180882,0.913425565,-0.003631455,0.008331874,-3.219824785835704e-05,0.007279151
0.00113157788,0.907851756,-0.0016373283,0.005070038,-3.918274101650713e-05,0.0120999888
0.00122115854,0.9027405,-0.00301210256,0.00239206851,-4.410977599882278e-05,0.0154857766
0.00149854855,0.8976034,-0.000468892278,0.009309965,-4.511349216236443e-05,0.000353002
0.00152386038,0.8925108,0.00124843209,-0.131779924,-4.772787844479206e-05,0.004442855
0.00160255923,0.8866925,0.0007747817,-0.118077226,-5.3128226998028003e-05,0.00660099043
0.000547510455,0.8821445,-0.00166652352,0.0106003284,-7.89914551902834e-05,0.004284419
0.000583648158,0.8767106,-0.00280538062,0.00460184738,-8.248673881678985e-05,0.0137836765
0.00080412894,0.8716128,-0.000195054337,0.009725549,-8.424715207684453e-05,7.838942e-06
0.0009156016,0.8664465,-0.000184729,0.00977828,-8.752698789716166e-05,1.09905377e-05
0.00102468673,0.861200869,-0.000168205472,0.009487743,-9.810816272630547e-05,4.549511e-06
0.00110152818,0.855572164,0.00269915955,-0.130459458,-0.00010143241647795415,0.00423728
0.00158136268,0.8515827,-0.005741382,-0.104816213,-0.0002556764027733519,0.0217412263
0.0015696492,0.844936848,-0.000596329046,-0.0566108078,-0.00025743019861754765,0.00166742178
0.00154521468,0.839526236,-0.000147659332,0.0101822605,-0.00025770894864304215,5.28879464e-05
0.00161979883,0.8343841,-6.317085e-05,0.0099936435,-0.0002598801469591694,-7.257704e-05
0.00165350852,0.8291848,-7.188518e-05,0.009694582,-0.0002674155082662168,-1.9419007e-05
0.00168818026,0.824043,-0.00010397227,0.009177515,-0.0002718363818829579,6.92904e-06
0.00174507021,0.8185563,-0.00174704171,0.00160108879,-0.00027506328623038513,0.0151148643
0.00175818615,0.8126208,0.00130200281,-0.0512671843,-0.0002779260555546518,0.00404150737
0.00178899663,0.8081222,0.00167851173,-0.117883489,-0.0002799614288577303,0.00451874128
0.00184242672,0.8021432,-0.00172801,0.00188263133,-0.0002849893803481926,0.01468779
0.00188683206,0.796925247,0.00182624056,-0.0395310223,-0.0002879553981150195,0.00497204158
0.00193183287,0.791459441,0.00171248068,-0.0396033674,-0.00029082580674542213,0.00500849169
0.001912518,0.7863854,-6.41619554e-05,0.009178234,-0.00029111254165224454,-2.10292637e-05
0.00194658712,0.780951262,0.00146142882,-0.03945855,-0.00029280825468426324,0.00438139355
0.001986767,0.7755772,-0.00170839822,0.00273347646,-0.0002951501270026137,0.013628114
0.00194790435,0.769651055,0.0003190115,-0.0533137321,-0.0002985502413156674,0.00583580742
0.001963602,0.764193535,0.0008767749,-0.0381512567,-0.0003019954776258729,0.00620759372
0.00194375776,0.759065866,-2.33344035e-05,0.009086579,-0.00030198065454453574,-0.000210896134
0.00195479556,0.7537787,-2.80858949e-05,0.009162201,-0.0003036043867075436,-4.25502658e-05
0.00190358039,0.748303,-0.00181249762,-0.131339863,-0.00030497397973283934,0.00332169188
0.0019134091,0.742609859,-0.0006712216,-0.118558064,-0.0003085774388663844,0.00653812476
0.00191530329,0.7370973,0.0009880395,-0.0397628322,-0.00031292339771564216,0.005970947
0.00189420138,0.7314845,-0.0026033374,0.0007839501,-0.0003127958141473213,0.0165304579
0.00189166307,0.7263416,-0.0021241887,0.00101675838,-0.00031444432649504903,0.01543289
0.00181790069,0.720381141,-0.000138063217,-0.05265104,-0.00031718186844548516,0.0058238213
0.00182835618,0.7149935,0.0008240831,-0.0383590236,-0.00031999401973078546,0.006453317
0.00182554009,0.709678531,0.000896029058,-0.0397861227,-0.0003225051017201168,0.006090507
0.00181931991,0.7043272,0.000730558066,-0.0397374481,-0.00032500093825843203,0.006207864
0.00181076094,0.699019,0.000694788934,-0.0397350267,-0.000327428829128967,0.00624564243
0.00178971246,0.6937496,-0.00263046683,0.000528819859,-0.000327313745608749,0.0166784544
0.0017785409,0.6885762,1.81018841e-05,0.009023675,-0.00032868658145579493,-0.000121317804
0.00176489342,0.68326664,1.79866329e-05,0.009072634,-0.00033090004117442993,-0.000124979764
0.00166287622,0.677035332,-0.00248137955,-0.000418137759,-0.0003332985459363491,0.01609889
0.00166755938,0.671826,-0.00225315569,0.00129850581,-0.00033577464454615354,0.0157708973
0.00165631354,0.666529357,-0.00228687469,0.00115548447,-0.00033803761925566754,0.01622715
0.001647194,0.6613672,0.0007785653,-0.039797157,-0.00034040653719610695,0.006192196
0.00163510907,0.656028152,0.00080870383,-0.0397880822,-0.0003428171021831574,0.006177549
0.00161219609,0.650370955,-0.00243263878,0.000369291753,-0.00034268719558160223,0.01668488
0.00151349907,0.6447037,-0.000347668538,-0.0520507172,-0.00034418977396925366,0.005653142
0.00151257124,0.6392487,0.00073964987,-0.0383874774,-0.00034651708151499627,0.006463178
0.00150218268,0.633946359,0.000896307058,-0.0394675136,-0.00034921554728880943,0.005239015
0.00151603064,0.628614962,0.00123514247,-0.0390587822,-0.0003517952259537319,0.00508661568
0.001538337,0.6233241,0.00129075651,-0.03912513,-0.00035431076202331434,0.005085648
0.00156440376,0.617960751,0.00126876216,-0.0390922576,-0.00035680409401415286,0.005117105
0.00158937974,0.6126441,0.00132407818,-0.0391574949,-0.00035927873352870255,0.0051574884
0.001614743,0.6073189,-0.0008266624,0.00509950146,-0.0003617098113704517,0.0100703482
0.002320819,0.6029921,-2.93878838e-05,0.008933743,-0.00036195584170845913,-8.54691e-05
0.00233634,0.5976263,-1.48356194e-05,0.008909635,-0.0003637503525934454,6.739795e-05
0.002344068,0.592352,-1.70479761e-05,0.008926421,-0.0003658475943278486,7.274654e-05
0.00221211929,0.586085558,-0.001576295,0.00359539688,-0.00036735288670248687,0.0120732188
0.00221900828,0.5809081,0.00120220194,-0.03697969,-0.00036998187615476595,0.005653802
0.00223065959,0.575559139,0.00125914859,-0.04019317,-0.00037164282920940187,0.005440757
0.002232741,0.5702605,-0.000558849541,0.005563166,-0.0003735927372296687,0.008502003
0.00223496114,0.5649482,-0.0006558972,0.00555640459,-0.00037531459180322374,0.008525252
0.002238478,0.559653163,-0.0009271413,0.00563368574,-0.0003770259778919252,0.008365575
0.002246932,0.554430842,0.000964013045,-0.03971705,-0.00037872162983742006,0.00553047
0.002258225,0.548921466,0.000914225238,-0.0397662446,-0.00038047521449677637,0.005538361
0.00226904,0.543567538,0.000890637748,-0.039784275,-0.00038222499433836324,0.00555083156
0.00227914331,0.5381516,-0.0011035935,0.00570047274,-0.00038400373966421627,0.008225971
0.00228876248,0.532844663,-0.00109824759,0.005715575,-0.000385727967885554,0.008202797
0.00229777559,0.5275129,-0.00109288958,0.00573222339,-0.00038743821601958323,0.008179427
0.00230624713,0.522183955,-0.00108753284,0.005748369,-0.00038913588382036404,0.008156715
0.00231422437,0.516872,-0.00108315877,0.005762588,-0.0003908201248032094,0.008136727
0.0023218058,0.5116489,-0.001078797,0.005775474,-0.0003924924678765438,0.00811795052
0.00232876069,0.506360233,0.000943423249,-0.0398351476,-0.00039411195190815234,0.00551976357
0.0023353186,0.5010123,0.0009496646,-0.03984244,-0.00039576137531774954,0.00551286153
0.0023414637,0.495668977,0.0009559019,-0.0398480743,-0.000397400265665311,0.0055062063
0.00234718714,0.490311861,0.00095896417,-0.0398565456,-0.0003990293385358301,0.0055008987
0.00235253386,0.4849174,0.000962820544,-0.0398633257,-0.00040064960272961415,0.005496081
0.00235752016,0.479483753,0.0009655495,-0.0398703143,-0.0004022617406704011,0.005491921
0.002362187,0.47411868,0.000965031446,-0.03987793,-0.0004038660054309322,0.00548770325
0.002366526,0.468712419,-0.0010540809,0.005860526,-0.00040550431109319434,0.007999135
0.00237059058,0.4633855,-0.0010522888,0.00586861,-0.00040709391857866715,0.007988517
0.00237437268,0.458055347,-0.00105078181,0.005874902,-0.0004086764714433035,0.007980678
0.00237797573,0.4528146,-0.00105011056,0.00587952137,-0.00041025168345310594,0.007976045
0.00238110847,0.447605073,0.0009671536,-0.03990926,-0.00041178052381001207,0.00547321653
0.00238412013,0.4421802,0.0009693557,-0.03991454,-0.0004133440246605337,0.00547000766
0.00238710851,0.436821818,0.000971192552,-0.0399195179,-0.00041490225985270194,0.00546662975
0.00239006313,0.431321174,0.0009754132,-0.03992264,-0.0004164565610727363,0.005463894
0.00239294372,0.425963849,-0.00106191565,0.00591284037,-0.00041804558387290974,0.008022444
0.00239561149,0.420623034,-0.001058121,0.005923547,-0.000419588962822485,0.008007936
0.002398353,0.415305436,-0.00105412037,0.005933523,-0.00042112827690023245,0.007993783
0.00240117963,0.40996632,-0.00105030462,0.0059442,-0.00042266294316618185,0.007979464
0.00240399921,0.4046284,-0.00104553567,0.005957179,-0.0004241927329822012,0.007962637
0.00240681367,0.3992804,-0.00104156323,0.005969435,-0.0004257172553945379,0.00794698
0.002409645,0.393942475,-0.00103722326,0.0059841685,-0.0004272369031022739,0.007929498
0.00241250987,0.388649851,-0.00103312859,0.005998578,-0.000428752348057171,0.00791263953
0.00241536368,0.383339435,-0.0010290083,0.00601328537,-0.0004302631050576973,0.007895706
0.00241824728,0.378044873,-0.00102497661,0.006026,-0.0004317699333220773,0.007880193
0.00242111413,0.372705877,-0.00102032314,0.006041985,-0.0004332723825553642,0.0078617
0.00242347317,0.367255718,0.00107074785,-0.039888382,-0.0004347304899536748,0.005403147
0.00242655026,0.36179626,0.00107931509,-0.0398837551,-0.0004362243556577002,0.00539903855
0.002429552,0.3564169,0.00108466833,-0.03988029,-0.00043771422455773874,0.00539436471
0.0024326006,0.3510429,-0.001005379,0.006098319,-0.00043924014497880633,0.00779790245
0.00243573822,0.345796764,-0.00100177247,0.006117068,-0.00044072208135739445,0.00777949765
0.00243888935,0.340528965,-0.0009980418,0.006136257,-0.000442200246079469,0.00776068959
0.0024420307,0.335218042,-0.0009941732,0.006153304,-0.0004436756811065934,0.00774297863
0.0024445802,0.3298279,-0.000249839737,-0.03998106,-0.0004443569127842441,0.002637987
0.002460275,0.324424326,-0.000402676058,-0.0407606661,-0.0004462563982424208,0.003095755
0.002480954,0.319072127,-0.000400028832,-0.04038652,-0.00044910021329101085,0.00333694229
0.00249994826,0.3139925,-0.0014000393,0.005214859,-0.00045212975406129334,0.008216109
0.00251814979,0.3087063,-0.00138745923,0.00523393229,-0.0004551683007305161,0.0081384005
0.00253502186,0.303449631,-2.76122009e-05,0.009186352,-0.00045811968914755277,0.000175659545
0.002550505,0.2981451,-2.50038e-05,0.00916623,-0.0004611147038145724,0.000167493708
0.00256458484,0.292838573,-2.23309034e-05,0.009145758,-0.0004640837776529195,0.000158959534
0.00257713464,0.287365854,-0.000459445233,-0.0402893275,-0.00046709517921628607,0.00322222523
0.002588292,0.2822078,-1.676078e-05,0.00910294149,-0.00046993743394052487,0.000139552634
0.00259786122,0.276731223,-0.000473564985,-0.0402526855,-0.0004728783207114523,0.003149937
0.002481046,0.27217865,-0.00388864521,-0.130557567,-0.00047349551102285955,0.00184602418
0.002421108,0.266450047,-0.0009686016,-0.118024968,-0.00047653756754920806,0.00219737366
0.0024316567,0.26114437,0.0002854145,-0.120735168,-0.00047931340551409136,0.001734048
0.00245023053,0.2557863,0.0002483912,-0.120170712,-0.000482039114132199,0.00174861518
0.00246818783,0.250048518,0.0002131548,-0.120276079,-0.0004846918959128413,0.00170615036
0.00331696076,0.245097622,1.29942782e-05,0.0148595944,-0.0004868711646314297,-7.89084e-05
0.00328881154,0.239703417,-0.00121231552,0.006160535,-0.0004890638514413074,0.00694799563
0.00325787184,0.2343761,-0.00129717356,0.00575059652,-0.0004912871460902774,0.00722830743
0.00323258317,0.229038924,-0.0012999468,0.005580399,-0.0004932712695452004,0.00732601248
0.003208779,0.223698974,-0.00130415719,0.00558971241,-0.0004949948799199829,0.00739764329
0.00318551436,0.218378887,-0.001311747,0.00566621125,-0.0004964167054138031,0.007469386
0.00316186459,0.2128973,-0.0008158273,-0.0399277657,-0.0004977691575605149,0.002959027
0.00316264154,0.208108336,0.000291644072,-0.130985588,-0.0004978486101840535,-0.0002901122
0.003129953,0.202404588,-0.00149144884,-0.115907542,-0.0005008595789057655,0.00271441019
0.003102605,0.197005272,-0.0008782115,-0.119461484,-0.0005022011489245913,0.001973835
0.003078158,0.19155927,-0.0009012428,-0.118820466,-0.0005034775937277081,0.002034394
0.00395244127,0.186314553,0.00213184813,-0.0232003555,-0.000543204141116426,0.002667901
0.00388450339,0.18093653,-0.0010174996,-0.0405571237,-0.0005442238287879526,0.00228002667
0.003824243,0.17552942,-0.00116854883,-0.0403897762,-0.0005452546970386676,0.00242421823
0.00377467019,0.17015405,-0.00104455231,-0.0400096029,-0.0005462770166667063,0.00244341185
0.0037231727,0.164789781,-0.00150261191,0.005415097,-0.0005472775877469358,0.008461436
0.003667802,0.15944086,-0.00153979636,0.00532512,-0.0005482150739013521,0.008548703
0.00361237,0.154082164,-0.00156971929,0.005230233,-0.000549119154453885,0.00863594748
0.00355873955,0.148823768,-0.001497372,0.00529009849,-0.0005499919185636496,0.008261383
0.00351390964,0.1434132,2.46085983e-06,0.00682614,-0.0005528181476746966,0.00711422041
0.00346554373,0.138145342,8.164742e-05,0.00823678449,-0.0005540245768495403,0.000171259977
0.00341121829,0.132770076,7.419789e-05,0.008408138,-0.0005547369748716439,0.000109529123
0.00336058,0.127421081,7.1489485e-05,0.008341166,-0.0005555197340972124,0.000116034411
0.003359569,0.121127725,-0.000833462342,0.00320986286,-0.0005568525338365467,0.00661046151
0.00333629036,0.115833648,-0.00127066777,0.007507514,-0.0005586262561048126,0.0069539845
0.00331098726,0.111259177,-0.00199744664,-0.117817029,-0.0005586568552172585,0.00623306725
0.004063549,0.105692074,-0.0003472129,0.0114256553,-0.0005596756039016476,0.0042818347
0.00397794135,0.100325555,-0.00149024162,0.00660963,-0.0005599791166585695,0.00740939472
0.003980261,0.0943607539,-0.000289870222,-0.0521527678,-0.0005612324375944265,0.003386132
0.003969696,0.08882431,-0.00129637879,0.00744449347,-0.0005616649650896558,0.00704497844
0.00393449,0.08342755,-0.00133694243,0.00710517541,-0.0005612760708257265,0.00694469456
0.00388163049,0.07799727,6.70519657e-05,0.008069933,-0.0005610018412029946,9.249803e-05
0.0038308776,0.07258123,6.8789e-05,0.008053161,-0.0005606924815930786,9.21567e-05
0.003778759,0.0671539456,7.068971e-05,0.008042524,-0.0005603535403976705,8.877646e-05
0.00372532476,0.0617704354,7.514143e-05,0.00803202949,-0.0005599923811608847,6.593671e-05
0.00372808659,0.05536516,-0.00026410562,0.002068676,-0.0005610538555053625,0.00380188879
0.00371824251,0.0505969077,-0.00191082561,-0.115757227,-0.0005613712767910935,0.008712383
0.00367045053,0.0451982841,-0.00271848519,-0.117774464,-0.0005614515095768076,0.008508649
0.00361775141,0.0392002836,-0.0009314269,-0.0396327227,-0.0005611622753584963,0.005412654
0.00356850913,0.03370526,-0.000529825455,-0.0394904763,-0.0005608642621340477,0.00574932666
0.00427823933,0.0289644748,0.00490988046,-0.0291054547,-0.0005615620412783365,0.004619906
0.00420942251,0.0233435668,-0.00122505031,0.006744344,-0.0005618475370013899,0.00624691276
0.00414988166,0.01793737,-0.00127837574,0.00666553155,-0.0005616397381006474,0.00632988475
0.00414996361,0.0120954383,-0.00109201169,-0.05167205,-0.0005623549426121882,0.005197772
0.004090997,0.00651247846,-0.000241108472,-0.0380102172,-0.0005626836788674599,0.00690643955
0.004063556,0.001095308,-0.000616781646,-0.0394014269,-0.0005625369944158052,0.005021316
0.00400019949,-0.00432250369,-5.6962017e-07,-0.0417560339,-0.00032763727903752045,-0.0037613078
0.004618945,-0.008855601,0.0001509386,0.009257219,-0.0003281666600889306,6.545335e-05
0.004532884,-0.0141617041,0.000201150484,0.009270738,-0.0003281483899823207,4.468742e-05
0.00420546345,-0.0203930251,-0.002026877,0.00307424739,-0.00032804520437161355,0.008851152
0.004126829,-0.0253313091,-0.0011734385,-0.0361448154,-0.0003280883454200644,-0.00100419531
0.00402347557,-0.0306777619,-0.001287915,-0.0383238345,-0.00032807137558374725,-0.001270141
0.00392655563,-0.0358902663,-0.001269662,-0.0380536839,-0.0003280744962324498,-0.00122649223
